
19981019,0.12014417300761368,321400.0,-15.312174609531429,-6.829595514617481,-5.978774529435304,-3.128754505406474,-6.407689227072493,-3.175810973167799,1
19981020,0.3721112416764546,330100.0,-16.983744614179397,-8.70191931061493,-7.8331374853113855,-4.893262828045437,-7.6909518213866175,-3.368585977281641,0
19981021,1.4354066985645932,203300.0,-18.696267942583717,-10.619712918660234,-9.66660287081336,-6.766507177033492,-8.501435406698565,-3.2267942583732054,0
19981022,-0.23529411764705382,140600.0,-16.531372549019615,-8.304117647058787,-7.18784313725487,-4.298039215686275,-5.180392156862751,-0.2196078431372586,1
19981023,-0.13558008909548766,444700.0,-17.36645361224095,-9.268061204725907,-8.063528956033265,-5.272128607398802,-4.714313383691661,-0.8793337207050176,0
19981026,-6.112282046369033,790700.0,-18.07290668710482,-10.076259819888843,-8.815098677907592,-6.102701666986017,-4.215366928530376,-1.0806667944050588,1
19981027,1.371496720333925,400700.0,-14.825084476247282,-6.590538660306102,-5.243887895050653,-2.718147485589331,0.1947922878155416,2.3176306897237064,1
19981028,1.731942530997826,497100.0,-15.465262743554433,-7.399134028734506,-5.984648691202485,-3.7374532572328296,0.12989568982482858,0.7439480417240703,1
19981029,0.0,500600.0,-16.60565562657373,-8.761960100716626,-7.34224288204529,-5.253728452450137,-1.0245981018787593,-0.6120472593453467,1
19981030,-0.3502304147465396,637000.0,-20.426359447004632,-13.004792626728115,-11.61658986175111,-9.340092165898618,-5.056221198156699,-4.446082949308754,1
19981102,1.5709642470205805,712900.0,-21.83893102202964,-14.59245214879016,-13.21668472372694,-10.806247742867455,-6.0111953773925615,-5.243770314192855,0
19981103,0.8819897689186805,465900.0,-23.43614394073029,-16.357735050273398,-14.944081848650498,-12.024166519668356,-7.189980596225085,-5.1825718821661715,0
19981104,0.3389225829468386,518200.0,-22.370585087406354,-15.241705315733128,-13.763110952550777,-10.09364966107741,-5.46735640385301,-2.2440242597217313,0
19981105,-0.22831050228309702,654400.0,-23.35739374780471,-16.358447488584442,-14.865472427116208,-10.478573937478028,-5.885142255005267,-1.8897084650509317,0
19981106,-0.5752291928815392,937200.0,-21.350350530289415,-14.251662771885654,-12.662951644795939,-7.257774582060055,-2.9498472047456503,0.9167715261549487,0
19981109,0.4629629629629629,561400.0,-18.80037037037037,-11.551111111111059,-9.765185185185125,-3.5555555555555194,0.314814814814818,3.451851851851847,0
19981110,-0.591151792524781,632100.0,-16.218535469107543,-8.81502669717767,-6.921052631578902,-0.08485888634628569,3.7051868802440846,4.908466819221965,1
19981111,2.5545403691963404,263200.0,-17.90620921126236,-10.712474361364869,-8.669401454409792,-1.602647771769513,1.9298899869475976,1.674435950027962,0
19981112,0.0,631200.0,-16.676237249716678,-9.449565545900969,-7.101246694370918,0.016055912353630835,3.505855685681921,1.4884775217226986,0
19981113,0.0,287700.0,-13.256281900274846,-5.812131919905721,-3.0930506478209128,4.0164899882214495,6.919905771495875,3.6317235963879106,0
19981116,0.9827044025157232,334300.0,-13.015133647798763,-5.638364779874172,-2.5758647798741734,4.231525157232702,6.1615566037735805,2.527515723270429,0
19981117,0.49377839225755477,418400.0,-12.46336164329452,-5.123049575350529,-1.7242741457633344,4.703732964645458,5.488840608334958,2.318783330041462,0
19981118,-0.2577319587628776,431600.0,-12.014076130055525,-4.707375099127608,-1.0689928628072414,4.9187153053132615,4.7720063441713,1.4393338620142726,1
19981119,1.630106661300065,638000.0,-10.575971020326026,-3.2276111893740618,0.6733749245321597,6.370497081907846,4.8943449386194455,1.6623062990541368,1
19981120,0.11320754716981563,301400.0,-16.021603773584893,-9.153396226415044,-5.210566037735812,-0.1433962264151087,-2.152830188679255,-3.9094339622641563,0
19981123,1.0678871090770448,179800.0,-14.996662852784132,-8.065217391304303,-3.8668954996185563,0.9467963386727505,-1.4054157131960372,-2.2883295194508064,0
19981124,-0.11538461538461975,239400.0,-14.139807692307704,-7.184038461538424,-2.837307692307639,1.9634615384615264,-0.6557692307692191,-0.9346153846153927,1
19981125,0.0,205100.0,-12.96379914363566,-5.9813156870377435,-1.5017516543401812,3.2493188010898892,0.10509926041258823,0.6267029972751958,1
19981127,2.3696682464454977,231400.0,-15.07383886255923,-8.333080568720362,-3.84189573459712,0.6739336492890712,-2.530805687203793,-0.8265402843601894,0
19981130,0.0,376500.0,-17.35794512981034,-10.846437120235688,-6.378567482968103,-2.212299760633393,-4.709998158718481,-3.192782176394774,0
19981201,-0.7052709725315562,167600.0,-16.539439495174452,-10.024684484038616,-5.392353377876737,-1.5710838901262305,-3.392724573125469,-1.8856718634001581,1
19981202,0.11333585190782447,504800.0,-14.899886664148077,-8.347941065357,-3.5024556101246267,-0.1775595013222673,-1.2410275783906377,0.2115602568946012,1
19981203,-0.9028530155290717,224400.0,-18.481130371975418,-12.266341639581068,-7.530516431924858,-4.637053087757321,-4.700252798844351,-2.759118815456854,1
19981204,1.0286554004408566,345700.0,-16.911094783247577,-10.644746509919155,-5.738795003673721,-3.2200587803085714,-2.182218956649527,-0.4592211609110948,1
19981207,0.10689470871191015,190800.0,-19.23686085872081,-13.19472652770353,-8.345269909139454,-6.089435239622304,-4.569748797434536,-2.807767682166413,0
19981208,0.8888888888888888,255900.0,-19.230311111111064,-13.253333333333305,-8.327466666666623,-6.089777777777751,-4.095999999999991,-2.1724444444444466,0
19981209,-0.23343508708923588,319600.0,-18.243041838750194,-12.263242952055998,-7.25731729215293,-4.853654156940185,-2.4690249595977733,-0.20111330579996745,0
19981210,0.581184162731566,266500.0,-17.13567017798762,-11.124409734834707,-6.064656738103844,-3.635125317835089,-0.684707591718143,0.8245550308753967,0
19981211,-0.688372093023251,175000.0,-14.948651162790672,-8.814139534883696,-3.6915348837208795,-1.2111627906976674,1.9218604651162683,3.025116279069763,0
19981214,-0.47447333459859564,322100.0,-13.078098310874903,-6.852723476940585,-1.611691022964448,0.9423040425128195,3.664832036439561,3.7919908901119848,0
19981215,0.2509168114263568,187700.0,-11.453966415749814,-5.133178922987802,0.08569774174875801,2.746574020459374,5.026056745801967,3.8409573441420473,1
19981216,-0.11721039265480597,288200.0,-10.23500683727285,-3.837663606173041,1.4565344793905537,4.0457120531353885,5.956241453408868,3.3404961906622406,1
19981217,0.1140034201025939,219900.0,-12.54436633098989,-6.28576857305715,-1.048451453543566,1.4069922097663012,2.5346760402812007,-0.4104123123693731,0
19981218,0.0,149300.0,-13.713229790419124,-7.537799401197548,-2.25112275449097,0.2208083832335236,0.7934131736526937,-2.0359281437125767,0
19981221,1.1766938698045257,229100.0,-12.334313911558144,-6.074587208198841,-0.5014234200037465,1.6179540709812095,1.5752514708673475,-0.641487948377303,0
19981222,-3.6237471087124185,338200.0,-10.828835774865063,-4.498457979953678,1.3461835003855587,3.1505397070161827,2.3188126445643573,0.9367771781033096,1
19981223,-0.3457548981943905,194000.0,-10.999711870918171,-4.693046484825128,1.2235881674990814,2.7996542451018116,1.2677679600461078,0.9220130618517034,1
19981224,-0.34084453701950335,47800.0,-12.132929369437612,-5.865555765953364,0.03900776368117809,1.475099412989957,-0.5964779397841274,-0.4430978981253584,1
19981228,2.274899636780726,196900.0,-11.174823169566054,-4.8046262664881905,1.1072452685911192,2.402982221372569,0.07837889504874176,0.07646721468170359,1
19981229,-0.11047689191677826,278200.0,-14.315871846805397,-8.099797459031448,-2.4643712023568143,-1.3680721782360692,-3.308782912907391,-3.0123365862640448,1
19981230,0.10785547366527982,324400.0,-16.214722272155306,-10.084846305949974,-4.57415063814484,-3.5511414704296307,-4.9164120079094005,-3.965486248427113,1
19981231,2.290610246546603,563100.0,-18.359765693302997,-12.337471585941545,-6.9627557265255655,-5.810456373491857,-6.4609197412134876,-4.7910473859066185,0
19990104,-1.984126984126984,1013200.0,-25.72166666666666,-20.14111111111107,-15.201587301587255,-13.892063492063484,-13.441269841269845,-10.336507936507937,0
19990105,0.10366275051830541,217100.0,-19.01338977194195,-12.84139599170692,-7.462681409813361,-5.977885279889428,-5.017277125086391,-0.48030407740153036,0
19990106,0.43192812715964063,253000.0,-18.86592950932965,-12.618866620594277,-7.24671734623354,-5.826710435383544,-4.120594333102968,0.7532826537664008,0
19990107,-0.7660167130919181,295800.0,-18.06598189415043,-11.751392757660119,-6.353412256267372,-5.001740947075217,-2.4181754874651737,2.1552924791086343,0
19990108,-0.21238938053096892,307500.0,-16.525840707964615,-10.100707964601728,-4.576283185840669,-3.3495575221239036,-0.008849557522115845,3.610619469026547,0
19990111,0.1097092704333558,329400.0,-13.601481075150856,-6.965441579813437,-1.2762845127079392,-0.1846772718961662,3.6441762662278205,4.000731395136227,0
19990112,-1.3683634373289546,589900.0,-13.627075351213296,-7.047254150702388,-1.376391169494586,-0.3065134099617233,3.8733807699324765,2.6528005838350546,1
19990113,-0.9478672985781991,661900.0,-10.104739336492917,-3.342559241706143,2.41819905213275,3.5924170616113402,7.634123222748817,4.7165876777251174,1
19990114,0.0,519700.0,-13.605000000000045,-7.201272727272706,-1.7854545454545054,-0.35545454545455035,3.1163636363636336,-0.45454545454545453,1
19990115,1.14545454545455,403300.0,-13.43281818181822,-7.088727272727262,-1.8469090909090369,-0.009090909090900823,2.7181818181818267,-0.9999999999999948,1
19990119,0.23008849557522576,467600.0,-15.565663716814191,-9.435929203539796,-4.437168141592866,-2.3212389380531016,-1.1592920353982195,-2.987610619469031,0
19990120,1.509630400832895,418500.0,-17.067239285094608,-11.085892764185289,-6.287003296893936,-3.8729828214471613,-3.140725316675334,-3.9111573833073137,0
19990121,-0.5505238856331065,180100.0,-14.97558160184698,-8.89184869472561,-4.066062866275934,-1.298170839992912,-1.148996625821356,-0.3942461374533854,1
19990122,-0.21501523024548388,326000.0,-14.061010571582209,-7.916681598279843,-3.1417308726034237,-0.06181687869557661,-0.5554560114674829,0.7883891775667402,0
19990125,-0.10702818408848068,504100.0,-14.284873349982236,-8.18801284338207,-3.444523724580751,-0.15073135925794784,-1.0774170531573428,0.7170888333927953,0
19990126,0.24528301886792936,591800.0,-9.198679245283119,-2.738679245283011,2.1064150943396602,5.632075471698112,4.3150943396226396,5.211320754716982,1
19990127,4.33159073935773,554200.0,-9.999906646751413,-3.5573188946975165,1.0619865571322338,4.644324122479484,2.9910380881254603,2.59148618371919,0
19990128,0.23529411764706346,323800.0,-12.595022624434481,-6.262986425339334,-1.8733031674207696,1.528506787330349,0.2932126696832562,-0.9303167420814403,0
19990129,0.3404407812219991,286200.0,-13.305769575345048,-6.931553485038505,-2.6812399211610463,0.5258914173087417,-0.5679985665651193,-1.924386310697004,0
19990201,-0.6727272727272681,249900.0,-11.873363636363738,-5.310909090909064,-1.0890909090908643,1.8072727272727396,0.8963636363636531,-0.8654545454545437,1
19990202,0.0,440500.0,-13.287500000000094,-6.774107142857121,-2.656785714285676,-0.6357142857142506,-0.9946428571428483,-1.56428571428571,1
19990203,-2.3220338983050803,536100.0,-17.538813559322122,-11.251694915254214,-7.290847457627084,-5.593220338983034,-5.796610169491529,-4.725423728813554,0
19990204,0.33368458025993125,364300.0,-14.411661397962849,-7.783983140147489,-3.798384264137634,-2.2602739726027257,-2.277836318932192,-0.684931506849316,0
19990205,0.0,243000.0,-12.444035874439567,-5.600358744394605,-1.6261883408071194,-0.32556053811657876,-0.20269058295964043,1.4134529147982002,1
19990208,0.2393665991530021,265100.0,-9.990793592340363,-2.9513901675566294,1.0672067759160622,2.115632480206225,2.121156324802064,3.8482784017676233,1
19990209,-0.7830574835379921,260100.0,-12.855490300765341,-6.038263036127408,-2.1430859583555417,-1.1674675209112049,-0.7278875244705572,0.4413596725396062,0
19990210,-1.1223944414751517,242400.0,-12.609745234277655,-5.775164796009248,-1.918047389987502,-0.9442365936219511,-0.16390522002495253,-0.473899875289516,0
19990211,0.351461339252678,596200.0,-9.105160932297537,-2.0586385497595194,1.8283388827229372,2.96984831668515,3.438771735109141,2.271550129485746,0
19990212,-0.5773887129819243,451900.0,-8.334419817470758,-1.267275097783557,2.523002421307529,3.557459489662847,3.7567517228534104,2.2089774632147514,0
19990216,0.0,237400.0,-6.805597579425228,0.3490922844175686,4.091149773071123,4.943267776096804,4.945158850226932,3.2337367624810773,0
19990217,-1.0830324909747298,646300.0,-6.27142314269437,0.8911267338020569,4.481094432833004,5.074102223066659,4.8033441003229935,2.3712711381341394,0
19990218,0.9924573243350535,941700.0,-2.012802699484016,5.421794362842434,8.986105597459323,9.047240968638318,7.772925764192147,4.660579595077395,0
19990219,1.3993104846886995,807300.0,0.17684039748520197,7.702900020279886,11.074427093895773,10.703711214763707,8.564185763536791,5.005069965524227,0
19990222,-0.12000000000000455,1030900.0,-1.1344000000000847,6.211600000000033,9.291600000000017,8.594999999999985,5.915999999999983,2.0799999999999983,0
19990223,0.0,1492600.0,0.4282233502537397,7.782131979695466,10.694416243654842,9.557360406091357,6.50152284263959,2.1604060913705583,0
19990224,-0.5319148936170213,2103600.0,5.278510638297793,12.847446808510682,15.65063829787236,14.163829787234036,9.644680851063832,4.655319148936175,1
19990225,-0.9736667404292935,1838000.0,9.5084089400309,17.227705244523182,19.903961053330413,17.81035627351185,11.615401637530432,6.550121708342556,1
19990226,2.4890190336749587,972300.0,3.5556368960467504,10.779962350972644,13.129052499477112,10.57623928048524,4.191591717213967,0.08366450533361043,0
19990301,-0.902564102564098,1429100.0,1.6113846153845146,8.595076923076968,10.822153846153869,7.720000000000001,1.1692307692307697,-2.358974358974356,0
19990302,0.0,1396400.0,4.0467142557210805,11.159143397018717,13.278605920638245,9.479319756456,2.445937434390088,-0.7432290573168303,1
19990303,0.393293314013657,454100.0,2.6306147795486505,9.65265990478164,11.505278410267008,7.142413578969138,0.10970813496170001,-1.5980128337818371,0
19990304,-0.12565445026178487,412600.0,3.8676439790574766,10.985759162303678,12.574659685863868,7.22094240837695,0.7329842931937203,0.6282722513088945,0
19990305,1.882352941176476,639500.0,6.110160427807389,13.434652406417118,14.728556149732613,8.424598930481263,2.3401069518716606,2.3272727272727294,0
19990308,0.0,2028400.0,6.410036457216287,13.77761098005576,14.798627493030217,7.725713060261587,1.8807634570019198,1.6813210379583936,0
19990309,2.8650011460004583,2335300.0,13.739743295897203,21.54366261746504,22.30575292230115,13.909007563602993,7.59798303919321,6.839330735732281,0
19990310,1.675977653631285,2010200.0,10.939106145251278,18.470837988826805,18.88446927374302,9.779888268156409,4.402234636871506,2.574301675977656,0
19990311,0.13892104653855586,1506900.0,14.965038203287701,22.606621903218347,22.756193563324885,12.247047927761049,7.710118082889554,4.167631396156511,0
19990312,1.4218009478672884,1262000.0,12.091514330850686,19.374858948318664,19.201986007673213,8.309636650868866,4.1976980365605945,0.4333107650643039,0
19990315,0.446428571428566,976900.0,16.71816259398482,24.109962406015043,23.489191729323323,11.455592105263147,7.027725563909773,2.6503759398496243,0
19990316,0.30769230769231376,1573000.0,17.573846153846027,24.812071005917144,23.688047337278128,11.015384615384608,6.539644970414196,2.750295857988163,0
19990317,0.44970414201182896,1292700.0,17.555384615384494,24.575384615384596,22.705798816568056,9.786982248520705,5.105325443786974,1.5668639053254416,0
19990318,0.14391940513313092,1472800.0,19.099184456704155,26.025425761573523,23.577356680259072,10.219477092828019,5.063564403933808,2.2115615255457044,0
19990319,-2.646030953569651,2109000.0,23.90064902646021,30.86445332001995,27.71592611083375,13.549675486769837,7.66849725411881,4.248627059410879,1
19990322,1.6363636363636431,1368800.0,28.855324675324596,35.811428571428564,31.907012987013022,16.657142857142848,9.919480519480526,6.363636363636371,0
19990323,0.306670074111928,914900.0,26.71850242780467,33.33912599028878,28.895476616406874,13.485816509072324,6.999744441604899,3.0564784053156093,0
19990324,0.3142183817753458,851300.0,29.74587588373914,36.290652003142185,31.20398009950253,15.125687352710168,7.915684734223628,3.4668761455878454,1
19990325,0.8335574079053572,1215600.0,33.11535358967462,39.56708792686207,33.784350631890334,17.145738101640244,9.204087120193606,3.8289862866361912,1
19990326,0.0,570700.0,23.881822734101142,29.599148723084628,23.931397095643483,8.09464196294441,0.5908863294942519,-3.3800701051577406,1
19990329,0.7822356800403613,1703500.0,24.783118849356516,30.21549331314659,24.125157708806476,7.789553368660096,0.6384052485490613,-2.053999495331837,1
19990330,0.7746308399903178,1674100.0,19.66521423384165,24.547567175018134,18.414427499394833,2.6410070200919726,-3.6819172113289778,-4.981844589687744,1
19990331,3.73443983402489,1840000.0,13.922660212079252,18.312125403411684,12.159059474412185,-2.82503457814662,-8.017519594283083,-7.123098201936385,0
19990401,1.694915254237288,860000.0,11.66372881355926,15.69920903954799,9.349152542372883,-5.131073446327696,-9.24745762711864,-5.758192090395484,0
19990405,1.2547613712749162,587900.0,10.675218462917256,14.467622675330457,7.894689670625145,-6.17633878557025,-8.996190902980075,-4.458884158637692,0
19990406,-1.616303583977507,1586000.0,15.64324197704374,19.404544389786818,12.183181072850804,-2.374092293277132,-3.8791286015460265,1.3164675568048667,1
19990407,11.274626157132683,3878300.0,17.123308806076327,20.74697365297883,13.013054830287219,-1.2544505103251864,-1.8893899833847767,3.052456681699488,0
19990408,0.8064516129032202,1820400.0,7.539341761115888,10.708805579773282,3.4655623365300703,-9.202266782911963,-8.232345248474298,-4.280732345248486,0
19990409,0.15709156193895935,3340500.0,10.689856373428999,13.80026929982045,6.126570915619398,-6.358842010771994,-3.8599640933572843,-1.3061041292639313,1
19990412,-1.1235955056179776,1226000.0,10.813820224719027,13.808988764044953,5.786516853932606,-6.21123595505617,-2.705617977528091,-1.2314606741573075,1
19990413,0.1304347826087006,902500.0,7.181956521739051,9.991739130434773,1.9104347826087382,-8.89565217391304,-4.493478260869566,-3.0130434782608755,0
19990414,-0.669401857050318,1125800.0,6.444828330814017,9.162167998272515,0.8529475275318881,-9.067156121787932,-4.053120276398191,-1.8570503131073188,0
19990415,-0.4245810055865871,1969200.0,10.124804469273666,12.840446927374312,3.8659217877095378,-5.617877094972042,-0.40223463687150773,1.0592178770949805,0
19990416,0.7425149700598856,1172000.0,17.96754491017957,20.75856287425153,10.502994011976094,1.1712574850299675,6.155688622754492,6.9748502994011945,0
19990419,0.27347310847766054,1347700.0,12.208523245214128,14.68892433910666,4.54375569735646,-3.304466727438475,0.8318140382862235,1.4995442114858573,0
19990420,1.9936007875953607,915100.0,21.11493969972916,23.57223726310609,12.161949298547892,4.692345557469853,8.390351956682252,6.975141521043554,1
19990421,-0.31041069723018755,718900.0,17.443290353390537,19.642311365807064,8.220630372492867,1.895893027698178,5.095510983763133,1.6666666666666676,1
19990422,2.272727272727273,448500.0,11.749090909090834,13.709999999999988,2.452272727272761,-2.353409090909089,-0.39545454545454434,-3.572727272727279,0
19990423,0.4342857142857091,555200.0,12.339085714285618,14.154057142857141,2.4717714285714494,-1.045714285714293,-0.011428571428577275,-2.107428571428581,1
19990426,0.15797788309636712,250700.0,10.879823967501611,12.485669149176246,0.7366283006093584,-1.8032046941999695,-1.3179869104039792,-3.1505303543218255,0
19990427,-0.840909090909085,453500.0,11.616249999999907,13.053636363636349,1.0059090909091204,-0.6147727272727398,-1.0772727272727358,-0.9363636363636342,0
19990428,0.13892104653855586,456400.0,13.645172493632716,14.948136142625623,2.4514934012503176,1.466774716369542,0.05556841861542234,1.528131511924065,0
19990429,0.5969436485195797,346900.0,17.11795606494736,18.221346704871067,5.1427889207258755,4.461556829035315,2.499999999999993,3.6914995224450795,0
19990430,-0.16916384726921285,990500.0,18.445505074915335,19.33421942967621,5.978250362493968,5.37699371677139,3.6491058482358576,3.7989366843885826,1
19990503,-1.0880316518298658,1150600.0,21.102126607319423,21.720079129574714,8.002967359050489,7.308358061325405,5.2077151335311616,4.297725024727991,1
19990504,0.13911430558774673,877300.0,13.479480639925734,13.824252260607503,0.9482958497565639,0.6665893809413269,-0.7744029677718599,-2.610711801530268,0
19990505,-0.14221379473807813,1343000.0,15.92557478075367,16.040293908509167,2.8627636880777914,2.9165679070869857,1.5098364541360523,-0.914908746148383,0
19990506,-0.6211180124223602,1093700.0,21.421366459627265,21.26534161490687,7.4852173913043805,7.1776397515527846,5.470807453416144,3.0509316770186197,0
19990507,0.1540832049306684,1147400.0,25.415511042629653,24.964560862865994,10.780174627632293,10.061633281972282,7.783769902413967,5.26450950179763,1
19990510,0.625,621700.0,22.016999999999936,21.335750000000058,7.454000000000035,6.582500000000007,3.849999999999998,2.2550000000000026,1
19990511,0.0,492100.0,23.3092770475227,22.375631951466175,8.184529828109255,6.953993933265918,3.8827098078867395,1.5874620829120327,1
19990512,-0.31948881789136263,704500.0,19.847997050872376,18.719095600884803,4.839026787908632,3.293192430572631,0.38338658146964566,-1.9710002457606284,0
19990513,0.0,607700.0,19.995815899581494,18.59906473049475,4.615801132168381,2.938715235047983,0.22397243416193446,-1.6391828698006494,0
19990514,-1.0601577909270208,334100.0,20.155078895463408,18.48619329388565,4.4418145956607855,2.96967455621299,0.19477317554239032,-0.6706114398422227,0
19990517,-0.3014318010550227,198700.0,22.354307962823324,20.394875659382098,6.060788746546122,4.398392363727701,1.9241396634011512,1.1052499372017024,0
19990518,0.3047232097511362,318600.0,23.603859827323408,21.392077196546502,6.850685627221978,5.379634332148274,2.0848146267140626,2.117826307770432,1
19990519,0.6319514661274014,666000.0,22.972699696663206,20.523761375126423,6.158746208291236,4.606926188068733,0.9555106167846312,1.0819009100101042,1
19990520,0.7537077558959279,735200.0,18.252856795526302,15.639192803306626,1.9304643812302724,0.2650133722343658,-2.6841721371262004,-2.533430585947001,1
19990521,0.140745953553824,892400.0,14.077292986159904,11.343185550082133,-1.6823832981468074,-3.394323246539985,-5.2427867698803645,-4.991789819376026,0
19990524,0.30908226343317985,501500.0,15.613528292914802,12.560865430337623,-0.45696623870657505,-2.3525915359010927,-3.4688540180694316,-2.6343319067998197,0
19990525,-0.9295499021526481,337600.0,18.90337573385513,15.44911937377693,2.3341487279843793,0.08439334637963355,-0.359589041095904,0.9099804305283581,0
19990526,0.6134969325153374,387300.0,19.221349693251472,15.413987730061399,2.586993865030714,0.10429447852759968,-0.02699386503068168,1.8159509202453863,0
19990527,0.17583521728209064,2217800.0,21.967344888218978,17.556644059281602,4.886711881436859,2.2079879427279696,2.1276061291132735,3.556895252449125,0
19990528,1.6885553470919201,916600.0,30.046904315196926,24.88233717502014,11.679978558027408,8.511123023318143,8.0997051728759,7.6440632538193425,0
19990601,1.8010963194988194,1169500.0,26.564996084573146,21.111720177499397,8.673453406421357,5.400678673975469,4.886452623335943,2.8765335421560865,0
19990602,0.3231887961217275,835900.0,30.467007810395835,24.41368165903587,12.053326151360125,7.942364664691599,7.613789388634522,4.126043630487467,1
19990603,0.8391987005955667,503200.0,31.012858689767135,24.52409312398493,12.511099079588583,7.786951813752031,7.45804006497023,2.5988088792636734,1
19990604,2.5026624068157552,688900.0,28.73868477103293,22.012513312034145,10.620340788072449,5.649627263045774,4.733759318423851,-0.29286474973375776,1
19990607,0.47134706028280254,306700.0,19.858967998015345,13.328950632597426,3.2284792855371074,-1.3879930538328307,-2.986851897792113,-5.606549243363942,0
19990608,1.4408493427704758,265800.0,22.014408493427666,15.144084934277119,5.166329625884779,0.42593528816985476,-1.7795753286147638,-3.1850353892821164,1
19990609,0.0,664100.0,20.161475205581826,13.138051333167297,3.6974831796661256,-0.9294791926240014,-3.3615748816346964,-3.0650386244704806,1
19990610,-0.4578313253011994,666900.0,16.106626506024078,9.077831325301304,0.2833734939759452,-4.102409638554218,-6.3710843373493935,-4.067469879518078,0
19990611,0.1463414634146397,340300.0,17.415853658536577,10.030000000000099,1.3902439024390771,-2.887804878048792,-4.939024390243899,-1.2195121951219512,1
19990614,-0.14612761811983016,793000.0,17.130784218217215,9.465660009741947,1.0867023867511243,-2.9688261081344574,-4.164637116415005,-0.9985387238188106,1
19990615,0.16642891107941105,219700.0,14.249999999999979,6.524251069900218,-1.4388968140751053,-5.008321445553963,-5.551592962434619,-2.1635758440323434,0
19990616,0.0,924600.0,15.8929777992278,7.77123552123562,-0.0246138996138594,-3.338561776061789,-3.098455598455596,-0.06756756756756442,0
19990617,0.628930817610063,678700.0,20.7133333333333,11.942893081761085,4.106163522012608,0.794968553459108,1.728301886792447,3.300628930817604,0
19990618,0.1747378931602603,532400.0,19.71592611083372,10.753619570644096,3.0099850224663447,-0.11857214178733534,1.5651522715925994,2.0319520718921615,0
19990621,0.6379178361826997,560800.0,22.32572084715486,12.845623883643857,5.022709874968165,1.659862209747387,3.5340648124521694,3.342689461597352,1
19990622,-0.47571357035552764,746600.0,20.00600901352025,10.343264897346081,2.8222333500250785,-0.5145217826740127,1.6850275413119726,0.3405107661492308,1
19990623,0.1492908683752234,505100.0,19.254043294351828,9.268225926847542,1.8935058472257202,-1.2192087583975986,1.0674297088828117,-0.9056979348096473,0
19990624,-0.1492908683752057,278400.0,19.240855934312005,8.899726300074695,1.5889524757402789,-1.2888778303060657,0.7414779795969192,-0.6867379945259923,0
19990625,0.0,262300.0,19.587993010484237,8.855217174238668,1.6844732900649497,-0.93734398402397,0.833749375936086,-0.36445332001997205,0
19990628,-0.1744330924495397,497200.0,19.33740343882377,8.195115873411444,1.4263643159731272,-0.7587839521555056,0.42611512584101513,-0.06977323697983004,0
19990629,0.0,1033900.0,19.696374999999975,8.123250000000048,1.5620000000000545,-0.22500000000000853,0.23749999999999719,0.28499999999999304,0
19990630,0.0,6177300.0,21.740905621979113,9.60290002543888,3.277537522258992,1.803612312388677,1.455100483337562,1.5975578733146785,0
19990701,11.428571428571429,3261200.0,36.569857142857146,22.54800000000005,15.602285714285753,14.062857142857114,12.591428571428562,11.142857142857139,0
19990702,3.189493433395866,685400.0,27.981908335566853,14.454569820423519,8.086303939962502,6.967300991691213,4.8834092736531645,2.787456445993029,0
19990706,2.1209740769835097,473700.0,24.91751767478397,11.34747316051329,5.304529981670642,4.224927991620849,2.2047656454569227,-0.5970149253731197,0
19990707,-0.6513809275664407,498600.0,24.171313183949934,10.387701928087587,4.474205315268401,3.555237102657633,1.2923397602918059,-1.933298593017208,0
