
19990708,-0.34777956126271414,629000.0,27.35861423220966,12.904494382022516,6.914927768860375,5.9577314071695815,3.250401284109139,-0.3424291064740696,0
19990709,-0.6733099919202801,1158100.0,28.0781039590627,13.240506329113991,7.308375976299525,6.082682467007804,3.1214651225424155,1.4758955022892588,0
19990712,0.16811431773606691,1379000.0,33.056598486971076,17.334827682824397,11.291117960212969,9.618940879798243,6.057719249089379,4.662370411880083,0
19990713,-1.5913611821540072,1196500.0,34.74907644217102,18.570332480818497,12.52060244387614,10.34242682580278,6.160841148053422,4.444444444444445,0
19990714,1.2503552145496017,816800.0,34.54390451832903,18.169082125603914,12.222222222222248,9.366297243535113,4.793975561238982,2.6314293833475477,0
19990715,0.2025462962962971,703800.0,36.76953124999995,19.876446759259306,13.771990740740758,10.364583333333355,5.329861111111107,2.8703703703703622,0
19990716,0.7142857142857143,717500.0,34.81357142857139,17.962285714285777,11.93085714285717,8.298571428571446,4.005714285714289,0.3599999999999934,0
19990719,0.17548990933022018,685400.0,37.75519157648433,20.38227551915771,14.228136882129307,10.005849663644382,5.557180462123424,1.8601930389002714,0
19990720,0.0,1041600.0,37.2620437956204,19.851970802919777,13.754160583941625,9.091970802919741,4.221897810218972,1.1328467153284616,0
19990721,1.315789473684225,973500.0,40.355113636363605,22.32535885167471,16.117224880382803,10.762559808612474,5.269138755980863,2.535885167464112,1
19990722,0.5588235294117581,979000.0,37.79147058823527,19.87676470588241,13.877647058823559,8.027941176470614,2.541176470588227,0.5176470588235351,1
19990723,0.33388981636061366,706100.0,30.197968836950455,13.080690038953872,7.466332776850323,1.6054535336672182,-3.324986087924319,-4.385086254869228,0
19990726,-0.8905486929043444,333100.0,34.270899166906034,16.363688595231306,10.620511347313997,4.149669635162283,-0.43952887101409305,-0.9250215455329006,1
19990727,0.7181844297615627,552500.0,34.11735133582302,15.991956334386733,10.290146509623693,3.3855214018960056,-0.5486929043378411,-0.6032749209997151,0
19990728,0.37142857142857877,361800.0,33.271428571428544,15.026571428571497,9.416571428571448,2.1100000000000056,-1.1428571428571388,-0.25142857142857417,0
19990729,1.0684377707190222,390200.0,34.55645394166902,15.9090384060064,10.311290788333809,2.525267109442652,-0.06641640196362471,1.1781692174415077,0
19990730,0.0,293200.0,36.35188983299148,17.32874304131266,11.609141517726348,3.8997949018458504,1.1426897157925386,1.5997656021095792,0
19990802,0.17421602787457108,762600.0,34.95484901277586,15.973286875725956,10.21602787456448,2.547909407665499,0.3048780487804994,0.4703832752613213,0
19990803,0.20551967116852693,1071600.0,36.2356136230182,16.999119201409325,10.942454492072823,3.085731062830305,1.3681738109218848,1.1509101585437342,0
19990804,0.0,332900.0,38.26388059701496,18.632238805970207,12.285970149253753,4.080597014925386,3.0805970149253623,1.9462686567164211,1
19990805,2.723614979882375,1090200.0,43.083410708758905,22.684308263695506,15.891055400804701,7.129371711544412,6.354069947384702,4.264933457134014,1
19990806,-2.7293844367015034,563600.0,33.99288617886181,14.869918699187041,8.357142857142877,0.11324041811849182,-0.6591173054587596,-2.003484320557485,1
19990809,0.5578391074574214,677900.0,35.22078684674103,15.91103934233709,9.228420434527305,0.9908984145625325,0.2290076335877741,-1.1332941867293094,1
19990810,-0.16992353440952213,781100.0,30.2116964032852,11.62701784197117,5.248371566128578,-2.567261399037123,-3.177570093457943,-3.9252336448598206,1
19990811,0.5537744097930566,1285200.0,33.75444476828917,14.712911687554694,8.082774701253287,0.14427280676188248,-0.5566890119498761,-0.6528708831244644,1
19990812,2.4922118380062175,1015400.0,29.72741433021808,11.373831775700978,4.918719909374121,-2.585669781931455,-3.180402152364782,-1.76720475785897,1
19990813,1.5057811239580594,1084900.0,22.993143318096323,5.691583759075082,-0.3716052702339276,-7.215649368109695,-7.251949448776542,-5.254100564667905,1
19990816,0.3376623376623443,445800.0,18.648311688311743,2.1033766233766675,-3.7127272727272573,-9.81298701298701,-9.35324675324675,-6.1714285714285655,0
19990817,0.1792114695340509,481300.0,16.78635432667698,0.687403993855651,-5.157194060419854,-10.49027137736816,-9.372759856630827,-5.596518177163338,0
19990818,-0.49504950495050765,720700.0,18.648775403856234,2.430693069306977,-3.5383011985408803,-8.260812923397594,-6.495570609692554,-1.8030224075039087,1
19990819,-0.6525711302531976,432900.0,18.642782563299466,2.5833985904464116,-3.457060819629313,-7.530670843121913,-4.758548681806317,-0.057426259462295924,1
19990820,0.0,345100.0,18.187858259510215,2.3199583116206717,-3.795726941115148,-7.38144867118294,-3.905680041688385,0.380406461698785,1
19990823,0.33496521515072264,614700.0,16.656145323370318,1.068539036330888,-4.974491110538498,-7.8922958000515395,-3.746457098685907,-0.5720175212574112,1
19990824,-0.3014318010550227,368500.0,13.510675709620731,-1.5817633760361351,-7.424265259984902,-9.57799547852299,-5.033911077618701,-2.692790756091441,1
19990825,0.15117157974301404,547300.0,13.653061224489834,-1.4086671705718807,-7.26379440665152,-8.713781809019906,-3.391282438901478,-1.73847316704459,0
19990826,-1.8633540372670807,713600.0,11.900993788819903,-2.8409937888198478,-8.613167701863334,-9.285714285714295,-3.5080745341614885,-2.1416149068323027,0
19990827,0.1553196997152347,654900.0,16.41496246440593,1.1428941237380583,-4.838726378462314,-4.899042195185102,0.9112089049961086,2.091638622831995,0
19990830,0.6493506493506493,809400.0,16.61155844155849,1.2927272727273142,-4.598441558441527,-4.05064935064935,1.2519480519480501,2.2753246753246694,0
19990831,0.15919342000531247,1873100.0,18.915362165030565,3.287344123109628,-2.627752719554224,-1.5070310427169142,3.0644733351021527,3.348368267444947,0
19990901,0.1954761239877137,985600.0,24.9470818207205,8.467187936330673,2.253560457972639,3.9863166713208256,7.757609606255232,6.607092990784695,1
19990902,-1.2074643249176666,609300.0,22.588776070252507,6.329582875960522,0.2799121844127634,2.755214050493957,5.381448957189897,2.6728869374314046,1
19990903,1.9003029468465924,489700.0,22.83048746901685,6.434866427981313,0.425227210134956,3.3806114018176396,5.188653263563757,1.762599834756267,0
19990907,0.19016571583808822,377000.0,20.976908448791132,4.773431132844378,-1.11545775604454,2.349904917142067,3.2165172507470725,-0.5378973105134485,0
19990908,-0.5250069079856251,542700.0,22.86294556507328,6.414755457308689,0.3608731693838305,4.224924012158045,3.984526112185687,0.3371096988118262,1
19990909,0.0,629600.0,24.1338461538462,7.497062937062994,1.3583216783217125,5.70909090909094,4.162237762237761,1.5384615384615306,1
19990910,0.16579165515336358,431700.0,22.400110527770124,6.067421939762401,-0.046421663442910384,4.545454545454555,1.7739707101409312,0.16579165515336358,0
19990913,-3.4013605442176873,3959200.0,20.327482993197325,4.311564625850375,-1.4742857142856813,2.8925170068027275,-0.28843537414966436,-1.121088435374147,0
19990914,0.5801526717557183,1158500.0,34.739541984732895,16.70839694656491,10.280916030534385,14.58167938931298,10.134351145038176,8.476335877862585,1
19990915,0.38805970149254493,595700.0,31.435671641791103,13.789552238806019,7.531940298507492,11.18656716417909,6.41791044776119,4.441791044776118,0
19990916,0.21173623714458642,603200.0,32.86358136721119,14.96370235934667,8.641258318209337,11.861766485178446,7.002419842710217,4.204476709013916,0
19990917,0.5768063145112473,581300.0,33.02975106253804,15.046751669702541,8.767455980570752,11.454159077109887,6.329690346083791,2.610807528840314,0
19990920,-0.3636363636363559,926200.0,32.485757575757646,14.528787878787918,8.31939393939395,10.436363636363623,5.133333333333341,0.15151515151514292,0
19990921,-0.9806926141587504,682000.0,33.63944223107577,15.543977934416212,9.36009806926142,10.741648789457518,5.044437634079048,1.2136071100214332,0
19990922,-0.3750000000000031,731100.0,35.919843750000084,17.525625000000034,11.313749999999988,11.701562499999984,5.803124999999998,2.268749999999997,0
19990923,0.0,1251600.0,35.796493425172315,17.48027551659364,11.319348778960544,10.698184095178453,4.809016906700055,1.7595491546649782,0
19990924,0.0,1194200.0,43.85379241516978,24.392880904857,17.982035928143723,15.92648037258815,9.324683965402532,6.207584830339321,0
19990927,-0.4033613445378185,552300.0,44.91680672268919,25.270924369747938,18.85848739495798,15.642016806722669,8.110924369747888,5.129411764705882,0
19990928,0.6427604871447946,616700.0,45.41694857916116,25.714479025710453,19.309201623815976,14.873139377537237,7.726657645466855,3.728010825439785,1
19990929,0.20380434782608262,515400.0,45.59680706521751,25.904211956521767,19.468749999999986,13.940217391304333,6.786684782608687,2.4116847826086865,1
19990930,0.19874130506789905,477900.0,41.607154686982526,22.451473998012606,16.28552500828088,10.178867174561102,3.183173236170912,-1.2918184829413732,0
19991001,-0.19633507853402724,520800.0,39.54499345549746,20.674410994764436,14.65248691099476,7.882853403141346,1.1551047120418898,-2.159685863874346,0
19991004,0.8264462809917356,670700.0,40.62892561983478,21.56595041322316,15.451239669421485,7.986776859504122,1.2826446280991672,-0.8264462809917356,0
19991005,0.0,886100.0,41.70607882431536,22.46760187040751,16.32130928523713,7.957581830327334,1.4328657314629207,0.4542418169672653,0
19991006,-0.45013850415512124,1350500.0,46.48199445983386,26.558171745152396,20.18005540166205,10.654432132964008,4.075484764542935,3.7534626038781154,0
19991007,0.21668472372697264,1085200.0,52.32574936800294,31.55940772842184,24.816901408450693,13.95449620801731,7.013362224629819,6.406644998194285,1
19991008,0.0,984400.0,54.33339449541287,33.23853211009178,26.290642201834867,14.15412844036697,7.710091743119262,5.695412844036696,1
19991011,-0.20732550103663536,289700.0,44.92138908085698,25.09087767795442,18.557014512785074,6.138562543192796,1.1402902557014454,-1.3821700069108573,0
19991012,-0.45013850415512124,557700.0,44.8081717451524,24.926592797783968,18.41828254847645,5.689058171745167,1.1149584487534598,-1.9113573407202327,1
19991013,1.8018018018018018,919500.0,50.26234234234239,29.477477477477503,22.785585585585586,8.956756756756763,4.623423423423415,1.2684684684684568,1
19991014,0.0,504000.0,41.838280450358326,22.151142954623033,15.964517229614483,2.5179119754350157,-1.2453087683384458,-3.016035482770387,0
19991015,0.2073255010366231,924800.0,43.19056668970289,23.300276434001415,17.21423635107117,3.137525915687609,-0.542501727712521,-0.6081548030407806,1
19991018,-0.2403020940611064,300600.0,41.774974253347125,22.097150703741864,16.085135599038782,1.8005492619292938,-1.5756951596292468,-1.1259869550291774,1
19991019,1.0917775503241225,703800.0,40.32958034800418,20.989082224496787,15.048106448311152,0.6090071647901729,-2.3950870010235477,-1.4397816444899374,1
19991020,-0.1919999999999959,398100.0,31.19184000000005,13.284160000000043,7.646080000000007,-5.756799999999998,-7.696000000000004,-5.318399999999997,1
19991021,0.3786683496371014,550300.0,28.957084253707837,11.502366677185242,5.986115493846646,-7.10476491006629,-7.7153676238561175,-5.130956137582837,1
19991022,1.3513513513513442,552800.0,25.12929975429981,8.382678132678148,2.985257985257989,-9.203009828009842,-8.550368550368557,-5.442260442260448,0
19991025,-0.9732360097323608,214600.0,23.552311435523155,7.204379562043796,1.720802919708038,-9.610705596107067,-8.242092457420936,-4.081508515815091,0
19991026,-0.371402042711249,333500.0,25.385639121015235,8.933147632311995,3.132157226864749,-7.590529247910855,-5.561745589600756,-0.5323429278861161,1
19991027,-0.9900990099009861,416900.0,29.015011178537293,12.124880229958498,5.931012456084328,-4.3404663046949805,-1.408495688278502,2.6828489300542957,1
19991028,3.3116682141751785,429700.0,24.705663881151406,8.430207366140548,2.276694521819886,-6.973073351903445,-3.5314144227793305,-0.11142061281337469,0
19991029,-0.7518796992481203,403500.0,20.853082706767005,5.157894736842137,-0.9190977443608972,-9.1984962406015,-4.9624060150375895,-2.5203007518797023,1
19991101,2.1355617455895937,476000.0,24.01795109873112,7.932838130609736,1.5877437325905235,-6.2380068090374365,-1.21324667285671,-0.037140204271124896,1
19991102,-0.5598114319387087,627100.0,17.729522687094963,2.541249263406044,-3.5780789628756353,-10.151738361814946,-4.593400117855031,-3.8774307601649833,1
19991103,0.0,622700.0,20.021693281108863,4.621271467309472,-1.7981319674600624,-7.472130159686623,-1.8529677613738926,-0.5724615848146963,1
19991104,0.5477082732776156,684400.0,14.52032285961381,-0.11501873738826383,-6.332660709138049,-10.464110694724692,-5.232055347362346,-3.4995675987316193,1
19991105,1.637460499856364,610500.0,13.823901177822528,-0.6498132720482376,-6.968112611318573,-9.686871588623967,-4.912381499569092,-2.9359379488652846,0
19991108,-0.8656799776598778,317000.0,10.362608209997267,-3.534208321697808,-9.723540910360231,-11.249650935492882,-6.7495113096900345,-3.691706227310814,1
19991109,0.7080147267063155,295100.0,11.674879637496517,-2.302747097139596,-8.62588501840838,-9.082412914188637,-4.579439252336461,-1.5519682809402486,1
19991110,-0.16872890888639558,402400.0,10.636670416198042,-3.0916760404949057,-9.388076490438674,-8.62345331833522,-4.05511811023622,-0.9111361079864962,1
19991111,-0.19374481040686486,619300.0,8.626626072515986,-4.725989482424547,-10.799889288679749,-9.121228895654571,-4.511486299474128,-1.677276501522285,1
19991112,2.01992997576084,475200.0,5.449501750606042,-7.374360355507664,-13.165095610018845,-10.465930514408841,-6.038244007541083,-3.0756800430918476,0
19991115,-0.15868817773076505,594600.0,3.325707484792454,-9.103147315524984,-14.647447765141486,-10.928325839724954,-6.27347262628934,-3.7609098122190003,0
19991116,0.5074786324786454,505400.0,4.098958333333407,-8.274839743589713,-13.770299145299125,-8.962339743589723,-4.412393162393165,-1.6720085470085406,0
19991117,0.4914004914004906,386600.0,6.095550095550166,-6.342069342069314,-11.839475839475849,-6.2148512148512305,-1.3595413595413723,1.0865410865410758,1
19991118,-0.4824443848834085,577100.0,3.8988206915036967,-8.121147145537373,-13.362637362637356,-7.170999731975377,-2.4551058697400263,-0.12329134280355529,1
19991119,-0.15868817773076505,578400.0,2.2876223221370955,-9.375826500925665,-14.422639513356241,-7.704311028828362,-2.9516001057921173,-1.08436921449353,0
19991122,0.3484320557491167,603400.0,3.4305816135085174,-8.099437148217623,-13.24577861163225,-5.873760385955521,-1.2489949075314957,-0.026802465826869782,0
19991123,-0.8479212253829382,361800.0,5.283916849015402,-6.234682713347908,-11.257658643326039,-3.361597374179448,1.1187089715536076,1.5426695842450766,1
19991124,-1.176148796498905,268000.0,5.016274617067935,-6.279266958424479,-11.090262582056875,-2.6435995623632285,1.3922319474835896,1.5043763676148718,1
19991126,-0.5108900242000477,77000.0,3.0104866899705134,-7.898897553105646,-12.374294165098117,-3.6367303038451175,-0.040333422963163675,-0.27964506587792204,0
19991129,-3.38937093275488,351000.0,3.648454446854768,-7.138286334056369,-11.424078091106272,-2.3345986984815537,0.7321041214750434,0.054229934924067295,1
19991130,-1.0303687635574905,493800.0,3.4315347071584603,-7.1450650759218926,-11.213665943600839,-1.7150216919739705,0.47993492407809,-0.17895878524946449,1
19991201,-2.1709997319753476,721200.0,2.034173143929352,-8.171803805950118,-11.986062717770018,-2.396140444920947,-0.7129455909943858,-0.9273653176092297,1
19991202,0.0,461400.0,0.8370920668613498,-9.031308039267673,-12.571504377819029,-2.7832316264261063,-1.4327407800477558,-1.3266118333775538,0
19991203,-0.187265917602997,352500.0,1.5137774210808803,-8.218298555377194,-11.555377207062605,-1.6171749598716312,-0.5965757089352758,-0.4066345639379565,1
19991206,-0.34777956126271414,605300.0,1.3449705724987355,-8.142857142857135,-11.16372391653291,-1.273408239700429,-0.7116104868914,-0.13911182450510085,1
19991207,-0.6430041152263374,1091100.0,-2.6983024691357183,-11.586934156378588,-14.121399176954736,-4.687500000000031,-4.138374485596712,-2.9629629629629655,1
19991208,-0.1474563774883145,1111400.0,-7.104079626443759,-15.360039321700647,-17.394445809781264,-8.266158761366452,-7.387564512165152,-5.618087982305239,1
19991209,2.366863905325444,950800.0,-10.568875739644906,-18.29585798816567,-19.838106508875736,-10.861538461538492,-9.460355029585799,-6.944378698224862,0
19991210,-2.4390243902439024,649200.0,-7.925365853658471,-15.620487804878039,-16.86682926829268,-7.55000000000002,-5.770731707317072,-2.3414634146341484,0
19991213,-0.4779874213836421,627900.0,-5.143144654087987,-12.822389937106912,-13.790188679245283,-4.3132075471698315,-2.08553459119497,1.9220125786163416,0
19991214,-0.18479408658922988,622900.0,-0.5890971488911521,-8.467529039070739,-9.131467793030632,0.41974656810978006,3.01214361140443,6.425554382259762,0
19991215,0.16326530612245516,903100.0,2.3103401360544944,-5.6002721088435266,-5.966802721088451,3.413605442176852,6.027210884353732,7.5537414965986285,0
19991216,0.0,915500.0,4.2786111111111955,-3.6005555555555326,-3.6122222222222313,5.480555555555533,7.766666666666665,6.322222222222212,0
19991217,0.0,925800.0,8.228992203292021,0.20242564250648712,0.6017903551833392,9.266531908749585,11.235922610453358,6.849552411204137,1
19991220,0.7116424708226586,451200.0,6.524907486478877,-1.2095075434101934,-0.38144036436096623,7.329917449473372,9.01224025049814,2.6985482493595025,0
19991221,-0.17236426314278158,655000.0,7.377477736282742,-0.28181557023844384,0.8715886239586017,7.957483481758104,8.845159436943389,1.8787704682562376,1
19991222,-0.5134055904164281,473000.0,6.473616657159212,-0.9751853964632131,0.5048488305761337,6.97375926982314,6.463205932686818,0.18824871648601083,1
19991223,-0.8625486922648725,734700.0,3.7657206455203927,-3.347523650528657,-1.5002782415136366,4.2682248191430325,2.1007234279354554,-2.298274902615472,1
19991227,-2.323125659978887,534800.0,-1.6334477296725904,-8.181890179514253,-6.092397043294634,-0.980728616684297,-3.9519535374868187,-5.586061246040145,0
19991228,0.7004763239002523,643400.0,4.306248248809258,-2.45306808629865,0.048192771084344485,4.928551414962175,0.8041468198374868,0.5211543849817875,0
19991229,0.7130633200228179,364400.0,6.078009127210553,-0.6825442099258416,2.184255561893872,6.554478037649708,1.8111808328579522,2.4700513405590407,1
19991230,-0.7016559079427448,468100.0,4.288099915801353,-2.227336514173443,0.904294134156596,4.614089250631485,-0.13191131069324769,1.150715689026092,1
19991231,-0.6981290142418318,217300.0,3.6817927953086285,-2.7048310527785393,0.6517732476961632,3.825746998045231,-0.6869589500139687,0.5696732756213168,0
20000103,-0.6981290142418318,559500.0,3.6224518290980665,-2.6629433119240478,0.8818765707902705,3.606534487573301,-0.3574420552918182,-0.5864283719631411,0
20000104,-1.2593016599885454,475900.0,6.151688609044137,-0.2498568975386146,3.530051516886079,5.837149398969673,2.0692615912993673,1.459645105895836,1
20000105,0.1777777777777845,379300.0,9.814814814814877,3.165333333333357,7.231999999999987,8.808888888888886,5.354074074074081,4.260740740740747,1
20000106,-0.9240542881894319,519900.0,6.9728559052844865,0.43199537972855756,4.641062662431394,5.168928674559627,2.5526999711232836,1.0337857349119173,1
20000107,2.857142857142857,440800.0,5.81071428571434,-0.7457142857142733,3.7457142857142856,3.0214285714285642,1.2000000000000048,-0.4971428571428557,1
20000110,0.6677350427350428,464200.0,-1.1184561965811282,-7.239316239316201,-2.741452991452979,-4.16800213675213,-5.512820512820514,-6.111111111111103,1
20000111,-0.8230452674897125,440200.0,-4.7903806584361694,-10.660236625514386,-6.05401234567903,-7.829218106995894,-8.191872427983544,-7.56172839506174,1
20000112,1.6363636363636431,1374700.0,-3.8871428571427993,-9.775324675324658,-4.80519480519479,-6.838961038961046,-6.392207792207788,-4.18181818181818,1
20000113,1.2195121951219512,560500.0,-9.776707317073127,-15.223414634146321,-10.265365853658528,-12.001219512195133,-10.790243902439023,-6.917073170731704,1
20000114,4.496531930160238,1207700.0,-11.553814876823672,-16.817986127720616,-11.591485290600325,-13.01124132982543,-11.083472853384357,-5.462807940684061,0
20000118,-2.2346368715083798,704600.0,-17.363240223463634,-22.16983240223462,-16.950167597765347,-17.595530726257007,-14.927374301675977,-8.406703910614526,0
20000119,-2.3359028264424198,491000.0,-13.61702873160472,-18.58304134548,-12.812894183601959,-12.964260686755457,-9.233823872926893,-2.4199953281943505,1
20000120,-1.9972451790633714,575900.0,-15.087924701561011,-19.871671258034866,-13.958218549127619,-13.458448117539017,-8.544536271809001,-1.7768595041322333,0
20000121,0.14221379473809498,815400.0,-12.37437781464796,-17.182270680255957,-10.838113296989794,-9.803270917278983,-3.7828869400331753,1.9767717468594532,0
20000124,-1.0880316518298658,878000.0,-8.633407517309536,-13.530415430267043,-6.738377843719058,-5.343719090009878,1.7260138476755698,5.712166172106831,0
20000125,-0.4848175554988459,520400.0,-5.786935442714899,-10.686144424598073,-3.6075529471803724,-2.1574381219698755,5.417198264863498,6.246491451900996,0
20000126,0.6599788806758183,295700.0,-2.6359556494191434,-7.55939809926081,-0.23442449841602955,1.515311510031655,8.798838437170007,7.31784582893347,1
20000127,-0.18120631633445583,670200.0,-4.625679523686188,-9.29407196479418,-2.1289153507636414,0.006471654154759294,6.720165674346354,2.68185348174992,1
20000128,-0.6279829188646068,411300.0,-7.514694800301355,-11.907309721175542,-4.910826425521203,-2.4328058276815017,3.257975383069573,-1.5573976387842363,1
20000131,0.1492908683752234,419100.0,-8.4085593431201,-12.640706643443611,-5.6327444637969375,-2.8104005971634916,1.8785767603881627,-2.612590196566303,1
20000201,0.6201935003721161,399100.0,-8.725502356735241,-12.787645745472565,-5.764822624658872,-2.5415529645249575,0.47382783428428527,-2.3468122054080998,1
20000202,0.6041565973900435,492600.0,-11.07660705654899,-14.917351377477011,-8.028999516674691,-4.28347027549541,-2.4697921701305114,-3.180280328661195,1
20000203,-0.16324626865671707,657600.0,-14.175606343283512,-17.750699626865654,-10.986473880596995,-6.567164179104499,-6.040111940298515,-4.584888059701495,0
20000204,0.1597808719470447,341900.0,-15.999657612417176,-19.244236475690453,-12.54508103172789,-7.5028532298562265,-7.664916685688208,-4.784295822871498,0
20000207,1.036757775683329,225400.0,-13.303487276154474,-16.42672007540053,-9.444863336474977,-3.640433553251653,-4.213006597549474,-0.6503298774740722,1
20000208,0.27662517289072713,327700.0,-15.192830797602507,-17.99976947902256,-11.121715076071897,-5.0437989857077214,-5.322729368372532,-1.387736284001853,0
20000209,0.4386977603324815,354100.0,-15.063726622027174,-17.627799584391575,-10.681135996305681,-4.378896328792466,-3.91595474486263,-0.33710459478180743,0
20000210,2.658823529411771,560700.0,-13.453058823529334,-15.834352941176434,-8.714352941176442,-2.0858823529411716,-1.174117647058829,1.3835294117647081,0
20000211,0.16544552115339228,413800.0,-13.059324036870642,-15.227605766958144,-8.068069014417368,-1.4913731978255904,-0.13944693925786955,1.1297565587331466,1
20000214,0.4640937957987417,419900.0,-10.15534929164623,-12.172447484123081,-4.8329262335124055,1.6988275525158834,3.385442110405478,3.7811431362970245,0
20000215,3.756086250869458,1710600.0,-14.686181312311536,-16.372594481799183,-9.3985624855089,-3.652909807558556,-1.210294458613507,-1.6044516577788086,0
20000216,-0.3180039138943311,909700.0,-10.018101761252353,-11.505136986301348,-4.2407045009784445,1.413894324853236,4.104696673189817,2.6223091976516524,0
20000217,0.4727544165215348,415300.0,-8.4981338641452,-9.72605125653143,-2.531475491415727,2.735755162975898,5.222692211993043,3.234635481463043,1
20000218,1.1156186612576189,701700.0,-6.768382352941063,-7.758874239350873,-0.7413793103447752,4.340770791075077,6.115618661257605,3.7423935091277873,1
20000222,0.29354207436398594,466300.0,-10.028742661448037,-10.728228962817967,-4.304794520547923,0.7191780821917733,1.9960861056751353,0.05870841487278328,0
20000223,-0.939663699307605,322400.0,-9.044386745796137,-9.50346191889214,-3.2912957467853157,1.969584569732942,2.3788328387734996,-0.18298714144411,0
20000224,-0.6163708086785009,326600.0,-9.301158777120232,-9.524654832347103,-3.537475345167625,1.998274161735694,1.397928994082823,-0.6360946745562196,0
20000225,0.3047232097511362,407100.0,-6.600050787201535,-6.581767394616526,-0.5708481462671274,5.14982224479429,3.643981716607402,1.9299136617572321,1
20000228,0.6308352258390109,183000.0,-7.2018672722684,-6.926570779712314,-1.052737824880126,4.463790058036801,2.3139036083774775,1.3827908150390984,1
20000229,-0.6279829188646068,433400.0,-7.630871640291309,-7.072846018588274,-1.3087164029138247,3.9437327304696783,1.5674453654860465,0.38683747802058865,0
20000301,0.0,413600.0,-8.06724999999993,-7.206499999999974,-1.5090000000000003,3.4112499999999635,0.3024999999999878,-0.3100000000000058,0
20000302,-0.6503642039542145,488100.0,-4.348595213319362,-3.1495837669094398,2.660249739854348,7.225546305931293,3.7382934443288183,2.632674297606661,0
20000303,-0.5041124966834644,427400.0,-2.4700185725655808,-0.9901830724329607,4.85592995489523,8.670734942955674,5.139294242504637,3.778190501459272,0
20000306,0.32485110990797117,765500.0,-0.54656199242005,1.2382241472658746,7.086626962642149,9.947211694639924,6.597184623714125,4.428803465078514,0
20000307,-0.3287671232876642,467300.0,0.5683561643836436,2.6983561643835903,8.408219178082199,10.45890410958901,6.682191780821918,3.8739726027397303,0
20000308,0.3605102606766374,362200.0,1.7122850804215928,4.1386577925679715,9.630061009428749,10.79173599556293,6.769273433166931,2.9561841375485174,1
20000309,1.0704225352112748,739000.0,3.2409859154930256,5.966197183098617,11.348732394366207,11.43943661971831,7.0281690140845,2.9239436619718218,1
20000310,-1.300728407908429,327500.0,-4.685223725286073,-1.8962018730488597,3.0083246618106454,2.388137356919892,-1.40218522372529,-4.557752341311122,1
20000313,-1.3333333333333335,330200.0,-2.3267999999999347,0.7813333333333693,5.690133333333355,4.313333333333351,0.5013333333333397,-1.866666666666674,0
20000314,-0.8117308195862665,699500.0,-4.079994763026909,-0.8578161822466344,3.9052107881644753,2.0686043466876125,-1.7386750458235178,-2.7546478135637593,0
20000315,0.5305780508237858,1323600.0,2.2601228707065717,5.846411616866842,10.810946662943355,7.830215023736392,3.621893325886615,3.5688355208042406,1
20000316,0.5380911922967934,1177600.0,3.6823845935996022,7.423109600679749,12.401019541206491,8.568394222599832,4.202775417728674,4.927782497875941,1
20000317,0.944099378881994,444300.0,-9.00173913043474,-5.57813664596269,-1.071304347826044,-4.749068322981376,-7.950310559006218,-7.050931677018636,0
20000320,-1.2840267077555214,311900.0,-5.9227015921930635,-2.2313816127374997,2.4781715459681832,-1.6088854648176867,-4.340010272213656,-3.18438623523368,1
20000321,-0.8211920529801384,370600.0,-2.990993377483409,1.0211920529801712,5.85430463576161,1.078145695364229,-0.9933774834437087,-0.3655629139072798,1
20000322,-0.7910181168665353,374800.0,-6.56021944373562,-2.5151824445010975,2.0540954325083285,-2.7953559581525935,-3.832610359785648,-2.3016075529471833,0
