
20000323,-0.7936507936507995,260200.0,-6.262928827444922,-2.041986687147948,2.402969790066585,-2.663850486431117,-2.6011264720942275,-0.05632360471071574,0
20000324,-1.1464304325169485,247100.0,-4.642782699322527,-0.1482542991140819,4.211047420531561,-1.0695674830641118,-0.8910891089109063,0.7399687337154739,1
20000327,0.31217481789803475,548100.0,-4.824921956295474,-0.18704474505717505,3.9151925078044143,-1.3787721123829189,-0.8012486992715917,0.3225806451612964,0
20000328,-0.3338469440164239,462800.0,-6.074216743708227,-1.3210066769388307,2.433487416538304,-2.756805341551075,-1.8823831535695865,-0.35439137134051907,0
20000329,1.1752136752136881,812500.0,-2.3728632478632026,2.705929487179548,6.14690170940177,0.7972756410256713,2.4839743589743586,2.7029914529914545,0
20000330,0.18636847710330212,476000.0,-2.7364217252395764,2.4510117145900465,5.528221512247127,0.358093716719922,2.75559105431309,1.576144834930774,1
20000331,0.0,794100.0,-2.4555288461537743,2.8229166666667393,5.539529914529986,0.6463675213675332,2.3344017094017158,1.3995726495726521,1
20000403,-0.2995506739890278,496500.0,-8.835122316525174,-3.7833250124812228,-1.4692960559160715,-5.546679980029958,-4.078881677483775,-4.423364952571157,1
20000404,-1.2840267077555214,1344200.0,-6.2162300975859575,-0.9291217257318283,1.2876219825373014,-2.516692347200814,-1.0143810991268516,-1.6743708269132025,1
20000405,3.034717164360282,1896800.0,-11.32398640446705,-6.218014081087573,-4.148094197620723,-7.218985190580242,-5.935906773488711,-5.224569070162664,1
20000406,0.2644336712207965,1078600.0,-19.45438519171435,-14.69524019391798,-12.667695019832484,-14.697003085059496,-13.228294402820643,-10.528867342441616,0
20000407,0.2673796791443793,665100.0,-18.50479055258462,-13.587344028520466,-11.416221033868068,-13.029188948306619,-10.813279857397507,-6.216577540106965,1
20000410,0.424012497210439,618800.0,-18.324481142602046,-13.287882169158612,-11.054675295692881,-12.077661236331174,-9.252399018076323,-3.9500111582236173,1
20000411,-0.2637362637362581,536800.0,-19.504065934065856,-14.407912087912036,-12.170109890109838,-12.607692307692306,-9.186813186813186,-2.52307692307693,1
20000412,1.6644474034620504,807500.0,-18.66189525077668,-13.40013315579223,-11.10164225477137,-10.727918331114077,-6.608965823346652,0.14647137150465023,1
20000413,2.2858363597521905,683400.0,-21.622623371074493,-16.44541764580214,-14.193121127964062,-12.837000640888686,-8.124332407605221,-2.9865413373210923,0
20000414,0.0,905800.0,-22.222857142857073,-17.013121693121644,-14.807195767195724,-12.907936507936485,-6.903703703703705,-2.886772486772481,0
20000417,0.13351134846462456,928400.0,-18.14007565643073,-12.560970182465446,-10.377837116154815,-7.763684913217602,-1.0324877614597212,2.1628838451268386,1
20000418,1.2863913337846993,528600.0,-16.907131573008293,-11.142857142857086,-9.019183028661656,-5.712028887384318,1.5865493116677856,3.078311893477764,1
20000419,0.12972972972973465,369100.0,-20.307459459459388,-14.674162162162116,-12.711351351351317,-8.903783783783773,-1.580540540540544,-0.7308108108108129,0
20000420,0.0,357900.0,-21.37707711972722,-15.714103110353578,-13.839795483596037,-9.403493821900287,-2.694929697486154,-2.1346399659139226,0
20000424,0.1519756838905781,525000.0,-19.778006947459755,-13.904472427268724,-12.039079461571818,-6.838905775075969,-0.5796786799826379,-0.7815892314372545,0
20000425,0.15534842432312534,630600.0,-17.893697292498807,-11.821793164669272,-9.964935641367022,-4.036839769196616,1.682201509098969,1.473590767865072,0
20000426,1.217391304347831,642800.0,-19.454021739130344,-13.443043478260819,-11.584782608695606,-5.230434782608677,-0.2869565217391259,0.13478260869564698,0
20000427,-0.5586592178770949,506400.0,-17.09731843575409,-10.86055865921782,-9.042681564245774,-1.7664804469273618,2.4290502793296165,2.2614525139664816,1
20000428,0.5730002292000916,232300.0,-14.865230346092043,-8.429062571624991,-6.581709832683902,1.450836580334622,4.329589731835883,3.369241347696536,1
20000501,-3.204272363150863,570400.0,-17.236315086782273,-10.963506898086289,-9.093457943925195,-0.6720071206052506,0.7743658210947908,-0.1424121050289276,1
20000502,-0.6936674871335762,543900.0,-16.655851420899438,-10.375923025285253,-8.349966435444141,0.40165585142089355,1.2821660326695021,0.25061535019020337,0
20000503,-0.40853381752156087,359100.0,-15.35281434407617,-9.053336359509712,-6.895142986836126,2.4182932364956877,2.673626872446657,0.8034498411257357,1
20000504,-0.136177939173859,312200.0,-15.23229686790729,-8.983885610531047,-6.730821606899655,2.7439854743531296,2.176577394462088,0.4902405810258601,1
20000505,-0.5586592178770949,563200.0,-16.419217877094876,-10.27553072625694,-7.981675977653622,1.0893854748603289,0.11173184357541266,-0.5586592178770949,1
20000508,0.9683098591549403,436100.0,-17.583846830985802,-11.471610915492906,-9.11223591549294,-0.3840228873239478,-1.5448943661971792,-1.8485915492957665,1
20000509,1.2205754141237906,1773700.0,-18.253596338273674,-12.121621621621587,-9.711421098517866,-1.222755013077609,-2.310374891020057,-2.2711421098517905,1
20000510,0.0,1899200.0,-23.126841243862433,-17.251636661211087,-14.88175122749588,-6.939443535188222,-7.7168576104746425,-6.297054009819973,1
20000511,2.6200000000000045,1442500.0,-24.69879999999992,-18.797799999999967,-16.38839999999999,-8.530000000000015,-8.734000000000009,-6.02000000000001,0
20000512,0.23818975784040777,665500.0,-25.110460500198418,-19.107582373957886,-16.545057562524796,-8.86562127828504,-8.082572449384681,-4.4938467645891285,0
20000515,0.12074864157778684,387800.0,-23.91396659287574,-17.68484604548194,-14.903199839001784,-7.354598510766753,-5.850271684443544,-1.4570336083719133,0
20000516,-0.13963694394574164,561900.0,-24.42529423498894,-18.106722521444205,-15.12387791741471,-7.6501097147416735,-5.591462198284469,-0.6263714342709099,0
20000517,-1.1299435028248632,379600.0,-23.3997175141242,-16.890032284100034,-13.620661824051638,-6.058313155770778,-3.3958837772397237,0.7909604519773927,0
20000518,0.0,283700.0,-21.667215815485907,-14.958607907742968,-11.32701812191102,-3.8859143327841847,-0.47981878088962954,2.273476112026357,1
20000519,-1.411620294599028,382500.0,-22.01053600654657,-15.245499181669361,-11.360065466448425,-4.316693944353518,-0.28641571194764254,0.9901800327332132,1
20000522,0.509580105992662,742800.0,-22.14767631471659,-15.27109661638806,-11.252344068487556,-4.362005707297188,0.08560945780675598,0.3628210354667698,0
20000523,0.0,837900.0,-23.54304834198952,-16.67538953256089,-12.523371953655593,-5.773072313224132,-1.0787055533360093,-1.6699960047942437,0
20000524,0.0,545400.0,-22.14406091370549,-15.03208121827407,-10.635532994923842,-3.8934010152284344,0.623350253807111,-0.17868020304568724,0
20000525,-7.6923076923076925,3039200.0,-21.197435897435817,-13.895179487179455,-9.188102564102547,-2.4974358974358997,1.3989743589743635,0.9230769230769289,0
20000526,2.574590952839269,1563200.0,-7.4891722810393855,1.1604908565929,6.823387872954778,14.12175168431182,16.819056785370535,14.860442733397502,1
20000530,1.1330160888284613,724600.0,-12.798096532970678,-4.495581237253533,0.7781554498074092,7.383865850895077,8.755948334466343,5.937004305461131,0
20000531,1.0187543412827156,866300.0,-10.845913405880896,-2.2188006482981875,3.1683260013892136,9.547348923361874,9.516091687890714,5.061356795554526,1
20000601,0.1359619306594044,1024500.0,-12.687514162701039,-4.094720145026048,1.2599138907772591,7.221844550192591,5.952866530704725,0.5030591434398237,1
20000602,0.2612102742707979,723400.0,-16.045276447540182,-7.688289072703474,-2.435785807575082,3.2020026121027194,1.2080975185023939,-4.680017414018281,0
20000605,-0.4016960499888411,298300.0,-13.855612586476154,-5.228074090604729,0.2811872349921999,5.8112028565052105,2.852041954920774,-0.825708547199296,1
20000606,0.5539552404165743,456500.0,-14.391646354974444,-5.753157544870333,-0.130733436738306,5.0265898515399865,1.251938843341453,-1.0857522712164902,1
20000607,-0.5441880713974749,437900.0,-15.823465389638569,-7.3073574227252305,-1.5650848933391253,3.1813234653896405,-1.4301262516325566,-1.632564214192425,0
20000608,1.382791922739235,365300.0,-15.058274802458227,-6.451931518876165,-0.45346795434592113,3.6775680421422132,-1.4179104477611957,-0.18437225636523963,0
20000609,-1.9499224462663474,799200.0,-14.188677154885813,-5.552182583647204,0.8358076667405318,4.125858630622618,-1.2807445158431263,0.4077110569465931,0
20000612,-0.1357773251866829,444900.0,-12.318737270875696,-3.5118805159538273,3.280832767594502,5.6404163837972225,1.414347137361394,2.2629554197782302,1
20000613,0.5796429399489914,438300.0,-10.111639230234113,-1.150475307210762,6.083004869000703,7.476234639462056,3.674936239276591,3.848829121261295,1
20000614,0.546448087431694,402800.0,-15.18010928961742,-6.733551912568268,0.25661202185793114,0.8426229508196575,-1.7027322404371663,-2.1814207650273327,1
20000615,1.906640368178824,871600.0,-14.870041639272335,-6.37453429761118,0.8134998904229868,0.6771860618014409,-1.1154941924172856,-1.8934911242603645,1
20000616,-0.5291005291005291,481500.0,-17.66772486772479,-9.413968253968202,-2.3864550264549984,-2.9132275132275285,-4.228571428571438,-4.359788359788365,0
20000619,0.0,247400.0,-17.344684914067404,-8.987057076172238,-2.063653723742824,-2.8516868236792177,-3.492467642690447,-2.8686611500106167,0
20000620,0.12936610608019655,236200.0,-15.899525657610965,-7.348210435532505,-0.41526520051746174,-1.5696420871065146,-1.6623544631306768,0.10349288486415419,1
20000621,0.3923278116826498,513200.0,-14.884154315605858,-6.206190061028725,0.7166521360069925,-0.9524847428073182,-0.6037489102005408,1.251089799476892,0
20000622,-0.12817773979919306,379800.0,-16.461760307626502,-7.928220465712419,-1.2283700064088778,-3.1809442426831813,-2.3114719077120442,-0.2563554795983861,0
20000623,0.3966505068312025,540600.0,-13.72322609078882,-4.91516086381661,1.8981930365800141,-0.5013221683560865,0.8219479947113211,2.0625826355222405,1
20000626,1.3296161269568891,566300.0,-15.924083208234958,-7.351490456787424,-0.8410894274072236,-2.6249195796697484,-1.35749517478019,-0.8878404460647835,1
20000627,-0.5187798298402159,566300.0,-18.527080307117565,-10.240506329113863,-4.012035692052247,-5.35588296327038,-3.5007262917617714,-3.3450923428097155,1
20000628,-0.26837324525184864,737300.0,-18.785611065235255,-10.608175061932238,-4.362923203963635,-5.3024360033030264,-3.4434351775392225,-2.786952931461605,1
20000629,-0.13963694394574164,1378000.0,-21.35767005784951,-13.468382206263671,-7.354877318970643,-7.896469180131631,-5.8009176142030885,-4.7396768402154485,1
20000630,-0.2398966599003422,772500.0,-27.054714892046427,-19.751983760841433,-14.002952574275671,-14.035799963092813,-11.577781878575385,-8.62520760287876,0
20000703,0.0,417400.0,-26.26399999999994,-18.90083720930231,-13.045581395348812,-12.500465116279072,-9.622325581395357,-5.22790697674419,1
20000705,-0.05663583160279618,928900.0,-24.989711157258753,-17.508967340003757,-11.504247687370173,-10.471965263356612,-7.047385312440999,-2.0275627713800226,1
20000706,0.35185185185184764,1205800.0,-26.22259259259252,-18.865925925925918,-12.861111111111073,-11.433333333333334,-7.316666666666667,-1.8370370370370321,1
20000707,0.10921004732435799,532800.0,-27.276119402985017,-19.999271933017827,-14.026574444848894,-12.095012741172182,-7.422642883145242,-1.7655624317437053,0
20000710,0.0,728300.0,-26.65577521508322,-19.33479773018487,-13.1770089694307,-10.726706937580095,-5.204100311184337,-1.0470437488559579,0
20000711,0.5865102639296192,495800.0,-26.33715175953073,-18.98057184750732,-12.6649560117302,-9.661840175953097,-3.629032258064523,-0.6231671554252132,0
20000712,-0.11021307861865388,598700.0,-25.948016164584786,-18.540227773695772,-12.123438648052867,-8.423952975753119,-2.2685525349008073,0.13592946362968053,0
20000713,-0.34084453701950335,662200.0,-23.44224578678275,-15.772770308653635,-9.103578867638678,-4.92899072145426,1.5754591933346103,2.7759893959477253,1
20000714,8.106016637647524,2591800.0,-21.568195008705683,-13.738634165215698,-6.83884697233504,-2.2828400077384403,4.078158251112409,3.7454053008318824,1
20000717,-0.33813845880049426,1372800.0,-27.618081509165272,-20.366613276383678,-13.867948033457875,-9.313045025805298,-3.9010500088983684,-4.007830574835372,0
20000718,-0.4405286343612335,588600.0,-28.10158590308363,-20.867136563876617,-14.294977973568235,-9.360352422907486,-4.320704845814975,-4.183259911894277,0
20000719,1.4610389610389651,645700.0,-26.17550505050498,-18.707611832611803,-11.909090909090851,-6.401515151515139,-1.614357864357857,-1.5584415584415534,0
20000720,1.0418604651162833,447200.0,-23.63283720930227,-15.888930232558115,-8.84651162790693,-2.7265116279069743,1.4325581395348894,1.886511627906969,1
20000721,0.24186046511628384,588700.0,-23.401488372092942,-15.629581395348824,-8.665302325581345,-2.080930232558135,1.2111627906976674,2.653023255813957,1
20000724,0.125425550976528,1029800.0,-25.97688586274854,-18.460490951442377,-11.82834617452064,-4.760795556351901,-2.3132055187242373,-1.272173445619066,1
20000725,0.20380434782608262,756300.0,-29.56784986413038,-22.36480978260867,-16.13688858695648,-8.686311141304358,-6.672894021739134,-5.6963315217391415,0
20000726,-1.055319148936166,577300.0,-29.15829787234036,-21.83455319148933,-15.642893617021222,-7.585531914893602,-5.732765957446824,-4.3608510638297835,1
20000727,-0.42822884549503254,738100.0,-28.456663240835866,-20.9719081877355,-14.825625214114387,-6.148509763617667,-4.1812264474135015,-2.1685508735868537,1
20000728,0.11852353538774175,507200.0,-29.015323399932218,-21.49983068066372,-15.48459194039956,-6.473078225533356,-4.036572976633932,-1.4967829326109046,0
20000731,0.11953551912568354,1173800.0,-28.15949453551909,-20.445355191256827,-14.421448087431656,-5.301400273224059,-2.8125000000000093,0.28346994535518577,0
20000801,0.0,1067700.0,-23.61746606334838,-15.321809954751103,-9.063891402714873,0.507692307692314,2.7384615384615607,4.97737556561086,0
20000802,-1.2239020878329727,1449600.0,-23.80579553635707,-15.486141108711282,-9.337293016558629,0.1799856011519104,2.1868250539956735,3.2433405327573785,0
20000803,-2.5494180676150053,747800.0,-21.563643081470513,-12.946240532052444,-6.791797524478057,2.8385368557177233,4.956585996674671,4.400517273231106,1
20000804,0.706376479572351,879900.0,-18.741408934707874,-9.766895761741115,-3.5582283314241487,6.0299732722413335,8.20160366552119,5.33791523482245,1
20000807,0.1097092704333558,339200.0,-21.963338818796814,-13.2329493508868,-7.414518193453948,1.5569573962333307,3.4265862132016864,-0.5266044980800817,0
20000808,-1.158514159617511,445800.0,-21.317855829348996,-12.38764251563074,-6.415226186097773,2.119345347554254,3.1886723059948414,-0.27951452739979427,0
20000809,-0.8233532934131694,840500.0,-19.74148577844309,-10.59973802395209,-4.420658682634666,3.8220434131736605,4.0101047904191764,0.681137724550893,1
20000810,2.8846153846153846,1014100.0,-17.32961538461536,-7.872884615384571,-1.4349999999999214,6.619230769230783,5.6634615384615525,2.6500000000000004,1
20000811,-0.7144200037600967,1048200.0,-18.97349125775519,-9.643730024440645,-3.2994923857867406,4.374882496709905,2.195901485241572,0.6580184245158892,1
20000814,0.12713403559753048,794100.0,-21.518797675263336,-12.424264438794006,-6.252451870686484,0.727388303668701,-1.910642934980034,-2.626225935343271,0
20000815,0.24047354790972147,558400.0,-19.87458379578245,-10.526822049574513,-4.176100628930771,2.34184239733629,-0.31631520532742596,-0.9433962264151039,0
20000816,0.11293054771314731,494500.0,-18.276115189158663,-8.683041596085038,-2.197628458497984,3.9158667419536726,0.9712027103331418,0.6738189346884942,1
20000817,0.11428571428571861,1538500.0,-17.118666666666677,-7.319428571428532,-0.7740952380951934,5.043809523809503,1.87238095238096,2.0723809523809544,1
20000818,2.9385089787774303,1104000.0,-20.873571558135335,-11.447124977326268,-5.1605296571739245,0.15780881552690365,-2.488663159804112,-2.093234173771093,0
20000821,0.0,504100.0,-21.648450098548686,-12.196918115033082,-5.933345278623863,-1.0625335961297195,-3.4760795556351862,-3.017380397778184,1
20000822,0.10822510822511232,780700.0,-20.939484126984148,-11.288419913419848,-4.899711399711349,-0.7124819624819682,-2.640692640692638,-1.8722943722943666,0
20000823,0.10642071656614964,379800.0,-22.075203973040132,-12.431536005675715,-6.015253636041106,-2.578041858815192,-3.7424618659098963,-2.3554451933309735,1
20000824,-0.3269160915365051,812200.0,-20.027697057755216,-10.059752996730795,-3.4239011986922927,-0.5439520523065909,-0.879041046131496,0.9153650563022118,1
20000825,0.10619469026549075,1433700.0,-21.8806194690266,-12.041238938053048,-5.500530973451285,-3.3053097345132865,-2.8194690265486786,-1.1716814159292017,1
20000828,0.5129053606882897,1277500.0,-26.77200529450698,-17.456651224354665,-11.22435473196556,-9.453176704169417,-8.264394440767688,-6.082064857710129,0
20000829,0.31799163179915935,781600.0,-25.737071129707147,-16.262928870292832,-9.776736401673627,-8.030962343096242,-6.252719665271973,-3.5548117154811756,1
20000830,0.22011513714865466,861700.0,-24.68955299695227,-15.04453098543849,-8.293261090416507,-6.66017609210971,-4.153403318658984,-1.520487639688458,1
20000831,0.299351405288541,753400.0,-25.841011142524557,-16.301513387660027,-9.451189090304329,-7.822218526525869,-4.59005488109099,-1.586562448029271,1
20000901,0.11325028312570828,743400.0,-27.652968775279106,-18.312570781426913,-11.4269535673839,-9.564795340559778,-6.102572399288161,-2.5432777867658998,1
20000905,-0.4886506935687188,1122000.0,-29.30587957124845,-20.121689785624167,-13.133354350567433,-11.19877049180327,-7.312421185371999,-4.101513240857498,1
20000906,0.11013215859030881,783900.0,-29.236784140969206,-20.00896790434233,-12.764631843926985,-10.64427312775332,-6.209880427942107,-3.0837004405286352,1
20000907,0.10718113612003242,2362400.0,-30.91854233654881,-21.875822998009465,-14.577859439595764,-12.129842290614011,-7.355688256009814,-3.7666513550757936,1
20000908,-0.1858736059479489,1494400.0,-35.25307406348301,-26.690162996854404,-19.617958249928495,-16.66428367171863,-11.361166714326552,-7.331998856162425,0
20000911,0.0,832000.0,-34.8387813620072,-26.125734767025044,-18.836415770609307,-15.250179211469556,-9.22007168458781,-4.802867383512536,0
20000912,0.08759124087591573,5397400.0,-33.421167883211716,-24.452846715328405,-16.937518248175156,-12.722627737226272,-6.386861313868613,-1.5883211678832025,0
20000913,-22.03336971776079,9320600.0,-28.671838453142083,-19.036800249493155,-10.953687821612327,-5.990176204584411,0.6751910182442246,5.295493528769688,1
20000914,1.805608912792927,3810200.0,-11.98876296580873,-0.1504033807144894,9.656550134460252,15.70303495966192,22.671917018824427,24.61774875144065,1
20000915,2.1711366538952706,1741300.0,-16.244937055281905,-4.982302499543818,4.184272942893668,10.108556832694779,15.546433132640017,12.84437146506112,0
20000918,0.10883366588063698,962300.0,-16.572918556140063,-5.368220569562784,3.586432069653578,9.469435878831867,13.664066751315088,6.885543261382186,1
20000919,-0.5529789511238,795700.0,-17.79031394934003,-6.7363539065286595,1.919015340706413,7.675704602211936,10.46200499464858,0.674277559757403,1
20000920,0.10445682451253877,804700.0,-19.590790389972152,-8.736594707520824,-0.4293175487464824,5.262883008356551,6.742688022284106,-4.073816155988852,1
20000921,-0.42194092827004215,1001800.0,-21.8752742616034,-11.283037974683475,-3.308691983122327,2.2894514767932437,2.459071729957795,-4.577215189873423,1
20000922,0.3176726299949803,829800.0,-22.44691523156666,-11.860892827286348,-3.9799364654739677,1.7288078916569236,-0.19394750041798972,-3.7986958702558193,1
20000925,-0.09746588693957484,760200.0,-24.494720597790796,-14.082196231318974,-6.388888888888864,-0.7521117608836922,-4.361598440545812,-4.444444444444451,1
20000926,0.3042921204356259,1313900.0,-25.38717168481744,-14.998718770019165,-7.508007687379865,-1.9907110826393488,-6.680012812299818,-3.747597693786029,0
20000927,-0.49159530605772633,1126800.0,-25.935934031081548,-15.544084998414167,-8.217253409451308,-2.6918807484935177,-7.767205835712036,-2.9115128449096073,1
20000928,0.21203718806066785,858100.0,-23.630810634480547,-12.874571847985589,-5.405969662371541,0.26912412330777874,-3.6258359158375337,0.5317240254444634,1
20000929,-0.38314176245210724,805900.0,-28.023831417624557,-17.838620689655123,-10.765363984674307,-5.393103448275871,-7.845210727969337,-3.871264367816086,0
20001002,-0.7692307692307693,650600.0,-27.52392307692313,-17.274615384615334,-10.075999999999976,-4.78384615384616,-5.9723076923076786,-2.4430769230769247,0
20001003,-0.2928483353884059,825400.0,-27.156750924784255,-16.892262638717575,-9.630086313193551,-4.496763255240439,-4.438964241676936,-1.5104808877928435,0
20001004,-0.48294126811029003,628900.0,-26.147374980526592,-15.783766941891203,-8.493223243495848,-3.421093628290997,-2.360180713506778,-0.09970400373888917,1
20001005,-0.3975826972010178,899100.0,-24.38557569974559,-13.819497455470684,-6.455470737913481,-1.6022582697201249,0.25127226463102265,2.4809160305343436,1
20001006,0.09125475285171449,753800.0,-27.452775665399287,-17.343726235741393,-10.314524714828893,-6.215969581749065,-3.221292775665413,-1.8403041825095179,0
20001009,-0.1818181818181887,475900.0,-27.49984848484853,-17.407727272727243,-10.443939393939385,-6.855303030303046,-2.9151515151515253,-1.909090909090917,1
20001010,-0.27666769136183034,454700.0,-26.243467568398454,-15.96080541039038,-8.950199815554862,-5.773901014448227,-1.1097448509068681,-0.4365201352597695,1
20001011,0.4665863937387151,818300.0,-27.5440246839254,-17.442052980132424,-10.504515352197458,-7.557194461167972,-2.6550270921131784,-1.8272125225767588,0
20001012,-0.6723716381418058,1228500.0,-26.20469132029343,-15.930165036674786,-8.83496332518336,-5.122249388753051,-0.5363691931540329,0.4553789731051373,0
20001013,0.09541984732823658,738100.0,-22.983619592875364,-12.303594147582684,-4.845101781170468,-0.6178435114503938,3.13613231552163,3.632315521628497,1
20001016,0.0,1068400.0,-23.67279585101372,-13.111268269684112,-5.613075593273596,-1.1213264183561267,1.7051705170517066,1.6658808738016582,1
20001017,0.09429514380008669,808900.0,-23.454188275970512,-12.877416313059875,-5.332076064749334,-0.526481219550539,1.5087223008014878,1.2164073550212067,0
20001018,-2.4302850911356835,879100.0,-23.894142389780402,-13.284935348185064,-5.852313444461752,-0.8685153450693326,0.6231500233681347,-0.3676585137872008,1
20001019,0.11279407025459279,566600.0,-21.05398001933618,-10.01981952948759,-2.343216242346117,2.760232033515931,3.944569771189161,1.9626168224299005,1
20001020,0.09561752988048171,567000.0,-21.69800796812753,-10.697529880478085,-3.0744223107569746,1.8645418326692915,2.323505976095615,0.7999999999999926,1
20001023,0.0938379730997846,680100.0,-22.928995933687872,-12.049734125742884,-4.542070691273063,0.15483265561462237,0.09696590553643668,-0.9790428526743786,1
20001024,0.3787878787878788,543800.0,-25.118181818181867,-14.49090909090908,-7.189999999999995,-2.7015151515151747,-2.8848484848484794,-3.351515151515157,0
20001025,-0.384260682446972,627600.0,-23.835075315093803,-12.944205348908714,-5.510913003381494,-1.1420227482324368,-1.6938210882262696,-1.6876729173070995,0
20001026,0.6895470929321387,643500.0,-22.144726531891607,-10.946089954552583,-3.3251841404168516,0.990440369847994,-0.023507287259051195,0.7867105469362096,0
20001027,0.0,353000.0,-23.091583011583054,-11.948416988416982,-4.3502702702702605,-0.5142857142857118,-1.1861003861003983,-0.05868725868725359,0
20001030,0.0950419768731113,720400.0,-20.949152542372914,-9.410581340091884,-1.642325360367495,1.8905433233011364,1.2703944242040228,2.24932678599714,0
20001031,0.0,582900.0,-21.113994951088706,-9.479962133165039,-1.7914168507415653,1.370306090249297,0.8314925844114767,1.0192489744398765,0
20001101,-2.991999999999996,1800100.0,-19.84576000000004,-7.912479999999994,-0.18272000000000618,2.662400000000002,1.9807999999999766,1.6223999999999932,0
20001102,0.9610520991401117,1129800.0,-15.401871522508864,-2.686730736806583,5.284774911482042,7.883156297420332,7.002191873208563,5.570730062384075,0
20001103,0.5237371177563817,718700.0,-15.086754519344487,-2.2623754012501904,5.637776651461401,7.547727656698757,6.6176719040378345,3.90606521371853,1
20001106,-1.6911889058007779,853000.0,-14.842550312869951,-1.9348892271266367,5.8339252494503695,7.075934381870462,5.912396414679511,2.6585489599188152,0
20001107,0.30060120240480914,1205800.0,-15.736389445557805,-2.952237808951226,4.489645958583837,5.302271209084843,3.5637942551769974,0.2037408149632478,0
20001108,0.442008486562942,885600.0,-10.62508840169732,2.9110678925035542,10.510254596888274,10.60997171145688,8.140028288543114,3.985148514851481,1
20001109,-1.3627187079407725,717800.0,-14.780450874831748,-1.8554845222072291,5.168573351278629,4.745962314939455,2.1652086137281277,-1.0094212651413212,0
20001110,-2.7601969057665263,3368000.0,-10.794919127988758,2.755098452883269,9.78762306610409,8.932841068917035,5.379746835443029,2.633614627285509,1
20001113,12.005430566330483,2700000.0,-1.4804111714507526,13.44957331264548,20.717998448409634,19.002133436772688,14.0089216446858,10.287044220325823,0
20001114,0.1059509094119639,904600.0,-10.156630761080724,3.4912590499735123,9.669786332332682,7.730001765848474,2.609924068514899,-0.7345929719230159,1
20001115,-0.880126738250308,637900.0,-10.305491990846711,3.342545326527003,9.084668192219683,6.739130434782581,1.2832247843689226,-0.9610983981693478,0
20001116,0.0,437200.0,-10.480614035087749,3.1526315789473633,8.429473684210539,5.9394736842105145,0.5403508771929697,-2.1473684210526383,0
20001117,0.5708169818052092,438100.0,-8.870317516946134,5.01819479129507,9.752408134142012,7.119158044951836,1.6678558687120981,-0.7991437745272929,0
20001120,-0.7900879870712835,681900.0,-8.145896929430794,5.815765846651126,9.976656491291084,7.09014185670675,1.7256239899443322,1.343149578021197,0
20001121,-1.728303289351421,1054400.0,-4.839806727374098,9.505668091432849,13.272997584092195,9.698940717338774,4.151644675710838,3.835718267979929,0
20001122,-10.679230467216328,2654900.0,0.5964860620337734,15.620141342756222,19.137023949744805,14.493521790341571,8.916372202591273,7.381232822928946,1
20001124,1.0309278350515463,578000.0,5.719278350515456,21.34474226804126,24.9839175257732,18.675257731958745,12.140206185567006,9.278350515463918,1
20001127,1.405539479123604,2041600.0,6.044233154195947,21.529557668458075,25.02811078958249,17.277800744109154,10.661430343116978,6.374534931789988,1
20001128,0.865971265498913,1048500.0,1.0697697303680302,15.63609525683924,18.878567211178925,10.456603030899434,5.22141310765597,-0.6337335170242131,0
20001129,0.0,755800.0,3.289748743718599,18.00180904522617,21.157788944723638,11.440201005025122,6.080402010050248,-0.14874371859296096,0
20001130,-1.8917287180519173,1194700.0,3.5031193399074483,18.04628697927152,20.992151338297468,10.285771785067427,4.775608774401298,-0.5312940229422335,0
20001201,0.6720138738348042,901200.0,11.555170171255142,26.97615434641234,29.760676349447213,17.36830695859526,10.505094298720998,6.117494038586593,0
20001204,0.8340649692712806,963300.0,13.017998244073729,28.405618964003544,30.758560140474106,17.340869183494263,9.582967515364354,6.20719929762949,0
