
20001205,0.8491620111731901,624100.0,15.106927374301666,30.57474860335201,32.374078212290534,17.858100558659206,9.121787709497209,5.421229050279334,0
20001206,-1.2427873945850028,884000.0,14.36628939192188,29.42942743009327,30.691966267199316,15.402796271637783,6.429205503772743,2.6142920550377213,0
20001207,-0.15684517140936652,1136200.0,15.513779968630963,30.404884606766807,31.125252072596933,15.178131301814906,6.04077974456643,1.3354246022854503,1
20001208,0.5780346820809248,724600.0,19.24427745664741,34.283930635838225,34.4739884393064,16.981502890173402,8.21040462427746,3.2369942196531762,1
20001211,-1.1173184357541899,906000.0,15.304469273743038,29.58167597765371,29.050279329608987,11.705027932960894,3.7720670391061506,-0.5854748603351966,1
20001212,0.0,830100.0,12.384414453635191,26.05507183282551,24.877666521549916,8.19982585981716,0.023944275141494963,-2.642577274706136,0
20001213,0.9630115999124641,775600.0,13.061610855767155,26.523309258043408,24.720945502298147,7.594659662945922,-0.3173560954256862,-1.8340993652878113,0
20001214,0.2673796791443793,352700.0,15.173908199643485,28.494875222816457,26.11140819964351,8.207442067736158,0.4099821746880514,0.049019607843133826,0
20001215,-0.5649717514124294,594200.0,16.887796610169495,29.9966101694916,27.06485875706216,8.307344632768334,1.4146892655367178,1.9254237288135518,1
20001218,1.5585606234242486,823800.0,18.62548705019479,31.505844602337906,27.85652074260832,8.421957368782936,2.4134769653907795,2.8604171441668518,1
20001219,-0.28452615451957863,944700.0,13.377653753556567,25.284088421974243,21.20288903479976,2.439264609323671,-1.998249069818334,-1.8866272707375835,0
20001220,0.25295109612142613,735100.0,9.315240303541303,20.428119730185557,15.989038785834769,-2.010961214165278,-5.11172006745362,-4.768128161888702,0
20001221,-1.5007724564113876,609600.0,14.562348267490584,25.870006621055015,20.508938424188937,1.9741778856764214,-0.5009931582432219,-0.1015228426396082,1
20001222,-0.28144620047628377,555600.0,12.463628491015333,23.269105867070834,17.379519376488446,-0.21866204806236458,-1.7601212383632874,-1.1647542758172693,1
20001226,-1.1652101539742035,371000.0,8.197565543071109,18.346441947565566,12.195588847274248,-4.134415314190614,-4.893882646691643,-3.166874739908459,1
20001227,-0.5062778452814904,455900.0,5.418590522478691,15.12211421628194,8.619279060348333,-6.841838801134068,-6.739570676387206,-4.2608343458890365,1
20001228,-0.11985617259289308,449800.0,4.1289452656811365,13.465840990811081,6.6016779864163,-8.076308429884152,-7.133439872153426,-4.514582500998811,1
20001229,-0.36405441655489124,355400.0,0.040908219965466355,8.793063805326764,1.791147729450119,-11.588426901705299,-9.522897106725424,-5.775052692086599,0
20010102,-1.0939636647782676,548300.0,2.1020707169368644,10.874389529204995,3.3549521390897037,-9.367063879663986,-6.399687438952914,-1.9808556358663723,0
20010103,-0.6416890912854528,809700.0,8.285862140343548,17.407783067687923,8.9186503829435,-3.679362450838328,0.14903746636306278,3.9660525771061828,0
20010104,-0.1248439450686689,1098600.0,8.956408655846804,17.911776945484906,8.824386183936774,-2.8339575530586805,1.1631294215563825,3.9575530586766563,0
20010105,-0.4052901023890888,904700.0,11.780930034129632,20.70520477815709,10.747866894197971,-0.19411262798635043,3.590017064846416,5.217576791808869,0
20010108,-1.2027491408934756,906100.0,12.629725085910595,21.37371134020626,10.714347079037827,0.6990979381443564,4.570446735395189,3.5223367697594514,1
20010109,-1.6084066051897918,404100.0,12.549110015011747,21.052112374008242,9.811280291657768,0.9103581385374262,4.507827578811916,1.4111087282864982,0
20010110,-1.06951871657754,2277600.0,12.349090909090839,20.61839572192522,8.759358288770096,0.8652406417112424,3.9593582887700514,0.48342245989304616,1
20010111,3.650292924740868,1306700.0,18.41009463722391,26.817485353763054,13.722397476340733,6.075935105903577,8.38440739071653,4.191077061739504,1
20010112,-1.923076923076933,442200.0,7.6260229132568735,15.000613747954239,2.659574468085115,-3.3633387888707005,-1.8351063829787346,-4.582651391162034,1
20010116,0.9083402146986063,741400.0,8.715937241948748,15.90070189925692,3.01156069364167,-2.11808422791081,-1.7175887696118928,-2.9397192402972743,0
20010117,0.9900990099009901,552200.0,4.410495049504865,11.056435643564443,-1.5394059405940315,-5.492079207920789,-5.863366336633661,-5.366336633663368,0
20010118,0.5134524543027316,1361700.0,8.38046826863825,15.054015198192733,1.6894639556377544,-1.4592318751283406,-2.28589032655576,-1.0515506264119951,0
20010119,0.12647554806071307,1069500.0,11.325779932546306,17.894603709949507,3.876053962900549,1.3216694772344215,0.15809443507589133,2.845699831365939,0
20010122,-1.2888707037643259,800800.0,8.124795417348512,14.184942716857707,0.3657937806874319,-1.5159574468085244,-2.38338788870705,-0.1841243862520528,1
20010123,0.1269841269841318,501300.0,11.874603174603076,17.859470899470992,3.4340740740741014,2.0867724867724955,1.130158730158728,2.7555555555555546,1
20010124,-0.500600720865038,598700.0,5.8991790148176815,11.328394072887555,-2.517821385662775,-3.036643972767308,-3.6543852623147832,-3.0036043251902287,1
20010125,0.6329113924050638,908500.0,4.657436708860656,9.773931962025381,-3.963212025316424,-3.9784414556961987,-4.082278481012672,-3.453322784810131,1
20010126,-2.17590053026147,627500.0,-3.161912598281326,1.3539952459316744,-11.101115377582722,-10.744194551106231,-9.440482720789902,-8.092887182300242,1
20010129,1.537293604099454,350800.0,0.5862592522299328,4.997153159992481,-7.87625735433667,-7.106661605617755,-5.279939267413165,-3.158094515088255,1
20010130,1.8315018315018317,379300.0,-2.8610805860806687,1.1600732600733283,-11.17985347985345,-10.13553113553112,-7.465201465201465,-3.8534798534798522,0
20010131,-1.2003693444136632,485500.0,-1.9901200369345173,1.7946445060019158,-10.546999076638922,-9.115420129270545,-6.02216066481995,-1.4995383194829135,1
20010201,1.5561959654178719,531800.0,2.0324687800191237,5.557925072046187,-7.092026897214179,-5.089337175792482,-1.585014409221894,3.0470701248799066,0
20010202,0.0,317500.0,-1.6529139685477194,1.3615171137836144,-10.590564292321892,-8.047178538390366,-4.003700277520804,-1.0027752081406136,0
20010205,0.20817562452687247,417000.0,0.6615253595759859,3.3862604087812747,-8.579863739591177,-5.377554882664654,-1.0560181680545173,1.320968962906876,1
20010206,0.0,353900.0,-0.5189719626169178,1.9121495327103395,-9.611962616822407,-5.896261682242988,-1.1084112149532777,-0.3401869158878545,0
20010207,0.27829313543599,503500.0,-1.1845083487941532,1.1899814471243653,-10.082374768089009,-5.92022263450834,-1.107606679035253,-1.1725417439702985,0
20010208,1.1836578846888075,485800.0,1.7528636884305984,4.079992363497553,-7.320351279114143,-2.652730049637249,2.1095838106147324,1.8213058419243997,0
20010209,0.4712535344015081,394000.0,0.5342130065974563,2.7262959472196457,-8.406409048067824,-3.065032987747377,0.5108388312912496,0.15834118755891272,1
20010212,-0.1711351968054828,454700.0,1.488115611332849,3.558851492679245,-7.497242821829214,-1.8644228940863268,1.3709830766305313,0.9393420802433917,1
20010213,2.0181447880022283,655800.0,-1.0840585076838474,0.7726346972783296,-9.769301981114573,-3.9289020551749676,-1.4034438067024675,-1.5256433993704965,0
20010214,0.37071362372566397,740300.0,-0.8905468025950831,0.7864689527340436,-9.379054680259477,-3.502316960148282,-1.3308619091751555,-1.397590361445779,0
20010215,-1.4238773274917873,946500.0,-2.3001095290252787,-0.8324205914567158,-10.415480102227072,-4.408543263964962,-2.327491785323121,-2.015334063526833,1
20010216,0.0,924200.0,1.0654716981131307,2.3366037735849297,-7.095471698113161,-0.6735849056603627,0.7547169811320728,1.2566037735849265,1
20010220,0.2638522427440608,850800.0,-5.666402814423974,-4.692172383465229,-12.97238346525942,-6.699208443271772,-5.363236587510993,-4.102022867194385,0
20010221,0.46771001978772797,1034600.0,-3.430742939377639,-2.6663068897283275,-10.605504587155927,-3.8343227199136583,-2.842237812556212,-1.3599568267674045,0
20010222,0.0,646900.0,-4.0434821428571945,-3.473749999999968,-10.804642857142811,-3.997321428571432,-3.178571428571418,-1.3499999999999877,0
20010223,-2.9728250957504936,718500.0,-1.9142805033741266,-1.604048878351242,-8.53364946197335,-1.559365310961173,-0.6656939631588712,0.773299288710559,1
20010226,1.5122873345935808,674900.0,1.702268431001825,1.7570888468809425,-4.933459357277843,1.8629489603024476,2.9300567107750553,4.412098298676755,1
20010227,0.2168805349719945,426700.0,-2.7161575998554683,-2.8845111151273852,-8.760166275076777,-2.3721308512560997,-1.0952467016085208,-0.7229351165732979,0
20010228,-0.2874595759971193,457200.0,-3.2455084441250928,-3.613546532518811,-8.913762127200833,-2.855731225296432,-1.3851958318361497,-1.2863816025871382,0
20010301,1.0376843255051889,427000.0,-1.911978882213788,-2.4773347897323306,-7.314400145639868,-1.4937192790824605,0.10376843255052277,-0.36409976333514604,1
20010302,0.23649263234492007,880700.0,-1.9393305439331265,-2.744406039657959,-6.969255957795129,-1.2997998908495563,0.06549026741858152,-0.3856649081317142,1
20010305,2.2403982930298683,761300.0,-4.094327880512166,-5.114153627311492,-8.69487908961592,-3.333926031294465,-1.6180654338549139,-1.4473684210526316,0
20010306,1.6157989228007157,471900.0,-3.100448833034192,-4.362298025134625,-7.513105924596029,-2.140035906642729,-0.8707360861759543,-0.3590664272890536,0
20010307,0.10783608914450445,591700.0,-2.935208483105744,-4.453271028037336,-7.042056074766315,-1.8421998562185324,-0.7548526240115183,-0.2588066139467979,0
20010308,-0.5716393140328142,623800.0,-0.36382076341515973,-2.175732989120354,-4.328600405679488,0.7403651115618768,1.4991702009957502,2.0763415083901857,1
20010309,0.47410649161195845,506000.0,-1.428519328957044,-3.4104668125455615,-5.145514223194728,-0.15590809628008045,0.37199124726477134,0.8935083880379191,0
20010312,-1.3279232755440775,478600.0,-0.2555330136481568,-2.4795278495019635,-3.882331243083701,1.0936923644411853,1.7631870158613245,1.3021025451862838,1
20010313,2.0408163265306167,1415000.0,4.15363881401611,1.576241817481764,0.40931844435892034,5.468810165575675,5.5775895263766,4.301116673084332,1
20010314,-0.9174311926605505,708700.0,-0.6200000000000478,-3.3728440366971966,-4.2223853211008935,0.5596330275229483,0.40550458715594395,-1.0165137614678805,1
20010315,2.7953110910730334,616100.0,-2.2205590622182485,-5.147520288548181,-5.709648331830459,-1.027953110910718,-1.2209197475202878,-2.272317403065834,0
20010316,-1.0657193605683737,769700.0,-3.5803730017762443,-6.694138543516809,-6.849378330372979,-2.387211367673182,-2.4760213143872214,-3.2291296625222112,1
20010319,0.1439884809215232,504600.0,-2.1933045356371914,-5.602231821454221,-5.338732901367878,-0.8567314614830797,-1.2994960403167641,-1.4578833693304576,1
20010320,0.47846889952153665,505600.0,-3.6082757398547485,-7.2271841219208985,-6.459684564947703,-2.4224703172071544,-2.6918305865674257,-1.3857877015771691,0
20010321,-1.342882721575649,845900.0,-2.5084153983886073,-6.4286481647269005,-5.155595344673227,-1.3858549686660715,-1.6436884512085932,0.12175470008950892,0
20010322,-0.5591798695246919,1021300.0,1.5687791239514741,-2.7809878844361027,-1.0046598322460287,2.4389561975768914,2.281453867660771,3.556383970177089,0
20010323,-10.296411856474261,1871600.0,6.31503510140398,1.44949297971924,3.747269890795642,6.827223088923566,6.31435257410295,6.384555382215276,1
20010326,0.5112474437627812,886000.0,11.523619631901767,6.096114519427465,8.98159509202456,11.617586912065448,10.400817995910032,8.838445807770967,1
20010327,0.20040080160320925,592400.0,9.336472945891718,3.699799599198446,6.8384769539078265,8.836673346693418,7.779559118236469,4.040080160320638,1
20010328,-2.6412184306921103,713000.0,5.257952573741992,-0.4436090225563229,2.9130518604203144,4.337767495662273,3.1791016001542474,-1.4459224985540775,1
20010329,1.4423076923076923,1255000.0,5.080096153846096,-0.8330769230768672,2.713461538461582,3.7951923076923375,2.2576923076923068,-2.326923076923065,0
20010330,-0.6404219250329692,561900.0,2.9918063665473156,-2.983989451874114,0.7703899039367493,1.4870973818044901,-0.4464117536259351,-3.650404972687893,0
20010402,0.1713959245857997,616200.0,4.194915254237251,-2.0384688630736316,2.0765568463150195,2.2529042087221613,0.07236716815842621,-1.2111978670729302,0
20010403,0.13779527559055174,1389300.0,7.737204724409412,1.080314960630005,5.588188976377979,5.212598425196857,2.3326771653543212,2.46850393700787,0
20010404,-0.020403999183835973,816400.0,11.691287492348458,4.618037135278589,9.516425219343024,8.378902264843903,4.6745562130177305,5.043868598245244,1
20010405,0.0,438300.0,12.082395087000984,4.743909928352184,9.830501535312207,8.183213920163741,4.03480040941656,4.098259979529161,1
20010406,0.27717283706196905,418200.0,8.444664422886529,1.1754108097407125,6.218966541278992,4.199168481488805,0.4632745990892787,-0.3444862403484448,1
20010409,1.1976047904191645,386500.0,9.364970059880202,1.97425149700606,6.904990019960127,4.640718562874243,1.5249500998003909,-0.4910179640718607,0
20010410,-0.4501859463691602,764000.0,7.301624584067282,-0.11019769035032084,4.770796633392102,2.529849285574456,-0.20943433157176264,-2.305734977490725,0
20010411,-0.41452822739832956,857400.0,8.252171338333971,0.6162652980655995,5.504540071062043,3.0211212001579226,0.39873667587841555,-0.8251085669166982,1
20010412,-0.9900990099009941,701600.0,10.824510002020569,2.843200646595329,7.810466760961855,4.854516063851276,2.2651040614265554,1.7781369973731975,1
20010416,-0.07917656373714617,596000.0,8.585609659540728,0.6367775138559265,5.551860649247865,2.1446951702295993,-0.32858273950911304,-0.2929532858274015,1
20010417,0.11820330969267588,736500.0,8.078408195429445,0.06382978723408976,4.92316784869981,1.1889282899921276,-1.14460204885736,-0.5043341213553845,0
20010418,-0.09813542688911533,3446000.0,7.643572129538716,-0.3654563297350054,4.457703631010823,0.2737978410206049,-1.4838076545632977,-0.9303238469087274,1
20010419,-0.20408163265306412,1589800.0,11.878877551020366,3.560000000000041,8.431020408163322,3.5653061224489795,2.4346938775510303,2.3346938775510315,1
20010420,-4.003109211037704,1092400.0,6.515934706568176,-1.3330742324134834,3.152739992226998,-1.5983287990672328,-1.9549164399533483,-1.7916828604741488,0
20010423,-0.061187028349992116,611700.0,11.744340199877575,3.5702631042219677,8.12849275953502,3.0491535794411533,2.60248827248624,2.4678768101162425,0
20010424,-0.14358974358974416,985600.0,12.322666666666624,4.122871794871842,8.573128205128237,3.625641025641022,2.914871794871808,2.231794871794874,0
20010425,0.04284490145673335,817400.0,17.21840188517561,8.674378748928921,13.134532990574135,7.875964010282771,6.533847472150808,4.935732647814914,1
20010426,-0.02074688796681559,746200.0,13.455912863070472,5.216390041493817,9.325726141078833,4.09336099585062,2.663900414937742,1.2946058091286208,1
20010427,0.227225779797576,640000.0,12.90146663912408,4.8070646560628445,8.622598636645334,3.271018384631277,1.9954554844040364,-0.4048750258211072,1
20010430,0.5040322580645161,616500.0,10.160383064516054,2.373991935483889,5.807661290322554,0.4415322580645042,-0.6370967741935678,-2.564516129032269,1
20010501,0.10050251256280836,408000.0,9.808743718592902,2.1658291457286727,5.357989949748711,-0.1386934673366887,-1.1396984924623261,-2.4562814070351786,0
20010502,-0.08006405124099109,488100.0,9.28482786228976,1.83446757405926,4.6393114491592815,-0.6425140112089772,-1.7534027221777517,-1.5532425940752528,0
20010503,0.0,653500.0,12.443425391591,4.93693322341303,7.4534212695794935,2.255770816158278,1.0634789777411193,1.5004122011541663,0
20010504,-0.6289308176100717,1022400.0,14.29528301886783,6.834171907756817,8.952620545073335,3.8930817610062873,2.012578616352203,2.947589098532492,1
20010507,0.8920985556499611,1121500.0,15.729609175870776,8.290569243840283,10.058198810535227,4.896983857264236,2.9418011894647367,3.2327952421410484,1
20010508,0.5571605447791912,820800.0,12.379385059843075,5.258770119686355,6.740817168798974,1.7406108130416813,-0.04952538175815292,-0.2393726784977147,1
20010509,1.1326860841423994,1090700.0,10.087378640776603,3.248179611650511,4.3867313915857125,-0.4429611650485317,-1.472491909385102,-2.4271844660194093,1
20010510,-0.3530796390741462,983800.0,6.684386033738635,0.24892114554728567,1.0498234601804275,-3.4189878383679777,-3.9034915653197375,-4.4095723813260195,0
20010511,-1.1158137745286618,403000.0,4.566852635628988,-1.5309734513274198,-1.0076952674105726,-5.03751442862639,-5.065409772989617,-4.601769911504417,0
20010514,0.43392504930966247,463100.0,7.131065088757289,1.0944773175542333,1.3230769230768806,-2.6222879684418205,-2.4516765285996236,-0.7652859960552371,0
20010515,-0.43375394321766336,262900.0,7.006604889589823,1.1537854889590053,1.0654574132491939,-2.664629337539435,-2.2988958990536497,0.08675078864352707,1
20010516,0.0,779500.0,7.392970297029599,1.655049504950493,1.2998019801979874,-2.285148514851492,-1.7663366336633863,0.9425742574257409,1
20010517,0.038343558282214585,558500.0,3.945552147239182,-1.4488113496932329,-2.057515337423313,-5.092024539877285,-4.194785276073625,-1.8174846625766745,1
20010518,-0.3209363790825028,348300.0,2.3316027940342807,-2.827827071927509,-3.602794034359085,-6.400792901642431,-4.664904663016795,-2.9450632433452806,1
20010521,-0.07557150954090147,704500.0,2.397600604572009,-2.6623842811260126,-3.602116002267154,-5.961647458907985,-3.487625165312684,-2.0290950311732576,1
20010522,0.14773776546629416,741100.0,0.10692520775614751,-4.767313019390592,-5.776546629732226,-7.581717451523519,-4.611265004616792,-2.9695290858725576,1
20010523,0.018005041411591663,798000.0,-2.390799423838748,-7.05203456967952,-8.005041411595256,-9.09704717320849,-5.900252070579764,-3.5830032409074577,1
20010524,-0.48283261802575667,1909400.0,-3.0403254649500058,-7.616952789699583,-8.579399141630905,-9.024499284692409,-5.65629470672391,-2.893419170243208,1
20010525,-0.3392705682782067,1428700.0,-7.977268871925427,-12.233757421543686,-13.159626802374888,-12.806615776081415,-9.32315521628498,-5.855810008481761,1
20010529,-0.06800408024481323,1023000.0,-7.715912954777357,-11.86110166609998,-12.882012920775255,-11.830159809588576,-7.742264535872156,-3.6450187011220643,1
20010530,-0.43602213650847743,1121400.0,-8.915478785846119,-12.864330035217183,-13.928894851584756,-12.19939627704175,-7.501257756163016,-3.115881267818207,1
20010531,2.7862725110431543,1192800.0,-7.691641182466938,-11.520897043832832,-12.720353380903793,-10.294767244308504,-4.8708800543663004,-0.7203533809038387,1
20010601,6.666666666666667,2608100.0,-9.39600000000008,-12.978000000000023,-14.240333333333291,-11.042500000000004,-5.371666666666665,-1.2466666666666744,0
20010604,0.1107244542866186,772200.0,-13.93095539386276,-17.147896235368574,-18.305599493831036,-14.34593483074976,-8.570072761784244,-4.9256564378361345,0
20010605,-1.100478468899529,1153900.0,-13.135805422647598,-16.206379585326978,-17.26379585326951,-12.389952153110041,-6.2535885167464205,-2.8995215311004747,1
20010606,-0.07987220447285026,1196400.0,-12.937380191693354,-15.781469648562318,-16.693929712460033,-11.120607028753996,-4.753993610223663,-1.7955271565495246,0
20010607,-0.3492063492063474,518600.0,-13.433095238095289,-16.09206349206351,-16.806984126984105,-10.608730158730161,-4.17460317460319,-1.1047619047619128,0
20010608,-1.5078601219121026,657000.0,-12.461260827719025,-14.980750721847938,-15.590311196663425,-8.751203079884505,-2.130253448828984,0.692974013474498,1
20010611,0.03211303789337833,712200.0,-12.329560051380913,-14.709698137443814,-15.178869621066132,-7.836384071933201,-1.5012845215157276,0.48811817597945095,0
20010612,-1.1006798316607311,485200.0,-11.56563612819688,-13.807542894140518,-14.211071544189027,-6.193752023308519,-0.22499190676594835,1.0035610229847807,0
20010613,-1.6380149205319463,609500.0,-11.351686668829114,-13.409179370742766,-13.74732403503079,-5.124067466753154,0.2984106389880177,0.895231916964007,1
20010614,0.3273322422258523,518200.0,-10.533797054009899,-12.415548281505732,-12.619639934533527,-3.387070376432075,1.5842880523731526,1.198036006546632,1
20010615,0.24650780608052353,700900.0,-10.15718981101075,-11.832210353327854,-11.871487263763324,-2.2760887428101624,2.141331142152842,1.1240755957272055,1
20010618,-0.325203252032525,614300.0,-11.086910569105758,-12.576097560975594,-12.391544715447123,-2.615447154471509,0.7821138211382256,-0.1983739837398372,1
20010619,-1.4313597918022047,449700.0,-11.047007156799026,-12.370039037085231,-12.006180871828224,-1.8884189980481132,0.6164606376057334,-0.26350032530904205,1
20010620,-0.3542673107890481,763900.0,-11.932769726248042,-13.12560386473428,-12.498228663446046,-2.2278582930756694,-0.4685990338164429,-1.117552334943655,1
20010621,0.0631014355576576,951000.0,-13.725351001735353,-14.724719987379695,-13.890834516485247,-3.5983593626754766,-2.4325603407477545,-2.4073197665246937,0
20010622,0.14117647058824065,688400.0,-14.211058823529482,-15.062745098039205,-13.966431372549016,-3.5286274509803777,-2.762352941176475,-2.0486274509803883,0
20010625,-0.29949558638082874,523500.0,-13.806588902900451,-14.501261034047902,-13.106242118537198,-2.7033417402269806,-2.104350567465323,-0.9583858764186697,0
20010626,-0.19193857965451783,650900.0,-12.59756877799113,-13.075655790147152,-11.443698016634679,-0.9756877799104277,-0.5454254638515579,0.8317338451695508,0
20010627,0.08172605426609539,840400.0,-10.753269042170718,-11.055246812683878,-9.163452108532214,1.3198757763975115,1.554429552141235,2.7394573389996646,1
20010628,0.0,762300.0,-11.986048387096869,-12.083870967741932,-10.008387096774202,0.23306451612904489,0.3564516129032317,0.9322580645161224,0
20010629,-0.7965588657001752,1061600.0,-13.076549306993881,-13.014656683128884,-10.673570176836083,-0.7758483351919849,-0.5687430301099353,-0.618129679783333,0
20010702,-2.011680726800782,609200.0,-11.405337443218786,-11.29445165476963,-8.705710577547057,0.9149902660609879,1.276768332251783,0.61972744970799,1
20010703,-0.06531678641410703,282900.0,-10.774167210973316,-10.570378837361204,-7.710646636185525,1.4549314173742507,1.899085564990197,0.8589157413455197,0
20010705,-0.40849673202614384,534500.0,-10.66625816993473,-10.378758169934635,-7.2434640522876155,1.4068627450980344,1.8186274509803912,0.9313725490196083,0
20010706,-0.0496442164487856,399700.0,-9.491808704286022,-9.107066026807864,-5.606486844282673,2.486347840476569,2.6261790501406526,1.697832202548397,1
20010709,-0.39735099337748675,448600.0,-9.422350993377563,-8.95612582781456,-5.15562913907289,2.3766556291390804,2.122516556291385,0.9635761589404104,1
20010710,-0.0978633175664692,437500.0,-10.749959223617788,-10.187408253139802,-6.142554232588539,0.7780133746533838,0.2593377915511202,-0.6426357853531092,0
20010711,0.5352798053527953,496400.0,-11.227250608272607,-10.5712895377129,-6.269261962692646,0.21167883211678482,-0.4347120843471335,-1.0575831305758214,0
20010712,0.0,1087900.0,-9.459298477829355,-8.657842488418286,-4.039046988749211,2.1169755129053587,1.4361350099272159,0.6717405691595069,1
20010713,0.7641033978214906,797000.0,-11.041863111689267,-10.171029100959217,-5.33279141602995,0.37392293935944865,-0.40806372947487835,-0.7283368557958063,1
20010716,0.06378568011481286,383600.0,-12.746930314144588,-11.776431191197618,-6.691755700845212,-1.398501036517317,-2.3233933981821093,-1.8912454154042417,1
20010717,-0.32164683177871156,486800.0,-11.996220649726721,-10.925056288195604,-5.430685107751727,-0.5033772917336803,-1.403988420714052,-0.7751688645866828,0
20010718,-0.302114803625374,648300.0,-13.008506916839035,-11.802512323103869,-5.995547781841336,-1.5145492129114335,-2.2547304817936067,-1.5010335506439745,0
20010719,0.8878127522195273,575300.0,-11.713155770783008,-10.318159806295421,-4.133656174334164,-0.03228410008070383,-0.6505246166263323,0.48103309120258564,0
20010720,-0.16103059581320678,564600.0,-11.948792270531529,-10.42576489533014,-3.957487922705347,-0.37761674718197125,-0.6215780998389738,0.4283413848631211,0
20010723,-0.08130081300812546,590300.0,-11.111626016260265,-9.456910569105695,-2.678373983739869,0.41138211382115,0.5268292682926797,1.0146341463414672,0
20010724,-0.9900990099009892,535200.0,-11.280636260347443,-9.510144457068671,-2.539522804739523,0.08359032624574635,0.3960396039603957,0.6492452523941011,1
20010725,-0.14805066622799193,1445700.0,-10.124691561112122,-8.193781872018427,-0.8929100180951043,1.2913308109886672,1.608817239677593,1.3160059220266445,1
20010726,0.3764115432873306,1353900.0,-14.32873274780436,-12.352258469259722,-5.100376411543292,-3.2245922208280904,-2.60351317440401,-2.835633626097867,1
20010727,0.03116235587409788,1333700.0,-14.896229354939322,-12.79370520411345,-5.295107510127791,-3.6880648177002247,-2.8248675599875495,-2.8233094421938483,1
20010730,0.23087578882562057,805800.0,-15.942358011389954,-13.710481760812671,-6.052331845467141,-4.689856857010924,-3.658611666923199,-2.9367400338617844,1
20010731,0.2473716759430992,868300.0,-15.57135126777994,-13.16202844774274,-5.269016697588127,-4.027520098948665,-2.8401360544217735,-1.5522572665429772,0
20010801,0.0,1042500.0,-17.0488990129082,-14.53773728170082,-6.559757023538316,-5.382687927107028,-4.116932422171579,-1.7646165527714381,0
20010802,0.4658385093167658,693500.0,-15.175232919254764,-12.4554347826087,-4.1375776397515525,-3.0038819875776395,-1.5776397515528031,0.6459627329192497,0
20010803,-0.35943116111893103,455000.0,-14.628926394749268,-11.706204094389737,-3.259259259259258,-2.1042350367244866,-0.651664322550401,1.2314424128769956,0
20010806,0.3147128245476048,512000.0,-14.042879622344678,-10.952478363493286,-2.3493312352478064,-1.1785995279307446,0.3587726199842668,1.4854445318646776,0
20010807,-0.20556609740670864,574500.0,-13.612191650853983,-10.392789373814022,-1.7349778621125769,-0.5415876027830504,1.108475648323824,1.5275142314990304,0
20010808,0.07874015748031048,469800.0,-13.960000000000106,-10.646299212598409,-1.9899212598425036,-0.8031496062991982,1.1212598425197127,0.37165354330710443,0
20010809,0.0803729303970377,613900.0,-12.18976048866753,-8.686545571451523,0.12538177141939072,1.3960778009966317,2.968976048866721,1.7489149654396414,0
20010810,0.5795235028976167,640400.0,-12.093770122343955,-8.462652929813238,0.3754024468770295,1.5920798454604292,2.7865421764327136,1.294269156471349,1
20010813,0.2914035939776586,598800.0,-11.622308564027968,-7.848146349360519,1.0014570179698894,2.0916302412174335,2.850898494414746,1.2918892666342798,0
20010814,-3.755127800568006,2845300.0,-13.870700536446948,-10.03550015777847,-1.5591669296307968,-0.4070684758598969,0.033133480593259546,-1.2369832754812227,0
20010815,-5.158069883527457,4180200.0,-9.208818635607441,-4.978868552412646,3.7267886855241303,4.796173044925113,4.535773710482528,3.0216306156405914,1
20010816,-0.3487358326068053,856800.0,-4.9056669572799745,-0.27515257192676845,8.517523975588501,9.420226678291188,8.319093286835223,6.266782911944205,0
20010817,-1.398601398601406,667400.0,-4.710314685314794,0.11398601398602162,8.599300699300693,9.278846153846136,7.416083916083899,4.825174825174821,0
20010820,-2.3280238053562146,1174200.0,-4.640556625240793,0.3287239628916556,8.54997374409242,9.030281813408013,6.423945387712225,3.329249081043236,0
