
20010821,3.167420814479638,1092000.0,-1.4324886877829168,3.8014479638008996,11.989140271493191,12.164705882352948,8.59909502262443,3.902262443438899,0
20010822,-0.3081384810585494,1075200.0,-1.3259923871670518,3.9896682979880436,11.911908646003228,11.818017038245442,7.246692042776879,2.2657241254304874,1
20010823,1.0101010101010048,1245600.0,-0.06418732782379959,5.400367309458218,13.126905417814477,12.441689623507823,7.239669421487616,2.5528007346189043,1
20010824,0.8205307262569812,689000.0,-5.024354050279413,0.3060405027933085,7.404329608938534,6.284043296089396,1.096368715083799,-2.486033519553059,1
20010827,-0.01716738197424551,559600.0,-6.59141630901295,-1.205665236051516,5.526523605150179,3.9373390557940064,-1.191416309012868,-3.725321888412008,0
20010828,0.3913561340820093,716900.0,-7.42360047643363,-1.9110090182065935,4.499914922579506,2.5148885485792096,-2.850093585162493,-3.379275140377739,0
20010829,0.51724137931034,371400.0,-6.184913793103517,-0.47965517241380223,5.76724137931033,3.199137931034494,-1.9224137931034395,-1.1206896551724113,0
20010830,0.01742463843874893,378300.0,-5.136957658128686,0.7051751176162817,6.7273044084335085,3.6853110297961225,-0.8729743857815034,0.9548701864436345,0
20010831,0.035410764872526784,390000.0,-3.609861898017079,2.4231586402265926,8.20219546742209,4.691041076487271,0.5966713881019763,2.298158640226632,0
20010904,0.5685856432125094,366100.0,-3.272032693674567,2.8869936034114767,8.32125088841504,4.417199715707173,0.803127221037653,1.9616204690831414,1
20010905,0.2134092121643332,432500.0,-3.1928685754935957,3.098346078605683,8.161123955184038,3.8867152765427666,1.0670460608216281,1.1488529254846183,0
20010906,-0.10487676979549426,343600.0,-4.841111693759926,1.449222163957295,6.122705820660687,1.5574200314630278,-0.3076385247334292,-0.8599895123230281,0
20010907,-0.24933214603740086,656000.0,-3.0406055209261984,3.4603739982190143,7.9469278717720195,2.934995547640255,1.8771148708815584,0.5699020480854985,0
20010910,-0.1983411467724476,400600.0,-1.8194194013704503,4.828885683375368,9.054093040028825,3.615218175261467,2.816444284168779,1.453299675441755,0
20010917,-1.5783744557329418,502800.0,-1.1758889695211372,5.586538461538416,9.449201741654543,3.651124818577667,2.8828011611030586,1.6582002902757778,0
20010918,-0.5755662829558156,789100.0,1.1857593761603338,8.101188265874454,11.720757519494967,5.192164871890075,4.378017081321953,3.156331229112519,0
20010919,-0.09633911368014866,1542800.0,5.040944123313999,12.238921001926748,15.579961464354525,8.374759152215784,7.144508670520241,5.0057803468208215,0
20010920,-0.6508033353670943,1107600.0,10.856314826113387,18.479153955663975,21.507829977628624,13.560097620500297,11.421598535692494,7.996745983323154,0
20010921,-0.020255215718043368,744400.0,10.403382621024845,18.053676321652784,20.567551144419696,12.307069070285614,9.530078995341313,5.092161231517122,1
20010924,1.192924722336498,663200.0,12.095433977786833,19.88338132455776,21.942821883998352,13.164335664335653,9.64417935006169,4.0394899218428755,1
20010925,0.5798840231953593,611100.0,9.018596280743775,16.58328334333128,18.101579684063186,9.495100979804054,5.352929414117176,-0.39192161567684636,1
20010926,0.9708737864077669,451100.0,5.922135922330017,13.24718446601936,14.29048543689319,5.970873786407773,1.1961165048543683,-3.42912621359223,1
20010927,0.03881234232485158,402300.0,5.926256549582702,13.215796623326174,13.878129245099904,5.625849019988345,0.2406365224141184,-2.569377061905682,1
20010928,2.2812266267763763,1295500.0,2.142670157068005,9.15351533283465,9.425579655946118,1.4192221391174278,-3.7845923709798077,-4.5848915482423305,1
20011001,1.9923231584719363,1430500.0,-0.061597514165645205,6.812648510327134,6.673003107292967,-1.1844269786145187,-6.022664960701886,-4.5037470297934545,1
20011002,0.3184713375796173,1290700.0,-3.14463906581747,3.5481245576786375,3.0566171266807998,-4.547947629157799,-8.56157112526539,-5.258315640481247,1
20011003,0.0,482100.0,-2.5775111111111704,4.2081777777777285,3.3151999999999795,-4.24533333333333,-7.349333333333334,-3.1146666666666585,1
20011004,0.4913142656606442,630300.0,-3.7455693981400975,3.004737673275955,1.7996139673626652,-5.523776101070369,-7.180207053869098,-2.456571328303196,0
20011005,1.2569832402234618,765200.0,-4.131721368715146,2.620111731843535,1.1159217877094765,-5.932262569832395,-6.269203910614526,-1.6236033519553068,0
20011008,0.0,408900.0,-3.8062992125984874,2.9615048118984797,1.1937007874015655,-5.6421697287839,-4.563429571303594,-0.5459317585301796,0
20011009,-0.2965806001395703,638500.0,-3.9775819958130287,2.749302163293772,0.7438939288206453,-5.826936496859741,-3.5711793440334914,-0.5617585484996435,0
20011010,0.26714158504006874,1707500.0,-1.8652715939448443,4.987355298308084,2.6778272484416594,-3.9590382902938535,-0.7337488869100606,1.4746215494211858,0
20011011,1.0196374622356479,1729900.0,4.114425981873048,11.35347432024169,8.454682779456157,1.524735649546823,5.515483383685786,6.0649546827794625,0
20011012,0.018709073900838185,941800.0,3.216183348924167,10.387839101964444,7.058933582787631,0.40598690364825374,4.54256314312441,3.659494855004656,0
20011015,-5.015197568389058,1862100.0,4.874050151975629,12.095554711246201,8.237841945288736,1.7154255319148777,5.757978723404267,3.5410334346504637,1
20011016,0.3891050583657643,1027900.0,7.454766536964938,14.76926070038912,10.332295719844359,3.9299610894941694,7.313229571984451,3.7354085603113014,0
20011017,-1.3387660069848617,2126300.0,7.196643383779549,14.430539386883973,9.477299185098936,3.6127279782693087,6.107877376794701,1.6647264260768138,0
20011018,1.4640097600650648,1085300.0,12.338653924359457,19.820658804392043,14.111834078893853,8.585807238714919,9.611630744204955,5.00610004066693,0
20011019,-0.18446402951423715,1156500.0,13.223611395777777,20.640090182414422,14.400901824144269,9.394343103094883,8.74769419963106,3.9352326296372246,1
20011022,-0.42160208793415144,1127000.0,10.881148363782312,18.046978518369798,11.506524794218015,7.273639831359175,5.0471792812688125,0.6705480827143064,0
20011023,-5.571847507331381,2007300.0,7.975953079178836,14.801955034213094,8.112609970674473,4.57478005865102,1.0889540566959826,-2.0645161290322527,0
20011024,1.557632398753894,1112000.0,14.701765316718538,21.73312564901352,14.211007268951189,10.742471443406036,5.725856697819311,2.6292834890965846,0
20011025,0.5418924551896731,967300.0,15.10733639016254,21.92163401417259,14.022509378907868,10.764902042517715,5.062526052521889,2.4927052938724574,1
20011026,-0.7475083056478394,1404800.0,14.690406976744171,21.24377076411962,13.016611295681077,9.798588039867113,3.5714285714285845,1.8480066445182737,1
20011029,0.0,1049900.0,9.956915422885553,16.006965174129355,7.857512437810945,4.788059701492549,-1.2119402985074519,-2.212935323383088,0
20011030,-0.5235602094240798,636200.0,11.293797825211438,17.11216270640355,8.58638743455498,5.342327829238851,-0.3886427708417194,-1.6512283527990341,0
20011031,-0.2281684297863502,827300.0,14.656295374403626,20.333955610869094,11.359054138145595,7.6768305330844235,1.9166148102053506,1.3316739265712423,0
20011101,0.0,778600.0,15.916981132075467,21.308176100628916,12.145073375262037,7.85429769392033,2.6960167714884573,2.2976939203354223,1
20011102,-0.020815986677764384,418800.0,15.087843463780192,20.138218151540396,10.97002497918402,6.129267277268938,1.8130724396336284,1.5237302248126696,1
20011105,0.2916059154342857,976200.0,15.155280149968753,19.91480941470526,10.659445948760666,5.243699229327206,1.5017704644865582,0.6540304103311811,0
20011106,0.6419548560778676,1063400.0,14.464692482915718,18.929799130254736,9.729550631600745,3.6984882998550455,0.3209774280389485,-0.49699730793123814,0
20011107,-0.4158004158004217,1627500.0,14.910706860706856,19.115176715176748,9.869022869022869,3.271309771309762,0.7068607068606991,-0.14968814968815536,0
20011108,1.662807829930539,1572500.0,16.33845506209219,20.296569143338285,10.941275520942959,3.980214691643861,1.8585560934540006,1.0103136181856387,0
20011109,-0.21739130434782916,887800.0,20.126086956521743,23.917173913043506,14.092608695652183,6.5836956521739,4.732608695652173,3.4391304347825944,1
20011112,0.9552757273121965,747600.0,19.956686930091173,23.43465045592706,13.41467650890142,5.730568823273955,3.686495874945708,2.457663916630462,0
20011113,-31.861600509445974,14952200.0,17.253024835491395,20.37805136913609,10.391848864360012,2.918700912757346,0.8342177881553824,-0.32689450222881844,0
20011114,-1.0854341736694635,8260800.0,93.02485994397759,97.41211484593842,80.03081232493,65.74229691876751,59.44677871148462,50.72829131652662,1
20011115,0.0717875089734371,3167000.0,97.39321608040201,101.14321608040204,82.43431442928933,66.08040201005025,56.3316582914573,40.40918880114861,1
20011116,0.8802816901408451,1709100.0,93.21232394366197,96.08661971830989,76.98802816901413,59.332746478873254,46.443661971831006,25.345070422535215,1
20011119,1.5624999999999976,1249100.0,90.08090277777774,92.1496527777778,72.6215277777778,53.47222222222223,37.73958333333334,11.618055555555555,0
20011120,0.2770083102493139,943900.0,89.11686288088642,90.42070637119119,70.24930747922443,49.19148199445984,30.63711911357342,-1.315789473684207,0
20011121,-0.03481894150417134,1421200.0,89.76427576601675,90.30466573816163,69.21378830083572,46.63997214484681,24.616991643454043,-0.6545961002785723,0
20011123,0.21246458923513553,401700.0,92.53275495750714,92.37287535410772,70.1133144475921,45.63739376770539,19.911473087818703,1.303116147308777,1
20011126,-0.17793594306050076,1262600.0,93.05177935943063,92.12491103202854,69.01352313167263,42.79359430604984,14.138790035587185,1.5943060498220654,1
20011127,0.3472222222222148,1474900.0,87.93072916666672,86.27569444444451,63.07777777777782,35.598958333333336,5.37152777777778,-0.8749999999999961,1
20011128,0.7857874957294172,945400.0,84.49231294841138,82.17868124359416,58.778954560983976,29.93850358729075,-2.4154424325247716,-2.200204988042371,1
20011129,0.6567576909782278,1317000.0,86.25527134462504,83.20290356031808,59.057034220532366,28.133425509851374,-1.140684410646382,-0.9056342896647095,1
20011130,-0.20161290322581407,1174500.0,80.66935483870975,77.03696236559144,53.31653225806454,21.545698924731166,-3.259408602150546,-2.6478494623656044,1
20011203,0.36826247070639245,1516500.0,79.623702711751,75.36190157348517,51.446267157683344,18.056578506863072,-3.1235353197187807,-1.821225309675261,0
20011204,0.4352192835620991,1161200.0,79.21961834616681,74.3398058252428,50.19082691663882,15.020087043856698,-2.765316370940733,-1.1047874121191774,1
20011205,0.3401360544217735,2868600.0,81.66717687074838,76.04149659863951,51.18979591836739,13.646258503401388,-1.0340136054421598,0.5646258503401494,1
20011206,1.5312916111850894,2075800.0,77.38498668442084,71.23868175765654,46.539946737683145,8.219041278295611,-2.703062583222362,-0.8388814913448698,1
20011207,1.394169835234478,2051400.0,68.50205956907483,62.07636248415726,38.216730038022874,0.4800380228136952,-6.337135614702144,-4.474017743979707,1
20011210,0.0936914428482012,2233200.0,65.69362898188635,58.826983135540345,34.89069331667711,-3.146470955652729,-6.458463460337281,-4.503435352904435,0
20011211,0.34066274388355355,949600.0,63.947352121399895,56.55682873954794,32.3741096314649,-6.088572313409739,-6.159801796221743,-3.8030349953545928,0
20011212,-0.6369426751592334,916700.0,68.20254777070073,60.01401273885357,34.52611464968155,-5.928343949044562,-2.8216560509554003,0.1974522292993668,0
20011213,-0.6675143038779429,966800.0,67.51033057851245,58.709790209790235,32.693579148124634,-5.646853146853154,-2.202797202797196,0.9090909090909134,0
20011214,0.5514109633473945,764100.0,70.5754135582226,60.94356146610453,33.708076548816166,-3.2371067142393697,0.1427181316899255,2.4975673045734776,0
20011217,-0.22515278224509583,1132700.0,68.75908652299782,58.60019298809911,30.905114184625326,-3.6137021550337844,-0.3023480218719884,1.0421357349630045,0
20011218,0.03227888960619112,1006300.0,68.95997417688837,58.17817947062625,29.68043899289868,-2.9196255648805756,0.4099418979987053,0.5551969012266113,1
20011219,0.5802707930367496,511800.0,68.35670535138627,56.98807221147655,27.817537072856275,-2.6998710509348878,0.8027079303675009,0.18052869116699208,0
20011220,-0.3852327447832984,359200.0,67.27174959871599,55.38138041733557,25.678972712680633,-2.7158908507223005,0.7383627608346838,-0.43659711075441165,1
20011221,-0.12878300064391227,899300.0,67.35109465550558,54.77881519639416,24.632968448164867,-1.9800386349001882,0.8692852543464363,-1.1438228199615265e-14,0
20011224,-0.74002574002573,318300.0,66.84732947232958,53.614221364221436,23.113256113256135,-1.5637065637065775,0.5019305019305096,-0.07078507078506585,1
20011226,0.8051529790660225,445900.0,66.6125603864735,52.6702093397746,21.841545893719807,-1.106280193236734,0.19967793880835447,0.07085346215781649,1
20011227,0.5396825396825451,649000.0,63.87158730158738,49.43587301587306,18.837460317460312,-2.165079365079383,-1.2000000000000117,-1.0539682539682562,1
20011228,0.0936914428482012,788700.0,60.85399750156159,45.952529668956934,15.688319800124905,-3.271392879450364,-2.6296064959400556,-2.1174266083697715,0
20011231,-0.9259259259259172,513800.0,58.63070987654334,43.25308641975314,13.29567901234568,-3.9984567901234698,-3.28703703703703,-2.438271604938258,0
20020102,-1.368119630925866,633900.0,63.20012726694254,46.638243716194786,15.68755965637925,-0.7874642061724653,-0.19408208717783276,0.7954183900731784,0
20020103,-0.35472428248952914,732200.0,65.03176394711392,47.5749758142535,16.041921960657824,0.7400838439212865,1.1673653660109473,2.134795227346026,0
20020104,0.032320620555908244,727900.0,65.00904977375575,46.86489980607633,14.99806076276661,1.2168713639301532,1.3703943115707689,2.003878474466713,0
20020107,-0.6262359920896549,647400.0,67.84442979564942,48.67633487145688,16.098220171390867,3.2679630850362393,3.1081081081081248,2.913645352669744,1
20020108,-0.1976284584980195,833400.0,67.31884057971027,47.529314888010596,14.861001317523012,3.002305665349121,2.8096179183135757,1.5019762845849902,1
20020109,-0.32647730982696005,472800.0,65.42278811622604,45.200783545543636,12.703885079986923,1.8674502122102488,1.7564479268690834,0.08488410055501078,1
20020110,-0.5566470203012382,457600.0,65.4959070072038,44.606090373281,11.745252128356242,1.8811394891945121,1.88932547478717,0.07203667321546176,1
20020111,-0.6849315068493178,656300.0,64.47325505544696,42.97292889758646,10.068493150684885,1.3617090671885321,1.2165688193085373,-0.5022831050228308,1
20020114,-0.7820136852394981,457400.0,63.97702834799615,41.87487781036168,8.819159335288337,1.1371782339524164,0.6842619745845349,-0.371456500488761,0
20020115,-0.5218525766470977,441200.0,63.84001956947172,41.14318330071758,7.8140900195694405,1.2084148727984338,0.21526418786694734,-0.07827788649705596,0
20020116,-0.7550886408404478,580600.0,64.5966841759686,41.192055154300746,7.367695338148342,1.7695338148391149,0.5548260013131993,0.466185160866697,0
20020117,0.2295081967213124,527200.0,64.03049180327875,40.133770491803276,6.078688524590115,1.5573770491803092,0.25573770491801917,0.30819672131147935,0
20020118,-0.7984031936127693,404500.0,66.06653359946779,41.346972721224226,6.418496340652009,2.8842315369261273,1.43047238855622,1.377245508982041,0
20020122,-0.06686726847208149,240600.0,66.51186894015386,41.211300568371755,5.735874289535244,3.1929120695419297,1.7953861584754351,1.3640922768304955,1
20020123,-0.9063444108761315,345400.0,66.80127559583761,40.95233299765022,4.9721383014434055,3.3954347096340993,2.014098690835844,1.1883182275931494,1
20020124,0.033388981636065324,479100.0,65.56210350584317,39.28681135225376,3.3395659432387057,2.654424040066772,1.2420701168614472,0.3071786310517369,1
20020125,2.8724114896459563,843500.0,65.29893119572485,38.38777555110221,2.29726118904473,2.5033400133600456,1.0754843019372287,-0.03340013360053962,0
20020128,-0.03288391976324092,268000.0,62.440973364025055,35.31634330812231,-0.38211114764883214,0.739888194672798,-0.5688918119039732,-1.3482407102926675,0
20020129,-0.33145508783560296,472300.0,63.39608882996362,35.47033476963871,0.5170699370235058,1.2346702021875993,0.04971826317534163,-0.39111700364601293,0
20020130,2.288251366120212,629700.0,68.00717213114763,38.628073770491795,3.6693989071038033,3.77903005464481,2.619535519125669,2.288251366120212,0
20020131,0.13600816048962647,522700.0,66.89595375722553,37.09486569194152,3.279836790207403,2.9768786127167712,1.8089085345120586,1.4688881332880046,1
20020201,0.30716723549488006,428700.0,67.15802047781581,36.68873720136517,3.7017064846416323,3.071672354948837,1.7815699658703141,1.4129692832764675,0
20020204,-0.8127328140873755,685200.0,65.51811716898078,34.71994581781237,2.9380291229258244,2.0301388418557607,0.8093464273619952,0.027091093802909305,0
20020205,0.2466525722339686,786800.0,71.8350951374208,39.16314305849188,7.085271317829445,5.81923890063427,4.355179704016928,2.8188865398167624,0
20020206,-0.18024513338138845,1052500.0,75.38464311463599,41.3496755587599,9.519826964671923,7.788392213410248,6.0237923576063555,4.080749819754885,0
20020207,0.5528934758569928,535800.0,78.88905270917807,43.48359749354957,11.910799852561716,9.5669001105787,7.3682270549207605,4.7401400663472355,1
20020208,0.5524861878453118,522200.0,78.3548802946594,42.347697974217304,11.70681399631676,8.861878453038695,6.261510128913468,3.0791896869245012,1
20020211,0.28756290438532817,540400.0,73.63461538461546,37.98346513299784,8.912293314162453,5.729690869877803,2.771387491013662,-0.6326383896477424,1
20020212,0.17482517482516488,838100.0,68.54195804195807,33.405594405594385,5.9188811188811,2.4807692307692504,-0.5804195804195692,-3.1888111888111976,1
20020213,1.6713091922005585,1804500.0,67.48903203342626,32.13614206128132,5.403899721448455,1.7148328690808037,-1.1908077994428803,-2.9108635097493107,1
20020214,4.587470044505306,2345300.0,64.38034919548103,29.229373502225243,3.59055118110235,-0.20540910647039462,-2.9168093118795064,-3.115371448134201,0
20020215,0.784447476125513,551400.0,63.44167803547067,28.086289222373793,3.164392905866295,-0.7810368349249753,-3.274215552523865,-1.9986357435197888,0
20020219,0.23947998631543033,361000.0,63.61683202189532,27.76975709887101,3.4704071159767187,-0.6175162504276379,-3.079028395484087,-0.7321245295928914,0
20020220,0.8790436005625879,416300.0,67.78973277074545,30.50808720112515,6.232067510548514,1.8846694796062058,-0.36568213783403375,1.9127988748241929,1
20020221,0.7319623562216705,321600.0,65.96061345416523,28.574764726385478,5.106308818403624,0.8051585918438785,-0.9027535726734065,1.0038340885325907,1
20020222,0.10409437890354314,415300.0,64.84524635669678,27.139139486467705,4.410131852879935,0.15440666204024747,-0.7633587786259503,0.27758501040943195,1
20020225,-0.2762430939226583,203900.0,63.71063535911603,25.635359116022073,3.675414364640881,-0.4989640883978049,-0.6180939226519407,-0.45580110497239296,1
20020226,-0.9336099585062348,386400.0,63.61237897648684,24.854771784232348,3.647302904564291,-0.6189488243430346,-0.10027662517289045,-0.5325034578146608,1
20020227,0.06884681583476618,530500.0,62.56987951807227,23.359724612736628,3.0175559380378405,-1.2564543889845285,-0.39242685025817814,-0.5576592082616268,1
20020228,0.40295500335794976,409500.0,58.27115513767631,19.422095366017448,0.4217595701813131,-3.5930154466084745,-2.478173270651466,-2.2632639355271977,0
20020301,0.0,336500.0,60.62961065573775,20.50512295081965,2.0129781420764825,-1.9689207650273322,-0.7889344262295138,-0.2800546448087457,0
20020304,0.1374570446735366,786000.0,61.24725085910655,20.28659793814432,2.51477663230238,-1.3969072164948737,-0.25085910652919874,0.43298969072164145,0
20020305,-0.17241379310345073,1294300.0,61.40706896551732,19.724827586206892,2.7289655172413774,-1.14827586206896,0.013793103448280468,0.8344827586206928,1
20020306,1.2396694214876014,744900.0,60.8118112947659,18.626377410468304,2.4421487603305634,-1.1707988980716004,0.08264462809918893,0.6887052341597772,1
20020307,0.16393442622951052,679200.0,52.78245901639353,12.211475409836039,-2.4983606557377183,-5.4491803278688495,-4.114754098360664,-3.659016393442634,0
20020308,0.39827414537006633,989400.0,54.32061068702298,12.815466312645194,-1.3640889478924587,-3.7902422834384315,-2.5024892134085674,-1.911715897776316,1
20020311,1.2574454003970965,912800.0,53.49801455989418,11.737590999338188,-1.7127729980145536,-3.568828590337519,-2.375909993381866,-1.462607544672403,1
20020312,-0.47846889952153787,876700.0,47.62041467304633,7.070494417862838,-5.265071770334919,-6.4816586921850075,-5.119617224880395,-3.5151515151515165,1
20020313,0.12457178449081018,468300.0,43.80224229212089,3.9311740890688363,-7.501712862036724,-8.148551853005278,-6.412332606664593,-3.886639676113353,1
20020314,0.9882643607164924,1009100.0,42.26698579369988,2.5457072266831404,-8.274243360098819,-8.34928968499073,-6.389746757257574,-3.5268684373069887,0
20020315,0.030515715593524596,665500.0,40.22642660970402,0.8364357644186667,-9.284101312175771,-8.89685688129387,-6.438815990234968,-3.063777845590483,0
20020318,0.37359900373600424,381000.0,42.69364881693658,2.326276463262785,-7.379202988791998,-6.617372353673698,-3.6052303860522974,0.08094645080947495,1
20020319,0.15239256324290507,844800.0,39.29442243218534,-0.38463882962510576,-9.21304480341356,-8.035659859798812,-4.471197805547096,-1.1338006705272778,0
20020320,-1.468788249693993,416800.0,39.44859241126078,-0.46175030599753036,-8.708690330477314,-7.021113831089328,-2.977356181150548,-0.3916768665850459,0
20020321,-3.610675039246474,875200.0,42.64646781789646,1.625745682888566,-6.236106750392409,-4.102040816326519,-0.025117739403439768,1.871271585557311,1
20020322,-0.5663939584644421,399000.0,42.53461296412844,1.334172435494042,-5.957205789804865,-3.4251101321585895,0.7142857142857264,1.472624292007563,0
20020325,-0.12654223347041807,404200.0,42.85210376463151,1.289465359063617,-5.3837393229989905,-2.486554887693761,1.695665928503665,1.6956659285036424,0
20020326,-0.289017341040462,458600.0,44.493095696853,2.2235067437379894,-3.9248554913294367,-0.658317276814404,3.163134232498392,2.1579961464354547,0
20020327,-0.38560411311054305,572500.0,44.07856683804633,1.7400385604113426,-3.8354755784061236,-0.26188946015422493,2.9113110539845604,1.2210796915167064,0
20020328,-13.736979166666663,8010800.0,45.43570963541669,2.5120442708333885,-2.579427083333278,1.1897786458333246,3.7109374999999902,1.8033854166666734,0
20020401,-0.7013658176448921,2349300.0,64.26098191214476,15.475083056478445,10.225913621262507,14.344776670358064,15.511258767072727,11.982281284606874,0
20020402,1.0980689132904171,1197600.0,67.8101098068914,17.63044301400989,12.754259750094718,16.77962892843621,16.3233623627414,10.927678909503987,1
20020403,0.1489203276247176,611100.0,64.33935219657488,14.86187639612813,10.626954579300135,14.424795234549507,12.159344750558445,5.882352941176464,0
20020404,-1.3821441912588757,867600.0,64.23795293238702,14.45125140082187,10.764288382517792,14.385506163615998,10.328726186029153,2.988419872992158,0
20020405,-0.19531250000000278,2916400.0,71.03984375000002,18.826171875000046,15.499218750000043,18.656250000000014,12.929687500000009,3.695312499999992,0
20020408,0.0,1325100.0,80.17231404958679,24.79958677685955,21.70578512396699,24.295454545454575,16.330578512396716,7.305785123966945,0
20020409,0.24855012427505685,2017800.0,79.85977630488814,24.201739850869973,21.52775476387741,23.345070422535226,13.525269262634634,5.691797845898917,1
20020410,-0.04130524576621876,1068200.0,78.56959933911608,22.89673688558452,20.66418835192071,21.513837257331684,10.334572490706314,3.1970260223048363,0
20020411,-0.36304961678095954,1316100.0,73.65167406212187,19.869302137958893,17.407018959257783,17.194433239209356,5.19967728922952,-0.814844695441703,0
20020412,0.5416666666666625,926200.0,78.57395833333331,23.654166666666697,20.831666666666685,19.30624999999999,5.862500000000001,1.1166666666666694,0
20020415,0.9515928837401608,796400.0,76.50661977658253,22.609433181630134,19.548200248241628,16.688043028547785,3.9098055440628885,0.38063715349607896,1
20020416,0.0,986800.0,76.05099502487563,22.669568822553913,19.36650082918739,15.27155887230512,3.175787728026541,0.572139303482594,1
20020417,0.12160518848803237,943600.0,71.34029185245235,19.764085934333202,16.311309282529404,11.051884880421541,-0.012160518848804676,-1.2971220105391175,1
20020418,0.8610086100861043,676600.0,72.52562525625254,20.96145961459618,17.319393193931937,10.627306273062725,0.15990159901598164,-0.49200492004919,0
20020419,1.048810004033891,593600.0,69.00786607503025,18.87051230334817,15.18838241226301,7.418313836224279,-1.7829770068576187,-1.4602662363856327,0
20020422,-0.5288852725793287,838300.0,69.6906021155411,19.7428803905615,15.965012205044763,6.871440195280716,-0.7892595606183708,-0.28478437754271885,0
20020423,0.3699136868064259,523700.0,70.64426633785452,20.789560213727967,16.924784217016025,6.473489519112219,0.3082614056720216,0.9124537607891546,0
20020424,0.8298755186721962,999400.0,71.49398340248962,21.72780082987556,17.73195020746886,6.029045643153509,1.21991701244812,1.4024896265559912,0
20020425,0.20661157024793683,983600.0,70.02004132231407,21.02933884297526,16.881818181818183,4.161157024793394,0.557851239669428,0.8264462809917326,1
20020426,0.744724865535787,918200.0,69.46503930492347,20.94828299544894,16.650393049234587,2.9354571783202252,0.7529995862639725,0.43856019859328954,0
20020429,-0.40650406504065617,791200.0,65.77459349593494,18.61991869918702,14.236585365853639,0.6300813008130127,-0.8333333333333408,-1.3008130081300968,1
20020430,0.24681201151790325,946500.0,67.00987248046074,19.806252570958506,15.187165775401072,1.398601398601398,0.42780748663101276,-0.1398601398601354,1
20020501,1.0573403822692216,1009900.0,64.3615290768605,18.246441642944312,13.498169987799926,-0.21756811712077942,-0.7482716551443719,-0.8784058560390303,0
20020502,0.2830570157703206,711400.0,62.684593610998796,17.362312980186058,12.5556004852406,-1.1949049737161366,-1.17266477961992,-1.0109179134654411,1
20020503,1.6174686615446767,916700.0,61.96259603720178,17.0861302062273,12.235341690254751,-1.3708046906591271,-1.196926809543077,-0.5580266882329079,0
20020506,0.31987205117952133,577500.0,59.41963214714112,15.495001999200344,10.674130347860837,-2.31307477009197,-2.1311475409836254,-1.3434626149540265,0
20020507,-0.16280016280015933,844800.0,61.49837199837198,17.24908424908429,12.298738298738295,-0.4761904761904798,-0.28083028083029143,0.6349206349206445,1
20020508,0.5794701986754991,931600.0,63.45219370860923,18.939155629139094,13.810430463576132,1.202400662251662,1.436258278145686,1.9867549668874336,1
20020509,-0.5546751188589423,701200.0,55.71236133122027,13.603407290015888,8.638668779714747,-3.0388272583201106,-2.4920760697305777,-1.973058637083984,0
20020510,0.3237555645487588,563600.0,58.298664508296206,15.79239174423312,10.558478348846599,-0.8154593282072008,-0.1821125050586876,0.11331444759207707,0
20020513,0.24803637866886613,415200.0,60.917941298057,17.996279454319968,12.514262091773448,1.3207937164117316,1.7941298057048263,1.5874328234807784,1
20020514,0.9803921568627386,503400.0,58.255514705882284,16.332924836601308,10.803921568627436,0.19403594771241597,0.6576797385620826,0.31045751633985685,1
