
20020515,0.039682539682545884,714500.0,53.01150793650788,12.778174603174596,7.3365079365079255,-2.563492063492067,-1.9761904761904807,-1.7301587301587158,1
20020516,0.1571091908876636,373200.0,50.755106048703816,11.402985074626873,5.959151610369188,-3.3483896307934122,-2.6904948939513047,-2.560879811468975,1
20020517,-0.3516998827667052,564800.0,49.24345447440401,10.623290347792102,5.037123876514255,-3.6830793278624423,-2.8487690504103274,-2.3681125439624777,1
20020520,1.6578749058025672,547900.0,43.19216277317252,6.492464204973647,1.0067822155237338,-6.761492087415206,-5.749811605124327,-4.0919366993217725,0
20020521,0.18867924528302155,300400.0,42.68245283018863,6.481509433962268,0.8784905660377129,-6.211320754716971,-4.879245283018865,-2.4226415094339737,0
20020522,0.11529592621061159,659900.0,44.57167563412755,8.235203689469643,2.329746348962314,-4.112221368178312,-2.409684857801687,0.007686395080716542,1
20020523,0.8158508158508193,412300.0,45.36519036519033,9.16860916860918,2.9479409479409373,-2.77000777000776,-1.1538461538461562,1.3131313131313032,1
20020524,0.1526717557251876,375400.0,42.08396946564877,7.015267175572509,0.6687022900763233,-4.089694656488538,-2.320610687022903,0.0,1
20020528,0.03789314134140966,500300.0,40.348616900340964,6.053808260704799,-0.5395983327018158,-4.441076165214099,-2.190223569533912,-0.8336491095111876,0
20020529,0.0,234100.0,38.49417512213448,5.0116497557309305,-1.7760240511086056,-4.798947763998488,-2.1984216459977484,-1.5708380308154801,0
20020530,0.03813882532418598,286100.0,39.84820747520971,6.393592677345541,-0.817696414950438,-3.0720823798626946,-0.35469107551487405,0.04576659038901776,0
20020531,0.4201680672268886,414300.0,39.34912146676847,6.39724980901452,-1.1627196333078864,-2.6470588235294032,0.0725744843391975,0.5347593582887722,0
20020603,0.15378700499807438,605900.0,39.5640138408304,6.92541330257591,-0.9657823913879442,-1.7647058823529533,0.8881199538639047,1.0457516339869222,0
20020604,0.038610038610044646,479800.0,39.45752895752892,7.196911196911173,-0.9992277992278161,-1.1756756756756792,1.0694980694980736,1.0965250965251199,1
20020605,0.42405551272166314,288100.0,38.55185042405546,6.85427910562834,-1.5890516576715579,-1.0639938319198279,0.697764070932912,0.42405551272166314,0
20020606,0.45889101338432503,418800.0,36.727342256214115,5.823709369024844,-2.7609942638623513,-1.4780114722753546,-0.06118546845124968,-0.4359464627150945,0
20020607,0.038699690402482834,527900.0,37.70472136222905,6.905572755417936,-2.0030959752322044,-0.1799535603715376,1.1764705882352744,0.49535603715168947,0
20020610,0.4250386398763502,499800.0,36.88388717156101,6.55564142194745,-2.528593508500769,-0.10819165378671655,0.8964451313755907,0.2395672333848577,0
20020611,0.0,682500.0,36.48897058823523,6.541795665634677,-2.4744582043343453,0.3657120743033919,0.8397832817337412,0.3482972136222905,0
20020612,-1.6726403823177942,604800.0,39.81939466348062,9.42453205894067,0.2572680207088897,3.409000398247702,3.174034249303069,2.6045400238948626,0
20020613,-0.49240869922035696,392900.0,43.43147312269175,12.513746409519893,3.097250718096032,6.378744357816962,5.547804677882629,4.259335248256053,1
20020614,0.24390243902438505,555200.0,41.46910569105685,11.24593495934961,1.956910569105723,5.209349593495925,3.918699186991864,2.276422764227637,1
20020617,0.31347962382445865,397800.0,35.80231191222566,7.068181818181856,-1.7249216300939914,1.402821316614436,-0.019592476489010392,-1.6927899686520322,1
20020618,0.19201228878648507,446800.0,32.4905913978494,4.779953917050738,-3.546082949308718,-0.7181259600614485,-1.9623655913978466,-3.502304147465434,0
20020619,0.1140684410646296,179900.0,30.5733840304182,3.605703422053285,-4.335361216730025,-1.7376425855513336,-2.7946768060836478,-3.5513307984790776,0
20020620,-0.03875968992248668,408300.0,32.464922480620096,5.434883720930276,-2.3581395348837333,0.12403100775191056,-1.046511627906975,-0.5736434108527257,0
20020621,-0.36072144288577096,540900.0,36.31543086172339,8.817635270541123,0.9811623246493045,3.3767535070140324,1.9679358717434856,3.0941883767535154,0
20020624,-0.4819277108433632,538200.0,35.93674698795176,8.860240963855476,1.256224899598405,3.3232931726907653,1.779116465863445,2.80321285140561,0
20020625,0.6568144499178987,516800.0,38.29084564860423,11.066091954023042,3.516420361247949,5.197044334975347,3.427750410509035,3.702791461412141,0
20020626,-0.7986548970155433,654700.0,40.92139554434633,13.495586380832325,5.9688944934846795,7.124842370743997,5.350987810004202,4.077343421605712,1
20020627,0.1639344262295193,379800.0,36.74610655737703,10.44795081967217,3.2975409836065603,4.073770491803264,2.729508196721313,0.32786885245900943,1
20020628,0.6498781478472793,349800.0,34.86230706742482,9.308285946385077,2.393176279447582,2.826969943135639,1.8196588139723815,-0.8367181153533836,0
20020701,0.11918951132299396,335500.0,31.299960270162863,6.817640047675809,0.18593563766384744,0.4131903059197143,-0.5442987683750655,-2.7890345649583046,0
20020702,0.6226650062266441,898500.0,36.535284350352825,11.480282274802835,4.636778746367776,4.5392278953922744,3.1050228310502326,1.3449564134495562,0
20020703,-1.0231316725978667,1874400.0,45.58785587188612,19.25667259786479,11.96619217081851,11.256672597864767,8.790035587188624,7.437722419928844,0
20020705,-13.636363636363628,1942400.0,55.80550239234451,27.94114832535887,20.12440191387563,18.41148325358851,14.669856459330157,12.21052631578949,1
20020708,-1.970443349753705,2262300.0,59.632266009852245,31.31379310344829,23.290640394088676,20.546798029556665,15.768472906403943,11.270935960591135,0
20020709,0.6834910620399527,3075600.0,69.58254468980023,39.640904311251354,31.046267087276558,26.855941114616215,20.46792849631967,12.292323869610941,1
20020710,-0.769230769230762,1463600.0,64.64230769230768,35.70564102564106,27.2974358974359,22.107692307692307,15.010256410256408,4.8205128205128265,1
20020711,-1.794871794871802,1194300.0,63.89564102564103,35.2020512820513,26.80410256410259,20.66923076923077,12.810256410256398,1.7641025641025703,1
20020712,1.351351351351349,781600.0,59.206706706706726,31.49099099099102,23.296296296296322,16.67167167167167,7.88788788788789,-1.601601601601603,1
20020715,-0.09671179883945635,712700.0,53.07253384912961,26.664893617021324,18.73114119922634,11.774661508704073,2.3307543520309446,-4.56479690522245,0
20020716,-0.14677103718200163,497200.0,54.10934442270059,27.748532289628187,19.705479452054824,11.84442270058708,1.2181996086105615,-2.054794520547936,1
20020717,0.9828009828009793,638000.0,53.97690417690419,27.897297297297293,19.77690417690419,10.941031941031948,-0.1719901719901727,-0.786240786240787,0
20020718,0.0,431500.0,52.237909135320024,26.73277967757696,18.674157303370826,8.866634098681022,-1.739130434782582,-0.4201270151441061,0
20020719,-0.6363191385217768,476800.0,51.65271659324524,26.56534508076358,18.541360744003953,7.765540871267748,-1.7767988252569553,0.2153695545766054,0
20020722,0.4020100502512656,756500.0,54.77839195979902,29.476381909547744,21.161809045226157,9.366834170854293,0.6381909547738817,2.1005025125628283,0
20020723,-0.6276150627615115,771400.0,60.10224895397489,34.200836820083644,25.519874476987447,12.316945606694564,4.7960251046025,4.884937238493691,0
20020724,-1.5053763440860275,892600.0,63.538440860215104,37.3784946236559,28.427956989247317,13.908602150537632,7.2419354838709555,5.9354838709677376,1
20020725,-1.7998941238750652,703200.0,60.01508734780312,34.72895712016939,25.8644785600847,10.862890418210691,5.272631021704599,2.63631551085229,1
20020726,0.05293806246690318,586300.0,58.99788247750136,34.193753308628885,25.196400211752223,9.404446797247214,4.695606140815248,1.0058231868713674,1
20020729,2.1220159151193556,631200.0,58.3458885941645,33.93793103448273,24.760742705570273,8.10610079575596,3.9469496021220145,0.1061007957559659,1
20020730,-0.45824847250509093,544500.0,51.128309572301454,27.997454175152708,19.136456211812636,2.3497963340122063,-0.6415478615071165,-3.39103869653768,1
20020731,0.1947419668938615,679400.0,43.705209347614456,21.922103213242423,13.332035053554053,-2.999026290165529,-4.902629016553057,-5.73515092502433,0
20020801,-0.18921475875117855,388500.0,38.88150425733211,18.032166508987675,9.608325449385044,-6.069063386944171,-7.284768211920525,-6.281929990539259,0
20020802,-0.39447731755424975,517500.0,44.00369822485211,22.49161735700195,13.690335305719914,-2.2386587771203184,-3.427021696252467,-0.9368836291913452,0
20020805,0.1964636542239644,444500.0,42.67215127701381,21.43320235756384,12.715127701375259,-2.608055009823177,-3.5805500982318406,0.157170923379175,0
20020806,0.784108729743869,511200.0,51.060115002613756,28.548353371667528,19.223209618400432,3.6826973340303346,2.624150548876105,6.063774176685835,1
20020807,4.461942257217837,1170500.0,50.91391076115491,28.36797900262465,18.953280839895,4.000000000000002,3.291338582677159,4.944881889763762,1
20020808,0.0,900400.0,36.86387559808617,16.468421052631584,7.877511961722505,-4.870813397129156,-4.889952153110024,-4.574162679425835,1
20020809,0.13953488372093553,577000.0,32.354883720930275,12.692093023255795,4.427906976744194,-7.172093023255788,-6.330232558139522,-6.1023255813953545,1
20020812,-2.2831050228310503,353000.0,29.33812785388134,10.141552511415526,2.129680365296821,-8.589041095890396,-6.648401826484017,-6.410958904109589,1
20020813,-0.04631773969431016,448600.0,30.584066697545214,11.247799907364504,3.186660490968052,-7.0101899027327494,-4.404817044928226,-2.788327929597054,1
20020814,0.9695290858725801,555800.0,29.550323176362042,10.421052631578934,2.4616805170821827,-7.008310249307466,-4.196675900276987,-0.6925207756232622,0
20020815,1.6099356025759035,430000.0,28.417893284268708,9.560717571297124,1.6982520699172166,-7.058417663293458,-4.27322907083716,-0.2851885924563071,0
20020816,0.0,307200.0,26.96138025594156,8.436471663619713,0.6572212065813474,-7.321755027422289,-4.154478976233983,-0.5758683729433166,1
20020819,0.13780431786863176,598900.0,26.9956361966009,8.554892053284323,0.7919154800183724,-6.4239779513091175,-3.0225080385851983,-0.19292604501606817,1
20020820,0.0,396900.0,22.31533333333341,4.66755555555554,-2.778666666666712,-8.708888888888882,-4.671111111111104,-2.6222222222222373,1
20020821,0.4472271914132443,349300.0,22.506932021466973,5.111359570661852,-2.481216457960677,-7.296511627906972,-2.5939177101967723,-1.3864042933810476,1
20020822,0.4395604395604458,430100.0,19.851648351648397,3.1485714285713993,-4.360439560439596,-8.03736263736263,-3.450549450549451,-2.1890109890109937,1
20020823,0.04214075010534349,436000.0,14.384534344711387,-1.2431521281079174,-8.364096080910254,-10.81542351453855,-6.4981036662452505,-4.66919511167299,1
20020826,0.9401709401709505,378500.0,15.469871794871839,0.0055555555555274255,-7.174358974358985,-8.585470085470087,-4.5384615384615286,-1.9316239316239239,0
20020827,0.7531380753138064,506400.0,12.560251046025131,-2.157740585774084,-9.251882845188291,-9.606694560669455,-5.569037656903764,-2.811715481171536,0
20020828,-1.24784853700516,352600.0,15.267211703958731,0.5796041308089293,-6.915662650602421,-6.458691910499145,-2.2074010327022298,0.7056798623063748,1
20020829,0.0879507475813682,447400.0,17.288918205804784,2.7295514511873167,-5.1820580474934035,-4.05013192612137,0.3825857519789064,2.9111697449428435,1
20020830,1.0850694444444444,425400.0,15.239366319444464,1.341145833333307,-6.65625,-4.700520833333342,-0.42100694444445014,0.9722222222222231,0
20020903,0.0,414200.0,13.743353344768455,0.061320754716960094,-7.916809605488864,-5.2101200686106495,-0.9519725557461615,-0.30874785591767895,1
20020904,-0.2247191011235987,515500.0,19.087191011235973,4.794606741573005,-3.7267415730337246,0.04943820224717159,3.698876404494368,3.0022471910112327,1
20020905,0.08517887563883975,612900.0,12.744037478705298,-0.724446337308384,-8.844974446337318,-4.248296422487248,-1.2563884156729204,-2.1890971039182254,1
20020906,0.9841677364142081,697500.0,13.158536585365857,-0.28925973470265054,-8.451861360718889,-3.269148480958506,-0.526315789473689,-1.1895592640137176,1
20020909,1.878317680685998,768300.0,7.8938342180481955,-4.856676194365087,-12.631278072682752,-7.082482645977938,-4.765210289914243,-4.524295630869745,1
20020910,-0.04071661237784206,438000.0,7.501628664495135,-5.120928338762229,-12.885179153094464,-6.8057817589576475,-4.564332247556998,-3.7866449511400493,1
20020911,0.9501187648455995,1149800.0,4.463578780680951,-7.731591448931127,-15.292161520190051,-8.661916072842434,-6.6706254948535175,-4.069675376088672,1
20020912,-0.11750881316099152,636900.0,3.308460634547611,-8.670191931061495,-16.075205640423043,-8.869956913435196,-6.760673717195466,-3.4782608695652097,1
20020913,-1.6712009327633102,439300.0,2.4457831325301367,-9.325689856199002,-16.474931986008553,-8.80295375048583,-6.323357947920724,-2.3940924990283703,1
20020916,-0.15661707126076407,415300.0,3.13488645262334,-8.594753328112764,-15.490211433046214,-7.407987470634297,-4.647611589663264,-0.8457321848081345,0
20020917,0.5917159763313553,326300.0,3.837278106508853,-7.864299802761357,-14.45838264299805,-6.007889546351083,-3.1321499013806724,0.5207100591716033,1
20020918,-0.039745627980928316,590800.0,4.530007949125579,-7.129173290938015,-13.324324324324335,-4.769475357710649,-1.244038155802857,1.2003179650238598,1
20020919,-0.34965034965034913,601400.0,2.094405594405572,-9.177544677544669,-14.792540792540795,-6.258741258741248,-2.5912975912975837,-0.9168609168609194,0
20020920,0.3957261574990163,587700.0,3.902255639097718,-7.450336367233888,-12.751088246933126,-4.016620498614946,-0.027700831024936486,0.5619311436485931,0
20020923,-0.5568814638027071,558300.0,4.354813046937135,-6.9498806682577685,-11.889419252187752,-3.2398568019093172,0.7478122513921849,0.7637231503579959,0
20020924,-0.6454215409439296,684800.0,5.72226704316255,-5.633723275514318,-10.313836224283996,-1.5933844292053232,2.2630092779346365,1.734570391286808,0
20020925,0.7431874483897594,1062900.0,8.058835672997509,-3.4339388934764568,-7.890999174236173,0.7886044591247007,4.240297274979345,3.3526011560693694,1
20020926,0.49039640375970983,690400.0,6.800572129137682,-4.442582754393147,-8.495300367797322,0.010216591744999098,2.742133224356352,1.258684102983244,1
20020927,-0.2807862013638198,538000.0,4.68231046931404,-6.191335740072209,-9.825912555154433,-1.3959085439229804,0.5254713196951474,-0.8824709185719971,0
20020930,-0.8064516129032229,477700.0,5.097983870967707,-5.673790322580673,-9.000806451612913,-0.5241935483870784,0.7540322580645209,-0.637096774193539,1
20021001,2.0824826459779566,631700.0,6.2860351163739825,-4.5104124132299095,-7.474071049407925,0.9738668844426521,1.6782360146998834,0.37566353613720826,0
20021002,0.9148766905330168,476200.0,3.424821002386595,-6.962211614956271,-9.387430389817023,-1.0620525059665709,-0.9586316626889546,-1.4876690533015209,0
20021003,-0.20466639377814455,402300.0,6.294310274252914,-4.2484650020466805,-6.276708964388035,2.0077773229635727,1.3835448219402269,1.3426115431846066,0
20021004,0.04073319755600004,635100.0,5.643788187372659,-4.71364562118129,-6.2737270875763835,1.749490835030568,0.5947046843177077,0.537678207739299,0
20021007,-0.8047437526471737,523400.0,9.692926725963542,-0.9872935196950607,-2.14231257941549,5.614146548072873,3.9517153748411684,3.532401524777635,0
20021008,0.8151008151008206,665900.0,10.936507936507901,0.19476619476618287,-0.5002145002144928,6.705276705276717,4.654654654654674,3.852423852423867,0
20021009,-0.9511456982274054,556600.0,11.628404669260656,0.8681366191093707,0.5758754863813326,7.075226977950752,4.997838305231327,2.9226113272805962,0
20021010,-0.9598603839441641,529200.0,12.473167539266953,1.6343804537521545,1.7050610820244425,7.486910994764402,5.283595113438039,2.5479930191971905,1
20021011,1.3543031891655688,478600.0,12.442332896461261,1.6098733071209865,1.991262560069915,7.007426823940613,4.53036260375711,1.2319790301441678,1
20021014,-2.3668639053254386,549500.0,8.617286559594177,-1.7967032967033139,-1.0422654268808,3.1276415891800737,0.6466610312764104,-2.0202874049027963,1
20021015,2.37203495630462,661000.0,6.77861007074482,-3.379941739492319,-2.2605076987099406,1.2650853100291386,-1.0944652517686146,-2.9296712442779884,0
20021016,-0.2792181890706035,601100.0,2.202832070203377,-7.433187076186656,-5.841244515356991,-2.953729557239718,-5.225368966892695,-5.4088552054248025,0
20021017,1.5879478827361588,419500.0,4.185260586319141,-5.585504885993443,-3.43729641693807,-1.1787459283387491,-3.2043973941367896,-2.1091205211726414,0
20021018,-0.32336297493936256,431300.0,3.300525464834202,-6.348019401778464,-3.8294260307194614,-2.004850444624071,-3.831851253031515,-1.3257881972514123,0
20021021,-0.20567667626489988,851300.0,4.991361579596815,-4.770053475935775,-1.8971616618675216,-0.4422048539695231,-1.8428630193335946,0.9543397778692015,1
20021022,-0.893582453290018,609700.0,3.553208773354925,-6.032493907392316,-2.9114541023558047,-1.7303005686433583,-2.5467099918765186,0.1624695369618306,1
20021023,-1.536037810161483,447700.0,0.31488775108302036,-8.906656163843998,-5.5565183142969605,-4.4801102796376355,-4.612051988972034,-2.6230799527372994,0
20021024,0.6764822920811847,313100.0,1.243334659769123,-7.994826900119338,-4.303223239156381,-3.360525268603249,-2.745722244329492,-1.161957819339427,1
20021025,0.2425222312045363,448000.0,2.7221099434114038,-6.592966855295011,-2.5521422797089564,-1.875505254648323,-0.4648342764753373,0.3961196443007378,1
20021028,1.3539651837524096,847500.0,-1.7818181818182621,-10.615473887814284,-6.429400386847191,-5.885880077369437,-3.891682785299807,-2.7234042553191515,1
20021029,3.73443983402489,1388800.0,-4.305922293474216,-12.815541305167837,-8.401357978121462,-7.8479818936250485,-5.348924933987185,-3.719351188230872,1
20021030,0.0,1123700.0,-7.841693929480245,-15.92548164303887,-11.366775717920753,-10.76699382042892,-7.902580879680114,-5.677935296255911,1
20021031,0.43165467625899634,647300.0,-8.850899280575582,-16.732014388489176,-11.900000000000011,-11.091726618705026,-7.6978417266186945,-4.741007194244584,1
20021101,-0.5081669691470075,732900.0,-8.077313974591705,-15.887840290381108,-10.752087114337579,-9.740471869328475,-5.840290381125221,-1.8366606170598918,1
20021104,0.813583303855679,562000.0,-10.450123806154991,-17.8921117792713,-12.70392642377081,-11.215068977714882,-6.837637071100105,-2.624690484612654,1
20021105,0.2151308712800241,781500.0,-9.26622445320909,-16.655432054499805,-11.192542129795655,-9.184295446396554,-4.395840803155262,-0.30835424883472795,1
20021106,-0.0687994496044017,1320500.0,-12.96164430684559,-19.916408668730625,-14.441692466460305,-11.84898520811834,-7.010663914688683,-3.281733746130021,0
20021107,-0.24162927166033926,424500.0,-12.678115291681088,-19.53883327580254,-13.750776665516085,-10.500517777010682,-5.364169830859518,-2.1401449775629877,1
20021108,-0.10423905489923951,620500.0,-12.121785962473988,-18.921473245309226,-12.761640027797139,-8.886379430159849,-3.335649756775541,-0.6393328700486609,0
20021111,0.034542314335065855,481600.0,-12.663039723661507,-19.288773747841077,-12.865630397236647,-8.507772020725369,-2.8324697754749333,-0.7530224525042931,0
20021112,0.06997900629812151,616300.0,-11.560181945416396,-18.116864940517814,-11.369489153254055,-6.527291812456242,-0.8502449265220134,1.0146955913226003,1
20021113,-1.7980636237897756,963300.0,-12.606154910096848,-18.94052558782849,-11.950207468879714,-6.9605809128631,-1.528354080221313,-0.2766251728907517,1
20021114,0.5559416261292569,831600.0,-12.191973592772767,-18.39263377345378,-11.153578874218246,-5.774843641417648,-0.7088255733148041,0.07644197359276743,1
20021115,0.23720772619449923,707100.0,-14.360555743815667,-20.217553371738394,-12.935276177566973,-7.2975262622839985,-2.500847170450705,-1.904439173161644,0
20021118,0.06756756756756613,880700.0,-14.619763513513535,-20.284459459459462,-12.854729729729764,-6.68581081081082,-2.347972972972998,-1.7635135135135322,0
20021119,-0.2732240437158533,788700.0,-13.671277322404391,-19.254098360655746,-11.579918032786917,-4.870218579234967,-0.8060109289617509,-0.2117486338797854,1
20021120,-0.3401360544217614,615000.0,-13.99540816326532,-19.439795918367345,-11.659183673469418,-4.576530612244902,-1.0986394557823143,-0.2925170068027161,1
20021121,-0.40650406504065373,1514600.0,-14.304539295392965,-19.583333333333343,-11.747967479674797,-4.220867208672082,-1.314363143631454,-0.1964769647696471,1
20021122,-1.4999999999999978,1079400.0,-15.628166666666676,-20.61933333333336,-12.875333333333359,-4.8766666666666705,-2.4866666666666744,-1.4666666666666828,1
20021125,0.0,1156600.0,-16.967377049180335,-21.6059016393443,-13.978360655737717,-5.6737704918033,-3.5770491803278723,-2.4918032786885296,0
20021126,-0.620712185560267,821600.0,-17.232930414897112,-21.55080039202879,-13.943809212675598,-5.343025155178059,-3.2603724273113284,-1.9732113688337118,0
20021127,0.0,685600.0,-16.49703459637564,-20.505436573311407,-12.86457990115322,-4.064250411861612,-1.9604612850082217,-0.5074135090609435,0
20021129,0.266666666666661,260600.0,-15.509666666666675,-19.228000000000034,-11.564000000000002,-2.5783333333333167,-0.40999999999999187,0.9733333333333387,0
20021202,0.20006668889630635,1068400.0,-15.470323441147038,-18.85128376125378,-11.219739913304432,-2.1390463487829177,-0.21673891297098274,1.0003334444814962,0
20021203,-0.1711156741957466,465200.0,-13.242984257357957,-16.39664613278578,-8.6009582477755,0.602327173169081,2.282683093771395,2.7857631759069257,1
20021204,-0.5145797598627739,298600.0,-13.02246998284731,-15.905317324185244,-8.082332761578026,1.06003430531734,2.4837049742710002,2.030874785591775,1
20021205,0.27173913043477677,346900.0,-13.866508152173877,-16.427989130434785,-8.633152173913029,0.1273777173912971,1.4877717391304188,0.4076086956521773,1
20021206,-0.6814310051107422,706100.0,-13.593356047700137,-15.865076660988093,-8.020442930153319,0.49914821124359815,1.7410562180579188,0.2725724020442872,1
20021209,-0.3372681281618815,696200.0,-14.45598650927483,-16.406745362563235,-8.632715008431703,-0.37099494097807567,0.5935919055649307,-0.9713322091062284,0
20021210,0.17099863201094637,803500.0,-13.25102599179202,-14.933310533515728,-7.047879616963054,1.0755813953488456,1.5731874145007114,0.43091655266759504,0
20021211,-1.1830201809324978,863800.0,-11.747216423103648,-13.145789839944324,-5.1350034794711075,2.8618649965205094,2.689631176061238,1.8928322894919989,0
20021212,0.4270462633451866,372200.0,-9.767081850533758,-10.848042704626339,-2.763701067615678,5.058718861209945,4.227758007117433,3.2597864768683156,0
20021213,-0.8928571428571428,482100.0,-9.467678571428515,-10.193928571428566,-2.1614285714285715,5.2946428571428505,3.885714285714289,2.6642857142857097,1
20021216,-0.03551136363636919,508200.0,-9.998757102272682,-10.374999999999993,-2.460937500000005,4.456676136363632,2.6455965909090695,1.0227272727272612,0
20021217,-0.17543859649123056,898800.0,-11.0812280701754,-11.10701754385964,-3.281403508771924,3.0175438596491087,1.1684210526315735,-0.7017543859649098,0
20021218,-0.21574973031283254,473100.0,-8.897159295217483,-8.579288025889953,-0.5580726357425155,5.309241280115072,3.1966918374685473,1.0931319669183692,0
20021219,-0.3259688518652657,562700.0,-8.289568996740261,-7.6283955088735755,0.4867801521187954,5.747917421224207,3.2814197754436885,1.4704817095255298,0
20021220,0.22066936373666318,669800.0,-6.926995218830399,-5.95696947407133,2.3530709819786595,6.952923869069508,4.082383229128354,2.44207429201913,1
20021223,-0.6204379562043729,510800.0,-7.691788321167818,-6.449270072992686,1.8978102189780879,5.65875912408759,2.4635036496350393,1.1021897810218964,1
20021224,-0.18089725036179707,236000.0,-8.560419681620786,-6.995296671490575,1.3010130246020146,4.22395079594789,0.9949348769898645,-0.3979739507959459,0
20021226,0.03640334910812364,358700.0,-8.078995267564554,-6.160902803057866,2.178376410629771,4.297415362213331,1.1576265016381557,-0.029122679286491152,0
20021227,-0.14487504527344858,515500.0,-8.631474103585608,-6.329590727997098,1.8442593263310263,3.272365085114093,0.46722202100687354,-0.53603766751177,1
20021230,0.5103900838498016,660600.0,-8.129238060517652,-5.409405760116669,2.7218374043018496,3.4815895005468533,0.918702150929635,0.2916514764855935,1
20021231,-0.3192621496984741,312800.0,-10.675771550195076,-7.700957786449093,0.1972330613692739,0.37247250798156784,-1.7914153955303262,-1.8517204682511599,1
20030102,0.17705382436260875,520200.0,-10.914837110481542,-7.625708215297429,0.2981586402266385,0.021246458923526133,-2.057365439093483,-1.600566572237954,1
20030103,0.0,447200.0,-12.290474528960207,-8.743545010467539,-0.8897418004186984,-1.530006978367054,-3.196092114445221,-2.212142358688068,1
20030106,-0.5490734385724095,503200.0,-13.78174330816746,-9.987645847632118,-2.264927934111188,-3.203500343170882,-4.265614275909398,-2.772820864790665,1
20030107,-0.1689189189189213,787600.0,-15.158445945945939,-11.118243243243244,-3.4817567567567558,-4.66554054054054,-4.9391891891892,-2.817567567567566,0
20030108,-0.6768189509306236,682300.0,-15.049746192893396,-10.703553299492388,-2.9928934010152384,-4.521150592216565,-4.050761421319795,-1.7326565143824042,0
20030109,0.37983425414364447,586000.0,-13.356698895027645,-8.639848066298363,-0.8017955801105056,-2.6243093922651988,-1.6401933701657385,0.7665745856353758,0
20030110,-1.7182130584192439,937000.0,-13.808247422680425,-8.82749140893473,-1.1010309278350494,-3.030927835051551,-1.5532646048109902,0.5841924398625488,0
20030113,-0.5898681471200614,818300.0,-13.003816793893147,-7.722414989590587,-0.04927133934768367,-1.9639139486467692,-0.1769604441359987,1.339347675225535,0
20030114,0.10507880910682166,1091300.0,-12.155516637478126,-6.632924693520175,0.94851138353767,-0.9404553415061279,1.1593695271453572,1.5621716287215464,0
20030115,-0.3181336161187694,1635800.0,-11.314952279957572,-5.579003181336182,1.928596677271134,-0.007069635913746524,2.124425592082017,1.6048073524213526,1
20030116,0.147601476014757,2697500.0,-7.41623616236163,-1.308487084870893,6.318081180811818,4.125461254612527,6.188191881918831,4.6937269372693535,1
20030117,1.2532981530342975,1977100.0,-17.190138522427457,-11.561345646438035,-4.812664907651723,-6.518799472295496,-4.5415567282321865,-5.620052770448539,0
20030121,-0.19292604501608446,673500.0,-19.178617363344085,-13.547909967845728,-7.0694533762057965,-8.3022508038585,-6.305466237942118,-6.520900321543404,0
20030122,-0.22823606129768595,777200.0,-17.94000652103034,-12.093576785132095,-5.655689598956636,-6.4492989892403045,-4.642973589827203,-3.827844799478327,0
20030123,2.324819908316964,2157100.0,-17.485920104780625,-11.4639816633923,-5.138834315651622,-5.537000654878844,-3.9129011132940414,-1.9449901768172926,0
20030124,0.19973368841545366,814700.0,-16.015479360852215,-9.75732356857526,-3.4873501997336978,-3.565246338215694,-1.9540612516644347,1.6444740346205053,0
20030127,0.03371544167229117,775500.0,-14.857383681726269,-8.387390424814614,-2.1780175320296724,-1.9605529332434197,-0.5091031692515285,2.501685772083629,0
20030128,1.4442916093535134,766000.0,-13.071870701513097,-6.325309491059189,-0.2159559834938078,0.24759284731776576,1.5646492434663186,3.1568088033012476,1
20030129,-0.7855191256830615,881300.0,-13.578381147541025,-6.767076502732302,-0.8633879781420906,-0.12124316939889146,1.1202185792349586,1.5027322404371506,1
