
20030130,0.0,676200.0,-15.330046791443891,-8.54244652406421,-2.9565508021390454,-1.9685828877005183,-0.4979946524064083,-1.0828877005347766,1
20030131,-0.4054054054054087,725000.0,-14.331418918918956,-7.381081081081114,-1.9074324324324397,-0.6790540540540558,1.4222972972973071,-0.3108108108108065,1
20030203,-0.13214403700032756,602300.0,-16.130492236537872,-9.242484307895637,-4.013214403700034,-2.6114965312190224,-0.8391146349520904,-2.114304592005276,0
20030204,0.06648936170213805,940200.0,-15.512799202127688,-8.508976063829824,-3.3617021276595707,-1.8400930851063584,-0.5518617021276608,-0.8311170212766075,0
20030205,0.632700632700625,862600.0,-15.281385281385324,-8.20679320679327,-3.166833166833168,-1.605061605061603,-0.5994005994005984,-0.16650016650018068,0
20030206,-0.9793988517392745,668400.0,-13.990543735224628,-6.773725092874081,-1.819655521783164,-0.19925700776761363,0.4964539007092387,1.0401891252955078,0
20030207,0.51724137931034,886000.0,-12.096896551724184,-4.693448275862119,0.1420689655172533,1.9068965517241652,2.2517241379310424,2.7517241379310406,0
20030210,0.45343564701778516,1162900.0,-11.007150331356847,-3.4806417858389103,1.1594000697593543,3.0048831531217406,3.0833623997209636,2.8182769445413194,1
20030211,0.5521048999309873,804100.0,-11.876121463078023,-4.381297446514876,-0.017253278122827648,1.9306418219461816,1.9461697722567413,0.9592822636300975,0
20030212,0.27472527472526886,559500.0,-12.22218406593413,-4.72493131868136,-0.5583791208791127,1.5384615384615519,1.4010989010989052,-0.15109890109890275,0
20030213,0.5944055944055879,842400.0,-10.551223776223836,-2.8762237762238057,1.1524475524475621,3.438811188811211,2.783216783216793,0.9580419580419611,0
20030214,0.5349500713266838,568500.0,-8.703281027104202,-0.8330955777460739,3.088445078459381,5.672253922967211,4.27960057061342,2.2895863052781977,1
20030218,0.2805049088359111,527500.0,-10.173387096774258,-2.3713183730715333,1.3092566619916104,3.5781907433380153,1.9109396914446186,0.4628330995792353,1
20030219,-0.03412969283276984,362800.0,-12.48668941979527,-4.7969283276450625,-1.397269624573384,0.5136518771330849,-1.0682593856655251,-1.9931740614334459,0
20030220,0.13860013860013565,264000.0,-11.085758835758893,-3.193347193347187,0.07207207207208875,1.7325017325017202,0.03465003465002776,-0.6791406791406843,1
20030221,0.5921281783350685,501200.0,-10.549111807732569,-2.555903866248689,0.5294322535701882,1.9453152211772855,0.24381748519679652,-0.08359456635319021,0
20030224,-0.1031636863823851,450900.0,-11.602647867950534,-3.648555708390634,-0.7606602475928338,0.483149931224207,-1.004126547455289,-0.6396148555708389,0
20030225,-0.7358093903293653,439400.0,-9.872284512964313,-1.6836019621583591,1.1030133146461294,2.1881569726699532,0.823405746320951,1.254379817799594,0
20030226,-0.03480682213714432,988900.0,-10.398364079359613,-2.2088409328228176,0.47824573616431126,1.4514444831186846,0.06961364427430101,0.18795683954055709,1
20030227,6.731461483081344,3452400.0,-7.269618430525599,1.25593952483804,3.8984881209503435,4.650827933765305,3.0093592512599066,2.8365730741540687,1
20030228,0.032797638570028084,1357500.0,-15.413086257789471,-7.5490324696621505,-5.183338799606408,-4.557231879304672,-5.526402099048864,-5.136110200065592,0
20030303,0.7789678675754691,1213400.0,-16.20058422590069,-8.27555988315479,-6.018175916910079,-5.3521583901330425,-5.608568646543324,-4.998377150275882,0
20030304,-4.464871963230464,5274300.0,-15.155613919894964,-6.986868023637532,-4.7642810242941565,-4.233420879842406,-3.8870650032829976,-2.646093237032188,0
20030305,-1.3484740951029064,6858700.0,-8.245031937544386,0.7178850248403286,2.9815471965933393,3.177785663591219,3.4918381831085816,4.840312278211501,1
20030306,0.035523978685618345,2764400.0,-8.118650088809957,1.0110124333925563,3.159502664298409,2.9538188277087105,3.3499111900532785,5.21492007104797,1
20030307,-1.052631578947371,1632800.0,-9.2119298245614,-0.032631578947342234,1.9698245614035053,1.4947368421052576,2.007017543859634,2.5263157894736805,0
20030310,-0.3136981526664338,1372400.0,-9.766643429766473,-0.5193447194144208,1.3677239456256234,0.7685604740327683,1.1955385151620894,0.3694667131404728,0
20030311,-0.17743080198722752,1419500.0,-8.090312278211483,1.4283179559971733,3.252661462029767,2.5053229240596275,2.8992193044712695,0.567778566359133,0
20030312,-0.9836065573770477,842700.0,-5.623315118397052,4.212386156648471,5.986885245901612,4.952641165755935,5.1693989071038535,2.7103825136612016,1
20030313,1.65441176470588,1456700.0,-4.7409926470588175,5.267279411764721,6.944117647058796,5.5643382352941195,5.9227941176470615,2.955882352941171,0
20030314,0.541711809317438,1256900.0,-6.407186710003619,3.5110148067894706,5.015529071867061,3.5319609967497216,3.0371975442397887,0.5489346334416794,0
20030317,0.0,1428600.0,-4.35332103321034,5.867527675276777,7.217712177121729,5.612546125461244,3.911439114391152,1.5645756457564557,1
20030318,-0.03614022406939488,903700.0,-6.296711239609712,3.7968919407300428,4.9374774123599146,3.283339356704012,0.7625587278641074,-0.896277556920844,1
20030319,0.10764262648007746,814700.0,-6.935773232866907,3.1410118406889223,4.093290276282699,2.285611768927176,-0.07176175098672254,-1.306063867958381,1
20030320,-0.4613200851667814,833200.0,-7.919091554293852,2.1146202980837483,2.847409510290944,1.0397444996451484,-1.1603974449964576,-1.6962384669978765,1
20030321,2.7007818052594104,1318300.0,-7.7491115849325,2.3805970149253923,2.8933901918976277,1.0820895522387965,-1.1478322672352537,-1.2366737739872031,0
20030324,-0.8885850991114201,1373700.0,-11.22710184552293,-1.4217361585782529,-1.0246069719754334,-2.7563226247436887,-4.73684210526318,-3.5406698564593344,1
20030325,0.5309734513274286,962000.0,-8.010619469026555,2.164247787610631,2.4538053097344914,0.6690265486725666,-1.3061946902654857,0.3185840707964723,1
20030326,0.06851661527920375,618400.0,-10.916238437821185,-1.0681740322028268,-0.8201438848921222,-2.494004796163087,-3.8883179170949007,-2.0075368276807075,1
20030327,-0.27652955409608815,787300.0,-10.062219149671638,-0.1399930867611529,0.09747666781884246,-1.4189422744555789,-2.426546837193219,-0.6083650190114013,1
20030328,0.033990482664847076,922400.0,-11.486913664174073,-1.7396329027872466,-1.4928619986404155,-3.2426920462270705,-3.463630183548601,-1.3936097892590078,0
20030331,-0.6168608636052081,839300.0,-10.676490747087087,-0.9002741603838571,-0.5400959561343582,-2.726182316655233,-1.9568197395476283,-0.6374228923920491,0
20030401,0.10416666666665828,1576800.0,-9.425000000000052,0.43888888888886524,0.6666666666666426,-1.73090277777779,-0.27083333333333126,1.0555555555555627,1
20030402,0.8695652173913043,974900.0,-9.21130434782614,0.6024347826086757,0.678260869565206,-1.4608695652173849,0.20869565217389624,0.9252173913043418,1
20030403,0.40927694406548765,1259400.0,-10.92036152796732,-1.341405184174649,-1.3710777626194002,-3.177012278308309,-1.350613915416101,-0.7708049113233135,0
20030404,0.23833844058563255,831500.0,-11.019748042220023,-1.4892747701736837,-1.6186584950630274,-3.1937351038474713,-1.099761661559428,-0.9737827715355971,0
20030407,0.7539410555174738,870300.0,-10.382453735435309,-0.8399588759424533,-1.0370116518163308,-2.47943797121314,-0.4832076764907289,-0.32899246058943293,0
20030408,0.034770514603609214,1331500.0,-9.007475660639852,0.6143949930458611,0.3456189151599047,-0.9544506258692372,1.1474269819193388,1.098748261474266,0
20030409,-0.140597539543055,751100.0,-7.95360281195086,1.6942003514938089,1.3947275922671192,0.30052724077331033,1.9894551845342796,1.9894551845342796,0
20030410,-0.10710460549804048,757800.0,-6.4425205283827935,3.264191360228442,2.896822563370196,2.020706890396296,3.2631203141735017,2.656194216351302,1
20030411,0.28715003589376115,1078000.0,-5.865757358219746,3.760947595118381,3.3029432878678646,2.6005025125628105,3.259152907394118,2.124910265613804,1
20030414,-0.03533568904594192,881000.0,-7.260424028268628,2.1017667844522316,1.6049469964663938,1.2173144876325088,1.3427561837455795,-0.08480565371025056,1
20030415,-0.44905008635578236,1444500.0,-9.267875647668461,-0.20207253886017265,-0.7675302245250829,-0.834196891191717,-0.8808290155440381,-2.1968911917098417,0
20030416,-0.3051881993896231,812500.0,-10.85605289928797,-2.026449643947185,-2.6246185147507903,-2.375381485249243,-2.4448965751102194,-3.282468633435063,0
20030417,-0.24691358024691457,716300.0,-7.196296296296373,1.8719576719575823,1.1724867724867216,1.580246913580223,1.135802469135787,0.8465608465608284,0
20030421,0.31802120141342705,669800.0,-6.929505300353444,1.991872791519337,1.258657243816221,1.7879858657243823,0.9363957597173039,1.3356890459364086,1
20030422,-0.746268656716421,861800.0,-6.2716773276475495,2.4879175550816424,1.7732764747689824,2.1677327647476883,1.140724946695076,1.7981520966595474,1
20030423,0.06983240223463538,1183800.0,-7.762395251396699,0.629888268156321,-0.005586592178819953,0.4521648044692743,-0.6668994413407785,-0.1955307262569741,1
20030424,0.2034587995930901,1171200.0,-10.243472363513108,-2.2997626314005486,-2.8531705662936955,-2.3923363852153536,-3.1773482536453077,-3.0722278738555526,0
20030425,-0.40677966101695257,925700.0,-10.10440677966106,-2.3498305084746396,-2.860338983050865,-2.32881355932205,-2.705084745762718,-2.325423728813559,0
20030428,0.7623007623007584,1567700.0,-7.948717948717987,-0.22349272349278124,-0.6881496881496847,-0.2598752598752697,-0.20097020097018808,0.22869022869022507,0
20030429,0.8418098912662169,1104700.0,-6.669063486495993,0.9764994738687477,0.5640126271483504,0.847071203086631,1.0978603998596819,1.7186951946685318,1
20030430,-0.7271468144044229,1725300.0,-7.722818559556805,-0.3265235457064221,-0.6994459833795075,-0.43109418282547657,-0.2216066481994339,0.5817174515235555,1
20030501,-0.03441156228492089,1611400.0,-8.146077081899513,-0.956985547143884,-1.3310392291809958,-0.9944941500343923,-0.9876118375774104,-0.3372333103922883,0
20030502,0.0,1077400.0,-7.00956521739131,0.09008695652170218,-0.274782608695642,-0.02608695652174012,0.21913043478260463,0.21565217391304753,1
20030505,0.6219765031098815,1805600.0,-7.4737387698687066,-0.5915687629578891,-0.9136143745680786,-0.7567380787837068,-0.21769177608846713,-0.3870076019350568,1
20030506,3.436770103436774,6215600.0,-10.494494494494504,-3.9836503169836837,-4.259592926259588,-4.035702369035697,-3.036369703036382,-2.8361695028361744,1
20030507,1.2639181462533908,5420900.0,-19.074781823653332,-13.268131206740916,-13.369846524225082,-12.777610592837785,-11.167619620824553,-9.75022569966897,1
20030508,2.491506228765579,2348500.0,-23.63406002265006,-18.195922989807507,-18.122876557191393,-16.966308040770112,-14.773499433748594,-11.54586636466592,0
20030509,-0.14092446448702695,2227100.0,-23.740558060879362,-18.354002254791446,-18.05806087936863,-16.28804960541149,-13.472378804960536,-8.15107102593009,1
20030512,-0.5636978579481278,1176000.0,-23.50676437429539,-18.147688838782425,-17.776775648252514,-15.214205186020283,-11.606538895152205,-4.464487034949256,1
20030513,-0.027894002789394728,1693800.0,-24.059693165969335,-18.787447698744774,-18.34421199442118,-15.036262203626219,-10.471408647140878,-2.170153417015358,1
20030514,-0.027457440966515968,763100.0,-25.007001647446476,-19.822075782537087,-19.29489291598021,-15.340472267984632,-9.802306425041186,-1.949478308621658,0
20030515,0.274348422496555,1969600.0,-24.83813443072704,-19.645541838134445,-18.907544581618644,-14.455418381344332,-7.849108367626917,-1.4101508916324006,0
20030516,0.3034482758620674,907500.0,-24.206758620689666,-18.95227586206897,-18.01324137931032,-12.893793103448296,-5.271724137931058,-0.44137931034483774,0
20030519,0.4400440044004503,1079800.0,-24.22676017601761,-18.95104510451045,-17.828932893289295,-12.04895489548954,-3.5176017601760075,-0.2585258525852423,0
20030520,0.531319910514555,2261700.0,-22.738954138702454,-17.36409395973154,-16.054809843400417,-9.507829977628631,-0.2796420581655322,1.3646532438478933,0
20030521,-0.028752156411725162,1097100.0,-20.354657849338704,-14.825474410580789,-13.30994824611845,-6.075330649798733,2.9758481886141364,3.2777458309373015,1
20030522,0.47914317925592365,1774800.0,-21.69560315670799,-16.284103720405856,-14.567643742953763,-7.08427282976325,0.989289740699003,0.6933483652762182,1
20030523,-0.193156732891833,1041900.0,-23.100579470198664,-17.796633554083876,-15.860375275938173,-8.102924944812367,-0.9188741721854261,-1.423841059602644,1
20030527,-0.10943912448700178,1835300.0,-23.538714090287254,-18.265116279069755,-16.089192886456903,-7.8303693570451305,-1.4664842681258587,-2.1559507523939914,1
20030528,0.10793308148947423,1441400.0,-24.381003777657828,-19.151915812196417,-16.70642201834862,-7.945223961144085,-2.4959525094441557,-2.800863464651926,0
20030529,0.9199134199134099,883800.0,-23.972673160173127,-18.708603896103867,-15.978354978354966,-6.603084415584397,-2.086038961038963,-1.3582251082251149,0
20030530,0.3009575923392598,574900.0,-22.915184678522532,-17.593980848153173,-14.560875512995874,-4.530779753761928,-0.9603283173734587,0.33378932968538166,1
20030602,0.24284943335131218,1396200.0,-23.768213707501324,-18.526713437668622,-15.257420399352398,-4.723421478683203,-2.1046950890447955,-0.6044252563410786,1
20030603,0.6497022198159231,1547700.0,-23.314834867352438,-18.061992420140733,-14.505684894423378,-3.3310774228478404,-1.6296697347049183,-0.07038440714671426,1
20030604,0.3973509933774797,752600.0,-24.750066225165536,-19.587284768211887,-15.890331125827807,-4.37483443708607,-3.2132450331125857,-1.8490066225165385,1
20030605,-0.4708344232278308,1461100.0,-25.47959717499344,-20.35809573633269,-16.424274130264173,-4.921527596128665,-3.526026680617314,-2.416950039236201,1
20030606,1.3941698352344667,1637400.0,-27.569328263624826,-22.551584283903654,-18.488719898605822,-7.338403041825084,-5.503168567807349,-3.9645120405576675,0
20030609,0.7547169811320683,1427800.0,-27.89723270440251,-22.854339622641497,-18.5594968553459,-7.500628930817603,-5.333333333333327,-3.335849056603775,0
20030610,-0.22562045625470895,1318100.0,-27.935447480571558,-22.834294309350696,-18.320381047881675,-7.2724993732765,-4.828277763850594,-2.196039107545763,1
20030611,-0.2538071065989884,1124900.0,-26.84035532994922,-21.56243654822333,-16.785786802030454,-5.668781725888324,-3.05076142131981,-0.14213197969542485,1
20030612,0.1492908683752234,1777700.0,-28.06954466285143,-22.858671311271447,-17.85469022144811,-7.053993530729022,-4.152774321970632,-1.1296342373724646,1
20030613,2.4937655860349124,1833000.0,-27.706109725685764,-22.461097256857858,-17.104239401496265,-6.390274314214464,-3.0523690773067425,-0.583541147132174,1
20030616,0.6009615384615384,1623400.0,-30.092187499999966,-24.994230769230768,-19.502884615384612,-9.122596153846157,-5.456730769230777,-3.2788461538461466,1
20030617,0.9741031123782289,1025000.0,-30.676170111665456,-25.593014967925882,-19.83559040152054,-9.49988120693753,-5.333808505583285,-3.3594678070800694,0
20030618,2.8368794326241202,1749100.0,-30.792671394799036,-25.672576832151307,-19.613238770685577,-9.176122931442087,-4.728132387706856,-2.4680851063829716,0
20030619,0.0,2318600.0,-30.07595238095236,-24.847857142857162,-18.40857142857143,-7.667857142857145,-3.150000000000001,-0.9095238095238045,0
20030620,0.12397718819738225,1800000.0,-26.9563600297545,-21.456979915695523,-14.440862881229869,-3.2432432432432607,1.0786015373171391,3.3077113811058845,0
20030623,-0.6218905472636815,1415500.0,-26.512189054726353,-20.93134328358211,-13.557711442786092,-2.437810945273659,1.5174129353233639,2.9452736318407897,0
20030624,0.6634345496300207,1235100.0,-24.41643276346003,-18.657055371268186,-10.751722378157675,0.41337075784638694,3.955090584332731,4.118397550395502,1
20030625,0.05059448520110301,1192500.0,-24.87629648368325,-19.105489501644342,-10.951176321780927,-0.13786997217304436,3.0938527700480623,1.8214014672400678,1
20030626,-0.7728745948641293,989700.0,-25.76876090750433,-20.02991772625282,-11.68237347294939,-1.1892296185489821,1.5831463475442662,-0.5933682373472938,1
20030627,0.0,985700.0,-26.20494437577253,-20.445735475896182,-11.882818294190365,-1.5377008652657422,0.8158220024722012,-1.3695920889987687,0
20030630,0.7692307692307749,776100.0,-25.747022332506177,-19.89478908188586,-10.961786600496263,-0.7692307692307397,0.8684863523573236,-0.9528535980148892,0
20030701,0.1734820322180924,885900.0,-25.657868649318445,-19.72788104089221,-10.47484510532837,-0.46964064436184,0.3122676579925593,-0.5006195786864887,1
20030702,-0.09980039920159467,1003800.0,-24.975673652694574,-18.910678642714586,-9.275948103792407,0.4915169660678711,0.4341317365269448,0.44411177644711675,1
20030703,-0.7392804337111808,468100.0,-25.712419911286315,-19.616313454903903,-9.805322819122718,-0.4571217348447276,-1.1532774765894616,-0.5618531296205065,1
20030707,0.47369733233607014,1215700.0,-24.65557217651455,-18.39690850162056,-8.218898030416367,0.7915731737721153,-0.049862877088015775,0.4338070306656858,1
20030708,0.2886002886002995,939100.0,-27.12878787878784,-20.982202982202992,-10.882635882635897,-2.551707551707569,-3.251563251563244,-2.501202501202499,1
20030709,0.2868754482428988,1391800.0,-27.366363853693485,-21.138178340903664,-10.79512311737987,-2.9022232847238794,-3.198661247908202,-2.3762849629452543,0
20030710,-0.0705218617771536,914800.0,-28.374118476727755,-22.11354019746123,-11.624353549600377,-4.15373765867418,-4.106723084156088,-2.849083215796905,0
20030711,0.02413127413128648,546100.0,-26.271959459459428,-19.734314671814676,-8.672297297297302,-1.458735521235508,-1.2403474903474803,0.1447876447876503,1
20030714,-0.04832085044697542,836000.0,-25.975477168398143,-19.345252476443616,-7.966175404687115,-1.1838608359507004,-0.8939357332689165,0.8842715631794941,0
20030715,0.24078979051288568,973500.0,-26.01962436792679,-19.312063568504726,-7.660967974957869,-1.5254033228991042,-0.9318564892848553,0.5201059475078282,0
20030716,0.12224938875306667,578600.0,-24.684841075794587,-17.7711491442543,-5.6537897310513365,-0.15403422982883933,0.7286063569682023,1.6136919315403337,0
20030717,-0.890648193963383,985900.0,-23.597229094507643,-16.514101929737762,-4.016328550222654,0.7991093518060375,2.008906481939628,1.771400296882734,0
20030718,0.27819929185634656,833400.0,-21.70649974709152,-14.377845220030355,-1.5609509357612465,2.7314112291350487,4.0161861406170996,3.075366717248377,1
20030721,0.8529854490717597,1049900.0,-22.150401404917172,-14.7860010035123,-2.1234320120421364,1.8477170095333832,3.1184144505770073,1.480180632212753,1
20030722,-0.049164208456251544,431800.0,-23.519911504424755,-16.186578171091476,-3.8407079646017617,-0.1462635201573077,0.8185840707964563,-0.9832841691248736,0
20030723,-0.07411067193674416,624700.0,-22.945281620553327,-15.525691699604755,-3.118577075098796,0.5064229249011991,0.983201581027676,-0.701581027667964,0
20030724,0.8014024542950171,422300.0,-21.67956423741546,-14.133734034560497,-1.5797645880290527,1.940896568995739,1.7205108940645895,0.4207362885048817,1
20030725,0.4754754754754698,958800.0,-21.530030030030023,-13.960460460460483,-1.476476476476467,1.8455955955956065,1.273773773773757,0.5555555555555588,1
20030728,0.26673132880698214,666800.0,-23.74599903006788,-16.314258001939866,-4.302133850630456,-1.2196896217264621,-1.905916585839012,-1.8962172647914732,0
20030729,0.024636610002458755,663600.0,-22.307218526730704,-14.667652131066786,-2.5558019216555925,0.39788125153979736,-0.5666420300566739,-0.3695491500369514,0
20030730,0.4497751124437774,836800.0,-20.98663168415792,-13.164417791104482,-0.9850074962518865,1.7866066966516825,0.6296851574212954,0.8195902048975585,0
20030731,0.7751937984496002,1376700.0,-20.723180795198786,-12.816704176044025,-0.699174793698412,1.8517129282320688,0.5976494123530991,0.9252313078269504,0
20030801,-1.3732833957552988,1263800.0,-20.641947565543052,-12.650936329588028,-0.5847690387016263,1.6329588014981362,0.5742821473158829,0.8189762796504444,1
20030804,1.542416452442163,2141400.0,-18.118123393316168,-9.774293059125961,2.5300771208226256,4.4820051413881865,3.3007712082262364,2.5964010282776484,0
20030805,-2.1470068199040195,3086400.0,-19.355392775953522,-11.033846931043206,0.9123516039403805,2.409699419045197,1.2250568325334665,0.3031068451629134,0
20030806,0.3361779156969109,1887100.0,-17.256658908714744,-8.633307473493673,3.422808378588032,4.437548487199345,3.165244375484863,1.9912076545125317,0
20030807,0.0,1155900.0,-14.702713487629687,-5.729183293429115,6.422452779994643,6.779728651236986,5.506783719074203,3.6445863261505647,1
20030808,0.8921542902125515,592600.0,-15.689582786670153,-6.741537654159019,5.030700603516122,4.885856730516911,3.5817370768827135,1.2122802414064637,0
20030811,0.4417879417879462,1250800.0,-16.33017151767152,-7.362525987525993,4.1211018711018506,3.4992203742203714,1.8685031185031218,0.020790020790046198,0
20030812,0.3410283315844768,1055600.0,-15.369622245540397,-6.226915005246589,5.1600209863588455,4.029380902413417,2.182581322140629,0.19412381951732732,0
20030813,0.7894736842105189,534100.0,-14.927894736842093,-5.671315789473677,5.547894736842059,3.976315789473654,1.9736842105262968,0.15789473684209254,0
20030814,-0.2646903123345723,897400.0,-14.27461619904713,-4.8965060878771975,6.164107993647379,4.232398094229742,1.9825304393859247,0.8417151932239223,1
20030815,-0.13287270794579925,157000.0,-13.785144831251683,-4.268137124634612,6.555407919213353,4.394100451767191,1.745947382407644,0.988572947116643,1
20030818,0.15868817773074625,1143200.0,-14.059375826500936,-4.495900555408639,5.9613858767521375,3.6260248611478314,0.9732874900819757,0.15339857180639996,1
20030819,-0.025967281225650507,1995100.0,-15.482472085172699,-5.98312126720332,3.9709166450272364,1.4606595689431319,-1.1425603739288437,-1.4645546611269802,1
20030820,0.15155342258144774,1156600.0,-17.636019196766885,-8.290982571356409,1.119474614801675,-1.41955039151302,-3.606971457438758,-3.349330639050284,0
20030821,0.5000000000000071,1014300.0,-18.333625000000016,-8.960500000000007,0.11299999999994982,-2.421249999999997,-3.9924999999999855,-3.2300000000000035,0
20030822,0.6319514661274014,569200.0,-17.27780586450963,-7.675935288169885,1.1946410515671855,-1.3865015166835293,-2.558139534883722,-1.1779575328614789,0
20030825,0.2036659877800364,665800.0,-16.55817209775969,-6.749745417515272,1.874236252545798,-0.9330448065173167,-1.6598778004073345,0.2749490835030473,1
20030826,-0.3051881993896171,544800.0,-16.511444557477127,-6.59028484231944,1.6546286876907172,-1.1953204476093562,-1.454730417090528,0.584944048830104,1
20030827,1.2594458438287153,1237100.0,-17.173047858942088,-7.224181360201516,0.5612090680100562,-2.181360201511334,-1.9697732997481017,-0.3224181360201514,1
20030828,0.0,760100.0,-19.162453987730082,-9.330797546012276,-2.106012269938659,-4.608588957055215,-3.766871165644163,-2.5226993865030645,1
20030829,-0.6832601268911519,337500.0,-19.46486090775989,-9.541483650561231,-2.7052220595412466,-5.030502684236184,-3.4895070766227247,-2.3767691556856922,1
20030902,0.4878048780487874,785500.0,-19.35682926829269,-9.279512195121937,-2.7200000000000037,-4.8207317073170595,-2.758536585365837,-1.585365853658533,1
20030903,0.04808848280835783,983800.0,-20.346838182255357,-10.239961529213755,-4.033181053137804,-5.930512142341917,-3.3974513104111654,-1.8898773743688586,1
20030904,0.023866348448682604,510200.0,-20.788305489260154,-10.568973747016715,-4.613842482100254,-6.24105011933173,-3.5608591885441463,-1.5656324582338874,0
20030905,-0.23963575365443163,704900.0,-20.320273184759166,-9.88281811646299,-4.119817876827242,-5.3630481667864665,-2.7534148094895614,-0.6949436855978892,1
20030908,2.3002421307506125,2390000.0,-19.34515738498788,-8.6455205811138,-3.0639225181598055,-3.9915254237288105,-1.3196125907990357,0.4939467312348855,1
20030909,1.3544018058690777,2365100.0,-24.638939051918722,-14.497742663656869,-9.45462753950339,-9.836343115124127,-6.869074492099321,-4.821670428893896,0
20030910,-0.947653429602892,1212500.0,-24.505979241877256,-14.17599277978338,-9.314079422382672,-9.177572202166056,-5.782942238267153,-3.632671480144403,0
20030911,0.18382352941176078,766100.0,-22.962890625000004,-12.248621323529402,-7.5013786764705905,-6.873851102941181,-3.1732536764706047,-1.11672794117648,1
20030912,-0.18281535648994127,568600.0,-23.233889396709305,-12.372943327239458,-7.8404936014625175,-6.701325411334547,-3.0164533820840957,-0.7312614259597813,1
20030915,0.34293552812071004,673300.0,-23.048696844993135,-11.98765432098764,-7.653863740283508,-5.960219478737995,-2.3411065386374212,0.4298125285779499,1
20030916,0.27378507871322055,436800.0,-23.052931781884546,-11.841204654346317,-7.673739447866755,-5.466575404973732,-1.895961670088971,0.00912616929043528,1
20030917,0.6296379581740525,849100.0,-23.99763885765684,-12.773330335057317,-8.872498313469737,-6.156959748144784,-2.6602203732853607,-1.362716438048126,0
20030918,0.08896797153024721,923000.0,-24.659475088967973,-13.365880782918124,-9.726423487544478,-6.582517793594303,-3.040480427046257,-1.7971530249110315,0
20030919,-0.022416498542923137,630800.0,-23.89587536426809,-12.325263393857849,-8.925353059852036,-5.3328850033624535,-1.6341627437794197,-0.6455951580363073,0
20030922,-0.06790402897238827,992300.0,-22.985061113626045,-11.125622453598902,-7.914893617021261,-3.8886373924852795,-0.024898143956547727,0.520597555454966,0
20030923,0.5791058605513087,655900.0,-21.024206624971022,-8.719481121148934,-5.678017141533473,-1.189483437572373,2.052351169793828,2.5665971739633933,0
20030924,0.0,725300.0,-22.04825462012319,-9.749942961441924,-6.993383527264441,-2.1629021218343607,0.40383299110198406,0.7300935432352439,0
20030925,-2.3255813953488373,1185000.0,-20.388372093023246,-7.680930232558135,-5.10046511627908,0.10930232558138847,2.220930232558136,1.7627906976744248,0
20030926,0.11921793037673882,661700.0,-18.224845016690487,-5.062231759656638,-2.6294706723891323,2.781354315689078,4.370529327610869,3.0615164520744065,0
20030929,0.26315789473684076,357000.0,-17.794736842105234,-4.539234449760743,-2.195215311004785,3.2236842105263253,4.255980861244027,2.2679425837320752,0
20030930,-0.23837902264601052,728900.0,-17.923599523241947,-4.722526817640042,-2.445292014302767,2.967818831942766,3.4350417163289517,1.3206197854588675,0
20031001,-0.16786570743405343,1109600.0,-17.26726618705035,-4.002158273381296,-1.8115107913669275,3.5983213429256478,3.390887290167852,0.906474820143868,1
20031002,0.024021138601964954,679200.0,-16.96637040595724,-3.693009848666822,-1.5911602209945048,3.7400912803266753,2.7648330530867242,0.41796781167427216,1
20031003,1.3079667063020317,409300.0,-17.634601664684894,-4.507491082045173,-2.4732461355529285,2.741973840665888,1.1296076099881127,-0.5326991676575425,0
20031006,-0.04747211013530293,419700.0,-17.621053880845015,-4.553287443626874,-2.555423688582989,2.645383337289341,0.450985046285302,-0.5649181106100324,0
20031007,-0.5988023952095809,438600.0,-16.70191616766467,-3.55760479041915,-1.6440718562874397,3.2742514970059986,1.0251497005987957,0.2443113772455012,0
20031008,0.023923444976088795,343200.0,-16.626794258373195,-3.5401913875597857,-1.703827751196179,2.849282296650724,0.41866028708134995,0.17224880382775773,0
20031009,0.5085977234197163,585100.0,-15.428796318721227,-2.2293533543230906,-0.42819084524101303,3.84960038750303,1.2448534754177665,1.2448534754177665,0
