
20031010,-0.02406159769009893,475800.0,-15.810755534167475,-2.7249759384023275,-0.9995187680462281,2.910250240615973,0.4956689124157747,0.3512993262752495,0
20031013,0.14496255134090907,387700.0,-15.296810823870501,-2.1657405170331168,-0.5281468953853811,3.0490456632036733,0.8093742449867137,0.40589514375454544,0
20031014,0.24479804161567056,947000.0,-14.01505507955936,-0.7410036719706453,0.8822521419828431,4.046511627906973,1.872705018359837,1.2925336597307189,0
20031015,0.024265954865319125,513400.0,-14.599005095850536,-1.487503033244357,0.07959233195823223,2.7420528997815956,0.8638679932055193,0.12132977432661285,1
20031016,0.12239902080782657,546300.0,-13.691432068543454,-0.514075887392903,1.0682986536107513,3.1444308445532116,1.5618115055079511,0.7882496940024547,1
20031017,0.5772005772005819,437800.0,-15.0462962962963,-2.1519961519961437,-0.5141895141895291,0.9692159692159662,-0.3342953342953242,-0.971620971620963,0
20031020,-0.04875670404681406,913400.0,-13.735860555826429,-0.7172111165285313,0.9858605558263802,1.962457337883958,0.7557289127254879,0.19990248659189086,1
20031021,-0.09729992702505266,766400.0,-13.779129165653108,-0.8236438822670873,0.8927268304548706,1.4886888834833591,0.37946971539772784,0.10702991972757002,0
20031022,-0.0959923206143488,854500.0,-14.793016558675296,-2.0458363330933502,-0.29277657787378686,-0.13438924886010195,-1.0007199424046114,-1.0175185985121349,0
20031023,-0.3735990037359865,555600.0,-11.435242839352416,1.742465753424667,3.5890410958903995,3.291407222914091,2.463262764632621,2.3810709838107,1
20031024,-0.47029702970296466,332300.0,-11.841707920792063,1.1784653465346595,3.077722772277213,2.461633663366342,1.5420792079208037,1.1633663366336606,1
20031027,0.12300123001231063,587000.0,-12.241820418204187,0.6157441574415815,2.5923739237392263,1.6900369003690154,0.735547355473571,0.3591635916359358,0
20031028,-0.7176441474882435,1533800.0,-11.577208611729757,1.2370700321702819,3.3303637713437375,2.1034397426379647,1.2249443207127062,0.6087602078693624,0
20031029,-1.3588324106693486,1917100.0,-9.94564670357322,2.9436336185204057,5.134373427277298,3.5782586814292827,2.561650729743333,1.33366884750881,0
20031030,-0.05192107995847124,1733800.0,-6.960669781931478,6.1684839044652335,8.408618899273078,6.455088265835891,5.205088265835918,3.6967808930425736,1
20031031,0.7031250000000082,1220800.0,-6.522786458333318,6.474218750000038,8.664062499999996,6.312499999999998,4.705729166666672,2.9791666666666625,1
20031103,-0.10175527855507288,633042.0,-8.57237344187231,3.9870262019842535,6.135843296871022,3.4927499364029266,1.8468583057746097,-0.08649198677181104,0
20031104,-1.0488616014326009,949219.0,-7.95561524686621,4.546431312356121,6.72345868508568,3.7349705807111633,1.9033000767459518,-0.1995395241749702,1
20031105,1.6905071521456398,2655300.0,-6.322366710013011,6.204681404421362,8.45461638491547,5.026007802340714,2.76202860858255,0.7906371911573524,1
20031106,-0.16528925619834778,1202200.0,-14.80968122786305,-3.569539551357711,-1.407792207792232,-4.520661157024786,-6.181818181818204,-6.682408500590315,1
20031107,1.4526710402999001,924300.0,-15.320290534208056,-4.306232427366409,-2.0796626054357827,-5.12769447047797,-6.3730084348641025,-5.398313027179012,1
20031110,0.8101851851851719,1491800.0,-16.18287037037037,-5.430324074074059,-3.1555555555555532,-6.06018518518519,-6.9097222222222365,-4.73611111111111,0
20031111,0.09193288899103459,1126100.0,-16.61422661457135,-6.031027350034439,-3.7301769708113026,-6.423810618248682,-6.860491840956101,-3.383130314870148,0
20031112,-0.14299332697807976,736000.0,-13.382864632983784,-2.517874165872225,-0.15633937082936947,-2.877740705433754,-2.8908484270734056,1.858913250714969,1
20031113,3.2369942196531762,1792500.0,-15.812254335260114,-5.331560693641571,-3.0719075144508543,-5.497109826589607,-4.693641618497113,-0.7630057803468169,1
20031114,-0.15670472352809556,1512300.0,-18.319789567942706,-8.225878665771184,-6.02149093351242,-8.155361540183602,-6.31967763599733,-3.0266398029997847,1
20031117,-0.9127337488869183,1235000.0,-18.61130899376669,-8.62956366874438,-6.383348174532479,-8.232413178984878,-5.592163846838825,-2.800534283170086,1
20031118,0.9962364401151111,1529300.0,-18.894731016161174,-9.030772636705747,-6.862962143015262,-8.290901040513624,-4.768651760017702,-2.603497896834186,0
20031119,-0.04418912947414057,1114100.0,-18.887759611135664,-9.102076889085236,-7.006628369421121,-8.076668139637674,-3.4533804684047618,-1.338930623066698,1
20031120,-0.28602860286029164,1451700.0,-19.05258525852585,-9.369856985698526,-7.310451045104529,-7.877887788778895,-3.174917491749186,-0.7832783278327713,1
20031121,0.6564551422319412,1059900.0,-19.312691466083145,-9.74266958424504,-7.732603938730867,-7.801969365426712,-3.0437636761488083,-0.8752735229759424,1
20031124,0.481084627159427,1111200.0,-19.17909468620161,-9.68926306582108,-7.706101027771705,-7.307019462059909,-2.5541220205554325,-0.586048545812363,1
20031125,-0.0638841567291336,772900.0,-21.104557069846688,-11.908858603066419,-9.990204429301567,-9.037478705281089,-4.371805792163553,-2.427597955707001,1
20031126,0.08526966531657697,1700400.0,-20.830846301428263,-11.701342997228693,-9.790236623321233,-8.176295033041972,-3.21466638243444,-1.6201236410147049,1
20031128,-0.8819823603527818,357900.0,-21.811528769424605,-12.896262074758456,-11.023519529609397,-8.58987820243595,-3.7400251994959928,-2.175556488870211,1
20031201,0.0,1209800.0,-20.812791684344518,-11.911752227407694,-10.010182435299113,-6.732074671192172,-2.235893084429364,-0.568519304200256,1
20031202,0.041511000415116496,1761300.0,-22.318078040680785,-13.673308426733044,-11.78663345786631,-7.824823578248213,-3.6695724366957254,-1.6977999169779947,0
20031203,0.061513225343436596,988800.0,-23.05823251999181,-14.56633176132867,-12.62415419315152,-7.947508714373599,-4.096780807873702,-2.144761123641582,0
20031204,-0.3127606338615483,1313600.0,-21.559633027522942,-12.98936613844868,-10.976230191826513,-5.401376146788988,-1.9140950792326923,-0.054211843202661064,0
20031205,0.0,488600.0,-20.26860465116279,-11.639957716701852,-9.552219873150076,-3.558139534883721,-0.15433403805496915,1.2050739957716858,1
20031208,0.2956081081081093,678200.0,-20.17662584459461,-11.605363175675642,-9.43792229729728,-3.186233108108109,0.0696790540540567,1.1697635135135178,0
20031209,-0.4201680672268967,475300.0,-20.378886554621864,-11.881722689075607,-9.650840336134472,-3.212184873949587,-0.04201680672269564,0.4159663865546227,0
20031210,0.04258037044922956,3088600.0,-19.116776665957,-10.548435171385945,-8.22525015967637,-1.5456674473067744,1.3008303172237687,0.9963806685118235,0
20031211,-1.8884892086330853,2892800.0,-14.401191546762593,-5.455485611510761,-2.962679856115088,4.249100719424462,6.425359712230209,5.085431654676261,1
20031212,-0.673400673400667,1849400.0,-14.377890011223343,-5.512682379348982,-2.984062850729485,4.23120089786756,5.569023569023558,3.68574635241301,1
20031215,-0.5307386112339717,1051000.0,-15.487173816895186,-6.795665634674876,-4.281291463953987,2.7476780185758507,3.580274214949137,1.2030075187969858,0
20031216,0.44843049327353307,694900.0,-14.153811659192817,-5.395964125560485,-2.8399103139013224,4.140134529147979,4.2174887892376685,1.2645739910313902,0
20031217,0.04501462975467731,791000.0,-13.642471303173542,-4.962187711006019,-2.3475129417060367,4.455322979968494,3.639432815665101,0.508665316227772,1
20031218,0.3572225943290996,654700.0,-14.15081491404331,-5.632283991962446,-2.9988836793927125,3.5632953784326937,2.0986827416834224,-0.16075016744809717,1
20031219,0.11088933244621235,557600.0,-14.538035041029065,-6.147704590818344,-3.4757152361942927,2.834331337325346,0.9292526058993056,-0.585495675316041,0
20031222,-0.7985803016858904,565200.0,-14.337289263531488,-6.013975155279444,-3.2981366459627224,2.78837622005325,0.4458740017746398,-0.6255545696539407,1
20031223,0.02227667631988864,523800.0,-13.78859434172422,-5.508353753619935,-2.732902650924476,3.129873022944979,0.267320115838727,-0.07574069948763404,1
20031224,-0.44198895027624935,175000.0,-14.277790055248623,-6.119779005524826,-3.3122651933701404,2.120441988950273,-0.910497237569043,-0.5082872928176884,1
20031226,-0.08789277081959822,166000.0,-14.566359041968791,-6.5260382333552585,-3.67567567567565,1.3832124807734567,-1.2502746649088015,-0.7602724675895488,1
20031229,0.2193944712593274,702600.0,-14.501316366827549,-6.517990346643218,-3.616059675296158,1.0037297060114154,-1.1759543659499656,-0.6976744186046465,1
20031230,0.13126230584117757,589300.0,-14.540910085320515,-6.606213082476467,-3.7094727630715045,0.5600525049223369,-1.349814045066719,-0.7044410413476323,1
20031231,0.4554326610279784,500300.0,-15.082303188028645,-7.2428974192149065,-4.324007807417001,-0.5367599219258344,-1.8781175450010992,-1.0366514855779845,0
20040102,0.0435255712731143,563100.0,-14.589880304679003,-6.757344940152302,-3.7801958650707173,-0.4972796517954229,-1.2056583242655103,-0.3873775843307884,0
20040105,0.30939226519337143,669400.0,-13.080000000000002,-5.1573480662982965,-2.1334806629833993,0.7425414364640851,0.42430939226517805,1.0386740331491844,0
20040106,-0.13247957606536162,518600.0,-12.967432104217275,-5.080150143519499,-1.9929344226098311,0.43166261867962613,0.37977478472069803,0.8213733716052264,0
20040107,0.0,587500.0,-13.057671142416918,-5.204270305965174,-2.073519700638345,-0.09024873431653956,0.1474796390050631,0.3874092009685429,0
20040108,-2.805389882924681,1516500.0,-12.562403357631997,-4.700463883366413,-1.5233046167439617,0.005522421029358561,0.5853766291141892,0.37110669317428596,1
20040109,-0.22321428571427304,1591900.0,-11.470870535714289,-3.5446428571428124,-0.2941964285714091,0.8125000000000098,1.5401785714285665,0.9107142857142885,1
20040112,-0.17304780445597728,1405800.0,-14.022171749945938,-6.361237291801837,-3.0975556997620335,-2.116590958252226,-1.4449491672074397,-1.7867185810079893,0
20040113,0.04354452427607909,688000.0,-13.280862181580694,-5.6115828434574295,-2.1419551491400006,-1.3270193773133119,-0.7250163291966155,-0.8665360330938456,1
20040114,0.3080308030803093,1173900.0,-12.186028602860318,-4.494829482948301,-0.7982398239824138,-0.25962596259626425,0.26622662266225544,0.18921892189217032,1
20040115,1.8240343347639514,1257400.0,-14.16212446351936,-6.700643776824054,-2.9334763948497797,-2.5064377682403416,-2.103004291845502,-1.7124463519313342,0
20040116,2.6237833262801566,1098100.0,-15.165044435040237,-7.834743969530258,-3.9432924248836336,-3.568556919170536,-3.1929750317393153,-2.0440118493440567,0
20040120,-0.23201856148491762,964800.0,-15.24267032271675,-7.955705547352878,-3.8692259017084902,-3.5973423328411442,-3.0436616747521574,-1.8561484918793558,1
20040121,-0.1042318115488788,1121300.0,-16.038253074838472,-8.857827809047333,-4.757139879091091,-4.422555764019144,-3.6168438607462985,-2.151344590368973,1
20040122,0.08247422680412195,615700.0,-16.756597938144374,-9.694020618556713,-5.55793814432988,-5.114432989690706,-4.037113402061852,-1.9628865979381553,0
20040123,-0.12355848434926332,863400.0,-16.655580724876497,-9.649505766062617,-5.453871499176267,-4.853789126853376,-3.478171334431631,-1.2767710049423486,0
20040126,-0.12618296529967438,906000.0,-14.68443743427975,-7.592639327024191,-3.275709779179797,-2.5909568874868545,-0.8496319663512016,0.9421661409043272,0
20040127,-0.464919695688924,866600.0,-14.065722738799696,-7.02240067624683,-2.5790363482671133,-1.9262468300929918,-0.13736263736263257,1.3947590870667872,0
20040128,0.08463817181548698,1319900.0,-13.75137537029203,-6.790943715615732,-2.2856538298772553,-1.6239949217097025,0.2708421498095493,1.2230215827338191,0
20040129,-0.10665529010239817,1293600.0,-12.854095563139984,-5.925554607508538,-1.3993174061433573,-0.7017918088737366,1.3886518771330827,1.352389078498279,0
20040130,-0.12674271229404788,509900.0,-13.506653992395481,-6.712082805238702,-2.2551753274187005,-1.5367553865652857,0.5597803126320098,-0.14786649767639923,0
20040202,-0.12889366272823882,683000.0,-11.855531686358795,-5.080558539205145,-0.5370569280343869,0.19871106337270467,2.1138560687432753,1.1170784103115,1
20040203,-0.08602150537634225,431100.0,-11.565591397849524,-4.931612903225819,-0.3767741935484411,0.44086021505374445,2.0279569892473073,0.8731182795698746,0
20040204,0.36224163647986724,678200.0,-12.177391860217417,-5.730023439164736,-1.2265075644577514,-0.3047091412742548,0.8715107607074495,-0.19177498401874346,0
20040205,-0.12964563526361772,1434200.0,-10.747947277441725,-4.351555747623178,0.18582541054447776,1.1873379429559245,1.8085566119274057,0.9507346585998222,1
20040206,1.108936725375077,2739000.0,-9.996520982822416,-3.6994998912807278,0.8288758425744258,1.9036747118938953,1.8917155903457217,1.000217438573605,1
20040209,0.20920502092050508,1002500.0,-13.213075313807588,-7.262970711297083,-2.9539748953975176,-1.641213389121327,-1.9142259414225926,-2.3012552301255114,0
20040210,0.12589173310953058,585700.0,-12.7676248426354,-6.923625681913579,-2.6374318086445916,-1.2022660511959724,-1.5547629039026432,-1.5274863617289016,1
20040211,0.12575979878432672,790100.0,-12.661496541605615,-6.963529658352573,-2.735694822888312,-1.1192622091804632,-1.5636134982184073,-1.3037099140641224,1
20040212,0.3732890916632097,739900.0,-13.380858564910882,-7.8726669431771175,-3.719618415595184,-1.8778515138946568,-2.3268353380340105,-1.5429282455412687,1
20040213,-0.0823214653220956,1010500.0,-13.837620909652252,-8.483432805103952,-4.435892158880428,-2.420251080469236,-2.8133360773821865,-1.222473760032931,1
20040217,-0.14256619144602908,436300.0,-14.528513238289273,-9.313238289205733,-5.415071283095721,-3.2464358452138513,-3.30346232179226,-1.7189409368635462,0
20040218,-0.3264639869414336,620000.0,-14.164864313405484,-9.041012038359543,-5.198530912058754,-2.9055294837788197,-2.613752295449906,-0.9875535604978611,0
20040219,0.25115110925072714,576500.0,-11.758057764755206,-6.599413980745123,-2.7379656760150826,-0.42591042277104507,0.07115948095437195,1.590623691921302,0
20040220,0.1689545934530059,506700.0,-10.773178458289385,-5.636958817317861,-1.8551214361140724,0.3569165786694611,1.205913410770851,2.1457233368532167,0
20040223,0.1702127659574432,398600.0,-9.962234042553215,-4.823617021276593,-1.1497872340425646,0.9382978723404007,2.17446808510638,2.229787234042542,0
20040224,-1.4520606448857565,831900.0,-9.512491992312642,-4.373905616058078,-0.7969250480461333,1.2278453982489768,2.338244714926327,1.6314328421951803,1
20040225,-0.32822757111598616,704100.0,-7.163238512035014,-1.921881838074389,1.7094091903719875,3.553610503282265,4.439824945295396,2.6958424507658627,1
20040226,-0.670125378296574,737400.0,-8.170557717250306,-3.0090791180285104,0.552096843925626,2.1919584954604323,2.8620838737570367,0.7955036748811114,0
20040227,0.2597964927473578,489600.0,-7.919463087248325,-2.7724615717687655,0.7464819224940296,2.2721368261528507,2.5784801905174493,0.44598397921627186,1
20040301,0.0,465700.0,-7.354873803307235,-2.20256744995646,1.309834638816355,2.633812010443856,2.5195822454308274,0.4960835509138415,1
20040302,0.12936610608019655,472600.0,-8.08678309616217,-2.988357050452757,0.4764984907287702,1.6860715825786898,1.0047434238896098,-0.6080206985769806,1
20040303,0.12919896640827364,647400.0,-8.095822566752865,-3.013781223083548,0.41774332472005926,1.548234280792423,0.3208440999138693,-0.4177433247200745,1
20040304,0.7465870307167114,507700.0,-8.846203071672418,-3.8048208191126345,-0.44837883959045965,0.5898037542662087,-0.8127133105802052,-1.0878839590443794,0
20040305,-0.3371260008428228,723000.0,-9.836915297092357,-4.856089338390246,-1.5646860514117216,-0.5151706700379313,-2.00168563000422,-1.7614833544037052,0
20040308,-0.29806259314456157,847600.0,-8.76655311901219,-3.744730679156932,-0.4492229082392834,0.6269959548648059,-0.9857355758995274,-0.3065786672344014,0
20040309,-0.30178917870230776,678100.0,-7.508299202414376,-2.4218581590860406,0.8445785729683196,1.7331321405475362,0.1573615003233311,0.9441690019400631,0
20040310,0.15347511510633696,726200.0,-5.823832492874432,-0.6566542424907171,2.573558430168807,3.2481911861433983,1.8504713878535277,2.3065117298837965,0
20040311,0.0,1013600.0,-3.4932659932660544,1.7901234567900906,4.967901234567903,5.350168350168362,3.890011223344566,3.694725028058379,1
20040312,0.5181347150258997,356100.0,-3.062851993692322,2.220319891867501,5.286776300968691,5.298490651047541,3.8589772471277177,2.6852894796125257,0
20040315,0.1561454383225525,487500.0,-3.9265001115324862,1.3020298906981465,4.196297122462636,3.8456390809725716,2.5875529779165665,0.7227303145215215,0
20040316,0.27409776153494164,381900.0,-1.5397441754226062,3.7925993604385138,6.596162631338507,5.728643216080392,4.454088624942886,1.9460941068981357,1
20040317,0.8430166324903109,532900.0,-1.7087035771246422,3.583048530416906,6.267031214399616,4.880382775119624,3.611300979722018,0.9068124857598454,1
20040318,-0.6309148264984252,459900.0,-2.7101171698963857,2.5347003154573895,5.0527264533573435,3.33934204596665,1.9040108156827213,-0.283911671924301,1
20040319,-0.17961383026492658,503400.0,-2.9833857207005123,2.2593174674449843,4.635383924562189,2.652671755725206,0.8823529411764881,-0.5747642568477618,0
20040322,-0.4499437570303776,1370900.0,-2.7169853768279344,2.5518560179977254,4.810348706411693,2.5736782902137194,0.5196850393700664,-0.5444319460067591,0
20040323,-0.06775067750677764,1033500.0,-2.2889566395664325,3.0329719963866064,5.189250225835565,2.679539295392975,0.42908762420958635,0.06323396567300316,0
20040324,-0.22675736961451567,616000.0,-1.840816326530624,3.552380952380939,5.52199546485258,2.917233560090695,0.4965986394557689,0.5668934240362651,1
20040325,0.0680889695869295,849600.0,-1.704380390376766,3.772128915115717,5.532909668633655,2.7610077167498783,0.4766227871084742,0.5129369042214978,0
20040326,0.0,504300.0,-1.8288400543724426,3.714091526959662,5.282283642954208,2.342546443135492,0.23787947439963042,0.1495242410512064,0
20040329,-0.4103967168262648,1277000.0,-1.1602827177382513,4.479936160510683,5.829457364341075,2.756497948016423,0.6566347469220333,0.5198358413132731,0
20040330,-0.666819958611173,2538700.0,-0.2804092894918331,5.469993101862483,6.556449758565167,3.298459415957691,1.446309496435957,1.0117268337548808,0
20040331,0.895803866100885,1832300.0,2.244578029231502,8.22395096652522,9.008958038661001,5.430221593587929,3.658651579443658,2.7675624705327495,0
20040401,0.28037383177571157,787200.0,1.345093457943953,7.273598130841112,7.799532710280392,4.01752336448599,2.3691588785046798,1.2663551401869195,0
20040402,1.3807629300257511,729900.0,1.5161479054528728,7.4505031593727855,7.706061315235248,3.6344488649660764,2.11326936578516,0.7722911303533945,0
20040405,0.42134831460674094,789800.0,1.5483380149813117,7.464419475655432,7.457865168539375,3.161282771535573,1.73220973782772,0.2621722846442158,0
20040406,0.09315323707498638,1084400.0,1.0584536562645954,6.900558919422443,6.692594317652595,2.2310200279459838,0.8989287377736608,-0.5076851420586783,0
20040407,0.07032348804500971,2146500.0,1.750586029067076,7.618612283169236,7.174402250351654,2.5562587904360194,1.2236286919831356,0.25785278949835777,0
20040408,0.6679389312977126,1726700.0,3.579317748091622,9.486641221374022,8.811545801526742,4.052958015267171,2.5000000000000044,1.6078244274809146,0
20040412,0.3143893591293723,1173400.0,5.0291414752116195,10.91559854897218,10.044014510278126,5.1197097944377195,3.238210399032662,2.3409915356710918,0
20040413,0.8184882041405956,1670500.0,4.5659605199807825,10.326913818006757,9.26143476167553,4.242898411169964,2.207510832932135,1.304766490129999,0
20040414,-0.4663721158566638,1273100.0,6.622852233676989,12.384634266077557,11.121747668139417,5.916789396170854,3.5395189003436425,2.214040255277371,1
20040415,0.9022189709826983,1673700.0,5.929529383077349,11.541087539624492,10.122409168495514,4.8683247988295655,2.514020970495016,0.7364057546939761,1
20040416,0.8293838862559108,1523700.0,2.964336492891036,8.318720379146919,6.792890995260659,1.6528436018957129,-0.5189573459715836,-1.9715639810426555,1
20040419,-0.046490004649007724,600800.0,1.0359135285913705,6.191771269177123,4.60576476057646,-0.461413296141336,-2.3477452347745515,-3.063691306369142,0
20040420,-0.2320185614849221,1298000.0,0.8776102088167579,5.933642691415333,4.277494199535951,-0.8027842227378439,-2.440835266821361,-2.5197215777262314,1
20040421,0.04682744088034657,1014900.0,1.8291969093889353,6.801451650667318,4.991336923437147,-0.08077733551860034,-1.6038398501521611,-0.707094357293373,1
20040422,0.13821700069109025,1096200.0,0.20824694770795624,4.998617829993135,3.1025109421792587,-1.7714812255240693,-3.017737848421995,-1.202487906012436,0
20040423,-0.2538656819755353,747400.0,0.4105700438495785,5.093468728363755,3.0906992845603796,-1.6743595661204633,-2.513270251557809,-0.4984998846065107,0
20040426,-0.2558734589439391,507900.0,1.2099325424517517,5.828099558036797,3.6627122586648473,-1.0304722028378641,-1.360781577110958,0.2744824377762154,0
20040427,0.11646866992778279,897900.0,1.3687398089914022,5.8537153505707415,3.5439086885628095,-1.0004658746797215,-0.8991381318425409,0.33542976939202973,0
20040428,-0.14191106906339232,1474600.0,2.937677388836394,7.32757805108804,4.81315042573325,0.3784295175023403,0.9886471144749273,1.674550614947979,0
20040429,-6.571227411405767,8515300.0,2.1531330673551197,6.370804975357941,3.70100915278105,-0.37667214268954047,0.5820229992959175,0.5116169913165839,0
20040430,-0.13550135501354243,3534100.0,17.906368563685696,22.54905149051494,19.15826558265585,14.239837398373984,14.710027100271015,12.579945799458002,0
20040503,0.0842696629213515,2099500.0,22.144241573033728,26.69382022471916,22.849438202247207,17.410112359550524,16.814606741573023,12.539325842696625,0
20040504,0.5074711023400048,2335600.0,22.534536227798167,26.816182689596896,22.649563010995205,16.818438116718333,15.091626726811375,8.745418663659422,1
20040505,-0.5053340819764169,1671300.0,21.959011791128592,25.96350364963509,21.50364963503653,15.298989331836049,12.61650758001123,4.548006737787753,1
20040506,-0.6392440244580236,884800.0,20.673429683157345,24.466926070038983,19.7476375764314,13.217065036131178,9.424680377987785,-0.18343524180098777,0
20040507,-0.729722144260469,825400.0,21.790766208251505,25.43923659837222,20.327252315464523,13.446533819814773,8.338478809991589,0.08419870895311263,0
20040510,-0.5681818181818262,1345700.0,23.21136363636368,26.686931818181854,21.172727272727283,13.958806818181815,7.4488636363636145,1.0795454545454415,1
20040511,1.2850467289719558,1955300.0,26.582359813084167,29.936331775700975,23.885514018691577,16.087908878504667,7.923481308411197,3.195093457943908,1
20040512,-0.028304557033676795,1257200.0,22.593405038211216,25.66996886498729,19.4378714973111,11.740730257571478,2.6266628927257214,-0.15284460798189087,1
20040513,0.257953568357685,1490600.0,24.0577529378046,26.971051877328776,20.282029234737745,12.272857552307261,1.7082258526798615,0.48151332760105003,1
20040514,-0.38845726970033456,1726200.0,20.0439789123197,22.668423973362966,15.842397336293013,7.835738068812425,-1.7758046614872383,-2.4972253052164226,1
20040517,-0.791484716157203,1493400.0,18.03247816593891,20.42931222707428,13.354803493449802,5.199235807860265,-3.1004366812226953,-3.307860262008723,1
20040518,1.2745912995289381,989600.0,19.77639235245223,22.020781379883616,14.479357162648931,5.831255195344955,-1.4519257412025515,-0.8090883901357759,0
20040519,1.0958904109589003,1075900.0,18.39808219178086,20.41041095890412,12.651506849315094,3.791780821917809,-2.3178082191780724,-1.282191780821908,0
20040520,0.1372118551042927,854300.0,18.549807903402908,20.359769484083444,12.333699231613629,3.0063117453348007,-2.030735455543345,-0.268935236004388,0
20040521,-0.0277623542476544,638100.0,19.89533592448643,21.49777901166022,13.169905607995558,3.192670738478619,-0.7801221543587059,0.8828428650749522,1
20040524,0.6111111111111079,1070400.0,19.939861111111156,21.295555555555584,12.766666666666676,2.2791666666666544,-0.5027777777777704,0.5833333333333357,0
20040525,-1.6892827471614495,1294000.0,19.546801440044362,20.649127665466676,11.940182774854627,1.0232622542232128,-0.28800886181113045,0.28800886181113045,1
20040526,0.30564045568213233,1556700.0,19.9108085579328,20.774659627674385,11.880522367324268,0.48624617949431576,0.22784106696304732,0.33898305084745733,1
20040527,0.08136696501220814,871700.0,17.031868727963182,17.66476810414977,8.8294005966911,-2.6905343097369068,-1.6273393002441048,-1.8226200162733852,1
20040528,0.08064516129030654,774100.0,15.982930107526938,16.403494623655952,7.4779569892473035,-3.5134408602150407,-2.1881720430107525,-2.0591397849462316,0
20040601,-0.5613472333600475,952200.0,15.32691793638071,15.53568564554936,6.493450948944138,-3.813151563752981,-2.531408714247516,-1.8551189521518383,0
20040602,-0.05374899220640453,411000.0,15.94114485353405,15.940069873689888,6.67669981187853,-3.0623488309594147,-1.7065305025530715,-0.7363611932276294,0
20040603,0.026997840172780806,1484000.0,16.4628779697625,16.262688984881244,6.775377969762417,-2.425755939524815,-1.1096112311014963,0.28617710583153794,0
20040604,1.5646445237441675,644700.0,18.3844359044744,17.940433708482058,8.142190502333243,-0.7301674444139398,0.5435080977216591,1.723853966511137,1
20040607,0.16238159675235497,381400.0,16.68267929634648,16.037618403247684,6.235453315290939,-1.9485791610284136,-0.6197564276048693,0.15696887686060276,0
20040608,-0.6169527896995814,940000.0,15.613331545064435,14.791309012875582,4.927038626609452,-2.537553648068664,-1.156115879828319,-0.7993562231759704,0
20040609,0.13642564802183976,1062200.0,17.560982264665824,16.493042291950943,6.337244201909982,-0.5334242837653358,0.6903137789904699,0.6002728512960406,0
20040610,-0.2221605109691705,1118200.0,19.604970841432998,18.251041377395236,7.811718966953651,1.3287975562343903,2.4854207164676567,1.8161621771730172,0
20040614,0.1130901894260649,1470400.0,21.71331636980498,20.05032513429466,9.363867684478386,3.2301385354820624,3.9157478088775948,3.0590896239751224,0
20040615,-0.8620689655172332,1740700.0,23.636494252873597,21.638218390804635,10.695402298850599,4.742816091954026,4.92816091954024,3.511494252873567,1
20040616,0.3181949667341609,1144400.0,24.36968469771484,22.04454729534283,10.95979172693087,5.14029505351459,4.804743997685859,2.6323401793462646,1
20040617,-0.7970395673213809,966200.0,22.303871335041308,19.716766296612594,8.758895530885278,3.327640193566743,2.5419869057785385,0.1309422146313674,1
20040618,-0.05715918833953451,629700.0,22.707344955701657,19.83681051729065,8.73963989711346,3.5252929408402385,2.366390397256347,-0.05144326950557497,0
20040621,-0.05720823798627897,926500.0,22.717820366132756,19.586098398169348,8.392448512585805,3.4024599542334166,2.033752860411895,-0.20022883295194588,0
20040622,0.028702640642933437,795900.0,23.03917910447764,19.641504018369687,8.359357060849572,3.589265212399547,1.7795637198622198,0.16647531572904659,0
20040623,0.29069767441860883,3111800.0,24.50639534883725,20.80901162790699,9.341279069767443,4.681686046511634,2.2441860465116235,1.3488372093023422,0
20040624,-0.05975500448161345,3315700.0,27.84896922617273,23.75141918135645,11.897221392291623,7.195996414699741,4.135046310128474,3.17299073797432,0
