
20040625,0.0,1922300.0,30.483358778625995,26.050687022900753,13.869312977099241,9.058015267175582,5.429007633587804,4.073282442748102,0
20040628,-8.921933085501866,16457800.0,32.19671623296164,27.445477075588602,14.986369268897153,9.934944237918218,6.0068153655514465,3.928128872366793,0
20040629,0.0,4928800.0,54.88363636363643,48.891272727272735,33.903999999999996,27.279999999999983,21.778181818181807,16.65454545454545,0
20040630,0.0,3822300.0,57.84942443371713,51.32417378388413,35.54326030449312,28.028221314519104,21.518752320831794,13.575937616041598,0
20040701,0.14847809948032348,1831200.0,57.47902746844847,50.560876020786935,34.29324424647365,26.07461024498886,18.433556050482544,8.68596881959911,0
20040702,0.0,1471700.0,57.86651752423574,50.45227442207308,33.70917225950782,24.733407904548837,15.917225950782992,4.75018642803878,0
20040706,-0.03707823507600301,1672600.0,56.66407119021143,48.848350018539115,31.74638487208008,22.285873192436014,12.309974045235448,0.2298850574712687,0
20040707,-0.38022813688213464,2402100.0,60.30038022813701,51.82623574144487,33.807604562737644,23.37642585551328,11.923954372623571,1.8707224334600794,0
20040708,0.19267822736031104,1388900.0,62.10289017341054,53.01579961464354,34.299036608863204,22.857418111753358,10.177263969171477,2.4894026974951724,0
20040709,0.11723329425557302,1482900.0,64.0201250488473,54.269636576787796,34.833137944509566,22.42477530285267,8.647909339585766,2.8761234857366187,0
20040712,-0.7864726700747121,1178700.0,64.70330318521441,54.30947699567441,34.35627211954383,21.114825009830916,6.453008257963057,2.430200550530877,1
20040713,0.2368732727990615,1512000.0,64.98835373075414,53.98381365969208,33.52230556652191,19.611133043821575,4.12949072246348,1.5396762731938436,1
20040714,-0.23575638506875723,1421700.0,63.86561886051093,52.38035363457758,31.992927308447932,17.21021611001966,2.833005893909627,0.3929273084479567,1
20040715,-0.11623401782254003,2169100.0,61.26753196435503,49.42037969779155,29.393258426966295,13.87834172801243,0.9647423479271829,-1.1158465710964616,1
20040716,1.3709063214013686,1315900.0,58.20811119573507,46.070068545316026,26.474485910129452,10.238004569687757,-1.0243716679360182,-2.3000761614623104,0
20040719,0.6920415224913484,761800.0,59.422337562476066,46.67358708189157,26.951172625913117,9.57131872356787,-0.3844675124951859,-0.9150326797385602,0
20040720,0.23076923076922584,600100.0,59.18173076923085,45.97230769230768,26.232307692307717,7.890384615384632,-0.7192307692307738,-0.36153846153846614,0
20040721,0.0382995021064786,963800.0,58.21390271926472,44.58559938720794,24.971275373420156,5.764075067024139,-1.2102642665645307,-0.27575641516659966,0
20040722,-0.07773027594247793,1418500.0,60.23338515351742,45.925767586474905,26.08083948698016,5.641274776525454,0.16323357947919953,1.1348620287602083,0
20040723,-0.5464480874316962,738200.0,60.5991412958627,45.75839188134266,25.94925839188134,4.562841530054633,0.6049960967993661,1.069476971116305,0
20040726,0.03941663381946397,1212900.0,61.85888845092637,46.366574694521034,26.405202995664173,4.138746551044529,1.5727236893969008,1.560898699251073,0
20040727,-0.039745627980928316,1488200.0,62.8791732909381,46.7424483306836,26.686804451510337,3.5930047694753573,2.3529411764705834,1.7408585055643973,0
20040728,-0.03971405877679909,1493300.0,62.42990468625903,45.76409849086572,25.723590150913438,3.0500397140587654,2.1644162033359877,0.9213661636219336,1
20040729,0.0,1525700.0,64.18483507642812,46.731295253419106,26.39420756234915,3.960176991150445,3.0973451327433756,1.5205148833467566,1
20040730,0.07843137254901794,1043300.0,59.752549019607926,42.20666666666662,22.391372549019614,1.0686274509803817,0.2117647058823331,-1.1215686274509857,0
20040802,-0.9520031733439189,1395200.0,61.28004760015876,43.00238000793335,22.903609678698945,1.9119397064656714,1.0472034906782997,-0.11106703689013188,1
20040803,7.878787878787875,4069100.0,63.945050505050595,44.817373737373714,24.243232323232323,3.357575757575741,2.420202020202021,1.41414141414142,1
20040804,-0.3703703703703756,1114700.0,50.02648148148157,32.09925925925924,13.221481481481485,-5.12592592592594,-5.78518518518519,-5.688888888888881,0
20040805,-0.07421150278292978,845100.0,50.03339517625239,31.697217068645628,12.75992578849722,-4.764378478664202,-5.157699443413731,-3.9628942486085394,0
20040806,-0.7564296520423708,704000.0,52.65166414523457,33.541981845688326,14.203479576399399,-2.766641452344947,-3.018154311649037,-1.3993948562783698,0
20040809,0.2673796791443861,1259300.0,53.88254392666164,34.195951107715786,14.588235294117668,-1.6577540106951776,-1.7456073338426172,0.3208556149732606,0
20040810,0.0768049155145913,1418600.0,54.409754224270415,34.23195084485405,14.372503840245802,-0.9927035330260922,-0.879416282642086,1.850998463901701,1
20040811,-0.38314176245211273,1991900.0,53.78563218390809,33.22298850574709,13.259003831417635,-1.095785440613032,-0.7547892720306618,0.9272030651340758,1
20040812,0.07331378299120078,3415900.0,46.893145161290406,26.827712609970632,7.617302052785948,-5.104472140762444,-4.160557184750738,-3.196480938416435,0
20040813,0.07272727272727117,1111000.0,45.47890909090918,25.196727272727244,6.050181818181838,-5.638181818181791,-4.200000000000005,-3.200000000000009,1
20040816,-0.2197802197802281,966200.0,46.30457875457883,25.49194139194132,6.113553113553115,-4.710622710622715,-2.7326007326007535,-1.6703296703296684,1
20040817,-0.1807011203469487,856300.0,44.130104806649875,23.220093964582517,4.061438380917959,-5.683050234911449,-2.9779544633176913,-1.8070112034694743,0
20040818,-0.21929824561403044,1369300.0,45.55921052631586,24.005847953216342,4.5394736842105425,-4.385964912280686,-1.7470760233918186,0.2266081871345202,1
20040819,0.07270083605961312,929500.0,44.56761177753549,22.725190839694616,3.259178480552537,-4.583787713558703,-2.0792439113049896,-0.15267175572519662,1
20040820,0.03614022406938204,691800.0,43.521322732200986,21.43043006866637,2.013010480664988,-4.765088543548983,-2.20093964582581,-0.6071557643657364,1
20040823,-0.035688793718765204,544000.0,41.531049250535396,19.361527480371127,0.16845110635261845,-5.481798715203419,-2.7658815132048358,-1.3347608850820671,0
20040824,0.3577817531305954,697600.0,41.69767441860471,19.14275491949907,-0.11162790697672553,-4.745974955277279,-1.838998211091232,-0.8872987477638681,0
20040825,0.0,530400.0,42.71209386281596,19.67292418772558,0.2772563176895386,-3.4314079422382604,-0.3754512635378905,0.25270758122743786,0
20040826,-0.17959770114942786,310300.0,41.727909482758676,18.536278735632116,-0.710488505747104,-3.3818247126436574,-0.6752873563218221,-0.014367816091946059,1
20040827,-0.07259528130671351,425800.0,42.935753176043626,19.23339382940105,-0.21560798548093127,-1.9927404718693136,0.388384754990936,0.950998185117969,0
20040830,0.0357142857142913,556000.0,40.36160714285718,16.783571428571392,-2.3185714285714174,-3.0696428571428465,-0.9749999999999861,-0.6857142857142863,0
20040831,0.07299270072993842,564400.0,43.169525547445325,18.783941605839388,-0.7313868613138627,-0.4635036496350195,1.0948905109489078,1.0875912408759192,1
20040901,0.25408348457350377,465400.0,42.105081669691536,17.615607985480896,-1.801088929219581,-0.905626134301236,0.613430127041744,0.4283121597096136,1
20040902,0.14456089627755384,654700.0,41.18160462594874,16.611131189013342,-2.7134080231297366,-1.2052764727141079,0.23491145645103462,-0.13010480664979332,0
20040903,-0.03615328994939105,575600.0,40.92064352856118,16.15148228488789,-3.098336948662326,-0.9490238611713768,0.2675343456254449,-0.014461315979758988,1
20040907,0.43795620437956573,872600.0,41.93357664233583,16.76678832116785,-2.569343065693433,0.21350364963505755,0.9927007299270276,0.4963503649635138,0
20040908,-0.10779734099891335,773800.0,39.42741645706079,14.489040603665082,-4.3945382680560385,-1.0132950053898546,-0.6108515989938721,-0.7473948975925077,0
20040909,0.0,421900.0,40.97851420247637,15.494901675163833,-3.109249817916982,0.5680990531682274,0.6409322651128985,0.5243991260014377,0
20040910,-0.25547445255474555,496100.0,40.95328467153291,15.17773722627732,-2.86277372262773,0.8102189781021816,0.7007299270073128,0.5474452554744604,1
20040913,0.0,912200.0,40.72114682249824,14.68772826880931,-2.759678597516453,0.8619430241051758,0.7121986851716593,0.41636230825420295,1
20040914,0.47186932849364427,874200.0,39.50054446460985,13.429764065335686,-3.306715063520889,0.28493647912883735,-0.07259528130671351,-0.09437386569872885,1
20040915,0.18050541516245744,1335200.0,38.398375451263604,12.248375451263477,-3.7776173285198755,-0.25270758122742504,-0.5054151624548628,-0.7292418772563112,1
20040916,3.16901408450705,2953100.0,34.64876760563387,8.955985915492901,-6.0014084507042496,-2.5281690140845194,-2.6584507042253485,-2.5140845070422615,1
20040917,0.639730639730644,2667100.0,28.461447811447865,3.739393939393873,-9.86329966329969,-6.425925925925938,-6.235690235690225,-5.23232323232324,0
20040920,0.19973368841545366,1183100.0,26.7055592543276,2.1361517976031372,-10.587217043941443,-7.090545938748344,-6.504660452729707,-4.533954727030632,0
20040921,1.8581081081080986,1113900.0,28.26520270270273,3.2260135135134607,-8.976351351351376,-5.442567567567558,-4.371621621621623,-1.7297297297297312,0
20040922,-0.10056989607776597,1272200.0,26.97234327857864,2.001676164934574,-9.376466644317816,-5.856520281595709,-4.438484746899112,-1.0593362386858831,0
20040923,0.40816326530612584,1204400.0,28.525000000000052,3.238435374149605,-7.782312925170082,-4.190476190476188,-2.3809523809523787,1.068027210884354,1
20040924,0.17105713308245196,1195800.0,28.962367430721912,3.620937393089227,-7.011973999315801,-3.3954840916866464,-1.1871365035922044,1.3342456380430963,1
20040927,-0.1010441226002059,388000.0,26.662681037386367,1.820815089255586,-8.221623442236476,-4.531828898619068,-1.9400471539238937,-0.47153923880094495,0
20040928,0.20401224073443971,714700.0,27.5700442026522,2.5790547432845417,-7.1166269976198935,-3.3832029921795583,-0.37402244134650303,0.34682080924855596,1
20040929,0.8174386920980995,1144000.0,27.529802452316137,2.528269754768369,-6.72956403269757,-2.8848773841962263,0.36103542234331776,0.19754768392370511,0
20040930,-0.5008347245408968,1077400.0,24.773789649415733,0.3188647746243426,-8.310517529215373,-4.397328881469139,-1.0984974958263793,-1.4090150250417381,0
20041001,0.8152173913043425,695500.0,26.667289402173928,1.861073369565176,-6.470108695652191,-2.440557065217399,0.5264945652174071,0.44157608695651834,0
20041004,-0.1689189189189213,1280200.0,25.729222972973005,1.1537162162161798,-6.706756756756777,-2.6402027027027066,-0.1655405405405268,-0.1621621621621563,0
20041005,-1.6835016835016834,1048100.0,25.057912457912497,0.6235690235690057,-6.729292929292928,-2.580808080808071,-0.4680134680134778,-0.3030303030302906,0
20041006,-0.3442340791738431,927300.0,27.58519793459554,2.674010327022356,-4.3745266781411525,-0.19104991394148743,1.4905335628226943,1.7142857142856935,0
20041007,0.0,829600.0,29.30437062937066,4.029370629370617,-2.6307692307692485,1.578671328671314,2.80769230769231,2.3706293706293735,0
20041008,0.07176175098672254,860900.0,32.38249013275927,6.439540724793667,0.13562970936489832,4.323645496950119,5.012558306422684,3.9253677789737984,0
20041011,0.07171029042667469,745900.0,31.9827895302976,6.069200430261724,0.23520975259949758,4.340265328074578,4.291860882036569,2.6245966296163603,0
20041012,0.10873504893077614,724500.0,33.09786154403771,6.899601304820576,1.4976440739398456,5.482058716926433,4.766219644798845,2.2109459949257215,0
20041013,0.6231671554252132,818300.0,34.276209677419345,7.778592375366555,2.8365102639296236,6.603739002932567,5.194281524926692,2.0747800586510357,0
20041014,-0.14711290915778852,526600.0,34.38249356381023,7.810592129459332,3.1908789996322025,6.734093416697299,4.527399779330629,1.3755057006252254,0
20041015,0.7809594644849418,949100.0,35.53179620676833,8.674600223131247,4.337671997024914,7.402380066939386,4.745258460394211,1.7776124953514376,0
20041018,-0.7380073800738112,554600.0,34.13081180811812,7.499999999999981,3.5778597785977846,6.027675276752799,3.011070110701116,0.4059040590405883,0
20041019,0.2594514455151975,693900.0,34.37583395107491,7.644180874722004,4.097850259451429,6.013713862120097,2.461082283172713,0.4002965159377337,0
20041020,0.07524454477051591,672000.0,36.04683972911968,8.876975169300229,5.705041384499614,6.99774266365691,3.073739653875108,1.3844996237772842,0
20041021,-0.5660377358490513,941600.0,36.10301886792457,8.801886792452828,6.054339622641517,6.773584905660397,2.5924528301886838,1.1698113207547256,0
20041022,0.03789314134140966,483600.0,36.30958696475942,8.837817355058748,6.428950359984857,6.68056081849186,2.4592648730579665,1.2125805229253515,0
20041025,-1.2957317073170727,2106100.0,36.72618140243906,9.041920731707325,6.941310975609773,6.633003048780492,2.416158536585381,1.1356707317073242,0
20041026,1.6660055533518372,2081900.0,41.923839746132494,13.027766759222537,11.144783815946067,10.15668385561287,5.656485521618413,3.863546211820721,1
20041027,0.3909304143862449,1021800.0,39.46735731039879,10.96872556684912,9.373729476153274,7.824472243940579,3.463643471462077,1.5793588741204203,1
20041028,3.932584269662924,2479800.0,33.25692883895134,5.929962546816511,4.736329588015013,2.6928838951310907,-1.0599250936329767,-2.531835205992503,1
20041029,0.0,1000200.0,26.758392857142887,0.6803571428571686,-0.09142857142853598,-2.3321428571428524,-5.257142857142862,-5.907142857142844,0
20041101,0.17869907076483454,1100500.0,26.51626161543963,0.44245889921374676,0.0021443888492110783,-2.5518227305217964,-4.874910650464607,-4.5961401000714845,0
20041102,0.36337209302326096,1313500.0,28.272347383720987,1.8128633720930327,1.6373546511628219,-1.3190406976744429,-3.0886627906976796,-1.322674418604654,1
20041103,5.811403508771929,1034600.0,28.656067251462037,2.1154970760234346,2.1885964912281115,-1.0508040935672567,-2.2368421052631517,0.5555555555555594,0
20041104,0.36140224069388455,1421800.0,26.847849656667904,0.7137694253704686,1.0415612576798354,-2.3274304300686603,-2.909288037585832,0.13010480664979332,0
20041105,1.394495412844033,552300.0,28.413027522935835,1.997431192660576,2.5555963302752707,-0.9357798165137707,-1.0972477064220165,1.1229357798165172,1
20041108,-0.4693140794223791,861600.0,25.950361010830374,0.07220216606501889,0.9003610108303812,-2.579422382671471,-2.1768953068592114,-0.7220216606498169,1
20041109,0.7207207207207181,495400.0,25.366666666666703,-0.3690090090089684,0.7005405405406107,-2.7261261261261227,-1.4378378378378411,-0.7351351351351245,1
20041110,1.1115095016134768,727000.0,24.389028325564755,-1.1226245966295985,0.23019003226968016,-3.1050555754750793,-1.1043384725708132,-0.8533524560774582,1
20041111,0.3854239663629973,789100.0,21.228100911002134,-3.595304835318837,-1.9831814996495736,-5.0753328661527775,-2.7119831814996402,-2.501751927119827,1
20041112,0.6256517205422305,745700.0,19.944212721585014,-4.5616962113312365,-2.6903023983315615,-5.507473062217596,-3.2221063607924907,-2.224539450816813,0
20041115,0.0,704800.0,19.497395833333357,-4.8232638888888735,-2.7124999999999693,-5.310763888888896,-3.038194444444444,-1.5624999999999976,0
20041116,0.10496850944716983,509400.0,20.102869139258235,-4.236529041287586,-1.8810356892931792,-4.30195941217634,-1.9209237228831333,-0.22393282015395402,0
20041117,0.24449877750611346,540700.0,19.581033880544908,-4.531260915123983,-1.9965071603213047,-4.111072301781359,-1.6486203283269343,0.11875654907439373,0
20041118,0.24518388791593795,514400.0,19.594220665499133,-4.226970227670745,-1.6455341506129324,-3.4833625218914386,-1.064798598949219,0.40630472854639615,1
20041119,0.07032348804500553,2057800.0,19.743143459915625,-3.8034458509141977,-1.1919831223628394,-2.7496483825597875,-0.26371308016878636,0.5625879043600567,1
20041122,-0.8576329331046313,1124800.0,16.53773584905664,-6.070668953687799,-3.4771869639793813,-4.619210977701528,-2.195540308747846,-1.6466552315608933,1
20041123,0.13816925734023885,527500.0,17.01727115716753,-5.3481865284974015,-2.713644214162308,-3.3143350604490327,-1.105354058721923,-0.7115716753022436,1
20041124,0.03451846738005372,634100.0,16.613910942354174,-5.3444943044528745,-2.693130824991348,-2.7959958577838977,-0.8008284432171189,-0.5453917846047557,1
20041126,-0.20512820512820074,245600.0,15.182051282051312,-6.1497435897435775,-3.5664957264956985,-3.290598290598286,-1.5076923076923163,-1.018803418803425,0
20041129,0.0,688500.0,15.132111034955459,-5.813913639479084,-3.3708019191226715,-2.856408498971889,-1.1309115832762107,-0.2741603838245315,0
20041130,-0.412938747419124,480900.0,15.271507226428088,-5.305574673090129,-3.039229181004801,-2.2694425326909764,-0.6331727460426739,0.07570543702684797,1
20041201,0.03449465332873944,717100.0,15.203001034839616,-4.954122111072758,-2.8471886857537028,-1.7799241117626832,-0.2518109692997722,0.34494653328733316,1
20041202,0.03441156228493312,1256400.0,14.582243633860992,-5.054714384032991,-3.1342050929111998,-1.7240192704748838,-0.34411562284927005,0.16517549896764716,1
20041203,-0.2732240437158533,1319000.0,13.405396174863412,-5.637295081967167,-3.870218579234968,-2.1875000000000098,-0.8435792349726893,-0.5669398907103959,1
20041206,-0.6791171477079772,1232400.0,12.446859083191855,-6.058404074702857,-4.4101867572156195,-2.3786078098471926,-1.0730050933786162,-0.9575551782682514,1
20041207,0.0,796900.0,12.262746430999323,-5.85520054384771,-4.33106730115569,-1.9867437117607258,-0.8803535010197155,-0.6118286879673682,1
20041208,-0.0682128240109126,543100.0,12.347032742155534,-5.421214188267374,-4.010914051841741,-1.3847203274215634,-0.41609822646657535,-0.0477489768076376,1
20041209,-0.4747371990505155,605400.0,11.424550695150922,-5.8480840963038165,-4.555442522889112,-1.6819260766361674,-0.8138351983723244,-0.3323160393353524,1
20041210,-0.033333333333338544,1570200.0,9.259333333333354,-7.3189999999999715,-6.174666666666676,-3.1100000000000114,-2.250000000000002,-1.5466666666666622,1
20041213,-0.16217969510216398,1431800.0,6.0687641907233285,-9.648718780408677,-8.610444372364586,-5.384365877392152,-4.346415828738242,-3.3019785922802374,1
20041214,0.06453694740239796,1376600.0,5.279606324620882,-9.941916747337826,-8.992578251048736,-5.519522426589233,-4.217489512746043,-2.7879961277831584,1
20041215,0.31675641431739443,1394500.0,3.110864745011095,-11.40006335128284,-10.546088058283202,-6.781754830535334,-5.1599619892302755,-3.1485587583148553,1
20041216,0.24999999999999467,2866400.0,1.4996875000000243,-12.376874999999965,-11.563749999999995,-7.5078124999999885,-5.515624999999991,-2.881250000000013,0
20041217,0.030515715593524596,2724300.0,-1.100549282880661,-14.204150137320692,-13.387244430881925,-9.03722917302411,-6.670735428745825,-3.472688434543806,0
20041220,0.5026704366949424,822200.0,1.5746151429469415,-11.45146088595661,-10.580584354382644,-5.818410304743942,-3.16682375117812,0.006283380458694453,0
20041221,-0.09380863039399981,1144400.0,0.8638211382113853,-11.66416510318947,-10.744215134459036,-5.817698561600984,-2.8205128205128127,0.1563477173233293,1
20041222,0.1890359168242038,1140000.0,1.3957151858853227,-10.790485192186486,-9.807813484562065,-4.666036546943925,-1.3232514177693704,1.020793950850667,1
20041223,1.1558887847547783,1078500.0,0.32802249297095903,-11.316151202749106,-10.27303967510153,-4.995313964386142,-1.3683223992502196,0.1749453295845189,0
20041227,0.0,586700.0,-0.7929433611884856,-11.975239863819226,-10.789229340761375,-5.4038997214484965,-1.5691736304549608,-1.039925719591464,0
20041228,0.24906600249067684,635400.0,-0.3971046077210221,-11.293586550435826,-9.935865504358661,-4.386674968866758,-0.5853051058530474,-0.27397260273972907,1
20041229,0.49627791563274376,685600.0,-0.9630893300248062,-11.443858560794029,-9.95223325062036,-4.249379652605473,-0.5676178660049622,-0.4838709677419318,1
20041230,0.0,970400.0,-2.2282208588956887,-12.224846625766835,-10.601840490797542,-4.753067484662604,-1.3496932515337572,-1.0552147239263838,1
20041231,0.18088634308108278,501300.0,-4.069942719324695,-13.518239372927306,-11.740729574917086,-5.77027434428701,-2.692191739523668,-2.0560747663551253,0
20050103,-0.8214177061149864,931500.0,-3.3694858533617276,-12.522969272893182,-10.547611804076652,-4.364161849710972,-1.7736537876483067,-0.8214177061149864,0
20050104,-0.15693659761456594,1606400.0,-0.5051789077212908,-9.606089139987416,-7.368487131198996,-0.9541745134965427,1.3496547394852694,2.159447583176404,0
20050105,-1.1701454775458602,887300.0,0.04712207463629743,-8.789690069576203,-6.325110689437065,0.14547754585706177,2.0050600885515397,2.542694497153673,1
20050106,-0.032123353678117604,569300.0,1.4106970767748201,-7.230966912945693,-4.470285897847726,2.0125281079344686,3.414712495984577,3.2123353678123885,0
20050107,-0.1266624445851778,1041600.0,-0.23258391386954125,-8.429069031032284,-5.451551614946153,0.8898036732109005,1.804939835338823,0.734642178594056,0
20050110,-0.12978585334198295,707600.0,2.0128163530175045,-6.058728098637237,-2.8526930564568374,3.5107073329007275,3.83192731992212,1.8883841661258831,0
20050111,-0.032123353678117604,813500.0,0.7879858657243598,-6.8779312560231105,-3.619017025377426,2.5281079344683897,2.4799229039511905,0.4047542563443663,0
20050112,0.2610114192495982,1448600.0,2.1508972267536475,-5.322349102773245,-1.9353996737357129,4.078303425774902,3.5660685154975766,1.344208809135408,0
20050113,0.06596306068601442,697000.0,3.04551451187333,-4.216029023746695,-0.6833773087071014,5.004947229551469,3.9412928759894585,1.9129287598944535,1
20050114,0.16441959881618123,442700.0,2.5430779348898294,-4.418612298585974,-0.7767181848075946,4.432752384084191,2.7260769483722367,0.841828345938825,1
20050118,-0.4916420845624455,538800.0,2.0055719436250246,-4.639790232710555,-0.9157653228449423,3.7200917731891465,1.6158636512618882,0.3080957063257987,0
20050119,0.06501950585175414,665800.0,0.9819570871261187,-5.31989596879062,-1.4928478543562695,2.7031859557867537,0.43237971391417135,-0.74772431729519,0
20050120,-0.06589785831961491,757900.0,2.142339373970328,-3.9485996705107067,0.012520593080754224,3.8220757825370675,1.3706754530477654,0.3953871499176192,0
20050121,0.13175230566534632,930600.0,1.9015151515151434,-3.902503293807627,0.15151515151516115,3.5606060606060472,1.0836627140974988,0.3886693017127869,0
20050124,0.1000000000000038,889900.0,2.9133333333333176,-2.6626666666666545,1.4940000000000235,4.468333333333329,1.7699999999999958,1.3200000000000145,0
20050125,0.4052684903748768,507900.0,4.0609591354272165,-1.3110435663627074,2.903073286052047,5.388382303275924,2.7017899358324793,2.046605876393104,0
20050126,0.16926201760325224,750000.0,4.107650643195655,-1.0138794854434607,3.1990521327014347,5.201421800947868,2.4069058903182077,1.462423832092086,1
20050127,-0.304362529590801,588600.0,3.7996280013526915,-1.0497125464998354,3.146432194792027,4.643219479201873,1.9377747717280802,0.8319242475481742,1
20050128,-0.10030090270812816,710600.0,2.4386492811768465,-2.09060514877967,2.0628552323637845,3.0040120361083202,0.6419257773320084,-0.6151788699431664,0
20050131,0.8364001338240215,800200.0,2.321177651388399,-1.9561726329876263,2.215456674473075,2.5242556038808974,0.5352960856473742,-0.6222816995650836,0
20050201,0.1340482573726513,811700.0,2.2855227882037368,-1.7121313672922351,2.4731903485254914,2.188337801608587,0.4792225201072528,-0.3016085790884714,0
20050202,0.0,673000.0,2.8881756756756296,-0.8408783783784111,3.382432432432423,2.6351351351351386,0.9020270270270251,0.547297297297294,0
20050203,-0.4683840749414539,943800.0,1.6689528270324316,-1.718969555035152,2.428905988624967,1.349949815991986,-0.23084643693543866,-0.21411843425894966,0
20050204,-0.03412969283276984,975900.0,3.487372013651837,0.3197952218429614,4.515358361774745,3.078498293515374,1.4163822525597118,1.3788395904436737,0
20050207,-0.4424778761061913,663500.0,2.9668141592920074,0.1038121170864291,4.258679373723624,2.423417290673939,0.9292035398230079,0.755616065350571,0
20050208,0.4105371193978823,1127300.0,3.2540198426273954,0.6459117345192826,4.792336640437908,2.677044132740356,1.3171399247348667,0.8552856654122476,0
20050209,0.10384215991693022,1185900.0,4.225164416753175,1.802353755624752,6.005538248528901,3.4977500865351465,2.2845275181723785,1.550709588092767,0
20050210,-0.4572634540977805,1338400.0,5.656524797748826,3.3928948294055226,7.676398170946175,4.781920506507226,3.5385156524797754,2.1667252901864216,1
20050211,3.450729277837065,4770400.0,6.607257203842019,4.516897901102786,8.839558875844896,5.581643543223062,4.076840981856993,2.483102098897204,1
20050214,-0.09756097560975979,1769300.0,-2.7382113821138403,-4.4263414634146585,-0.3947967479674954,-3.427642276422748,-4.578861788617878,-5.424390243902437,0
20050215,-0.03316749585405642,1090900.0,-0.9145936981758067,-2.4995024875622205,1.6451077943615098,-1.5655058043117553,-2.577114427860688,-2.932006633499172,0
20050216,-0.16627868307283244,1175200.0,-0.7429331559694454,-2.212171599600974,1.9567675424010407,-1.418357166611243,-2.1616228799468096,-1.888925839707354,0
20050217,-0.06743088334457037,727800.0,0.5311867835468183,-0.8614295347269455,3.3823331085636967,-0.17194875252865266,-0.886716115981113,0.29669588671611924,1
20050218,0.20290835306052998,875200.0,0.7348664186675258,-0.5542779844437348,3.7138992221846174,-0.0016909029421791932,-0.4937436591139695,1.5894487656408602,1
20050222,2.8380634390651136,2480400.0,-0.6439065108514546,-1.79632721202007,2.428714524206986,-1.278797996661099,-1.5659432387312107,-0.2337228714524098,1
20050223,0.5162955792191034,1277600.0,-4.053081639238494,-5.05840593739918,-0.9448209099709689,-4.369151339141645,-4.301387544369146,-3.0396902226524807,1
20050224,0.0,808700.0,-5.516057233704338,-6.383147853736134,-2.3542130365660037,-5.464228934817166,-4.887122416534178,-3.580286168521455,1
20050225,0.7918910357934748,1851100.0,-5.917484954070353,-6.676591700981982,-2.688628444726042,-5.5068102629078295,-4.254038644282558,-2.7367754197022514,0
20050228,-0.0931966449207864,926900.0,-7.778347312830104,-8.396707051879487,-4.524386455420956,-6.9726623174899,-4.830692761727244,-2.9822926374650542,0
20050301,0.03151591553734009,1511900.0,-6.4911755436495815,-6.984242042231363,-3.157264418531379,-5.334068704695857,-3.142136779073443,-0.4538291837377824,0
20050302,-1.8987341772151944,1197900.0,-6.176740506329148,-6.5066455696202885,-2.832911392405094,-4.666139240506337,-2.2848101265822938,0.3417721518987246,1
20050303,0.19292604501607305,846400.0,-4.757395498392328,-4.899678456591678,-1.3176848874598432,-2.8922829581993788,-0.3826366559485523,1.7299035369774813,1
20050304,0.48076923076923767,602300.0,-5.141025641025684,-5.098397435897464,-1.6839743589743854,-2.993589743589747,-0.20833333333333745,1.1666666666666692,1
20050307,0.0,731000.0,-6.034795042898051,-5.789323164919014,-2.544645694312062,-3.481093104544026,-0.4607562758182495,-0.15888147442008488,1
20050308,-0.0623052959501655,1766600.0,-7.946573208722787,-7.488161993769528,-4.451713395638646,-4.951713395638643,-1.7445482866043682,-1.8878504672897245,0
20050309,-0.12414649286157402,713100.0,-8.348386095592856,-7.6765983860956535,-4.813159528243346,-4.8417132216014975,-1.7287399130974508,-1.8684047175667189,0
20050310,0.5337519623233963,1120000.0,-7.348822605965536,-6.448351648351712,-3.7243328100471276,-3.2715855572998698,-0.4615384615384902,-0.2574568288854249,0
