
20050311,0.4081632653061193,638000.0,-7.4156985871272205,-6.299215070643707,-3.7488226059654934,-2.734693877551016,-0.3736263736263729,0.15070643642072784,0
20050314,0.2531645569620199,713200.0,-6.752689873417774,-5.411708860759563,-3.050632911392423,-1.4129746835443049,0.22784810126583144,1.0253164556961962,0
20050315,0.3787878787878819,782800.0,-7.070075757575799,-5.489583333333379,-3.3895202020202313,-1.5151515151515165,-0.04103535353534762,0.5050505050504942,0
20050316,0.0,507800.0,-6.747305009511765,-4.910272669625929,-3.0450221940393374,-0.8576410906784873,0.3836398224476925,0.5199746353836332,0
20050317,-0.2866242038216556,648400.0,-6.4272292993630975,-4.326751592356741,-2.6420382165605183,-0.2038216560509443,0.9267515923566777,0.6815286624203778,1
20050318,0.5141388174807203,935000.0,-5.683161953727561,-3.3091259640103337,-1.7982005141388164,0.9286632390745777,1.8091259640102904,1.1182519280205623,1
20050321,0.0,769600.0,-7.318584070796516,-4.695006321112567,-3.3798988621997523,-0.40297092288239766,0.1896333754740794,-0.5183312262958327,1
20050322,0.03136762860728219,751700.0,-8.087672521957396,-5.214868255959888,-4.088456712672522,-0.8500627352571837,-0.6336260978670067,-1.141781681304896,0
20050323,-0.44039005976722423,528300.0,-7.908619062598338,-4.786410821012929,-3.7558980811575937,-0.44353570305124607,-0.48757470902798866,-0.7046240956275454,0
20050324,0.06273525721455324,493800.0,-8.253293601003792,-4.933500627352586,-3.980552070263472,-0.6571518193224211,-0.7590966122960909,-0.6838143036386448,0
20050328,-1.8366054464851118,1429700.0,-7.462001266624481,-3.9164027865738,-3.0094996833438836,0.2881570614313003,0.09816339455352237,0.5509816339455336,0
20050329,0.06493506493506354,660100.0,-5.203084415584464,-1.3766233766234095,-0.5220779220779049,2.602272727272753,2.3733766233766174,2.551948051948033,1
20050330,0.0,516100.0,-4.754325824355267,-0.7224942866471108,0.04440091413649162,2.992164544564185,2.598759386222656,2.3049298073783744,1
20050331,-0.12886597938144057,630200.0,-6.072970360824788,-1.9252577319587856,-1.2429123711339853,1.5415592783505512,1.082474226804119,0.47036082474227064,0
20050401,0.8135372600065083,895700.0,-5.187927107061557,-0.8226488773186177,-0.24861698665798754,2.5056947608200675,1.8841522941750635,0.735437683045869,0
20050404,0.16366612111293194,939000.0,-4.704255319148991,-0.14500818330606655,0.35220949263506424,3.003273322422283,2.297872340425526,0.6546644844517162,1
20050405,0.991735537190085,1344500.0,-3.8375206611570714,0.9279338842974956,1.340165289256246,3.823140495867784,2.8528925619834693,1.2892561983470976,1
20050406,-0.5959849435382614,699600.0,-8.80254077791723,-4.1072772898369,-3.723337515683774,-1.5197616060225643,-2.4058971141781664,-3.105395232120458,0
20050407,0.5460970125281134,627600.0,-6.664953421137223,-1.7137809187279383,-1.3061355605524678,0.677802762608423,-0.2666238355284355,-0.713138451654357,1
20050408,0.03166561114630007,715200.0,-8.039582013932908,-3.0253324889170616,-2.583280557314721,-0.799556681443956,-1.782773907536423,-1.589613679544023,0
20050411,0.41009463722397166,583900.0,-8.415615141955897,-3.300946372239765,-2.817665615141912,-1.1987381703470001,-2.116719242902195,-1.2365930599369068,0
20050412,0.0959385992964539,906000.0,-7.179884873680908,-1.8851934761752738,-1.3943076431083878,0.10713143588101369,-0.6204029421170422,0.7739047009913683,1
20050413,0.09541984732823658,480200.0,-7.695133587786321,-2.32633587786262,-1.828880407124657,-0.47232824427480447,-0.900127226463097,-0.050890585241735974,0
20050414,0.095632770162568,434500.0,-7.427478482626787,-2.0184890022314725,-1.5122728721708387,-0.27733503347145744,-0.573796620975442,0.32515141855275836,0
20050415,-0.4142766093052868,642900.0,-7.386073932441114,-1.956022944550696,-1.430210325047774,-0.31230082855321534,-0.3983428935627675,0.16571064372211472,0
20050418,0.16270745200130396,920100.0,-5.365440937194997,0.16921575008131776,0.7094044907256983,1.732834363813859,1.767002928734122,1.653107712333222,0
20050419,0.1315356790529403,596900.0,-4.310588622163839,1.2712923380466647,1.8421571851364857,2.6011180532719513,2.8904965471884174,2.157185136468275,0
20050420,0.0,734700.0,-4.535081967213181,1.0226229508196416,1.6150819672131247,2.0721311475409765,2.134426229508196,1.2393442622950708,0
20050421,-0.4317502490866789,588100.0,-3.2353038857523178,2.3596811690468034,2.9897044171371694,3.11524410494853,3.1185652607107275,1.7137163732979017,1
20050422,-0.4283360790774384,819400.0,-3.9280065897858956,1.5887973640856399,2.2714991762767567,2.047775947281705,1.8978583196046026,0.23064250411860537,0
20050425,0.29860650298606456,622000.0,-3.1831453218315193,2.33244857332446,3.097544790975419,2.5199071001990565,2.090245520902452,0.5374917053749139,0
20050426,-0.0665114732291306,867500.0,-2.8806119055537764,2.60658463584967,3.467908214166919,2.6371799135350584,1.928832723644823,0.5453940804788875,0
20050427,0.03346720214190617,643900.0,-2.1869143239625863,3.2864792503346703,4.067603748326612,3.1643239625167183,2.05488621151272,0.7697456492637349,1
20050428,0.0,882600.0,-1.7529392005375157,3.6845817937520926,4.426603963721827,3.3322136378904728,1.894524689284503,0.9136714813570778,1
20050429,0.13351134846461665,1327500.0,-2.306742323097542,3.044058744993321,3.7570093457943523,2.548397863818402,0.7743658210947907,0.01335113484645455,1
20050502,0.300200133422281,1195100.0,-2.3098732488326346,2.9939959973315564,3.7091394262841484,2.384923282188125,0.4569713142094745,-0.16010673782522286,1
20050503,0.23186485591255473,1112800.0,-2.9201722424644703,2.3063928453130202,3.0288174892348123,1.6628022524014536,-0.31467373302418816,-0.7750910897648287,1
20050504,0.09927200529451072,2413100.0,-2.9467240238253383,2.228987425546021,2.944407677035068,1.2872270019854732,-0.5062872270019811,-0.6485771012574386,0
20050505,0.19665683382497123,1336500.0,-3.797115699770625,1.2740085217961443,1.9344477220583163,0.22287774500166666,-1.320878400524402,-1.1078334972140196,0
20050506,-1.5724322515891564,2513000.0,-1.7320173971228474,3.3432586149213837,3.944463031114056,2.019069923051201,0.5720976915356285,0.8966209434593413,0
20050509,-0.034118048447622014,1548000.0,0.2755032412145726,5.330945069942036,5.84715114295462,3.6301603548277286,2.2790856363016134,2.4360286591607037,1
20050510,0.10298661174047764,1469100.0,0.9596635770682671,5.898043254376942,6.291108822519736,3.9031925849639806,2.588396841743899,2.341228973566777,1
20050511,0.2381762504253157,1160400.0,0.1384824770329597,4.8724055801293025,5.191561755699194,2.6352500850629337,1.5141204491323468,0.8710445729839968,1
20050512,-2.1262234222072194,512900.0,-0.5975362807965423,3.9169760377995475,4.206547418157277,1.5102936213297269,0.6446169422882179,-0.5399932500843745,1
20050513,0.30374620317245987,897500.0,-0.517043536955842,3.842726965912951,4.107323658454278,1.2149848126898515,0.5332433344583355,-0.7154910563617947,1
20050516,0.23761031907671512,658500.0,0.12423625254577648,4.356415478615084,4.589952477936172,1.5835030549897922,0.9368635437881747,-0.04073319755600969,1
20050517,0.033602150537627724,680600.0,-0.8086357526882273,3.237903225806462,3.4206989247311728,0.4502688172042783,-0.22513440860217498,-0.6249999999999998,1
20050518,0.06648936170213805,729100.0,-1.7752659574468639,2.0754654255319323,2.1861702127659646,-0.6881648936170119,-1.3331117021276708,-1.2234042553191442,1
20050519,0.42890135268889,1056900.0,-2.4660178159023913,1.234905971626543,1.2847245133619334,-1.4087759815242482,-2.1478060046189373,-1.524249422632782,0
20050520,-0.09826400262037713,1076200.0,-3.1102194562725605,0.4533245987553367,0.4683917458237821,-2.0897477890599347,-2.64330167048804,-1.6442843105142446,0
20050523,0.33322225924691057,920200.0,-1.3718760413195947,2.1196267910696753,2.0866377874042246,-0.4148617127624164,-0.723092302565819,0.4265244918360432,1
20050524,0.32948929159801604,785500.0,-2.408072487644199,0.9014827018122205,0.8606260296540555,-1.4843492586491112,-1.4332784184514078,-0.3097199341021456,0
20050525,-0.7299270072992663,1082800.0,-1.6600862641008893,1.503981420039857,1.4611811546118363,-0.754810882548106,-0.4976775049767703,0.42468480424684835,1
20050526,0.06740815638692138,754500.0,-0.04213009774188424,3.0040444893832428,2.9423660262891964,0.8004718570946988,1.092012133468119,1.5840916750926703,1
20050527,-0.06642311524410353,488100.0,-1.4558286283627049,1.4407173696446767,1.352374626369999,-0.6476253736300241,-0.22583859182997326,-0.17934241115907834,0
20050531,-0.49554013875123415,472600.0,-1.9309547406673695,0.8599273207796762,0.7604889329369363,-1.124876114965308,-0.4856293359762207,-0.5351833498513465,1
20050601,-0.266666666666661,451700.0,-1.0033333333333754,1.7300000000000184,1.5580000000000283,-0.2666666666666728,0.4899999999999949,0.12666666666666754,1
20050602,-0.5271828665568373,911700.0,-2.1008237232290505,0.5163097199341162,0.2859967051070847,-1.3953871499176531,-0.5799011532125269,-0.8896210873146608,1
20050603,-0.3613666228646616,716300.0,-2.3396846254928287,0.2066360052562504,-0.09921156373192219,-1.6984231274638848,-0.8311432325886995,-0.6767411300919827,0
20050606,-0.16485328058027418,528000.0,-1.9390042861853327,0.5436861193538083,0.16089680184638003,-1.2693702604681767,-0.5374216946917135,-0.1714474118034819,1
20050607,-0.09887936717205385,604100.0,-1.927323665128589,0.5003295978906018,0.04614370468032302,-1.132168754119958,-0.4614370468028789,-0.15820698747527445,1
20050608,0.5245901639344267,488400.0,-2.4011475409836542,-0.020983606557363088,-0.4983606557376733,-1.4262295081967054,-0.9344262295081855,-0.3540983606557278,0
20050609,-0.19691499835903747,509600.0,-2.2637020019692087,0.0794223826714816,-0.41089596324250877,-1.1519527404003909,-0.7285854939284468,-0.17722349852312091,1
20050610,-0.03284072249588838,430400.0,-2.154351395730749,0.14318555008210646,-0.38423645320195,-0.9523809523809379,-0.40722495894909294,-0.10509031198686379,1
20050613,0.032320620555908244,537000.0,-3.653846153846193,-1.4369747899159817,-1.9482870071105316,-2.3093083387201068,-1.7162249515191,-1.292824822236594,1
20050614,-0.25657472738934667,368400.0,-4.33723540731243,-2.169018601667751,-2.6626042334829836,-2.7854393842206457,-2.1808851828094693,-1.513790891597159,1
20050615,0.06424670735624662,388900.0,-4.13331191776426,-1.9871506585287642,-2.44972695149371,-2.4092515258592884,-1.660777385158986,-0.9508512688724569,1
20050616,0.7374158384097481,301500.0,-4.256973388906741,-2.137544084642532,-2.681628727156143,-2.4190445655658985,-1.5806348188522144,-0.6797050336646466,0
20050617,0.7329509241555144,860600.0,-4.775653282345488,-2.673677501593401,-3.254939451880167,-2.8393881453154934,-1.8769917144678212,-0.6883365200764854,0
20050620,-0.4542504866969519,616300.0,-2.994321868916347,-0.8637248539909423,-1.5463984425697523,-1.0269305645684779,0.06489292667096842,1.0382868267358751,1
20050621,0.2881844380403454,520300.0,-4.21069484470067,-2.1120717259046278,-2.8690361831572346,-2.130963816842807,-0.9638168427793964,-0.25616394492475775,0
20050622,0.4838709677419309,294100.0,-3.4419354838710254,-1.3506451612903607,-2.165806451612898,-1.3000000000000071,-0.067741935483885,0.40000000000000757,0
20050623,0.19442644199611886,485100.0,-2.9547958522359425,-0.8716785482825956,-1.759559300064818,-0.7355800388853124,0.5119896305897643,0.6416072585871692,0
20050624,-0.9366925064599456,532900.0,-3.211724806201598,-1.1556847545220015,-2.1033591731266013,-0.8478682170542727,0.3520671834625265,0.04521963824289195,0
20050627,0.5915215248110408,685200.0,-1.476174827472939,0.5931646401576993,-0.4607295432139223,0.931646401577391,1.9323036477160729,1.531383503121911,0
20050628,0.3022162525184683,595700.0,0.714573539288058,2.7850906648757183,1.648085963734062,3.0523841504365308,3.6870382807253037,2.773673606447282,1
20050629,0.29900332225913573,399500.0,-0.31378737541533597,1.7189368770763835,0.5468438538206218,1.9734219269103146,2.242524916943512,1.0830564784053054,0
20050630,-0.033333333333338544,407200.0,0.05683333333330153,2.078666666666642,0.8486666666667021,2.255000000000014,2.186666666666663,0.8466666666666711,0
20050701,0.3377237419790659,357700.0,1.3951367781154655,3.436001350894951,2.1431948665991665,3.461668355285384,2.9348193177980524,1.2630867950016964,0
20050705,-0.5768578215133973,695600.0,1.8729216152018815,3.9470648116728873,2.5687139463862327,3.8072616219884865,2.965727858839518,1.0926365795724557,1
20050706,0.23632680621201987,380500.0,1.3499324780553343,3.4608372721134426,2.014179608372777,3.1600270087778646,1.9007427413909601,0.47265361242403975,0
20050707,-0.4405286343612421,913000.0,1.7261945103354412,3.893934259573016,2.356489325652379,3.376821416469009,1.7756692646560397,0.44730599796677173,1
20050708,0.2043596730245309,751000.0,2.2379087193460308,4.377384196185285,2.844005449591332,3.715940054495929,1.7847411444141599,0.5245231607629425,1
20050711,0.6418918918918842,685100.0,1.41233108108106,3.5124999999999873,1.9986486486486956,2.7314189189189264,0.4999999999999989,-0.29729729729730053,0
20050712,-0.4051316677920357,727900.0,1.3504388926400912,3.4274139095205705,1.9068197164078742,2.4392302498312195,0.1586765698852387,-0.26333558406481905,1
20050713,0.6421088205474865,602400.0,1.4515038864481153,3.5299087529570774,1.983778303480941,2.274417032781363,0.19601216627240076,-0.18249408583980567,1
20050714,0.47313281514025196,393600.0,1.4545454545454504,3.5305846569787054,1.9432240621832155,2.014193984454232,0.023656640757005395,-0.12842176410949732,1
20050715,-0.1665556295802822,354600.0,0.01232511658895932,2.0499666888740875,0.46968687541643056,0.3580946035976191,-1.4023984010659538,-1.1192538307794635,0
20050718,0.1338688085676128,552900.0,0.47975234270416733,2.4909638554216955,0.8982597054886798,0.5773092369478012,-0.8500669344042884,-0.46854082998661506,0
20050719,0.1014884979702339,551000.0,1.5695196211096214,3.5365358592692853,1.9682002706360349,1.4529769959404633,0.25372124492557274,0.5683355886332857,1
20050720,-0.1345442314160752,555400.0,0.9909182643794116,2.8826101580894696,1.413387151025928,0.6205852674066475,-0.2825428859737746,0.08745375042045005,0
20050721,-0.36987222595830344,657600.0,0.9576328177538689,2.765635507733686,1.4203093476799151,0.3749159381304862,-0.23873570948216008,0.15467383994621026,0
20050722,0.13477088948786775,408900.0,1.1723382749326174,2.9043126684636063,1.6448787061994818,0.3790431266846385,0.07075471698114673,0.12803234501347796,0
20050725,-0.10124873439081197,896600.0,1.3604454944313025,3.011474856564277,1.816402294971324,0.3239959500506247,0.24974687816402844,0.12824839689503967,1
20050726,0.3063308373042882,767100.0,2.2486385296119704,3.829475833900612,2.6657590197413112,0.9989788972089914,1.0211027910142858,0.8577263444520044,1
20050727,0.5308560053085605,738800.0,-0.29230258792307545,1.17617783676176,0.12209688122094357,-1.488055739880555,-1.3437292634373081,-1.4134041141340477,1
20050728,3.538663171690701,2409300.0,-1.485747051114059,-0.11467889908256927,-1.0747051114023805,-2.645806028833555,-2.2673656618610867,-2.129750982961999,1
20050729,0.3078817733990192,2063000.0,-7.350523399014805,-6.13054187192117,-6.896551724137938,-8.138854679802945,-7.407635467980282,-6.3115763546797945,1
20050801,1.0176593834181484,1747000.0,-9.836426219694731,-8.707871894642308,-9.302604010775209,-10.127207422927262,-8.928464531577363,-6.656689613888059,0
20050802,0.11876484560569818,804200.0,-10.458432304038029,-9.38539192399048,-9.84263657957243,-10.222684085510684,-8.435273159144876,-4.851543942992854,1
20050803,0.17783046828688548,1139200.0,-10.519264967397786,-9.490515708358014,-9.781861292234725,-9.771784232365146,-7.409602845287493,-2.886781268523997,0
20050804,-0.17615971814445763,608800.0,-11.256018790369955,-10.268643570170262,-10.411626541397508,-9.951556077510268,-7.011156782149143,-1.7204932472108,0
20050805,0.1478852410529345,956400.0,-10.492901508429492,-9.542147293700062,-9.532091097308475,-8.627624963028673,-5.102040816326534,-0.20703933747412093,1
20050808,0.47281323877067544,894500.0,-10.463800236406668,-9.554373522458608,-9.365839243498817,-8.082151300236394,-3.9420803782506,-0.04137115839242255,1
20050809,0.05865102639295021,836600.0,-11.033431085044027,-10.164809384164194,-9.822873900293251,-8.12609970674487,-3.2903225806451815,-0.5571847507331311,1
20050810,0.5773672055427334,1393300.0,-12.299076212471174,-11.463625866050778,-10.976327944572734,-8.82938799076213,-3.4988452655889035,-1.587759815242486,1
20050811,-0.14322543683757422,943000.0,-12.838441707247238,-12.05471211687192,-11.383557719851026,-8.772558006301919,-2.9876826124319456,-1.8619306788885464,0
20050812,0.1141226818830421,1094600.0,-13.051497860199731,-12.315549215406525,-11.469329529243906,-8.419400855920117,-2.641940085591997,-1.5463623395149833,0
20050815,-0.4310344827586166,743500.0,-12.31048850574714,-11.599137931034454,-10.582758620689637,-7.054597701149441,-1.5431034482758594,-0.28735632183908455,1
20050816,-0.05720823798627897,627100.0,-12.612271167048087,-11.915617848970244,-10.72711670480548,-6.7076659038901765,-1.6275743707093897,-0.25171624713961116,0
20050817,-0.11507479861909997,923500.0,-12.011939010356748,-11.31731875719215,-9.9591484464902,-5.44735327963177,-0.7681242807824968,0.39125431530495625,0
20050818,0.08670520231214202,871700.0,-11.50274566473991,-10.797398843930628,-9.305780346820796,-4.307803468208085,-0.15317919075141667,0.6763005780346871,1
20050819,0.31718569780853356,1003200.0,-11.601355247981559,-10.886389850057652,-9.272202998846584,-3.8076701268742665,-0.1326412918108402,0.23068050749713206,1
20050822,1.3996001142530763,1287200.0,-12.329762924878615,-11.612967723507559,-9.86689517280777,-3.946015424164532,-0.7397886318194812,-0.5941159668666051,0
20050823,-0.19618834080717568,972400.0,-13.857903587443971,-13.133968609865471,-11.293721973094186,-4.866872197309416,-2.1608744394618657,-2.0571748878923817,0
20050824,0.22955523672883296,1177700.0,-11.703730272596873,-10.941750358680052,-8.970444763271185,-1.9253945480631462,0.2295552367288126,0.327116212338586,1
20050825,-0.11448196908986591,381000.0,-11.828277046365207,-11.036920435031465,-8.986834573554697,-1.5455065827132204,-0.020034344590720943,0.26330852890669365,0
20050826,-0.3414911781445573,782900.0,-12.226949345475292,-11.450483779169053,-9.280022766078591,-1.7273762094479408,-0.5634604439385327,-0.045532157085936935,0
20050829,0.17301038062284393,916500.0,-10.9741926182238,-10.173587081891586,-7.88638985005772,-0.24077277970011765,0.7208765859284686,1.089965397923876,0
20050830,-0.3150959610426796,1232700.0,-11.472787167000883,-10.670008593526195,-8.258951589802377,-0.7218562016614017,0.042967631051276337,-0.017187052420490182,0
20050831,-0.34904013961606906,1176700.0,-10.02690517742879,-9.214950552646894,-6.661431064572483,0.9016870273414634,1.4746945898778503,1.2507271669575326,1
20050901,0.46430644225187634,912300.0,-10.150464306442313,-9.33313987231573,-6.677307022634986,0.7254788160185722,1.1984910040626717,0.737086477074863,0
20050902,-2.204176334106723,1092200.0,-10.117749419953654,-9.2975638051044,-6.521461716937385,0.7642111368909528,1.0817865429234474,0.2958236658932827,1
20050906,0.32534753031647273,1187500.0,-8.258799171842726,-7.427979887607202,-4.500443655723198,2.7565808932268414,2.7299615498373315,1.768707482993194,1
20050907,-0.37431615318167427,912700.0,-10.598473941837058,-9.783760437661924,-6.782608695652181,0.12525194356464628,-0.2649006622516521,-1.0308090987618688,1
20050908,-0.3451251078516092,715700.0,-10.620506183491567,-9.771354616048308,-6.602818521714162,0.028760425654273523,-0.40264595916021756,-0.9203336209375906,1
20050909,0.11504170261719628,1063600.0,-10.536813344837546,-9.645959160195558,-6.334196146102995,0.008628127696269796,-0.4515386827725153,-0.7420189818809394,1
20050912,0.08368200836820401,1074400.0,-13.135983263598378,-12.218688981868903,-8.829567642956798,-2.892608089260806,-3.252440725244083,-2.9679218967921894,0
20050913,-0.14204545454546666,813300.0,-11.447443181818217,-10.453125000000002,-6.828409090909103,-1.042613636363649,-1.3181818181818141,-0.3863636363636241,0
20050914,0.0861079219288003,550700.0,-10.451205510907046,-9.398966704936862,-5.557405281285897,-0.0373134328358359,-0.3185993111366366,0.7060849598163094,1
20050915,-0.2866972477064261,653600.0,-10.47047018348627,-9.366972477064216,-5.364105504587162,-0.13474770642203024,-0.2895642201834836,0.6536697247706466,1
20050916,0.2265005662514108,791300.0,-11.496177802944525,-10.347395243488105,-6.21404303510759,-1.276896942242357,-1.2882219705549214,-0.28878822197054577,0
20050919,0.05621135469365691,387100.0,-12.051292861157961,-10.84232715008431,-6.549747048903871,-1.8718381112984734,-1.7003934794828468,-1.1691961776278719,0
20050920,0.37227949599082316,518600.0,-10.30827605956474,-9.009736540664376,-4.47880870561285,-0.030068728522358253,0.4753722794959817,0.5383734249713495,1
20050921,-0.31718569780853356,1276500.0,-9.612168396770485,-8.243944636678206,-3.5259515570934243,0.5175893886966474,1.156286043829306,1.1418685121107288,1
20050922,0.05689900426743422,746000.0,-10.739260312944527,-9.323755334281632,-4.499573257467979,-0.7837837837837865,-0.08819345661450585,-0.05689900426743422,0
20050923,0.028826751225151673,409600.0,-9.478235802825024,-7.991640242144705,-2.9391755549149527,0.49582012107234663,1.213606226578263,0.9051599884692998,0
20050926,0.7792207792207883,511500.0,-9.299278499278492,-7.757575757575744,-2.5598845598845408,0.5411255411255412,0.9841269841269873,0.48484848484850324,1
20050927,2.312138728323691,923700.0,-9.101734104046244,-7.506069364161842,-2.1462427745664625,0.6748554913294574,0.9566473988439189,0.44508670520232213,0
20050928,0.5970998009667353,1020800.0,-10.513221495592829,-8.854990048336632,-3.413136195621253,-0.919818026727312,-0.5857264714245182,-0.904179698606761,1
20050929,-0.08469791078487052,756300.0,-11.082298136645967,-9.325804630152447,-3.7735742518351127,-1.4723320158102855,-1.1349520045172248,-1.451157538114068,1
20050930,0.2530933633295734,1419500.0,-11.376265466816639,-9.501968503936991,-3.8250843644544403,-1.705568053993262,-1.4566929133858286,-1.3498312710911247,1
20051003,-0.5734571272528697,883800.0,-13.878481703986875,-11.924085199344598,-6.229929000546125,-4.258601856908774,-4.025122883670116,-3.1294374658656303,1
20051004,-0.08221430528912342,959500.0,-13.520690600164434,-11.42230748150176,-5.519868457111524,-3.5502877500685233,-3.252946012606206,-1.7484242258153062,0
20051005,0.1643385373870235,1059700.0,-13.503971514653507,-11.282388386743337,-5.181046288688022,-3.359353601752929,-2.804711038071744,-1.0682004930155944,0
20051006,0.027480076944209977,878500.0,-13.158147842813944,-10.799395438307197,-4.524869469634513,-2.818081890629277,-2.1434460016488077,-0.20884858477601925,0
20051007,-0.47366954583449905,907000.0,-11.890498746168825,-9.385901365282772,-2.8955140707717857,-1.3081638339370003,-0.4458066313736322,1.3652828085817832,0
20051010,-0.28169014084507443,685000.0,-10.873380281690103,-8.237746478873195,-1.6585915492957521,-0.27323943661970196,0.8873239436619854,1.8478873239436584,0
20051011,-0.08561643835616763,690300.0,-9.6643835616438,-6.898116438356118,-0.2745433789954226,1.01312785388129,2.337328767123295,2.357305936073061,0
20051012,-0.05780346820810152,763300.0,-8.47976878612715,-5.596531791907471,1.0468208092485796,2.263005780346824,3.4739884393063734,2.5549132947976885,0
20051013,-0.6924408540103719,770000.0,-8.603289094056517,-5.625793421811845,0.9249855741488922,2.0542412002308232,3.0755914598961414,1.3791113675706912,1
20051014,0.554906542056068,947100.0,-7.458235981308397,-4.354556074766333,2.173481308411233,3.148364485981296,3.954439252336446,1.6588785046728907,1
20051017,-0.2595904239977023,508500.0,-8.584366887799257,-5.410152869916339,0.955869627920419,1.7378136717623074,2.1026824343812867,-0.08076146524374328,1
20051018,-0.057191878753205666,746600.0,-9.338575922219032,-6.070060051472655,0.1544180726337122,0.8721761509865591,0.7921075207320589,-0.9779811266800079,1
20051019,-0.6528526823729688,1057900.0,-9.959835367584432,-6.6179392563156165,-0.5205790519443423,0.20579051944365034,-0.31507238149305766,-1.351121203519725,1
20051020,0.30977189524077564,885700.0,-10.615038017459865,-7.206702337369737,-1.2559842297943984,-0.5336524922557095,-1.348915798366655,-1.650239369191773,0
20051021,0.3112620260328223,788500.0,-10.125495189586871,-6.609224674589707,-0.7566496887379597,0.036785512167490146,-1.029994340690448,-0.5546123372948843,1
20051024,0.5662514156285471,836200.0,-10.021659116647786,-6.415628539071343,-0.6851642129105248,0.18827859569648295,-1.024915062287661,-0.13023782559458233,1
20051025,0.11163829193413102,774800.0,-11.232486742952833,-7.597264861847607,-2.0413061680156117,-1.066145687970968,-2.213229137594193,-1.0717276025676818,0
20051026,0.3366058906030983,921100.0,-10.720897615708264,-6.981486676016833,-1.5079943899018167,-0.4992987377279225,-1.424964936886403,-0.3366058906030983,0
20051027,0.28169014084507443,603200.0,-10.275352112676043,-6.443098591549301,-1.0501408450703968,-0.06760563380277942,-0.7718309859154755,0.07887323943663606,0
20051028,-1.5086820381440396,1504700.0,-9.261884429262745,-5.325932251636804,0.02220324508967588,0.9237119271278121,0.5266154284087738,1.0133788784514706,0
20051031,1.0591350397175623,949400.0,-6.16593115622241,-2.047072668431887,3.3362753751103273,3.921741688731975,3.698146513680488,3.6187113857016886,1
20051101,0.11584129742252866,836500.0,-7.575152041702858,-3.4607587604981185,1.6924413553431863,2.012742542716479,1.9490298291340709,1.2452939472922089,1
20051102,0.0,1243400.0,-8.076568796776044,-3.9349453080022947,1.0236039147956524,1.1413356361542777,1.191709844559569,0.10938399539436904,0
20051103,-1.3233601841196803,2271700.0,-8.066024165707693,-3.8872266973532756,0.9602991944764407,0.8486766398158648,0.917721518987329,-0.37399309551206983,0
20051104,1.341054556537634,1243800.0,-2.5647668393782164,1.8762572386467558,6.830844254800385,6.373056994818634,6.144468149954276,4.132886315147825,0
20051107,-2.400960384153653,1343100.0,-4.006302521008386,0.3808523409363719,5.086434573829555,4.41776710684272,3.919567827130823,2.136854741896747,1
20051108,0.09171507184347642,718500.0,-2.1687557321919537,2.2934882298991335,6.925710791806808,6.008865790278199,4.903699174564351,2.928767960868231,1
20051109,-0.030395136778109455,942700.0,-2.682674772036442,1.76595744680852,6.186018237082077,5.138297872340426,3.462006079027365,1.2158054711246158,1
20051110,-0.18264840182649092,799100.0,-2.484627092846234,1.9701674277016679,6.254490106544902,5.022831050228306,2.8127853881278524,0.20700152207000863,1
20051111,-0.393105533716367,385300.0,-3.085576050801294,1.3543997580888933,5.463562140913201,4.1472633807075825,1.505896583005738,-0.30238887208951143,0
20051114,-0.12154360376784915,699100.0,-2.568520206624067,1.9094500151929699,5.88088726830751,4.386204800972371,1.6712245518079742,-0.06684898207231378,0
20051115,-0.24449877750610727,792800.0,-1.9587408312958063,2.5550122249388707,6.429095354523227,4.648533007334966,1.7084352078239533,0.5195599022004943,0
20051116,0.21393643031784926,350300.0,-1.911063569682117,2.6249999999999956,6.306234718826411,4.264975550122267,1.091075794621025,0.40953545232273947,0
20051117,-0.2162496138399762,502900.0,-0.812171763978955,3.814643188137164,7.3073833796725625,4.907321594068593,1.4457831325301314,1.1986407167130002,1
