
20051118,0.030497102775230288,947200.0,-2.0294297041780593,2.566941140591653,5.812137846904564,3.1747483989021164,0.14028667276608534,-0.2683745044220828,1
20051121,-0.1192605843768609,471800.0,-4.158169350029769,0.3789505068574796,3.3082886106142144,0.602265951103155,-2.033392963625549,-2.122838401908179,0
20051122,-0.33023116181326756,530100.0,-3.435154608225735,1.1831281897327965,3.9081356949865116,0.9186430501350866,-1.1768237766436596,-1.0927649354548312,1
20051123,0.23980815347721313,436200.0,-3.5128896882493814,1.1480815347721691,3.6636690647482255,0.4241606714628316,-1.1870503597122113,-0.8573141486810593,1
20051125,-0.059311981020154274,270200.0,-4.464561091340419,0.1897983392645316,2.488137603795984,-0.9119217081850669,-1.9839857651245671,-1.1150652431791153,0
20051128,0.5621301775148072,798200.0,-4.6065088757396095,0.07958579881656126,2.1556213017751693,-1.3431952662721913,-1.9999999999999847,-0.7514792899408219,0
20051129,0.02998500749624591,806300.0,-3.2803598200899162,1.5496251874062645,3.4002998500749846,-0.10794602698651083,-0.5457271364317693,0.47376311844078334,0
20051130,-0.029744199881017286,809500.0,-4.005502676977959,0.853658536585363,2.4925639500297896,-1.045508625817949,-1.0767400356930243,-0.14872099940508643,0
20051201,0.08992805755396024,856200.0,-3.2080335731414436,1.751798561151086,3.2122302158273706,-0.4811151079136234,-0.11390887290166879,0.6294964028777005,0
20051202,0.27010804321727583,552800.0,-3.036914765906311,1.9858943577430856,3.2262905162065127,-0.5777310924369825,0.2911164465786354,0.5102040816326369,0
20051205,-0.21071643588199968,858900.0,-2.690096327513485,2.4021673690547916,3.448524984948852,-0.21673690547859276,0.7224563515954091,0.4635761589403864,0
20051206,0.3019323671497628,1490300.0,-2.3484299516907545,2.8049516908212406,3.6684782608695974,0.054347826086980036,0.8997584541062857,0.6280193236714928,0
20051207,0.1837109614207051,968400.0,-0.9474892835271799,4.33802816901407,5.009797917942467,1.4559093692590441,2.1218616044090566,1.4574402939375575,1
20051208,0.49276255004620784,1274500.0,-0.3521712349860807,5.038189097628557,5.4579611949492,1.983369263935958,2.4453341546042404,1.502925777640898,1
20051209,-0.45330915684498546,1433600.0,-2.1962828649138144,3.171653067391924,3.3411906920519865,0.1087941976427965,0.3354487760652892,-0.5379268661227088,1
20051212,0.060532687651341184,820600.0,-2.035411622275963,3.4276634382566598,3.3450363196126016,0.2557506053268719,0.2572639225181624,-0.4963680387409246,0
20051213,-0.33102618116159926,616400.0,-2.5729762263014613,2.9431236834186025,2.5501053265122104,-0.2693349383087389,-0.3520914835991494,-0.9990972013241071,1
20051214,0.060459492140275475,609000.0,-2.1088270858524183,3.5142079806529454,2.8089480048367856,0.23730350665053884,-0.06348246674728174,-0.2962515114873004,0
20051215,-0.18012608826179008,765500.0,-2.7515761032722503,2.9174422095466666,1.9069348543980926,-0.3662563794656256,-0.7685379765836091,-0.48033623536476633,0
20051216,-0.09121313469139902,511000.0,-1.4840377014289712,4.315293402249901,2.9954393432654487,0.9851018546670661,0.36789297658863546,0.6688963210702307,0
20051219,0.03047851264857668,727500.0,-1.2234074977140754,4.639439195367237,3.0588235294117605,1.2343797622675832,0.48765620237729185,0.774154221273995,0
20051220,-0.33887861983980105,876400.0,-0.15280345040046514,5.767097966728259,3.9827479975354274,2.1595810227972905,1.3678373382624631,1.386321626617384,1
20051221,0.09276437847864573,581800.0,0.21954236239954283,6.126468769325881,4.201607915893614,2.3886827458255837,1.645021645021634,1.304885590599867,1
20051222,-0.030674846625760768,394400.0,-0.5682515337423202,5.246932515337411,3.2478527607362118,1.455521472392635,0.8742331288343671,0.06134969325154333,1
20051223,0.0,531300.0,-1.3993309002432999,4.3245133819951365,2.2603406326034112,0.46380778588808824,-0.04866180048661264,-0.7968369829683711,0
20051227,0.5507955936352501,526800.0,-0.7793757649938357,4.92074663402695,2.7906976744186234,0.9072827417380932,0.45287637698899397,-0.26927784577723674,1
20051228,0.0,486400.0,-0.8244648318042719,4.822629969418954,2.60733944954127,0.7461773700305803,0.22935779816512458,-0.183486238532117,0
20051229,-0.3939393939394017,351600.0,-1.7039393939393739,3.844242424242422,1.555151515151508,-0.2636363636363521,-0.706060606060597,-0.6909090909090956,0
20051230,-0.6744328632740616,506700.0,-0.5401594114040293,5.008583690987127,2.5781729000613156,0.7847946045371164,0.23911710606988307,0.4782342121397879,1
20060103,0.2768378960320007,918700.0,-0.18225161488770097,5.298369732390046,2.7406951707166973,1.0012303906490472,0.4613964933866459,0.590587511534913,1
20060104,0.1213224143160423,793200.0,-1.5547467394601124,3.77039733090688,1.1634819532908744,-0.4458598726114604,-0.8917197452229207,-0.6369426751592167,0
20060105,-0.4861744150713966,833900.0,-1.3596171376481203,3.894560923731391,1.201458523245221,-0.29626253418412823,-0.574293527803078,-0.3281677301731905,1
20060106,0.21212121212121296,440900.0,-1.6103030303030021,3.5566666666666564,0.7539393939394025,-0.5166666666666575,-0.6454545454545484,-0.6000000000000012,1
20060109,-0.14965579167912949,634700.0,-2.7948219096078697,2.2394492666866124,-0.6165818617180365,-1.5968272972163922,-1.6222687818018395,-1.3469021251122504,1
20060110,0.29797377830749194,1532200.0,-3.199791418355164,1.7467222884385902,-1.176400476758056,-1.9666269368295488,-1.8593563766388628,-1.1620977353992865,1
20060111,-0.8620689655172332,1046100.0,-6.591522988505724,-1.8729885057471307,-4.71666666666666,-5.206896551724111,-4.747126436781612,-3.6321839080459855,0
20060112,0.2341235001463222,539100.0,-4.817529997073452,-0.07872402692423737,-2.9493707930933657,-3.3216271583259904,-2.5607257828504535,-1.117939713198727,0
20060113,-0.08831321754489589,359300.0,-4.2140123638504345,0.4789520164850949,-2.4109508389755745,-2.6214306741241944,-1.7015013246982718,0.03532528701795836,0
20060117,-0.7676409802184766,606800.0,-3.8848538529671948,0.7221730144670543,-2.174195453203435,-2.251254797756114,-1.042220253912021,0.6023029229406573,0
20060118,-0.23823704586062627,383500.0,-3.009678379988062,1.5541989279332369,-1.3996426444312269,-1.3043478260869215,0.13103037522335925,1.4830256104824227,0
20060119,-0.5669949268874895,440100.0,-2.7584303193076387,1.7236645777379367,-1.151894956729343,-0.9937332139659545,0.5013428827215735,0.9250969859743641,1
20060120,0.29967036260114305,865900.0,-2.328139047048219,2.0973928678453477,-0.7341923883728037,-0.442013784836661,1.0608330836080502,0.8690440515432999,0
20060123,-0.05971931919977045,701200.0,-2.642878471185411,1.696028665273188,-1.0432965064198563,-0.6270528515974944,0.8450283666766235,0.22096148103911034,0
20060124,0.0,905200.0,-2.2659574468084624,2.0155828588552676,-0.6592747977225232,-0.15433023673957813,1.1956847467785465,0.28169014084507404,1
20060125,0.0,653600.0,-1.8605595667869692,2.380264741275539,-0.24729241877258534,0.290312876052945,1.4951865222623342,0.469314079422379,1
20060126,0.2686567164179206,581900.0,-2.5889552238805553,1.5570149253731114,-0.9958208955224004,-0.36567164179103034,0.31940298507462483,-0.31641791044774487,0
20060127,-0.05975500448161345,715000.0,-2.471317597848787,1.6178667463399823,-0.8736181655213856,-0.1613385121003733,0.20017926501344538,-0.16731401254854314,0
20060130,-0.14916467780430864,321100.0,-2.584725536992815,1.457637231503553,-0.973747016706485,-0.23269689737471047,-0.08353221957040181,-0.2983293556085961,0
20060131,-0.2391629297459055,903600.0,-2.3499252615844206,1.6316890881912873,-0.7228699551569865,0.10014947683110204,0.0,-0.0418535127055393,0
20060201,-0.18132366273799416,861800.0,-1.2518887881534642,2.686612269567811,0.40072529465089834,1.276820791779992,0.9398609851918791,0.9549712904200526,0
20060202,-1.0244049412473526,1216100.0,-1.5075323892738057,2.329617354624874,0.12232600180774524,1.0048207291352842,0.5393190720096477,0.4639951792708752,0
20060203,-0.1547508511296944,921000.0,1.2030331166822077,5.007118539151929,2.7731352522438457,3.662952646239539,2.949551222531733,2.4822036521201074,0
20060206,-0.062344139650860414,887900.0,1.959320448877885,5.66271820448876,3.433291770573516,4.262780548628428,3.2481296758104787,2.319201995012468,0
20060207,-0.18909549322407412,576400.0,3.105735896627854,6.730223763000283,4.471478096438659,5.148124803025532,3.870154427986149,2.363693665300988,1
20060208,0.3446115288220533,1009800.0,2.519893483709316,6.00219298245612,3.736842105263108,4.26535087719298,2.83834586466165,1.021303258145365,1
20060209,-0.1543686322939091,726300.0,1.0680765668416896,4.373572090151246,2.144489039827067,2.380364309972216,1.003396109910453,-0.9385612843470269,0
20060210,0.06216972334471874,558000.0,1.7948399129624668,4.981349082996555,2.7696611750077436,2.7696611750077658,1.2900217594031458,-0.34815045073047796,0
20060213,-0.21793275217932845,717800.0,1.989881693648886,5.057596513075959,2.8362391033623733,2.6416562889165673,1.0118306351183153,-0.1681195516812019,1
20060214,0.18674136321193638,961000.0,1.9919078742608836,4.945533769063154,2.7276688453158715,2.338935574229692,0.5695611577964513,0.0497976968565149,1
20060215,-0.30778701138812375,719400.0,0.9004309018160264,3.7008310249307175,1.5383194829178004,1.0372422283779505,-0.7294552169898488,-0.7079101261926649,1
20060216,-0.18427518427519124,668500.0,0.7199017199017879,3.412469287469245,1.2794840294839935,0.6741400491400383,-1.1363636363636285,-0.8169533169533114,0
20060217,-1.8763457397723762,3803200.0,0.9100276837896952,3.505690556751718,1.3977237772992916,0.6967087050138465,-0.9227929867732918,-0.4552445401414831,0
20060221,-4.635332252836304,1688900.0,6.345380875202677,8.953646677471589,6.736466774716354,5.687196110210698,4.009724473257704,4.077795786061573,1
20060222,0.20100502512562388,1394600.0,9.907370184254695,12.425460636515876,10.136683417085415,8.638190954773863,6.864321608040198,6.036850921273042,1
20060223,-0.36160420775806373,1652800.0,7.866206443129604,10.154503616042025,7.897435897435898,6.139053254437892,4.368836291913217,2.689020381328066,0
20060224,0.5666666666666723,966700.0,9.390833333333433,11.511333333333292,9.205333333333337,7.041666666666681,5.0333333333333385,2.419999999999997,1
20060227,0.43160690571048804,716700.0,8.967131474103658,10.851261620185888,8.56374501992033,6.059096945551138,3.934262948207167,0.42496679946879184,0
20060228,-0.32948929159802776,927300.0,8.153212520593172,9.808896210873112,7.561120263591441,4.7331136738056205,2.563426688632603,-0.6655683690280005,0
20060301,0.16688918558077673,890800.0,9.566588785046816,11.019692923898498,8.737650200267032,5.5140186915888005,3.17423230974633,0.700934579439267,1
20060302,0.06653359946772978,545900.0,9.212075848303463,10.439787092481684,8.187624750499008,4.6590153027278935,2.0226214238190305,0.12641383898870195,0
20060303,-0.33266799733864894,504800.0,9.217065868263544,10.245841650033261,8.004657351962772,4.138389886892916,1.1909514304723903,0.1663339986693422,1
20060306,0.23279015630196304,647900.0,9.180578649817177,10.028599933488525,7.809777186564699,3.7312936481543297,0.3458596607915075,0.09976720984370181,0
20060307,0.16600265604249903,509300.0,8.996181938911093,9.682602921646744,7.483399734395754,3.233731739707836,-0.06308100929613146,-0.21912350597609212,1
20060308,0.03334444814938834,486000.0,9.459653217739358,10.004334778259418,7.775258419473174,3.3911303767922627,0.416805601867301,0.23341113704569472,0
20060309,-0.19691499835903747,1115600.0,7.742861831309587,8.133902198884151,5.9192648506728025,1.5244502789629295,-1.1486708237610812,-1.076468657696081,0
20060310,-0.10138560324434315,624200.0,10.934268333896672,11.192632646164236,8.860425819533615,4.070631970260221,1.6525853328827333,1.5478202095302533,0
20060313,-1.0152284263959415,4296800.0,11.074450084602432,11.169881556683547,8.794585448392533,3.7681895093062794,1.597292724196282,1.3333333333333277,0
20060314,-0.5181347150259018,1251400.0,13.364075993091587,13.26597582037995,10.76960276338512,5.3713298791019115,3.2193436960276287,2.6252158894645996,1
20060315,0.5860048259220895,675000.0,13.110651499483009,12.817304377800742,10.291623578076505,4.6156497759393265,2.6783867631850997,1.737331954498441,1
20060316,-0.10224948875256011,1472200.0,11.822597137014377,11.33810497614177,8.835037491479216,2.9021813224267503,1.2781186094069652,-0.17723244717109612,0
20060317,-0.3051881993896231,925200.0,11.245167853509733,10.573414716853154,8.045439131909117,1.8582570362834923,0.5696846388606283,-0.7527975584943972,0
20060320,-0.1718213058419268,1119400.0,12.714604810996615,11.841580756013702,9.231615120274887,2.6374570446735337,1.584192439862538,0.2680412371134122,0
20060321,0.3068530514831347,639400.0,11.811796795090416,10.742925332424115,8.124786907603122,1.5734742584384742,0.5182407091715244,-0.259120354585738,0
20060322,-0.20696791997239986,674200.0,13.100034494653388,11.812004139358372,9.087961365988244,2.6164194549844706,1.3521904104863605,0.8968609865470661,0
20060323,-0.3451846738004759,486700.0,13.154470141525772,11.663790127718297,8.846392820158771,2.4370037970314105,0.9043838453572431,0.7110804280289938,0
20060324,0.034782608695657614,767700.0,13.989913043478316,12.296347826086919,9.258434782608669,3.0034782608695596,1.3843478260869677,0.9669565217391259,0
20060327,-0.6243496357960449,1019200.0,13.645161290322635,11.80575789108564,8.584807492195585,2.493929934096432,0.853277835587937,0.49947970863684327,0
20060328,-0.34916201117318935,631400.0,14.367493016759816,12.3418296089385,8.93296089385472,2.8753491620111706,1.4141061452513881,0.6843575418994466,1
20060329,0.0,370300.0,14.846369694843956,12.635566467905946,9.05366538056818,3.0901438091897213,1.701157488600464,0.8067344791301189,1
20060330,0.06956521739130286,538300.0,13.84539130434788,11.486260869565177,7.807304347826069,2.001739130434776,0.646956521739155,-0.18782608695650413,0
20060331,-0.10456605088881539,687200.0,14.040955036598165,11.575810386894355,7.6967584524224515,1.976298361798549,0.5785988149181035,-0.020913210177750694,1
20060403,0.5565217391304352,970000.0,13.760521739130512,11.183999999999946,7.150608695652166,1.5339130434782449,0.2469565217391233,-0.2852173913043504,1
20060404,0.17241379310345073,514900.0,12.738793103448337,10.097586206896503,5.917241379310361,0.46551724137931577,-0.7310344827586198,-0.8965517241379364,0
20060405,0.034554250172764374,591700.0,12.9400483759503,10.189011748445004,5.830684174153421,0.49239806496198435,-0.5425017277125332,-0.39391845196959485,0
20060406,-0.137741046831953,831900.0,12.513429752066205,9.678374655647337,5.176997245179085,-0.09986225895315551,-0.8608815426997245,-0.5371900826446118,0
20060407,0.03514938488576999,503400.0,14.801933216168791,11.790509666080789,7.003163444639732,1.771528998242523,1.089630931458695,1.3567662565905196,0
20060410,0.35842293906810546,696000.0,17.012007168458883,13.814695340501723,8.713261648745524,3.482078853046591,2.749103942652315,2.7455197132616425,0
20060411,-0.10869565217391716,881400.0,18.22300724637689,14.866304347826015,9.465942028985495,4.362318840579686,3.4891304347825987,2.8478260869565264,0
20060412,-0.25566106647187836,475700.0,19.11723886048221,15.594229364499585,9.902118334550773,4.903214024835638,3.907962016070125,2.5346968590211927,1
20060413,0.10944910616563713,334700.0,18.943633710324793,15.286756658153896,9.36738416636265,4.436337103246981,3.3053630062020987,1.2331265961327889,0
20060417,-0.18288222384784458,412500.0,19.197695683979603,15.382589612289635,9.219458668617404,4.3105340160936345,3.0760790051206803,0.6803218727139719,1
20060418,0.18328445747799543,503800.0,19.41000733137839,15.406891495601105,9.090909090909092,4.2063782991202245,2.76392961876832,0.4472140762463208,1
20060419,0.251708018698311,856100.0,17.101941747572912,13.009708737864024,6.704782452355279,1.947141316073352,0.3775620280474665,-1.3160733549083052,1
20060420,0.214592274678107,470000.0,16.44670958512168,12.210300429184478,5.862660944206004,1.2160228898426317,-0.5114449213161684,-1.4306151645207388,1
20060421,0.9255962976148151,1978100.0,15.880562477750178,11.490566037735807,5.100035599857603,0.5909576361694566,-1.3100747597009688,-1.402634389462449,1
20060424,0.07010164738871213,729800.0,14.076235541535311,9.586400280406536,3.2085524009814166,-0.9989484752891573,-2.804065895548548,-2.089029092183654,0
20060425,0.10445682451253877,794700.0,13.310410863509848,8.700208913648973,2.2855153203342424,-1.6730501392757633,-3.1615598885793794,-1.7339832869080696,0
20060426,0.45502275113755336,661500.0,13.8872943647183,9.094154707735331,2.574028701435054,-1.1690584529226449,-2.3136156807840313,-0.6860343017150785,0
20060427,-0.13966480446927076,481400.0,13.591829608938614,8.662709497206647,2.0796089385474525,-1.3879189944134107,-2.112430167597754,-0.45391061452513615,0
20060428,0.10585744530699061,507600.0,14.772230063514558,9.637261820748014,2.8673253352152175,-0.4163726182074755,-0.7480592801693585,0.7762879322512436,1
20060501,-0.10533707865168938,1076300.0,14.18855337078658,8.931882022471852,2.075140449438181,-0.9427668539325825,-0.8356741573033692,0.24578651685393357,1
20060502,0.4482758620689621,1110900.0,12.123448275862138,6.836551724137875,0.0027586206896364927,-2.675862068965517,-2.020689655172421,-1.3586206896551667,1
20060503,-0.37593984962407034,753900.0,11.116541353383509,5.771018455228924,-0.9945317840055059,-3.496240601503758,-2.395762132604252,-1.763499658236482,0
20060504,-0.3403675970047579,1038300.0,10.65963240299529,5.233832539142217,-1.4309053778080474,-3.815520762423425,-2.31109598366235,-1.6609938733832403,0
20060505,0.7238883143743443,998500.0,12.058600482592235,6.435367114787933,-0.27094105480871655,-2.593933126508105,-0.7480179248535189,0.05515339538089706,1
20060508,-0.10259917920655809,1556700.0,11.168604651162836,5.468194254445905,-1.1073871409029041,-3.2250341997264074,-1.2859097127223025,-0.21203830369357443,0
20060509,-7.653910149750417,6591100.0,8.178202995008348,2.5194675540764604,-3.777703826955102,-5.475873544093196,-3.504159733777053,-2.202995008319476,0
20060510,0.32834731849689847,2518400.0,18.556913535206164,12.186793141189266,5.275446917183476,3.593578985771588,5.366654505654845,5.86647209047793,0
20060511,0.22271714922048524,981700.0,20.579992576095034,13.907572383073404,6.88789903489231,5.319227913882688,6.573867854491438,5.9020044543429835,0
20060512,0.03734129947721438,985200.0,21.237677371172538,14.359970126960327,7.281553398058197,5.83084391336814,6.628080657206851,4.869305451829704,0
20060515,0.11261261261261689,772600.0,21.801989489489497,14.729354354354275,7.5885885885885465,6.255630630630588,6.497747747747741,3.4684684684684663,0
20060516,0.11223344556678316,533900.0,21.284324728769196,14.1286943509165,6.976430976430946,5.794986906097975,5.2899364010475045,0.6359895248784069,0
20060517,-0.5283018867924549,1243100.0,22.20660377358495,14.898867924528222,7.631698113207524,6.466037735849056,5.162264150943404,0.8226415094339622,0
20060518,-0.07745933384972724,895100.0,25.272850503485696,17.662277304415092,10.143299767621984,8.855538342370256,6.553059643687065,2.610379550735862,0
20060519,0.5078124999999961,819800.0,26.190429687500018,18.389062499999913,10.709374999999993,9.304687499999991,6.136718750000006,2.570312500000005,0
20060522,-0.3131115459882655,803900.0,26.27084148727984,18.3416829745596,10.609784735812115,8.935420743639913,4.900195694716238,1.917808219178076,0
20060523,0.3147128245475936,1006400.0,26.7515735641227,18.66050354051918,10.850511408339871,8.843430369787558,3.6152635719905466,1.4083398898504995,0
20060524,0.11956954962136762,704600.0,28.244320446392972,19.905938620964438,12.000797130330806,9.581506576325229,4.053407732164207,1.6181745715424425,1
20060525,0.8303677342823285,630600.0,27.055950968762353,18.667852906287013,10.820877817319095,8.052589956504548,2.5780941083432087,0.39541320680109876,1
20060526,0.1576665352778839,451400.0,26.47260543949544,18.012219156483926,10.158454867954267,7.126527394560489,1.698856917619225,-0.10248324793062594,0
20060530,-0.19538882375928374,466000.0,25.203204376709643,16.709261430246105,8.906604142243062,5.640875341930456,0.41422430636966817,-0.9300508010941757,0
20060531,0.2770083102493086,613000.0,26.595172140878514,17.884843688167734,9.982588049070074,6.240601503759406,1.1080332409972484,0.20577760189949804,1
20060601,-0.11848341232227938,648600.0,26.157977883096358,17.34873617693515,9.448657187993703,5.252764612954207,0.4423380726698336,0.18957345971564699,1
20060602,-0.03874467260750876,578700.0,23.585625726462613,14.82642386671828,7.124370399070166,2.5629600929872565,-1.4684230918248518,-1.3095699341340468,0
20060605,-0.27472527472527586,936500.0,25.00412087912088,15.996467817896336,8.237833594976467,3.1985871271585467,-0.23940345368916777,0.05494505494505238,0
20060606,0.44194455604660277,1093400.0,27.772197669746863,18.347930895942078,10.493370831659309,4.7709923664122,1.8601848131779726,1.8642024909602195,0
20060607,-0.04050222762252557,773000.0,28.6049007695423,18.92264074524092,11.053057918185539,4.534224382341037,2.3896314297286345,2.2195220737140473,0
20060608,-0.44660982541615685,850900.0,28.707470564352388,18.833130328867163,10.997969955339046,4.22452293950469,2.4522939504669217,1.908241981323599,1
20060609,0.24390243902438505,800500.0,28.639227642276378,18.601219512195065,10.815447154471567,3.876016260162609,2.2967479674796656,1.0487804878048745,1
20060612,0.6849315068493077,590400.0,27.296937953263463,17.19701853344073,9.516518936341683,2.560435132957294,1.1684125705076516,-0.3787268331990378,0
20060613,0.0809388911371897,544200.0,27.656616754350445,17.362606232294567,9.68191015783086,2.626467017401865,1.2626467017401766,-0.08093889113720408,0
20060614,0.20508613617719731,770400.0,29.163863822805542,18.58244462674316,10.808039376538153,3.533634126333058,2.2682526661197593,1.0172272354388743,1
20060615,-0.4511894995898254,670500.0,28.95262510254304,18.208777686628338,10.429040196882706,3.0988515176374136,1.8826907301066287,0.8121410992616771,1
20060616,0.40000000000000563,956000.0,25.556399999999986,14.942399999999964,7.375200000000007,0.3779999999999859,-0.9680000000000178,-1.3680000000000092,0
20060619,0.4878048780487701,1143900.0,27.399186991869897,16.46016260162598,8.760162601626007,1.8069105691056824,0.284552845528442,0.05691056910567396,0
20060620,-0.4453441295546536,682200.0,26.68582995951413,15.63238866396757,8.016194331983808,1.2226720647773264,-0.19838056680163174,-0.3562753036437286,0
20060621,-0.49403046521201094,1498200.0,28.61445039110742,17.20625771922601,9.542198435570187,2.6986414162206667,1.321531494442149,1.2515438452037961,0
20060622,-1.0975094976783517,1477000.0,31.65829463908817,19.759814267623426,11.986492190797808,5.0042211903756755,3.4909244406922677,3.233431827775425,0
20060623,-0.9527934170636589,966400.0,34.82741446513638,22.423126894759616,14.524902555218693,7.256388046773478,5.52620181896925,4.261585101775668,1
20060626,-0.3448275862068892,654800.0,33.938793103448226,21.416379310344777,13.618965517241339,6.280172413793108,4.327586206896558,2.5603448275862273,1
20060627,0.04278990158321784,766800.0,32.72058194266148,20.112965340179677,12.452717158750502,5.032092426187413,2.995293110825827,0.6760804450149667,0
20060628,0.4295532646048018,1257000.0,32.96370274914082,20.189432989690687,12.54381443298968,5.010738831615116,2.9209621993127133,0.19759450171821036,1
20060629,0.3001715265866221,1144400.0,32.48091766723839,19.607632933104608,11.965694682675807,4.401801029159514,2.2898799313893607,-0.2915951972555654,0
20060630,-0.1279317697228042,1147000.0,31.503624733475434,18.59147121535178,10.960341151385927,3.3198294243070405,1.0618336886993551,-0.537313432835811,1
20060703,0.4723057106054076,559400.0,32.15822241305277,19.035637612709284,11.3104336625161,3.559467582653487,1.1936453413482124,0.22327179046802556,1
20060705,-0.7585335018963325,1106100.0,29.463548251158834,16.463548251158844,8.84197218710491,1.394858828487145,-1.09144542772863,-1.3316477033291296,0
20060706,-0.3820033955857379,667900.0,30.142614601018636,16.93845500848895,9.18930390492361,1.8866723259762372,-0.6876061120543253,-0.3820033955857379,0
20060707,-0.08580008580008398,1107400.0,31.28936078936076,17.814671814671815,9.909051909051938,2.6962676962677072,0.21450021450021756,0.677820677820668,0
20060710,0.0439753737906841,885700.0,34.317722075637604,20.354881266490775,12.145118733509255,4.861477572559364,2.572559366754606,2.576956904133694,0
20060711,-0.30809859154929703,661200.0,34.16241197183096,20.03080985915494,11.749119718309874,4.491637323943655,2.4515845070422473,2.165492957746483,1
20060712,0.30946065428824177,1019800.0,34.48872679045089,20.12201591511935,11.725022104332483,4.491600353669311,2.572944297082216,1.635720601237847,1
20060713,-0.8355321020228573,747400.0,33.51715039577835,19.058487247141585,10.58487247141604,3.5795954265611107,1.7941952506596206,0.37818821459983326,0
20060714,-1.009657594381038,882000.0,33.02326602282701,18.49517120280947,9.821773485513628,3.0465320456540623,1.378402107111486,-0.26338893766462806,0
20060717,0.045045045045052086,726700.0,36.20653153153151,21.246396396396378,12.044144144144177,5.10810810810811,3.463963963963973,1.8558558558558675,0
20060718,-0.17905102954341606,1002700.0,35.06020590868395,20.124888093106513,10.744852282900649,3.943598925693808,2.3903312444046505,0.8773500447627482,0
20060719,0.13673655423882214,854000.0,37.2121695533272,21.947584320875066,12.09845031905197,5.209662716499531,3.4412032816772973,2.0966271649954296,0
20060720,0.3633060853769385,979600.0,36.382152588555826,21.136693914623052,10.961852861035448,4.311989100817457,2.3660308810172768,1.0717529518619466,0
20060721,-0.04612546125460337,732500.0,38.17942804428043,22.636531365313648,12.17343173431737,5.484317343173433,3.2195571955719737,1.6420664206642142,0
20060724,-0.04664179104478341,1097700.0,39.37476679104475,23.611940298507445,12.916044776119426,6.280317164179115,3.768656716417909,2.070895522388055,1
20060725,-0.41647385469689896,1057300.0,37.93637204997684,22.248496066635802,11.54928273947248,5.076353540027771,2.438685793614056,0.5923183711244635,1
20060726,0.9717723276261031,1416900.0,37.605969458583964,21.85747339194818,11.08375751966685,4.66913465987972,1.9713095788986672,0.2869042110134251,1
20060727,0.0,766300.0,34.85977272727272,19.330454545454547,8.684545454545466,2.5227272727272876,-0.1727272727272739,-1.5090909090909126,1
20060728,-0.1363016810540715,704100.0,34.50249886415263,18.907769195820066,8.227169468423462,2.178555202180834,-0.5679236710586258,-1.2539754656974094,1
20060731,-0.31222123104371224,496800.0,31.771186440677933,16.395628902765363,5.944692239072252,0.080285459411243,-2.28813559322033,-2.1855486173059857,0
20060801,-0.3574620196604035,573000.0,31.732350312779257,16.24218051831995,5.84629133154605,0.05585344057196781,-2.0956210902591494,-1.3226094727435183,1
20060802,-0.04492362982929722,773200.0,32.173405211141024,16.53953279424977,6.121293800539085,0.2650494159928329,-1.4240790655884843,-0.2066486972147321,1
20060803,0.044014084507049134,911300.0,29.23437499999999,13.879401408450695,3.735035211267611,-1.9498239436619311,-3.1117957746478595,-1.5933098591549222,0
20060804,0.3104212860310434,363700.0,29.9332594235033,14.454101995565392,4.2917960088691816,-1.3791574279379313,-1.9955654101995532,-0.3725055432372489,0
20060807,-0.6640106241699804,1483100.0,29.423417441345716,13.967242142540934,3.8680832226649087,-1.5869853917662653,-1.6600265604249511,-0.3984063745019914,1
