
20060808,0.7292616226071109,1527200.0,32.948495897903335,17.006381039197752,6.632634457611674,1.1508659981768516,1.4038286235186865,2.151321786690965,1
20060809,6.311111111111119,2199300.0,29.354222222222198,13.783555555555516,3.7040000000000206,-1.393333333333323,-0.7244444444444456,-0.17777777777777398,1
20060810,-0.04199916001679131,1142100.0,21.995590088198234,7.301133977320433,-2.1243175136497,-6.593868122637549,-5.426291474170509,-4.754304913901714,1
20060811,-0.04168403501458112,852100.0,20.833472280116712,6.273447269695688,-2.9695706544393152,-7.042517715714893,-5.310546060858695,-4.268445185493945,1
20060814,1.2355848434925747,1091800.0,19.156095551894563,4.810131795716637,-4.254530477759449,-7.724464579901162,-5.675453047775962,-4.019769357495892,1
20060815,0.4920049200492046,1169000.0,18.390938909389078,4.149651496514966,-4.775727757277556,-7.720377203772048,-5.276752767527671,-2.4436244362443627,1
20060816,1.095779220779219,893200.0,16.97686688311688,2.9261363636363638,-5.7621753246753045,-8.108766233766223,-5.2719155844155825,-1.6964285714285685,1
20060817,-0.2770083102493086,678800.0,13.888009497427792,0.21923229125447524,-8.065690542144807,-9.756628413138104,-6.624455876533437,-2.991689750692522,1
20060818,0.07870916961825886,690800.0,13.081070444706844,-0.46005509641869524,-8.510822510822488,-9.5198740653286,-6.013380558835113,-2.4085005903187797,0
20060821,-0.2735443532629945,746900.0,12.10687768659637,-1.2743259085580039,-9.076983196561132,-9.345447440406412,-5.502149277061357,-2.071121531848383,1
20060822,0.03949447077408377,653000.0,13.115916271721986,-0.35703001579777,-8.067930489731408,-7.646129541864139,-3.1595576619273187,-0.2922590837282844,0
20060823,-0.350740452065471,511300.0,11.477786438035867,-1.7954014029617775,-9.21200311769287,-8.08067030397507,-3.211223694466101,-0.8183943881527702,1
20060824,0.5957108816520993,515100.0,13.441223193010352,-0.06513105639393865,-7.417791898331992,-5.6969817315329765,-0.8220810166799076,1.0007942811755317,1
20060825,-0.3508771929824556,370400.0,11.224951267056575,-2.0269005847952934,-9.015204678362561,-6.71539961013644,-1.9922027290448174,-0.6627680311890766,0
20060828,-0.15661707126076407,457800.0,11.559906029757288,-1.738057948316336,-8.581049334377438,-5.702819107282702,-1.0767423649177843,-0.2740798747063441,1
20060829,0.39184952978056986,553300.0,11.503722570532952,-1.7989811912225404,-8.437304075235103,-5.013714733542301,-0.5564263322883852,-0.03918495297804863,1
20060830,0.0,669500.0,11.052559593591289,-2.179366940210994,-8.618210238374383,-4.622899570144587,-0.4572098475967071,-0.367330988667439,0
20060831,-0.07788161993769305,382500.0,10.522585669781964,-2.608644859813078,-8.830218068535846,-4.380841121495341,-0.6464174454828675,-0.3271028037383301,1
20060901,0.7809449433814888,370300.0,10.685864896524826,-2.4201483795392207,-8.431081608746606,-3.5220616946505454,-0.29675907848496885,-0.08590394377195809,0
20060905,0.3861003861003916,413000.0,9.314864864864905,-3.5698841698841353,-9.239382239382241,-3.9633204633204584,-1.293436293436283,-0.926640926640907,0
20060906,-0.6982156710628383,385300.0,9.69588828549266,-3.184251357641562,-8.61675717610552,-2.7715283165244418,-0.655546935609001,-0.2637703646237447,1
20060907,0.23319082782743383,713100.0,9.771861640108872,-3.0586863583365544,-8.255732607850765,-1.9549164399533623,-0.43528954527787916,0.03886513797123207,1
20060908,0.03888024883359861,609300.0,9.662519440124468,-3.0816485225505175,-8.03032659409019,-1.5454898911352928,-0.18662519440122363,0.10886469673406782,1
20060911,-0.8067614291202492,624500.0,8.216673069535192,-4.3042643104110505,-8.917402996542455,-2.3261621206300394,-1.229350749135614,-0.7606607760276619,1
20060912,-0.34588777863182113,552500.0,8.117217524980818,-4.342044581091453,-8.68485780169103,-1.9542659492697845,-1.0069177555726245,-0.6302843966179782,1
20060913,-0.26861089792785986,399000.0,7.804297774366884,-4.566768994627773,-8.612432847275514,-1.7843438219493473,-0.951650038372976,-0.5679201841903289,1
20060914,0.3838771593090129,444600.0,7.696928982725544,-4.6253358925144035,-8.399232245681404,-1.4760076775431965,-0.7370441458733348,-0.28406909788868184,1
20060915,1.1376564277588195,1107900.0,6.257679180887399,-5.871824042472496,-9.297686765263565,-2.4630261660978507,-1.6799393249905248,-1.0011376564277563,1
20060918,-0.4798818752307088,381000.0,3.3130306386120503,-8.428202288667407,-11.429309708379487,-4.7452934662236945,-3.7467700258397953,-2.8497600590623793,0
20060919,0.5979073243647239,420200.0,4.463751868460407,-7.369207772795221,-10.036621823617352,-3.3520179372197383,-2.238415545590434,-1.0986547085201943,0
20060920,-0.1490868430860945,827500.0,4.070257174804378,-7.667163622810268,-9.96496459187477,-3.3227730152814035,-2.1021244875139637,-0.7827059262019894,0
20060921,-0.676183320811419,861200.0,4.767280240420776,-7.008640120210356,-8.954169797145008,-2.379789631855753,-0.9954921111945659,0.4282494365139022,0
20060922,0.34351145038167885,421600.0,6.314694656488593,-5.624809160305333,-7.230534351145056,-0.6202290076335796,0.7748091603053548,1.9083969465648856,0
20060925,0.65561126108755,552000.0,7.291939838025503,-4.770536058619354,-6.021596606247613,0.46856922483608754,1.7855765522560778,2.0748168145005796,0
20060926,-0.38491147036182227,414100.0,6.960546574287944,-5.084680523479592,-5.911470361816817,0.3598922247882804,1.5742879137798265,1.2779060816012344,1
20060927,-0.11565150346954949,492000.0,6.987663839629955,-5.056669236700085,-5.4888203546646235,0.5956052428681524,1.6846569005396976,0.7478797224363744,0
20060928,0.15414258188824337,308800.0,6.809826589595434,-5.22003853564545,-5.216184971098267,0.6262042389209801,1.6069364161849637,0.19267822736031104,1
20060929,0.5013497878904706,802400.0,6.751446201311278,-5.305823370613182,-4.841496336290032,0.7520246818357126,1.515618974161192,0.06170458927882082,0
20061002,0.6120887528691665,408700.0,5.761094108645816,-6.11514919663349,-5.264728385615931,0.04399387911246391,0.3366488140780314,-0.5814843152257115,0
20061003,-0.03853564547205399,483700.0,6.393641618497179,-5.465895953757205,-4.223506743737972,0.7861271676300738,0.7591522157996252,0.12331406551062479,1
20061004,0.609059763989342,363900.0,4.971640654739324,-6.636848115721346,-5.035401598781897,-0.34830605253141783,-0.6813856109630836,-0.8450704225352298,1
20061005,-0.11342155009450881,388500.0,4.137051039697606,-7.279395085066162,-5.315689981096417,-0.8903591682419729,-1.4215500945179496,-1.1417769376181326,1
20061006,0.3398791540785493,497800.0,3.9061555891239204,-7.39388217522658,-5.084592145015116,-0.8591389728096779,-1.4274924471299233,-0.8383685800604144,1
20061009,-0.18621973929236763,374800.0,2.372067039106187,-8.656983240223452,-6.0320297951582935,-2.072625698324021,-2.443202979515837,-1.6759776536312954,0
20061010,0.14947683109117765,1176500.0,2.607249626307966,-8.314648729446942,-5.391629297458927,-1.6050074738415843,-1.823617339312418,-0.7399103139013468,0
20061011,0.3100775193798383,863000.0,6.287984496124083,-4.895348837209295,-1.6062015503876128,2.0058139534883517,1.7751937984496062,2.5891472868217025,0
20061012,0.7722007722007832,609700.0,5.7467181467182105,-5.249034749034738,-1.7050193050193094,1.58301158301157,1.362934362934355,1.7683397683397624,1
20061013,0.4633204633204672,691300.0,5.615444015444097,-5.230501930501921,-1.45945945945946,1.4922779922779987,1.351351351351357,1.3204633204633296,1
20061016,0.6854531607006843,581100.0,4.039223153084609,-6.485148514851483,-2.5277989337395352,-0.05712109672507281,0.0076161462300033955,-0.5178979436405149,0
20061017,0.4538577912254063,489000.0,3.2140695915280486,-7.078290468986388,-2.9001512859304213,-0.7980332829047112,-0.4878971255673407,-1.4372163388804804,1
20061018,0.567966679288143,853000.0,3.2158273381295612,-6.933358576296868,-2.4513441878076527,-0.764861794774713,-0.321847784929954,-0.8633093525179915,0
20061019,-0.037495313085870126,556900.0,2.091488563929563,-7.8001499812523605,-3.0896137982752214,-1.7229096362954572,-1.2110986126734173,-1.252343457067865,0
20061020,0.03797949107482554,663000.0,3.2848461830612368,-6.569312571211537,-1.6467907330041585,-0.42916824914547325,0.0075958982149732035,0.34941131788833557,1
20061023,0.15140045420135936,734200.0,2.8084784254353465,-6.84595003785012,-1.7978803936411727,-0.6756245268735792,-0.4958364875094499,0.12869038607115413,1
20061024,-0.298062593144554,552700.0,1.0773099850969605,-8.265275707898642,-3.1438152011922167,-2.0696721311475357,-2.0230998509686877,-1.1400894187779338,1
20061025,0.40953090096798006,596500.0,0.8773268801192144,-8.282204020848829,-3.0320178704392986,-1.9713328369322367,-1.7014147431124376,-0.8786299329858418,0
20061026,0.0,459500.0,0.2837286879170451,-8.61267605633801,-3.2898443291326873,-2.2164566345441163,-1.7383246849518075,-1.0896960711638268,0
20061027,-0.33532041728762985,536900.0,0.6702682563338961,-8.0558867362146,-2.6684053651266657,-1.5368852459016447,-0.8755588673621439,-0.19374068554396276,0
20061030,0.2252252252252204,456600.0,1.2884759759760338,-7.290165165165165,-1.8453453453453388,-0.7038288288288421,0.011261261261261687,0.7207207207207214,1
20061031,-0.03769317753487208,565400.0,1.570109310214908,-6.833019223520539,-1.3675084809649454,-0.1828119110441035,0.4598567659253805,0.904636260836796,0
20061101,0.4090740052063943,544500.0,0.08590554109340727,-8.00334696913351,-2.5712160654518335,-1.4038676087765016,-0.706582372629235,-0.42394942357754095,0
20061102,-0.5671077504725844,834100.0,1.6173913043478847,-6.407183364839324,-0.8907372400755935,0.23629489603024575,0.862003780718329,0.8317580340264608,0
20061103,-0.19047619047619319,530100.0,2.256000000000075,-5.622857142857153,-0.0540952380952203,0.9561904761904673,1.599999999999993,1.1504761904761889,1
20061106,0.15273004963726286,788100.0,2.3508972890416877,-5.337533409698385,0.2161130202367434,1.0614738449789944,1.7449408171057545,1.0385643375334037,0
20061107,0.07598784194528714,824300.0,1.7114361702128336,-5.7549392097264755,-0.21960486322187214,0.4787234042553103,1.044832826747742,0.37993920972646267,0
20061108,-2.9366895499618595,2542200.0,1.9654843630817043,-5.333714721586596,0.21434019832189347,0.9420289855072597,1.1861174675819983,0.2517162471395976,0
20061109,-0.12219959266802907,1809000.0,8.719348268839187,1.0997963340122037,6.946639511201619,7.533604887983703,7.079429735234213,5.5234215885946965,1
20061110,0.6514657980456032,754600.0,8.493688925081536,1.0696254071661047,6.811889250814325,7.21701954397396,6.107491856677539,4.104234527687307,0
20061113,0.16090104585679463,997800.0,7.010257441673446,-0.10297666934836801,5.462590506838282,5.641592920353982,4.111021721641171,1.7779565567176197,1
20061114,0.0404858299595205,682300.0,7.526315789473763,0.6093117408906491,6.048582995951402,5.973684210526317,4.044534412955475,1.125506072874503,1
20061115,-0.44052863436123124,868300.0,6.201041249499489,-0.4076892270725186,4.837004405286325,4.539447336804157,2.1505806968361996,-0.969162995594703,1
20061116,0.080840743734855,1002800.0,7.017582861762424,0.5735650767986766,5.731608730800278,5.121261115602262,2.4090541632983027,0.10509296685529428,1
20061117,-1.0280743376828707,1144500.0,4.55140371688422,-1.5342032423883165,3.39818109924869,2.6294978252273453,-0.19770660340054236,-1.4946619217081856,1
20061120,0.11933174224344127,671900.0,5.037191726332605,-0.8743038981702863,3.94431185361968,2.9872712808273576,-0.01988862370724963,-0.6841686555290397,0
20061121,0.159045725646134,906900.0,4.864612326043821,-0.8461232604373956,3.8337972166997805,2.610337972166975,-0.5248508946322126,-0.36580516898607857,0
20061122,-0.5600000000000023,1422000.0,5.355400000000088,-0.18280000000002872,4.3719999999999715,2.853999999999971,-0.4160000000000111,0.255999999999986,1
20061124,-0.4385964912280679,270700.0,4.8736044657098025,-0.4473684210526373,3.961722488038266,2.1471291866028817,-0.5223285486443249,0.20733652312599524,1
20061127,-0.23932987634622546,1198800.0,4.773833266852896,-0.34742720382927605,3.899481451934593,1.8348623853211041,-0.2792181890706035,0.07179896290387189,1
20061128,0.0,617800.0,4.799640431482298,-0.11945665201757018,3.900918897323219,1.6759888134238885,-0.0519376747902442,0.14382740711147168,1
20061129,0.0,993600.0,4.202068416865638,-0.46101829753378193,3.317422434367554,0.9546539379474879,-0.3142402545743859,-0.30230708035004183,1
20061130,-0.1553398058252394,896600.0,1.6027184466020281,-2.7013592233009387,0.7860194174757588,-1.6582524271844645,-2.372815533980571,-2.0815533980582437,0
20061201,0.03898635477583456,955600.0,1.8641325536063327,-2.20389863547753,1.1033138401559779,-1.430799220272908,-1.6374269005848021,-1.255360623781687,1
20061204,0.6619937694704117,1020000.0,1.6121495327103552,-2.2036604361370267,0.9447040498442625,-1.656931464174453,-1.6004672897196315,-0.8956386292834908,0
20061205,-0.2689204763734164,762800.0,0.15328467153289893,-3.3937764118324805,-0.4049174029965268,-3.009988474836727,-2.581636573184789,-1.45985401459855,0
20061206,0.11641443538999278,779300.0,1.084594489716789,-2.2805587892898234,0.5836243694218406,-2.138145129996113,-1.358168412883203,0.023282887077998554,0
20061207,0.234374999999995,697800.0,1.6617187500000408,-1.5042968749999774,1.2250000000000179,-1.6093749999999962,-0.4687500000000039,0.5703125000000031,0
20061208,0.11764705882353386,741000.0,1.9721568627451551,-0.9784313725489824,1.5866666666667024,-1.0372549019607773,0.08627450980391554,0.8470588235294161,1
20061211,0.15606710885681896,861000.0,1.3673429574717768,-1.3398361295356689,1.0479906359735074,-1.3304721030042823,-0.2028872415138494,0.29652750682792417,1
20061212,-0.03898635477582071,968500.0,1.196686159844098,-1.2619883040935347,0.9309941520467885,-1.2534113060428864,-0.03898635477580686,-0.07797270955164141,1
20061213,3.4829721362229047,1264000.0,0.3728715170279091,-1.8177244582042915,0.1803405572755477,-1.7589009287925814,-0.5030959752321943,-0.7585139318885507,0
20061214,-0.11503067484661651,989600.0,-0.6271088957054834,-2.5498466257668273,-0.7561349693251213,-2.4501533742331265,-1.2921779141104148,-1.3036809815950916,1
20061215,0.0,669700.0,-1.9009469696969465,-3.5496212121211888,-1.9628787878787486,-3.318181818181823,-2.204545454545444,-1.81818181818182,0
20061218,-0.22744503411675027,708300.0,-1.896512509476847,-3.3104624715693456,-1.8961334344200003,-3.0382865807429904,-1.8650492797573952,-1.1751326762698966,0
20061219,-0.42405551272167685,818000.0,-0.313030069390871,-1.518889745566686,-0.30223592906705826,-1.2393986121819869,-0.23515805705475518,0.7247494217424645,1
20061220,0.3468208092485544,681900.0,-0.4292870905587384,-1.4208092485549015,-0.4030828516377428,-1.123314065510608,-0.20423892100191626,0.7707129094412304,1
20061221,0.0382995021064786,491600.0,-1.1229414017617452,-1.8820375335120594,-0.9896591344312318,-1.5166602834163185,-0.6204519341248527,0.17617770968977164,0
20061222,-0.38284839203675886,381200.0,-1.227220520673789,-1.7718223583461004,-1.0107197549770128,-1.355283307810104,-0.42113323124042656,-0.07656967840734906,1
20061226,0.03846153846154447,324400.0,-0.8396153846153682,-1.1923076923076874,-0.546153846153844,-0.7211538461538461,0.18076923076924672,0.09230769230769581,0
20061227,-0.38240917782025957,618600.0,-1.4619502868068455,-1.6214149139579197,-1.125047801147214,-1.0764818355640446,-0.20267686424474501,-0.32122370936903705,0
20061228,-0.11569610489780616,468600.0,-0.685306594677944,-0.6579251831855006,-0.3254917084458106,-0.08484381025840945,0.6787504820671112,0.5090628615503334,1
20061229,0.0,521600.0,-1.281357882623683,-1.032988108937467,-0.8868431146912069,-0.5600306866129817,0.13425393172227307,-0.0613732259301812,1
20070103,0.3073376872838966,778400.0,-1.1961198616980169,-0.7452938916634753,-0.7837111025739555,-0.334229734921271,0.14598540145985497,0.023050326546293614,1
20070104,0.03803727653100633,729600.0,-2.226702168124735,-1.6325599087105154,-1.767972613160899,-1.2038798022061807,-0.8786610878661151,-0.7455306200075996,0
20070105,-0.07448789571695764,705800.0,-4.312104283053997,-3.577653631284901,-3.784729981378044,-3.111731843575431,-2.6070763500931204,-2.294227188081935,0
20070108,-0.15209125475284846,557200.0,-2.3621673003802144,-1.4844106463878313,-1.8136882129277714,-0.9847908745247297,-0.43726235741444275,0.030418250950566994,1
20070109,0.2663622526636236,780200.0,-2.3390410958904075,-1.3375190258751823,-1.7831050228310583,-0.7800608828006294,-0.2968036529680478,0.2663622526636236,0
20070110,-0.41761579347000544,718900.0,-2.607251328777511,-1.4977220956719577,-2.055429005315108,-0.8466211085801159,-0.44039483675018853,0.2733485193621837,0
20070111,0.0,1466700.0,-2.099847269950359,-0.8984345169911996,-1.5441008018327702,-0.1718213058419309,0.20236731576938077,0.7712867506682005,0
20070112,0.07692307692307529,1063700.0,-1.4351923076923039,-0.15153846153842265,-0.8738461538461806,0.6249999999999781,0.8769230769230693,0.8538461538461588,0
20070116,0.30816640986131855,748400.0,-1.332434514637892,0.016563944530089733,-0.7650231124807494,0.8031587057010816,1.0439137134052419,0.7473035439137234,0
20070117,0.0775795190069805,810200.0,-0.7011249030256003,0.7327385570209751,-0.1582622187742606,1.4487975174553778,1.636927851047312,1.062839410395659,0
20070118,-0.07754943776657454,560900.0,-0.7958511050794724,0.6987204342768899,-0.24815820085304408,1.2911981388135012,1.5044590926715986,0.5971306708026364,1
20070119,0.4656577415599573,1212300.0,-0.7766783081101947,0.7997671711292448,-0.2079937912301103,1.251455180442381,1.3814512999612154,0.3492433061699783,1
20070122,0.11312217194570565,1366500.0,-3.6295248868778156,-2.018099547511271,-3.0052790346907883,-1.5026395173453808,-1.6101055806938145,-2.0965309200603355,1
20070123,-0.4514672686230152,823400.0,-3.8914597441685213,-2.200150489089506,-3.204665161775761,-1.6064710308502488,-1.7268623024830554,-1.8510158013543918,1
20070124,0.07515971439308371,991700.0,-4.0454716272078,-2.269447576099182,-3.284479518977823,-1.6234498308906509,-1.7136414881623565,-1.3378429161969245,0
20070125,0.0752162467092876,1013000.0,-4.008273787138006,-2.1583301993230473,-3.0582925911997063,-1.4610755923279448,-1.5456938698758849,-0.6619029710417523,0
20070126,-0.03757985719653518,1004600.0,-4.104659902292345,-2.1969184517098768,-2.9770762871101,-1.4205186020293128,-1.4618564449454934,-0.10522360015031453,1
20070129,-0.30063885757233483,746300.0,-4.12326193160465,-2.1593385945133416,-2.8455467869222,-1.3340849304772524,-1.2326193160465968,-0.03757985719653518,1
20070130,0.37327360955580974,1089200.0,-4.778462112728627,-2.7835013064576577,-3.3422918999626674,-1.8365061590145477,-1.5864128406121714,-0.5524449421426026,1
20070131,-0.1844337882700137,725800.0,-5.907967539653263,-3.8819623755072143,-4.325341202508284,-2.803393581704161,-2.2574695684249293,-1.3574326816672893,1
20070201,-0.07342143906020401,1279100.0,-6.358847283406732,-4.285242290748916,-4.5983847283406405,-3.0451541850220116,-2.1916299559471284,-1.3509544787077905,1
20070202,-0.1810282404055058,643600.0,-7.641020999275875,-5.53330919623463,-5.7422157856625455,-4.13830557566982,-2.86748732802319,-1.976828385228093,0
20070205,-0.035984166966527564,715300.0,-8.206369197553071,-6.047858942065497,-6.128103634400849,-4.555595537963315,-3.0046779417056655,-1.727240014393681,1
20070206,0.47135605511240963,860200.0,-7.514321972443787,-5.2759245830311885,-5.2371283538796165,-3.596809282088486,-1.9035532994923936,-0.4060913705583824,1
20070207,0.07186489399929258,769200.0,-8.349802371541491,-6.063241106719368,-5.885016169601145,-4.184333453108158,-2.3463887890765314,-0.7833273445921539,1
20070208,0.0,722300.0,-9.238078291814935,-6.892882562277585,-6.574377224199289,-4.791814946619239,-2.747330960854112,-1.1245551601423576,1
20070209,0.10630758327427758,764700.0,-9.632884479092827,-7.223245924875972,-6.74840538625087,-4.836995038979454,-2.5903614457831385,-1.1197732104889986,1
20070212,0.3196022727272722,692677.0,-9.44762073863633,-6.987571022727275,-6.327414772727249,-4.250710227272724,-1.83238636363637,-0.6463068181818258,1
20070213,0.3527336860670119,708843.0,-10.059611992945328,-7.554850088183458,-6.728747795414456,-4.470899470899478,-1.940035273368609,-0.7689594356260896,1
20070214,-0.1756234632946862,586538.0,-10.436424306287313,-7.886898489638229,-6.930804355461873,-4.401123990165099,-1.8756585879873637,-0.7376185458377145,1
20070215,0.07012622720897466,600900.0,-10.592741935483854,-7.981767180925675,-6.892706872370259,-4.090112201963544,-1.5988779803646795,-0.6171107994389845,1
20070216,0.03469812630117283,711600.0,-11.526544066620394,-8.848716169326845,-7.6439972241498815,-4.559333795975017,-2.206800832755041,-1.2352532963220042,1
20070220,0.1378834884522549,1141300.0,-12.110306790761822,-9.33953809031368,-8.043433298862453,-4.755256807997243,-2.4267493967597646,-1.2961047914512402,1
20070221,0.0,853500.0,-12.655532716683798,-9.788626241863648,-8.376156217882837,-4.895512161699207,-2.476875642343289,-1.3292223364165867,1
20070222,0.0,1130700.0,-13.037517053206008,-10.073328785811714,-8.528649386084567,-4.855047748976798,-2.4010914051841645,-1.1869031377899009,0
20070223,-0.13670539986330382,1200400.0,-12.858851674641159,-9.775803144224167,-8.084073820915894,-4.203691045796286,-1.8045112781954722,-0.47846889952154514,0
20070226,0.03424657534247111,1661769.0,-12.694349315068493,-9.478424657534216,-7.650684931506831,-3.563356164383555,-1.2671232876712242,-0.013698630136990875,0
20070227,-0.9493670886075934,1446300.0,-10.343178621659638,-6.978551336146236,-4.986638537271444,-0.6645569620253291,1.4697609001406569,2.2573839662447237,0
20070228,-4.566535854441674,4967300.0,-9.012308241170167,-5.543703175169431,-3.440599357830887,1.0096325365679548,2.839814484480911,2.9254370317516956,0
20070301,-0.9487666034155597,3067160.0,-3.2193548387096573,0.4815939278937752,2.736242884250488,7.3055028462998,8.592030360531293,7.233396584440223,0
20070302,-0.23382696804364272,1483600.0,-0.636009353078707,3.1527669524552144,5.441153546375683,9.883086515978167,10.397505845674186,7.310989867498057,0
20070305,-0.3892565200467163,2126800.0,-0.7722849357726721,3.0015570260802167,5.2643051771117,9.379135850525474,9.050214091086008,4.453094589334379,1
20070306,0.2732240437158481,1558600.0,-0.5183450429352052,3.23497267759566,5.526932084309108,9.254488680718197,8.024980483996867,2.5370804059328593,0
20070307,-0.4245465071400982,1592800.0,-1.630065611732914,2.0467001157854536,4.342724816673056,7.70937861829409,5.549980702431475,-0.24700887688152684,0
20070308,0.47095761381476053,877400.0,0.02766875981162916,3.756279434850893,6.05416012558867,9.06593406593406,5.824175824175818,0.7535321821036253,1
20070309,0.19554165037153193,1086100.0,-0.32401251466559805,3.3781775518185704,5.637856863511918,8.18732890105592,4.008603832616342,0.32850997262418136,1
20070312,-0.1929756850636847,705900.0,-1.6225395600154409,2.0219992280972914,4.244693168660742,6.3218834426862,1.3739868776534219,-0.8182169046700105,0
20070313,-0.5784805244890034,912900.0,-1.6822213652140494,1.9305823370613138,4.147319706903181,5.809872734284595,0.3278056305437613,-0.6556112610875363,0
20070314,-0.510003923107097,987400.0,0.018830914083938482,3.652805021577106,5.910553158101211,7.075323656335832,1.063162024323281,0.7296979207532364,1
20070315,-0.19646365422397138,1112233.0,0.1776031434184585,3.777996070726919,6.02829076620826,6.650294695481346,0.8683693516699413,0.8644400785854572,1
20070316,0.19538882375928374,766400.0,-0.37045720984763575,3.16803438843297,5.41383352872216,5.49433372411099,0.2891754591637283,0.3282532239155906,0
20070319,-0.03916960438700181,801600.0,-0.13121817469647765,3.379161770466119,5.602036819428107,5.0979240109674775,0.46220133176652956,0.2663533098315761,0
20070320,-0.39385584875935964,1580900.0,0.4208349743993335,3.908625443087815,6.06931862938162,4.96455297361166,0.9255612445844799,0.39385584875935964,1
20070321,0.5148514851485109,942900.0,0.966534653465324,4.421782178217802,6.574257425742561,4.766336633663373,1.223762376237628,0.7603960396039611,1
20070322,0.47021943573668107,791600.0,-0.10090125391851769,3.26449843260186,5.387147335423186,2.913401253918513,0.16849529780563974,-0.2507836990595614,1
20070323,-0.582298136645971,1233934.0,-1.014751552795066,2.2550465838509166,4.360248447204958,1.2752329192546652,-0.6909937888198789,-1.0481366459627313,1
20070326,1.0760953112990053,1257000.0,-1.9782859338970136,1.201767870868547,3.304381245195989,-0.34780937740196616,-1.6410453497309747,-1.6602613374327386,1
20070327,-0.07550018875047027,973400.0,-3.682332955832398,-0.5994714986787578,1.5084937712344129,-2.483956209890503,-3.1747829369573335,-2.574556436391086,0
20070328,-0.3031451307313446,920700.0,-3.283440697233822,-0.22811671087536534,1.9257294429707903,-2.4251610458506763,-2.466843501326273,-1.341417203486166,1
20070329,0.11419870574800586,1066100.0,-2.8140464408070254,0.20403502093640016,2.4286258089074786,-1.9946707270650832,-1.709173962695096,-0.31975637609441643,1
20070330,0.6405425772419054,867900.0,-3.7682743029389862,-0.8119819140919585,1.4431047475508365,-2.8259231348907177,-2.351168048229097,-0.7460437076111411,0
20070402,0.15151515151516176,940200.0,-3.219696969696975,-0.2803030303030499,2.028787878787861,-2.1761363636363384,-1.5037878787878596,0.06818181818182077,0
20070403,0.5313092979127021,1078600.0,-2.9986717267552336,-0.08500948766607871,2.2094876660341023,-1.851992409867171,-0.9525616698292266,0.15180265654647285,0
20070404,0.037821482602110476,1019100.0,-3.3016263237519152,-0.4205748865356066,1.8509833585476008,-2.0858547655068107,-0.8396369137670245,-0.1512859304084822,1
20070405,-0.11337868480726053,576100.0,-3.3395691609977565,-0.4867724867725338,1.7626606198034374,-1.9746787603930223,-0.5593348450491161,-0.0831443688586622,1
20070409,0.03750937734434195,830200.0,-4.027944486121558,-1.15416354088525,1.004501125281298,-2.505626406601661,-0.9677419354838809,-0.742685671417856,1
20070410,0.1888217522658637,1259151.0,-3.3342145015106115,-0.4097432024169697,1.6812688821751858,-1.735271903323297,-0.12084592145015116,-0.007552870090643672,1
20070411,0.0,614500.0,-5.586804275709569,-2.71212679690384,-0.7165499447106849,-3.8684113527460573,-2.2779211205307726,-1.8282344268337716,1
20070412,0.0,745643.0,-5.44300995942458,-2.5514570269273626,-0.6196975285872607,-3.49870896348212,-1.9402434526005288,-1.2615271117668712,0
20070413,0.2204261572373339,611669.0,-5.751285819250565,-2.8626010286554378,-1.0132255694342536,-3.563556208670091,-1.9875091844232067,-1.10213078618663,1
20070416,0.47935103244837396,410600.0,-5.334623893805316,-2.4166666666666803,-0.6570796460177135,-2.9258849557522186,-1.4122418879056016,-0.39823008849557723,1
20070417,0.292611558156554,583800.0,-6.0221287490855815,-3.126920263350431,-1.4769568397951862,-3.3760058522311827,-1.8617410387710327,-0.5705925384052496,1
20070418,-0.07251631617113696,946600.0,-6.762690355329937,-3.8814358230602113,-2.3495286439448866,-3.81979695431472,-2.269760696156627,-1.1094996374184098,0
20070419,1.781170483460554,858113.0,-6.4516539440203715,-3.5510723373319073,-2.106143220647049,-3.1643038894947413,-1.6321337695383682,-0.5670665212649902,0
20070420,0.9544787077826784,810471.0,-5.451908957415562,-2.512848751835562,-1.1791483113069055,-1.888766519823782,-0.37077826725403484,0.4331864904552076,1
20070423,-0.10849909584085926,396300.0,-6.783001808318261,-3.8654611211573346,-2.677034358047009,-3.0018083182640085,-1.490054249547917,-0.6726943942133814,0
