
20070424,-0.14498006524102627,398800.0,-6.507249003262061,-3.565059804276935,-2.5110547299746226,-2.506342877854287,-0.8735048930772007,-0.2754621239579576,1
20070425,0.3632401017072207,448800.0,-6.226843443516189,-3.2640755539411743,-2.3443516164184603,-2.104976389393374,-0.5121685434071858,-0.09444242644387868,0
20070426,-0.10795250089959549,563000.0,-7.013314141777624,-4.073767542281413,-3.298308744152582,-2.76898164807485,-1.1982727599856007,-0.8276358402302875,0
20070427,-0.07254261878853671,453154.0,-6.183351468988046,-3.2422923467537257,-2.591947769314475,-1.757344940152329,-0.2829162132753099,0.20311933260789763,0
20070430,-0.07288629737609173,702600.0,-5.651056851311957,-2.718658892128301,-2.209183673469405,-1.1279154518950432,0.30612244897959046,0.5247813411078786,1
20070501,0.0,4475900.0,-5.083699633699634,-2.1604395604395616,-1.819047619047622,-0.4560439560439343,0.8058608058608017,0.8278388278388245,1
20070502,1.5910629654705566,5534800.0,-12.166723087339188,-9.460731211916043,-9.228165199729178,-7.464454976303311,-6.174678402166547,-5.457007447528781,1
20070503,-0.19556714471968295,1735305.0,-15.292209908735318,-12.664928292046948,-12.5039113428944,-10.21186440677967,-8.627770534550203,-7.08604954367666,1
20070504,0.2608412129116345,1726100.0,-15.128790348875112,-12.471144440821648,-12.387349201173793,-9.496250407564423,-7.4796217802413025,-5.0342354091946655,1
20070507,-0.09606147934678558,962150.0,-16.50192122958691,-13.85718860070444,-13.83221261607429,-10.387447966698698,-7.992315081652264,-4.309958373358938,0
20070508,-0.06459948320413299,1054700.0,-15.629360465116257,-12.933785529715763,-12.967054263565897,-8.882428940568486,-6.101421188630477,-1.1111111111111265,1
20070509,-0.09668063164679708,915400.0,-15.669029970995805,-12.956815984531092,-12.99645504350629,-8.459555269094448,-5.185304543989681,-0.3738317757009449,0
20070510,-0.06375518010838245,804500.0,-16.424768887472087,-13.723940070130695,-13.726490277335035,-8.772712782913608,-5.071724577621923,-1.0137073637232956,0
20070511,-0.0648718780408679,554100.0,-14.811385014596151,-12.058709049626966,-11.924748621472572,-6.5893610120013015,-2.3516055789815162,0.8238728511190327,0
20070514,2.2800256904303176,957300.0,-15.506422607578635,-12.781952472703894,-12.449582530507373,-6.873795761078985,-2.1355170199100693,-0.23763648041104068,0
20070515,0.3567953292247908,752000.0,-14.513623094388517,-11.760622770029153,-11.235809276678545,-5.3713915017839735,-0.006487187804071809,0.6811547194291303,1
20070516,0.1291572489506061,780600.0,-14.755408459799746,-11.997093961898573,-11.29157248950595,-5.251856635453665,0.003228931223757409,0.18727801097836563,1
20070517,-0.5129849310676503,1046253.0,-15.216094902212198,-12.449823661429907,-11.57871112536068,-5.330234049374793,-0.53863417762103,-0.6348188521962294,1
20070518,0.4801536491677405,1052400.0,-15.209987195902622,-12.42573623559534,-11.351472471190743,-4.841549295774635,-0.5153649167733605,-0.5313700384122818,0
20070521,0.03162555344717903,1287992.0,-16.080961416824742,-13.304237824161882,-12.034155597722936,-5.35736875395318,-1.5876027830487,-1.4231499051233487,0
20070522,0.29126213592232963,1142400.0,-13.993203883495095,-11.125566343042012,-9.66148867313912,-2.6165048543689164,0.6860841423948327,0.9190938511326826,0
20070523,0.16123831022249968,843600.0,-14.161883263463364,-11.28410190261202,-9.65430506288292,-2.4008384392131528,0.32247662044499936,0.5869074492099278,0
20070524,0.6776379477250754,977500.0,-13.970958373668891,-11.063568893191304,-9.241045498547901,-1.8215553404323712,0.2646014843497812,0.5227492739593615,0
20070525,0.06455777921239371,529700.0,-13.797288573273056,-10.876371852808225,-8.854744996772105,-1.2395093608779983,0.34538411878631153,0.3873466752743738,0
20070529,0.2263906856403516,528900.0,-13.493855109961167,-10.545278137128062,-8.333117723156517,-0.4851228978008061,0.4689521345407604,0.1293661060802042,0
20070530,-0.12949174490125978,710100.0,-13.295241178374864,-10.309485270314005,-7.897054062803482,0.19261897054059315,0.5859501456782276,0.22013596633213933,0
20070531,0.35807291666666485,620300.0,-12.705891927083309,-9.687174479166654,-7.040364583333325,0.9391276041666407,1.0611979166666685,0.5859374999999991,1
20070601,0.5836575875486372,912900.0,-12.939202334630338,-9.89137483787288,-7.0395590142671844,0.5723086900129611,0.5544747081712157,0.09727626459143185,1
20070604,-0.09514747859182092,1047698.0,-14.731208372978099,-11.69679670155407,-8.69267364414843,-1.4922296225816833,-1.5540754836663557,-1.7443704408499863,1
20070605,-0.15847860538827482,1247500.0,-14.6757527733756,-11.587638668779723,-8.383518225039618,-1.5039619651347151,-1.6386687797147481,-1.4072900158478574,0
20070606,-0.5683612251342067,940400.0,-14.898010735712038,-11.749605304704767,-8.37385538364383,-1.7650773602778687,-1.7682349226397405,-1.2882854436375157,0
20070607,-0.09587727708532306,1110400.0,-13.770533716842447,-10.508788750399477,-6.954298497922654,-0.5305209332054754,-0.48577820389898985,0.27484819431127683,1
20070608,-0.1925545571245145,735140.0,-13.321405648267003,-9.96854942233631,-6.2599486521180925,-0.14922978177148477,-0.016046213093706692,0.8985879332477458,1
20070611,-0.31796502384737,840400.0,-14.023211446740847,-10.61844197138314,-6.7949125596184325,-0.9713831478537203,-0.7885532591414754,-0.08267090620031733,0
20070612,-2.7252324462968947,892000.0,-13.217858287912781,-9.700224430907333,-5.719781981404304,-0.13786470022442854,0.12504007694772162,0.519397242705981,1
20070613,0.8122157244964262,1262400.0,-11.97092267706302,-8.334632878492517,-4.179337231968812,1.1842105263157998,1.4230019493177581,1.2800519818063623,1
20070614,0.6056742110296389,1303900.0,-13.535384124960153,-9.904048453936893,-5.661459993624481,-0.6550844756136345,-0.27733503347148003,-0.573796620975442,1
20070615,1.1942174732872488,745700.0,-14.659490886235076,-11.013513513513514,-6.657448145820253,-1.9610307982401078,-1.3796354494029137,-1.5650534255185564,0
20070618,-0.15654351909831155,650700.0,-14.879618033813408,-11.180964308077659,-6.664996869129634,-2.219787100814047,-1.6217908578584757,-1.6280525986224044,1
20070619,0.031142946122697013,1073373.0,-15.228744939271262,-11.479289940828414,-6.819682341949565,-2.661164746185005,-1.9682341949548363,-1.575833073808772,1
20070620,0.1547508511296724,1250600.0,-15.650882079851458,-11.850820179511,-7.035592695759835,-3.0454967502321315,-2.3769730733519054,-1.2380068090374452,1
20070621,0.15518311607698407,1447711.0,-15.312693978895094,-11.430477963997529,-6.459962756052148,-2.586902545003095,-1.8156424581005506,-0.43451272501552013,0
20070622,-0.36551934206517656,760707.0,-16.78068839476088,-12.892171794090798,-7.849527870849839,-4.116661590009143,-3.1312823636917417,-1.6692049954310137,0
20070625,0.34150884818379207,899900.0,-15.079012728966152,-11.0571251164235,-5.765911207699468,-2.080099348028557,-1.0307357963365327,0.3911828624650657,0
20070626,0.18581604211830993,954393.0,-15.187829049241234,-11.121090120780453,-5.679157633942397,-2.1105605450603786,-0.9352740786621233,0.2539485908950162,0
20070627,-0.4975124378109347,1149400.0,-14.744869402985053,-10.62064676616917,-4.998134328358204,-1.5174129353233596,-0.10572139303482253,0.565920398009957,1
20070628,0.09302325581395701,1153509.0,-14.886356589147287,-10.731782945736462,-4.973643410852711,-1.5550387596899335,-0.1116279069767484,0.3038759689922449,1
20070629,0.3353658536585349,1263300.0,-16.210213414634143,-12.069512195121963,-6.244512195121945,-2.907012195121946,-1.4878048780487576,-1.3963414634146294,1
20070702,0.677339901477851,733700.0,-15.285868226600982,-11.060036945812813,-4.998152709359617,-1.8041871921182333,-0.35098522167486834,-0.25862068965516033,1
20070703,0.5748865355522083,502400.0,-16.640998487140703,-12.444175491679285,-6.309833585476551,-3.270801815431153,-1.7851739788199803,-1.5189107413010665,0
20070705,0.1820940819423222,733298.0,-16.288163884673775,-12.034901365705641,-5.700151745068316,-2.783004552352053,-1.2928679817906408,-0.7405159332321908,0
20070706,0.061012812690652896,587084.0,-15.76723611958514,-11.437766931055549,-4.890787065283734,-2.05155582672361,-0.6101281269066591,0.09762050030505331,1
20070709,-0.06075334143378835,858544.0,-16.031895504252763,-11.675577156743648,-4.983596597812898,-2.200789793438636,-1.0054678007290494,-0.2551640340218808,1
20070710,-0.1816530426884719,573686.0,-16.21768089615503,-11.831668180442026,-4.969421737814111,-2.2873145625189153,-1.086890705419321,-0.25431425976383915,0
20070711,-0.15179113539768416,741400.0,-15.892835458409238,-11.456587735276276,-4.375834851244692,-1.754705525197316,-0.6193078324225669,-0.048573163327256336,1
20070712,0.09126863401278107,886966.0,-15.61226041983573,-11.144812899300273,-3.8332826285366535,-1.2275631274718406,-0.19166413142681862,0.11560693641619656,1
20070713,0.0,657100.0,-16.715592203898076,-12.293553223388331,-4.988905547226371,-2.352323838080942,-1.2983508245876842,-0.9835082458770491,1
20070716,0.12113870381586658,998900.0,-15.776650514839524,-11.301029678982468,-3.897637795275576,-1.194730466384012,-0.2453058752271228,0.06662628709872338,1
20070717,-0.5038529934795546,751226.0,-17.458358032009507,-13.062833432128066,-5.766449318316525,-3.036455245998803,-2.000592768227636,-1.6478956727919305,0
20070718,-0.08920606601249223,1255582.0,-17.07418971156707,-12.64852809991082,-5.315492120130817,-2.4933095450490517,-1.5075825156110763,-0.9158489443948848,0
20070719,0.06038647342996113,821200.0,-15.688707729468614,-11.185084541062801,-3.7270531400965887,-0.8695652173912729,0.06038647342998259,0.7608695652173987,0
20070720,-0.09022556390977786,817000.0,-15.911428571428592,-11.387669172932343,-3.969924812030065,-1.1022556390977292,-0.18947368421051214,0.3067669172932447,0
20070723,0.7040097949188762,901000.0,-14.315733088460386,-9.672482399755149,-2.1854912764003522,0.6290174471992674,1.5059687786960432,1.8732782369145846,0
20070724,-0.30248033877798375,530170.0,-15.223835450695738,-10.535087719298268,-3.2044767090139037,-0.4295220810647399,0.31760435571689044,0.2601330913490578,0
20070725,0.2759889604415928,1315558.0,-13.959521619135264,-9.087396504139857,-1.778595522845726,0.9935602575897123,1.6007359705611945,1.0180926096289504,0
20070726,-1.0910224438902678,1466897.0,-12.450748129675832,-7.386221945137164,-0.07793017456356445,2.649625935162099,3.033042394014982,2.038653366583552,0
20070727,-2.953188815582777,993600.0,-11.684888469996894,-6.463713477851077,0.7609173735470031,3.389883757461539,3.3647502356267607,1.947847942192914,0
20070730,-2.920181700194674,1034434.0,-8.724853990915037,-3.2391304347826098,4.038935756002612,6.4568462037637735,6.0382868267358765,4.088254380272543,1
20070731,0.8777633289986982,1090793.0,-8.46618985695714,-2.878738621586477,4.210663198959703,6.384915474642376,5.276332899869941,2.795838751625474,0
20070801,-0.2299605781865975,1960088.0,-7.429369250985597,-1.697766097240473,5.2286465177398265,7.074572930354788,5.335085413929059,2.450722733245725,1
20070802,6.284962158604793,2501155.0,-7.203191839420903,-1.388614675880214,5.368213228035536,6.829549193813725,4.610069101678194,1.5070746956235668,0
20070803,1.6372795969773284,1871889.0,-11.119489924433303,-5.458753148614606,0.8702770780856387,2.060768261964698,-0.37153652392946646,-2.915617128463471,0
20070806,-1.196096946805159,1278901.0,-11.063581995593374,-5.290840415486301,0.8876298394711993,1.8476550204595747,-0.686181932640856,-2.3481271639911827,1
20070807,-0.6255864873318714,1276300.0,-11.532999687206793,-5.679386925242403,0.318423522051915,1.0447294338442168,-1.648420394119479,-2.202064435408186,0
20070808,0.062111801242223666,2217900.0,-12.0790372670808,-6.147826086956536,-0.31863354037270053,0.2080745341614912,-2.4782608695652337,-1.8074534161490705,0
20070809,-2.4566000655093347,2528300.0,-7.200949885358702,-0.8503111693416393,5.1103832296101785,5.306256141500156,2.3485096626269084,3.6554208974778777,1
20070810,2.834008097165991,2002903.0,-4.3601551956815445,2.270242914979764,8.193657219972971,7.842442645074213,4.682860998650465,5.337381916329287,1
20070813,0.09624639076033872,1961500.0,-8.985242220083457,-2.559833172922654,2.90407443054219,2.2521655437921133,-0.34327879371191167,-0.21815848572346788,1
20070814,0.4654049022649882,981000.0,-11.89528389699041,-5.556313993174031,-0.4368600682593817,-1.345020167545761,-3.164753335401799,-3.338504498914057,0
20070815,-0.15827793605571608,706118.0,-10.037353592909193,-3.4583729028173504,1.5827793605571046,0.33080088635642446,-0.8388730610952851,-1.7663817663817658,0
20070816,-1.2759170653907563,1517100.0,-9.276714513556673,-2.5492822966507256,2.340031897926598,0.8165869218500351,0.2264752791068515,-0.4912280701754496,0
20070817,0.6557377049180304,1264900.0,-6.6850819672131845,0.29803278688523854,5.14032786885243,3.1754098360655347,2.6065573770491626,2.845901639344246,0
20070820,0.43060616098045373,858000.0,-5.666280225240208,1.4537926465717135,6.155680688969833,3.8241139450149135,3.136800264988404,3.2527326929446696,0
20070821,0.234820530023483,1447100.0,-4.414793693391541,2.8658168399866004,7.398859443139864,4.602482388460248,3.726937269372696,2.9453203622945323,1
20070822,1.3454423141607754,1334300.0,-4.1024217961655545,3.2499159098553547,7.589640094180935,4.3995963673057625,3.1752438614194385,1.9710729902455502,1
20070823,0.9511315185306747,865100.0,-6.423253525746214,0.8104296490652779,4.888816005247612,1.536569367005595,0.5903574942604123,-1.1347982945227948,1
20070824,-0.4516129032258083,731400.0,-7.885161290322644,-0.6980645161290328,3.1393548387096724,-0.2677419354838658,-0.6258064516129003,-2.4387096774193555,0
20070827,-0.42166720726564716,608200.0,-7.304086928316613,-0.008108984755101287,3.643853389555628,0.28381446642879854,-0.18812844631852038,-1.485566007135913,0
20070828,-0.5220228384991848,767200.0,-6.687438825448641,0.7158238172920074,4.168352365415986,0.8548123980424158,-0.11745513866232093,-0.3588907014681874,0
20070829,-0.10053619302949443,1989600.0,-4.065851206434371,3.556300268096513,6.843833780160851,3.491957104557622,2.0073726541554966,2.419571045576412,0
20070830,-0.1684068710003392,612200.0,-3.494779386999041,4.187605254294368,7.207140451330406,3.8969349949477943,1.9636241158639336,2.3981138430447833,1
20070831,1.2219959266802425,551300.0,-2.663272233537039,5.0801086218601395,7.856754921928058,4.317718940936882,2.4066530889341466,2.15207060420911,1
20070904,-2.9194630872483254,723856.0,-3.6882550335570703,3.9714765100671094,6.422818791946325,2.7969798657718266,1.1073825503355765,0.2953020134228101,1
20070905,2.4485798237022527,1097600.0,-6.205680705191026,1.2654260528893326,3.435847208619008,-0.20731309174011645,-1.3646751550767198,-2.435520731309181,0
20070906,0.06531678641410703,606500.0,-6.079033311561117,1.4128020901371676,3.3605486610058777,-0.4327237099934924,-1.0418027433050379,-1.8941868060091502,0
20070907,-1.746442432082803,848200.0,-6.899256144890085,0.5446313065976889,2.2774902975420446,-1.3357050452781494,-1.862871927554982,-2.050452781371282,1
20070910,0.22928267278087222,686800.0,-5.62168358991161,1.9256469046839328,3.4713396659023883,0.07042253521125474,-0.7631837536849134,-0.09826400262037713,0
20070911,0.6223386832623574,841000.0,-5.533573534228683,2.0245660006550876,3.322633475270221,-0.034392400917120355,-0.8614477563052673,0.3799541434654543,0
20070912,0.09852216748768847,788200.0,-5.195894909688056,2.398029556650246,3.4607553366174137,-0.06403940886697417,-0.6666666666666531,0.5254515599343307,1
20070913,1.211922698984597,1142500.0,-5.355060596135025,2.2240419259744346,3.0245660006550845,-0.49950867998688603,-0.7009498853586591,0.20307893874877553,1
20070914,-0.5414012738853444,968000.0,-7.8765923566879446,-0.48694267515924355,0.07133757961781523,-3.2484076433121123,-2.9076433121019005,-2.2675159235668785,0
20070917,-0.12865873271148007,542000.0,-6.86056609842398,0.6198134448375523,0.9604374396911977,-2.1888066902541077,-1.4152460598263148,-0.9327758121582476,1
20070918,-0.09664948453607469,704200.0,-6.6154961340206695,0.8865979381443123,1.0019329896906872,-1.8943298969072198,-0.8569587628865923,-0.44458762886598485,1
20070919,0.3816793893129689,935400.0,-7.713104325699804,-0.2738549618320782,-0.38422391857509475,-2.883269720101796,-1.8606870229007662,-1.0814249363867678,1
20070920,-0.15664160401002727,393600.0,-9.00266290726823,-1.6331453634085324,-1.946115288220568,-4.000626566416043,-2.9291979949874642,-1.6979949874686655,0
20070921,1.0708661417322942,604200.0,-8.4198425196851,-0.9662992125984334,-1.49165354330709,-3.2881889763779544,-2.14803149606301,-0.9511811023622035,0
20070924,-0.6931316950220506,521800.0,-8.30103969754258,-0.8657844990548287,-1.5620667926906198,-3.1411468178953883,-1.7359798361688672,-0.510396975425339,1
20070925,-0.3779527559055149,535900.0,-8.23574803149612,-0.8633070866141866,-1.6730708661417273,-3.026771653543291,-1.3826771653543422,-0.09448818897638153,1
20070926,2.394454946439829,503400.0,-8.11011342155015,-0.7983616887208543,-1.768115942028973,-2.8245116572148476,-0.9451795841209852,0.1260239445494505,0
20070927,-0.31094527363182317,923800.0,-9.206623134328416,-2.0649875621890588,-3.1424129353233727,-3.7328980099502322,-1.731965174129349,-1.0323383084577138,1
20070928,3.0927835051546455,982100.0,-8.681505779443984,-1.5732583567635188,-2.7578881599500034,-2.9194001874414353,-1.0809122149328338,-0.4061230865354657,0
20071001,-0.18535681186282105,747100.0,-9.593296261971021,-2.6265060240964107,-3.8937287611986315,-3.549582947173323,-1.7856039542786404,-1.124497991967863,0
20071002,0.46904315196998786,491200.0,-8.39477798624146,-1.41994996873048,-2.764853033145716,-2.0325203252032695,-0.29393370856784756,0.22514071294558843,0
20071003,-0.3420398009950231,426200.0,-8.812966417910484,-1.930348258706465,-3.3650497512437823,-2.3429726368159285,-0.6281094527363128,-0.07462686567164463,0
20071004,0.12468827930174299,248100.0,-8.497038653366621,-1.6564837905236953,-3.1571072319201954,-1.8718827930174684,-0.33042394014962,0.12468827930174299,0
20071005,0.0626174076393224,361600.0,-8.008922980588641,-1.1906700062617466,-2.7413901064495776,-1.2820914214151573,0.16593613024421047,0.5197244834063881,0
20071008,-0.12547051442910648,367700.0,-7.742628607277316,-0.9761606022584677,-2.5552070263487927,-0.8845671267252087,0.3983688833124181,0.40150564617313855,0
20071009,0.34515218073423104,1120800.0,-7.6208032632570175,-0.9237527455287201,-2.4587386256667596,-0.6432381550047013,0.4675243175400203,0.36397866331973533,0
20071010,-0.28571428571428525,1039600.0,-6.450158730158755,0.24825396825397614,-1.2660317460317392,0.6904761904761715,1.571428571428552,1.1238095238095098,0
20071011,0.19329896907217228,717800.0,-4.98453608247425,1.7152061855670186,0.23582474226805247,2.2648195876288755,2.7158505154639174,1.9523195876288597,0
20071012,0.2623811085601897,369200.0,-3.1969498196130117,3.5365693670055944,2.050508363397846,3.9603148573302827,4.0701869465398595,2.8402755001639988,0
20071015,-0.06508298080051927,675800.0,-3.878457533355047,2.7188415229417497,1.1864627399934897,3.089814513504708,2.7237227465017773,1.2886430198503,0
20071016,0.0,707400.0,-3.2994766110566127,3.2427216225057447,1.6375531566895603,3.5525024533856677,2.800130847235846,0.9682695453058418,0
20071017,0.944625407166121,857200.0,-3.6335504885993632,2.7964169381107586,1.1244299674267164,2.9934853420195457,1.8892508143322537,0.01954397394136882,0
20071018,-0.29431000654022194,893000.0,-3.181000654022265,3.188685415304113,1.4153041203400927,3.1785480706344056,1.7985611510791508,0.11118378024852493,0
20071019,-0.258899676375399,772300.0,-4.10906148867314,2.120388349514577,0.388996763754047,1.9724919093851039,0.4077669902912661,-0.6601941747572836,0
20071022,-0.565912117177091,688000.0,-1.310752330226391,5.02130492676432,3.2896138482023938,4.608854860186404,2.669773635153116,1.7243675099866869,1
20071023,-0.30170968823332167,551300.0,-0.5568219912839667,5.726785115655384,3.926919208850134,5.023466309084814,2.7086825343613805,1.9443513241702928,1
20071024,-0.36593479707251975,563700.0,-1.254823685961429,4.8689288090485805,2.98735861610113,3.9404524284763807,1.4437791084497709,0.7385229540918326,1
20071025,0.6018054162487453,833400.0,-0.6999331327315418,5.340020060180545,3.3915078569040515,4.085590103644258,1.574724172517553,0.795720494817797,0
20071026,0.6976744186046422,770700.0,-1.2617940199335766,4.622923588039869,2.655813953488367,3.111295681063119,0.803986710963458,-0.37209302325582017,0
20071029,-0.09980039920158877,531000.0,-1.0628742514970226,4.72122421823023,2.76314038589489,2.8642714570858425,0.7152361942780983,-0.22621423819029074,1
20071030,0.06637902422834242,580900.0,-1.2235313640889676,4.443743776966499,2.520411549950226,2.318287421174918,0.3352140723531216,-0.258878194490539,1
20071031,0.13289036544850216,750000.0,-1.0533222591362423,4.502990033222614,2.641860465116283,2.0780730897010047,0.23588039867108954,-0.13289036544850216,0
20071101,-1.1760862463247286,760700.0,-2.6231623652401495,2.742894478928492,0.9892192094086942,0.13721006207123537,-1.42437112054884,-1.3394315583142768,0
20071102,-0.30354131534569934,625766.0,0.5951096121416137,6.031365935919078,4.202360876897141,2.9932546374367717,1.345699831365939,1.551433389544679,1
20071105,-0.2012072434607603,841479.0,0.07696177062370009,5.374916163648576,3.5291750503018178,2.060697518443984,0.6941649899396284,0.8115358819584201,1
20071106,-1.6988674217188475,1055400.0,-0.5324783477681976,4.612924716855448,2.785476349100617,1.0726182544969873,0.08660892738175667,0.06662225183212235,0
20071107,0.36666666666666475,1237470.0,-0.40966666666669477,4.618000000000025,2.810666666666677,0.89000000000001,0.13333333333334232,0.06666666666667709,0
20071108,-0.5544005544005549,1048702.0,3.5635828135827747,8.637907137907158,6.803880803880815,4.497574497574491,3.72487872487871,2.8066528066528025,1
20071109,-1.2127512127512055,824000.0,3.602564102564053,8.518364518364523,6.746361746361757,4.215176715176727,3.2952182952182967,2.259182259182263,0
20071112,-0.8327550312283206,941480.0,3.784698126301142,8.551006245662752,6.850104094378914,4.0284524635669845,3.0083275503122864,1.7071478140180463,0
20071113,0.2805049088359111,734700.0,4.906732117812037,9.541725105189377,7.884291725105226,4.763323983169741,3.5273492286115142,1.7251051893408167,0
20071114,0.035298270384756664,677252.0,5.631839039887013,10.139428168019789,8.44546417225559,5.047652665019426,3.596893752206149,1.2283798093893363,0
20071115,-0.5687877710629227,777346.0,6.3986846782793885,10.774617845716339,9.039459651617515,5.359047280483471,3.451830785638109,1.4290792747955703,0
20071116,0.5345687811831865,995033.0,6.671952957947235,10.90484675694943,9.107626514611567,5.115823235923026,3.1432644333570847,1.1119030648610038,0
20071119,-0.8648648648648591,719026.0,7.862882882882858,11.981621621621645,10.126126126126147,5.877477477477478,3.5495495495495346,1.470270270270262,1
20071120,0.0,950500.0,8.920851528384258,12.888282387190719,10.986171761280952,6.490174672489058,3.6426491994177628,1.7103347889374048,0
20071121,-0.7173601147776159,680900.0,7.359038737446187,11.103658536585396,9.209469153515073,4.57137733142036,1.3952654232424655,-0.07173601147774757,1
20071123,0.036630036630029346,284300.0,9.62527472527469,13.25347985347986,11.2930402930403,6.315018315018316,2.9780219780219737,1.4432234432234372,0
20071126,0.25243418680129925,764345.0,7.916516408222109,11.309051568698184,9.302560403894695,4.239091236927501,0.9736747205192917,-0.36783267219619137,0
20071127,0.22058823529412602,788178.0,10.001654411764678,13.272794117647083,11.146323529411779,5.744485294117648,2.345588235294124,1.1691176470588287,1
20071128,0.03601008282319612,906729.0,7.733345336694232,10.762333453366962,8.629456247749383,3.149081742888013,-0.025207057976238564,-0.6985956067698922,1
20071129,-0.31358885017421556,1071400.0,4.246341463414591,7.022299651567943,4.9184668989547164,-0.43728222996515276,-3.1358885017421554,-3.344947735191629,1
20071130,1.5141087405368248,769882.0,2.9642119752236256,5.562973158981412,3.4218857536132226,-1.9373709566414397,-4.01582931865106,-3.3310392291809925,0
20071203,0.9233926128591079,822600.0,2.337551299589538,4.788987688098488,2.6135430916552753,-2.6111491108070912,-4.203146374828987,-2.8932968536251713,0
20071204,-0.9046624913013153,891800.0,4.113256784968611,6.451635351426592,4.189979123173291,-1.1047320807237389,-2.1920668058455206,-0.13221990257480953,1
20071205,-2.77777777777778,670600.0,3.889583333333286,6.083333333333342,3.768055555555557,-1.5225694444444486,-1.9374999999999993,0.3749999999999895,1
20071206,0.1042028482111884,519460.0,3.916464050017328,5.948245918721798,3.5991663772143134,-1.698506425842309,-1.5873567210837123,0.4723862452240335,0
20071207,-0.2071823204419968,572800.0,3.301277624309347,5.165055248618794,2.770027624309377,-2.258287292817679,-1.5918508287292767,-0.18646408839779713,1
20071210,0.4166666666666701,591745.0,3.8682291666666258,5.599305555555581,3.118055555555542,-1.7256944444444318,-0.6736111111111078,0.06250000000000236,1
20071211,0.8188331627430979,980862.0,2.075742067553698,3.6274309109519245,1.1149778232685286,-3.3520982599795106,-1.6820197884680947,-1.289662231320369,0
20071212,1.7765630338230258,879400.0,2.236419542193343,3.652886914929994,1.0679877007174696,-3.091902972326606,-1.0351896139391776,-0.8336180389477273,0
20071213,0.35001750087504874,669270.0,4.7801890094504484,6.035351767588402,3.2929646482324095,-0.6755337766888393,1.344067203360169,1.442072103605177,0
20071214,-0.8653513326410521,980020.0,3.6754932502595676,4.732087227414344,1.9280027691242596,-1.6441675320180043,0.16268605053651988,0.26998961578400626,0
20071217,-0.5001786352268561,734500.0,7.050196498749541,7.9535548410146815,4.923186852447303,1.5058949624866087,2.9367631296891847,2.91532690246515,0
20071218,0.10764262648007746,562900.0,7.5514890563329535,8.276282741298925,5.087190527448856,1.9644779332615694,3.0678148546824686,2.3250807319698588,0
20071219,0.25353132922854144,655700.0,8.59507424846068,9.17964505613911,5.768199927562468,2.9482071713147415,3.607388627308967,2.086200651937706,0
20071220,0.18268176835952032,753600.0,9.581841432225053,10.013153087321914,6.3938618925831205,3.757763975155283,3.9970770917062652,2.104493971501659,1
20071221,0.8820286659316371,689511.0,10.256339581036366,10.541345093715575,6.737963983829465,4.351341418596121,3.9654538772509995,1.4700477765527458,1
20071224,-0.07235890014471626,201560.0,8.572358900144701,8.722141823444328,4.871201157742399,2.7116497829233164,1.9283646888567083,-0.36179450072359415,0
20071226,-0.07267441860464961,351600.0,9.074672965116257,9.042151162790718,5.095203488372082,3.217659883720932,1.7223837209302335,-0.1816860465116047,0
20071227,-0.6521739130434772,452309.0,8.796739130434746,8.575000000000019,4.575362318840562,2.887681159420292,0.8224637681159302,-0.47826086956522257,1
20071228,-0.36941263391208506,685591.0,10.95677872183225,10.519763575914334,6.354636128555577,4.60103435537494,2.2423346878463217,1.24861470262282,1
20071231,-0.29143897996356394,419735.0,9.454644808743149,8.816757741347962,4.654280510018214,2.8597449908925454,0.3023679417122241,0.02185792349726859,0
20080102,0.18429782528566427,928700.0,10.775156653151472,9.974935495761187,5.610762992996662,3.6841135274603802,1.1684482123111084,0.825654257279778,0
20080103,0.03716090672612993,833655.0,11.709030100334422,10.772575250836137,6.24154589371977,4.191750278706775,1.6387959866220696,1.1965811965811934,0
