
20080104,-0.6734006734006723,768400.0,12.488963711185894,11.352413019079691,6.725028058361349,4.506172839506157,1.9940142162364296,1.2270856715301137,0
20080107,0.7271335629544634,1131282.0,15.083620359739722,13.675851511672432,8.874856486796755,6.396861844623032,3.861461921163415,2.83199387676999,1
20080108,0.45801526717557633,1315366.0,14.784541984732776,13.166412213740445,8.300763358778577,5.5858778625953915,3.198473282442752,1.603053435114497,1
20080109,-0.18825301204818207,1113472.0,13.238893072289088,11.452183734939755,6.566265060240924,3.7330572289156443,1.393072289156617,-0.20331325301204253,1
20080110,-0.7350238882763663,881044.0,10.547041528849622,8.668871738331491,3.8110988607129306,0.8691657478867915,-1.1429621462697797,-2.366776920249928,1
20080111,-0.7309941520467811,852700.0,9.958698830409286,7.969663742690053,3.0394736842104937,-0.032894736842080545,-1.7726608187134483,-2.4415204678362548,1
20080114,0.8976660682226212,644797.0,8.052423698384121,5.999640933572697,1.0649910233392723,-1.9210053859964227,-3.220825852782785,-2.9228007181328546,0
20080115,-0.2874595759971193,636850.0,8.15325188645338,6.007545813869916,0.9378368666905935,-2.040962989579608,-3.0147323032698607,-1.681638519583171,1
20080116,0.036231884057963806,989355.0,9.076268115941941,6.786231884057975,1.6304347826086543,-1.2952898550724827,-2.036231884057975,-0.10869565217391716,0
20080117,-0.10775862068965925,732900.0,8.162715517241292,5.7521551724137865,0.6120689655172058,-2.1515804597701282,-2.5466954022988495,-0.5172413793103262,0
20080118,0.47636496885306906,1038850.0,10.358189813118281,7.753755954562109,2.4397215097105067,-0.23818248442652154,-0.3774276291681861,1.4364235983876859,0
20080122,-4.284103720405865,1411263.0,13.181134911687256,10.355505449079311,4.802705749718146,2.168357760240531,2.3487410747839292,3.096580232995134,1
20080123,-2.54335260115607,1157817.0,16.04605009633903,13.012331406551073,7.243930635838135,4.52408477842005,4.8554913294797615,4.269749518304434,1
20080124,-0.9701202949165697,1463400.0,16.84284051222343,13.649592549476141,7.753201396973215,4.891346526969332,5.281334885525781,3.577803647652311,1
20080125,1.3452914798206257,1105411.0,12.513266068759247,9.344170403587439,3.6128550074738515,0.8688340807174818,1.2182361733930993,-1.0612855007473934,0
20080128,-0.15157256536566557,771829.0,14.077112542629697,10.748010610079554,4.904130352406214,2.053808260704832,2.2697991663509045,-0.3561955286093128,1
20080129,0.8355488036460403,383740.0,14.320167109760643,10.837067983289,4.991264717052817,2.1458412457273255,1.9255601974933594,-0.34181541967337586,0
20080130,-0.07564296520423439,753974.0,13.831694402420505,10.217851739788182,4.426626323751908,1.529878971255682,0.9757942511346411,-0.3857791225416048,0
20080131,-0.695517774343121,749464.0,16.266615146831455,12.408037094281278,6.517774343122122,3.485316846986094,2.4961360123647633,1.8547140649150078,1
20080201,0.0,863300.0,15.17036753445628,11.206355283307765,5.414241960183771,2.383231240428785,0.8958652373660096,0.42879019908115745,0
20080204,-0.0384172109104939,673563.0,15.540145985401368,11.41797925470607,5.667306953515191,2.602766039185549,0.7606607760276483,0.49942374183635246,1
20080205,-1.3026819923371642,1320715.0,15.208429118773878,10.952490421455908,5.247509578544054,2.3218390804597626,0.2950191570881156,0.053639846743278895,1
20080206,0.037936267071326114,861300.0,14.047610015174444,9.699924127465827,4.138088012139625,1.3429438543247316,-0.538694992412758,-0.993930197268577,0
20080207,-0.6454062262718229,983735.0,14.110478359908814,9.5911161731207,4.1116173120729,1.378132118451037,-0.2467729688686457,-0.5694760820045369,0
20080208,-0.7590132827324586,750170.0,14.044781783681138,9.369639468690654,4.007590132827314,1.1764705882352757,-0.44022770398483185,-0.4326375711574982,0
20080211,0.30757400999614876,898131.0,15.501345636293665,10.605920799692376,5.2318339100345925,2.239523260284477,0.7151095732410472,0.8535178777393224,1
20080212,0.38834951456311234,1368617.0,16.632233009708674,11.50174757281548,6.065242718446594,2.8640776699029153,1.5067961165048471,1.5999999999999963,1
20080213,0.8751902587519041,864334.0,14.257990867579839,9.038432267884252,3.714611872146113,0.49467275494671026,-0.6012176560121677,-0.5098934550989224,1
20080214,1.455223880597017,2379690.0,12.03171641791039,6.738059701492463,1.5201492537313266,-1.6044776119403106,-2.186567164179112,-2.0970149253731387,1
20080215,-0.2109704641350291,1563900.0,5.552039381153245,0.46694796061878274,-4.3551336146273165,-7.172995780590739,-7.011251758087213,-6.272855133614636,0
20080219,2.1855965603726246,1671184.0,7.506807595843708,2.2371909709780855,-2.6026513794339263,-5.2991759226084065,-4.571838050877808,-3.131494088140447,0
20080220,-0.2466525722339686,2676978.0,5.686046511627837,0.4256518675123045,-4.244538407329102,-6.555673009161375,-5.3488372093023155,-2.8823114869626423,0
20080221,1.102418207681361,2173036.0,6.607930298719704,1.210526315789432,-3.418918918918923,-5.305832147937426,-3.84779516358464,-0.6756756756756802,0
20080222,0.6238532110091806,895927.0,9.943486238532039,4.267155963302716,-0.44917431192661467,-2.0110091743119334,-0.4440366972477015,2.8256880733944936,1
20080225,0.14513788098694738,1319324.0,8.64386792452826,2.9198113207546927,-1.6959361393323709,-2.968069666182866,-1.1248185776487618,1.030478955007266,1
20080226,0.248403122782116,1983860.0,6.196948190205775,0.5205819730304899,-3.936124911284616,-4.785308729595463,-2.530163236337819,-1.0007097232079365,0
20080227,-0.6961364427427751,1794300.0,4.1273929690218925,-1.5231465367212214,-5.764009745910194,-6.190393317090141,-3.3588583362339137,-2.652279846849984,0
20080228,-1.0298295454545425,1365950.0,6.18217329545452,0.3309659090908947,-3.908380681818182,-3.9861505681818135,-0.7350852272727425,-0.6534090909090947,0
20080229,-0.5384063173007846,1953394.0,7.272254127781759,1.264895908111999,-2.882986360373271,-2.5969131371141216,0.7142857142857328,0.8542713567839307,0
20080303,-0.07202016564637945,1530832.0,7.562297443284092,1.4450846236946442,-2.5754411235145693,-1.9841555635577903,0.7994238386748337,1.3323730644580392,1
20080304,-0.7999999999999958,2064295.0,8.551272727272705,2.2821818181818476,-1.626909090909046,-0.754545454545453,1.640000000000002,1.8327272727272648,1
20080305,0.1785714285714311,2217000.0,6.554999999999987,0.33071428571428896,-3.338571428571375,-2.1874999999999774,-0.3107142857142848,-0.5071428571428679,0
20080306,-0.5317263381779587,1373496.0,5.701347040056697,-0.5164835164834966,-3.98723856788368,-2.587734845799338,-1.0209145693016544,-1.212336051045724,0
20080307,-0.2884962134872046,1854600.0,7.473855030652703,1.1060223584565683,-2.3187883159033307,-0.6509195816804851,0.8654886404615882,0.40389469888208396,0
20080310,-0.61371841155234,1593900.0,7.53050541516243,1.1061371841155363,-2.1999999999999775,-0.29963898916966936,1.0252707581227398,0.4620938628158721,1
20080311,1.518987341772158,2208433.0,7.664556962025294,1.1833634719710586,-2.0195298372513397,0.17721518987342874,1.0162748643761388,0.7522603978300123,0
20080312,0.28673835125448693,941200.0,6.644623655913971,0.1763440860215146,-2.837992831541213,-0.33512544802866956,-0.186379928315398,-0.2222222222222137,0
20080313,-1.0885341074020216,1354500.0,7.899310595065318,1.3026124818577842,-1.6313497822931535,1.12663280116112,0.8272859216255498,0.537010159651668,1
20080314,0.0,1243222.0,6.341144901610003,-0.2164579606439984,-2.9452593917710197,-0.07871198568871168,-0.5474060822898112,-0.7084078711985703,1
20080317,2.8964518464880546,1514800.0,7.555575669804471,0.8881245474294001,-1.734250543084744,0.9666908037653854,0.586531498913827,0.4199855177407663,1
20080318,1.7148981779206878,1039324.0,6.082886745266142,-0.5112540192925934,-2.943193997856398,-0.3536977491961295,-0.5680600214362234,-0.664523043944253,1
20080319,0.31228313671061714,1418604.0,2.98074253990282,-3.4195003469812573,-5.551700208188775,-3.1471200555169903,-3.147120055517002,-2.8868841082581564,0
20080320,0.0,771965.0,3.397525270128928,-3.024398745207399,-4.950156849076374,-2.6089229696758447,-2.5409550365981146,-1.659114674102484,1
20080324,0.6973500697350046,611829.0,3.381450488144997,-3.040097629009763,-4.769177126917734,-2.325662482566254,-2.175732217573217,-1.1157601115760245,1
20080325,0.3783969728242154,798890.0,1.9563123495011543,-4.374957000344006,-5.918816649466844,-3.3763329893360865,-3.016855865153075,-1.4447884416924723,0
20080326,-0.5163511187607647,805400.0,1.9901893287434995,-4.34629948364889,-5.737693631669567,-3.1600688468158444,-2.468158347676428,-0.6471600688468118,1
20080327,0.9271978021978007,718900.0,1.7050137362636788,-4.609890109890126,-5.877060439560468,-3.3258928571428896,-2.283653846153843,-0.6799450549450441,0
20080328,0.9275163174166939,910389.0,1.704225352112634,-4.628649948471318,-5.756784610099655,-3.129508759876348,-1.7176228100309294,-0.35726554448642805,0
20080331,-0.5445881552076247,788702.0,0.7457454050374074,-5.514295439074203,-6.501701837985046,-3.7610619469026685,-2.134104833219886,-0.7964601769911565,1
20080401,1.1941316956670127,1076800.0,0.9512111907198679,-5.30603889457524,-6.178096212896649,-3.268509041282845,-1.3237802797679787,-0.3957693619924929,0
20080402,-0.5903574942604123,1984494.0,-2.9775336175795686,-8.95539521154479,-9.599212856674356,-6.521810429649061,-4.322728763529008,-3.3060019678583115,0
20080403,0.23907103825136708,1395100.0,0.9865095628415058,-5.217554644808765,-5.68101092896177,-2.4402322404371497,-0.2117486338797854,0.7991803278688463,0
20080404,0.13802622498274378,440305.0,1.9779158040027236,-4.232229123533513,-4.495514147688089,-1.2974465148378111,0.9213250517598448,1.7529330572808803,1
20080407,0.40955631399317743,1265529.0,0.8127986348122415,-5.263139931740643,-5.297610921501727,-2.1075085324232194,0.030716723549477094,0.5870307167235393,1
20080408,0.3001000333444477,735472.0,-1.5438479493164896,-7.4038012670890705,-7.261087029009689,-3.977992664221412,-1.9639879959986617,-1.2737579193064403,0
20080409,-0.33090668431501613,546816.0,-2.336366644606284,-8.052283256121806,-7.713434811383212,-4.283587028457973,-2.3229649238914565,-2.2038385175380673,0
20080410,0.7106598984771603,676200.0,-0.1670050761422056,-5.926226734348612,-5.40304568527922,-1.834179357022002,0.037225042301181836,0.19627749576986894,0
20080411,-0.9054325955734392,683500.0,-1.1123407109323247,-6.721327967806879,-6.03286384976528,-2.3440643863179007,-0.630449362843737,-0.14755197853789564,0
20080414,-0.3051881993896231,413008.0,-0.05103424889798725,-5.629026788741971,-4.7365208545269795,-0.990166158019661,0.5188199389623678,1.0986775178026507,0
20080415,0.580402867873,632768.0,0.5809149880504672,-4.93205872311372,-3.86958006145444,-0.029020143393630595,1.198361215431897,1.311027654489588,1
20080416,0.3456619426201224,662147.0,1.7656412029034858,-3.6989284479779143,-2.4728655375043296,1.3774628413412002,1.9184237815416636,1.6799170411337858,1
20080417,0.5064145847400358,385775.0,-0.653274814314713,-5.883524645509836,-4.507089804186363,-0.849088453747456,-0.3409858203916122,-0.6414584740040555,1
20080418,0.7788689468337299,597802.0,-0.4100914324416517,-5.521164917033579,-4.001354554690144,-0.4046732136809976,0.14900101591601925,-0.5350491026075099,0
20080421,1.173315454240702,701207.0,-1.463962453905542,-6.400938652363446,-4.732819309420034,-1.2135434126718014,-0.6805229634596024,-1.3074086490110648,0
20080422,-0.6160164271047218,651097.0,0.5321697467487535,-4.377823408624277,-2.5475701574264042,0.8744010951403196,1.1293634496919982,0.7049965776865145,1
20080423,0.03484320557491834,711991.0,2.280139372822247,-2.612891986062768,-0.5944250871079902,2.6411149825784315,2.4320557491289336,2.3693379790940883,1
20080424,0.547382825863839,397399.0,0.36058843653774114,-4.36058843653785,-2.1587410195005017,0.7988368114950372,0.46527540198424794,0.24632227163872453,1
20080425,0.4824259131633376,402906.0,1.019297036526484,-3.66988283942113,-1.2618883528600815,1.5127498277050435,0.9166092350103439,0.6202618883528591,0
20080428,0.3395585738539947,709713.0,-0.5137521222411439,-5.069269949066258,-2.523599320882846,0.04244482173174632,-0.5704584040747004,-1.1069609507639964,1
20080429,2.981494174091847,3350604.0,0.335332419465318,-4.175805346127516,-1.5709389993145904,0.9458533241946532,0.31185743660040277,-0.21932830705964226,1
20080430,2.8948214860083583,1332412.0,-5.859761981344551,-9.989064007719556,-7.413316178835627,-5.159215181730457,-5.155998713412666,-4.811836603409452,0
20080501,0.8706868752015465,2151515.0,-5.6609158336021315,-9.685262818445683,-7.004837149306676,-4.63560141889713,-4.4630764269590575,-3.418252176717195,0
20080502,0.7715531700771567,749580.0,-1.9273733646428042,-6.021133847702132,-3.1479369339147754,-0.6574974840657549,-0.5233143240523394,0.9996645420999607,0
20080505,-0.37402244134647883,1014244.0,-0.6565793947637623,-4.722203332199956,-1.6837810268616014,0.7123427405644528,0.6868412104726342,2.346140768446111,1
20080506,-0.44982698961937373,1067186.0,1.021280276816546,-3.055017301038085,0.14394463667822172,2.3010380622837587,2.3529411764706,3.9584775086505255,0
20080507,0.5429250084832037,872373.0,-0.9869358669834417,-4.923311842551762,-1.705463182897854,0.1951136749236666,0.6345436036647478,0.848320325755005,0
20080508,0.45968882602545613,662331.0,3.094943422913636,-0.9328147100424699,2.3988684582743987,4.1867043847242025,4.533239038189533,3.1612446958981555,0
20080509,-0.5321035828307985,718770.0,3.3456899609789925,-0.641362185172077,2.7279177013125038,4.23022348350476,4.572543455125911,2.341255764455481,1
20080512,-1.8761061946902695,459773.0,3.058407079645945,-0.8431858407079865,2.53734513274336,3.7893805309734234,3.925663716814153,1.3026548672566447,0
20080513,0.45968882602545613,956362.0,2.8863154172559113,-0.9338755304102183,2.464639321074974,3.500707213578495,3.497171145685987,0.7567185289957519,1
20080514,0.975081256771396,1253110.0,5.022029613578816,1.1798483206933612,4.661610689779694,5.482123510292514,4.474539544962057,1.6179126038280853,1
20080515,-0.7347795661301515,942716.0,1.7134359692091599,-1.9286214135759447,1.4429671098670334,2.0153953813855865,0.3708887333799918,-1.3365990202939044,1
20080516,-0.28001400070004145,552334.0,1.7163108155406879,-1.8466923346167543,1.5036751837591777,1.8830941547077489,-0.028001400070000418,-1.0360518025901273,1
20080519,-0.35063113604487334,566479.0,1.8618513323982382,-1.643758765778407,1.7370266479663399,1.832047685834505,-0.16479663394110852,-0.6732117812061842,1
20080520,-0.6309148264984217,598930.0,1.769540834209508,-1.6428321065544982,1.7595513494566957,1.6754293725902611,-0.32947774272695823,-0.5327725201542147,0
20080521,0.5596362364463104,891933.0,1.5003497726476809,-1.8146204966771433,1.6117523609653566,1.4428121720881601,-0.8464498076250344,-0.11192724728924966,0
20080522,0.10600706713780066,446629.0,2.475618374558221,-0.7650176678445101,2.6812720848056437,2.3180212014134236,0.17667844522968448,0.7137809187279087,1
20080523,0.0,389514.0,1.5143607705778448,-1.595446584938694,1.8514886164623372,1.3397548161120976,-0.5744308231173307,-0.1821366024518375,0
20080527,0.49295774647887525,616115.0,2.0130281690140093,-1.030985915492932,2.4211267605633795,1.6901408450704365,0.003521126760567684,0.2605633802816959,0
20080528,0.14054813773717198,755661.0,1.7772312016865053,-1.1851721714686996,2.2642304989458673,1.3492621222768935,-0.14406184118060567,-1.2483182286719961e-14,0
20080529,-0.2491103202846985,531629.0,3.0265124555159333,0.12953736654806952,3.5822064056939205,2.1156583629893113,1.281138790035585,0.9323843416370122,1
20080530,0.1771165426850893,649853.0,2.481225646475318,-0.25717321997872555,3.0634077222812572,1.153028692879921,0.690754516471852,0.41799504073681226,0
20080602,3.149055283414983,700968.0,1.1735479356192517,-1.395381385584305,1.7935619314205582,-0.3009097270818703,-0.5388383484954262,-0.7907627711686339,0
20080603,-3.8297872340425467,890603.0,2.481028368794257,-0.008510638297839906,3.131205673758837,0.8280141843971736,0.6879432624113694,0.4042553191489515,1
20080604,-0.8187967248131024,823297.0,2.8394446422213395,0.41438234247066347,3.4652901388394377,1.0786756852972872,0.9255962976148278,0.5339978640085515,1
20080605,0.42447824548992213,767728.0,2.150689777148848,-0.19278386982664938,2.751326494517128,0.22285107888220315,0.1697912981959739,0.01414927484966868,1
20080606,-1.0471204188481578,932601.0,0.7755671902267922,-1.4886561954624562,1.3556719022687511,-1.0418848167539043,-1.0366492146596755,-1.0191972076788638,0
20080609,-0.45742434904997376,739937.0,1.5680858550315824,-0.6706544686840124,2.127375087966213,-0.20056298381422294,-0.2814919071076896,-0.3307529908515172,0
20080610,-0.504141159524669,690075.0,3.896471011883234,1.6604249189773201,4.401872524306782,2.0489737126395102,1.8257111991357378,1.6924738926899492,0
20080611,-0.5837285662167098,864804.0,5.195549069682491,2.97993433053629,5.634439985406758,3.230572783655589,2.7800072966070664,2.5319226559649857,1
20080612,-0.18552875695733104,750085.0,6.919109461966509,4.7250463821892605,7.1747680890537975,4.8552875695733055,4.107606679035248,3.3024118738404344,1
20080613,1.3503649635036534,746853.0,5.103832116788232,3.033941605839425,5.277372262773702,2.917883211678839,2.094890510948911,0.6934306569342983,0
20080616,-0.4341534008683104,540560.0,4.151410998552729,2.200434153400894,4.266280752532541,1.856005788712005,0.8683068017366208,-0.7452966714906044,0
20080617,0.9786154403769466,836811.0,4.3021022109459155,2.451612903225823,4.3312794490757405,1.8720550924247938,0.8300108735048902,-0.6959043131569287,0
20080618,-1.0626603151337455,699117.0,5.408941004030711,3.597288384023452,5.280322462440451,2.7647489923048743,1.645291315500176,0.3078050567973473,0
20080619,0.9349289454001496,894755.0,7.519820493642403,5.7412116679132374,7.185489902767371,4.532535527299898,3.1637995512340935,2.213911742707563,0
20080620,-0.14869888475836116,826971.0,6.810966542750846,5.133457249070647,6.350929368029731,3.6505576208178283,1.8996282527881145,1.234200743494453,0
20080623,1.086549269389281,1769723.0,7.577744473585509,5.970026227051326,6.9531659797676975,4.117647058823517,2.0532034469838827,1.3188460097414774,0
20080624,-0.15009380863039082,611900.0,7.659099437148131,6.157973733583496,6.900562851782359,3.9455909943714853,1.7861163227016852,0.7654784240150251,1
20080625,0.4106009705113827,981034.0,7.026689063083155,5.628219484882431,6.155281821575218,3.090705487122072,1.0227696901829209,-0.13437849944008143,1
20080626,-0.10881392818281152,867054.0,3.945048966267592,2.695683714182075,3.0533188248095726,0.07798331519766441,-1.610446137105559,-2.357635110627501,0
20080627,-0.2935779816513699,1037251.0,5.1069724770641365,3.9438532110091615,4.089541284403682,1.0733944954128456,-0.5100917431192636,-0.9541284403669782,0
20080630,0.14886490509861983,521622.0,6.52530703386669,5.432824711574238,5.363602530703408,2.1845924823222918,0.6103461109043465,0.5805731298846252,1
20080701,-0.8097165991902923,744454.0,5.2712550607286595,4.299227088700743,4.004416635995599,0.8667648141332288,-0.6551343393448686,-0.14722119985277565,1
20080702,-0.25706940874036094,847349.0,4.9684171869261124,4.101726037458663,3.6290855673889317,0.48659566654425374,-0.8960705104663964,-0.04406904149834908,1
20080703,0.6245407788390952,423140.0,4.936811168258575,4.18442321822188,3.558412931667912,0.3306392358559747,-0.6833210874357089,-0.26451138868477453,0
20080707,0.4770642201834826,1327620.0,4.7444036697247105,4.124770642201817,3.2990825688073557,-0.03669724770642775,-0.664220183486242,-0.3743119266054927,1
20080708,0.33003300330032953,1095369.0,4.582324899156533,4.084708470847062,3.094976164283099,-0.3208654198753417,-0.5243857719105268,-0.15401540154015986,1
20080709,-0.1440403312927589,906067.0,2.6276557436081505,2.2455887648541326,1.1177529708318379,-2.115592365862462,-1.9121353979114237,-1.5196254951386539,1
20080710,0.0,1059454.0,1.2142857142856618,0.8905472636815743,-0.285714285714289,-3.272921108742002,-2.722103766879905,-2.1677327647477136,1
20080711,-0.7417873542917601,943152.0,0.5457435535146297,0.2988343341575353,-1.080890144825141,-3.613564111621334,-3.0448604733309725,-1.9851642529141562,1
20080714,0.4572634540977805,790024.0,0.06313753077731944,-0.1227576503693545,-1.67991558213156,-3.8392543088287017,-3.0390432641575953,-1.5687653886739414,0
20080715,-0.3863716192483296,1082571.0,-0.14225500526873427,-0.2507903055848531,-1.9121882683526503,-3.828591499824364,-2.613277133825078,-0.8640674394099004,1
20080716,-0.5621925509487005,564434.0,-0.16953619114551535,-0.17322557976110134,-1.944483485593828,-3.6419536191145596,-2.1257905832747728,-0.3443429374560751,1
20080717,0.49261083743841316,1388588.0,-0.09852216748771761,-0.00246305418722388,-1.840253342716408,-3.307529908515135,-1.5693173821252693,-0.007037297677700367,1
20080718,-4.687500000000008,1341487.0,-3.602921195652188,-3.424252717391312,-5.243206521739134,-6.199048913043476,-4.225543478260856,-2.7038043478260967,1
20080721,-4.076177748078847,992612.0,-5.218342799866366,-4.96525225526228,-6.6842632809889695,-7.228533244236525,-4.898095556298032,-3.2943534914801225,1
20080722,0.7164790174002077,1281267.0,-3.260661890139897,-2.9157284203343736,-4.633913340156956,-4.819174343227573,-2.1903787103377668,-0.6755373592630394,1
20080723,0.4352192835620991,965747.0,-5.108972212922693,-4.668563776364271,-6.313357884164748,-6.064613324405766,-3.3210579176431354,-1.593572145965861,0
20080724,0.33366700033367175,961301.0,-5.45745745745747,-4.91324657991326,-6.513179846513198,-5.847514180847506,-3.0330330330330297,-0.8875542208875483,0
20080725,0.30303030303030254,536692.0,-4.634511784511791,-3.974747474747494,-5.527946127946164,-4.632996632996649,-1.6835016835016834,0.18855218855219172,0
20080728,-0.673400673400671,613976.0,-4.664814814814811,-3.9175084175084267,-5.452525252525285,-4.220538720538729,-1.2558922558922596,0.033670033670038936,0
20080729,0.2729443875810367,644238.0,-3.425793244626411,-2.6015011941317177,-4.14397816444902,-2.5298532923916945,0.3445922893210356,1.3647219379051472,0
20080730,0.17140898183063816,825436.0,-2.984916009598913,-2.0846760370243653,-3.6393555022283355,-1.719232087761399,1.0695920466232591,1.3712718546451907,0
20080731,-0.9589041095890328,934547.0,-3.11078767123286,-2.1339041095890563,-3.692465753424666,-1.4828767123287545,1.2328767123287774,0.7397260273972761,1
20080801,-0.13821700069109433,839627.0,-2.2684865238424243,-1.2100898410504526,-2.803040774015202,-0.3006219765031212,1.96959225984795,1.119557705597782,1
20080804,-0.7809847198641781,644634.0,-3.982173174872668,-2.868251273344675,-4.408149405772501,-1.653650254668949,0.04074702886246826,-0.8013582342954182,1
20080805,0.03400204012241266,1089101.0,-3.871472288337289,-2.6732403944236807,-4.219653179190738,-1.1560693641618494,0.2108126487589295,-0.5984359061543637,0
20080806,-2.0882452004041796,1111987.0,-4.798416975412596,-3.5325025261030887,-5.036039070394073,-1.7649040080835687,-0.7948804311216039,-1.1855843718423722,0
20080807,-0.8547008547008548,1189140.0,-3.3798290598290537,-2.0256410256410415,-3.553504273504275,-0.09743589743592543,0.4512820512820441,0.33504273504274373,0
20080808,-0.35260930888574704,495784.0,-0.3735895627644319,1.0620592383638856,-0.5084626234132381,3.0465444287729224,3.131170662905494,3.0747531734837796,1
20080811,-0.10471204188480833,907176.0,-1.4066317626526883,0.03315881326351003,-1.486212914485162,2.0418848167539423,1.720767888307138,1.4729493891797456,0
20080812,0.34940600978336084,663934.0,-1.3258211041229857,0.13556953179591644,-1.3801537386442908,2.175052410901463,1.5863032844164942,1.027253668763092,0
20080813,0.5641748942172078,894975.0,-0.45186882933707484,1.0423131170662916,-0.4647390691114062,3.094146685472501,2.232016925246836,1.0155148095909867,1
20080814,1.3060360042357961,3540626.0,-0.3769855277091164,1.1231909636427975,-0.3423932227320406,3.1874338157430246,2.033180374161668,0.47299682315566666,1
20080815,0.7447528774543075,2702161.0,-4.467670954637777,-3.00236966824646,-4.338524035206479,-1.0223425863236517,-1.9431279620853015,-2.8436018957345968,1
20080818,-0.5220228384991848,1119469.0,-7.918433931484501,-6.465252854812423,-7.672430668841755,-4.489396411093001,-5.102773246329516,-5.057096247960839,0
20080819,-0.5249343832021002,1108413.0,-7.406988188976371,-5.898622047244125,-7.022309711286076,-3.7647637795275504,-4.222440944881887,-3.307086614173237,0
20080820,0.0,892748.0,-4.815008431703192,-3.255311973018572,-4.292748735244508,-1.1079258010117865,-1.554806070826302,0.26981450252950523,0
20080821,-1.0200612036722227,629570.0,-4.045222713362785,-2.462427745664775,-3.375722543352598,-0.39612376742602834,-0.6970418225093448,1.8225093505610264,1
20080822,1.3856032443393043,1108173.0,-4.636194660358211,-3.086177762757712,-3.785062521122004,-1.020615072659681,-0.8854342683339101,1.2369043595809384,1
20080825,0.1299967500812452,585072.0,-8.280792980175466,-6.754306142346449,-7.255768605784849,-4.642508937276578,-3.9974000649983763,-2.5674358141046563,0
20080826,-0.3976143141153115,864557.0,-6.465871438038399,-4.891650099403585,-5.27435387673956,-2.63419483101391,-1.6037110669317487,-0.8614976805831728,0
20080827,-0.2011397921555438,670608.0,-5.3521622527656385,-3.757961783439498,-4.01273885350317,-1.3811599061347368,0.04358028830037438,0.4223935635266551,1
20080828,0.674991562605465,646858.0,-4.699628754640537,-3.1204859939250698,-3.2068849139385596,-0.6429294633816961,1.1576105298683645,1.248734390820094,1
20080829,0.09993337774817168,1104964.0,-5.912724850099905,-4.3857428381079195,-4.2458361092604795,-1.753830779480342,0.0033311125915978326,0.2198534310459777,1
20080902,1.8115942028985532,1125180.0,-6.932971014492726,-5.429841897233185,-5.090250329380743,-2.704216073781273,-1.2121212121212075,-1.1725955204216127,0
20080903,-0.42553191489361375,1093215.0,-7.472176759410767,-5.99410801963992,-5.427823240589189,-3.1227495908346876,-1.8036006546644792,-1.5450081833060716,0
20080904,-1.0693454309786075,938644.0,-8.356286454957838,-6.894037589112088,-6.1049902786778905,-3.906351263771864,-2.397926117952025,-1.8664938431626719,0
20080905,-0.4294681202510704,756743.0,-6.528410967955038,-5.0469111331350796,-4.044928972580098,-1.864882722167182,-0.21143045920054052,0.469111331351171,1
20080908,1.534356237491664,631123.0,-5.582555036691087,-4.093395597064673,-2.955970647098049,-0.6454302868579178,0.8839226150767078,1.414276184122735,0
20080909,1.0237780713342097,895107.0,-6.478368560105641,-5.021796565389644,-3.7173051519154274,-1.3606340819022424,-0.27741083223248375,0.3566710700132001,0
20080910,0.6046355391333548,845322.0,-4.834732952636845,-3.3866308364124555,-1.87302653678195,0.5223379240846489,1.293248236479683,1.5518978837756123,0
20080911,-0.8840530431825964,918478.0,-3.64127847670856,-2.218293097585807,-0.5195511730703573,1.9313158789527298,2.3903434206052343,1.8089085345120708,1
20080912,-0.06777363605558497,724527.0,-3.928668248051459,-2.5398170111826057,-0.7021348695357394,1.7858353100643642,2.0027109454422143,0.948830904778033,0
20080915,-1.242861941551901,700693.0,-4.7341283170977135,-3.355055424924359,-1.3980517299294348,0.9355055424924458,1.02788041652672,-0.07389989922740499,0
20080916,-4.115646258503392,2438187.0,-3.5232993197278426,-2.132993197278847,-0.010884353741471233,1.99319727891156,1.972789115646265,0.5850340136054564,0
