
20080917,-1.338028169014081,1979564.0,-0.13785211267600403,1.2911971830986597,3.589436619718351,5.218309859154927,4.806338028169034,3.1619718309859266,0
20080918,1.036653091447603,1856508.0,4.960014809329919,6.413550536838268,8.864124398371006,10.144390966308768,8.774527952610148,6.6938171047760076,1
20080919,2.300949598246905,1450038.0,3.5168005843682084,4.909788166545003,7.337472607742905,8.285244704163635,6.249086924762608,3.6961285609934404,1
20080922,2.439024390243907,1538124.0,0.17797808412871097,1.436196535878471,3.8833510074231468,4.572287027218092,2.234004948745157,-0.685754683633777,1
20080923,1.733102253032929,1133939.0,-1.7655112651646123,-0.6076256499132957,1.896013864818063,2.209705372616994,-0.24610051993066878,-2.994800693240904,0
20080924,-0.1364256480218252,972948.0,-3.334072305593406,-2.2175989085947734,0.32060027285132436,0.42462482946795604,-1.9986357435197766,-3.9222373806275654,0
20080925,1.5151515151515196,931673.0,-2.3978994490357843,-1.2875344352616556,1.3278236914600923,1.25688705234158,-1.1811294765840343,-1.5977961432506842,0
20080926,-0.9621993127147805,804911.0,-2.6027491408934478,-1.48419243986249,1.1656357388316332,0.9570446735394981,-1.5257731958763099,-0.618556701030939,0
20080929,-0.5219206680584502,882141.0,-1.3919624217118884,-0.2755741127348154,2.3841336116910297,1.9989561586638602,-0.6506610995129029,0.9394572025052178,0
20080930,-0.5045045045045066,1299150.0,2.1111711711711867,3.2630630630631012,5.8796396396396355,5.167567567567533,2.2990990990990796,3.747747747747745,1
20081001,-0.5625879043600567,1479730.0,-0.37412095639943993,0.766526019690614,3.2496483825597715,2.2450773558368384,-0.16877637130803577,0.6118143459915469,0
20081002,-0.5168849069607119,1237729.0,-2.3475189524466082,-1.2208821502411955,1.1274982770503024,-0.11543762922123929,-1.4713990351481723,-1.412818745692614,0
20081003,1.2095339736748483,1078072.0,0.8180362860192059,1.970828886517286,4.268943436499463,2.733902525791519,1.977943792244769,1.0743507648523645,0
20081006,-1.9188993482983387,1737268.0,2.6068066618392556,3.7773352643012514,5.968139029688614,4.129254163649514,3.544532947139751,2.056480811006509,0
20081007,0.07490636704119691,878406.0,6.129775280898901,7.28277153558057,9.39475655430711,7.0468164794007455,6.307116104868932,4.786516853932593,0
20081008,-2.0202020202020186,1922163.0,10.05944055944058,11.174048174048206,13.197358197358191,10.256410256410245,8.881118881118887,6.5967365967366,0
20081009,8.663967611336036,1347889.0,14.63400809716599,15.700404858299624,17.601619433198383,13.945344129554663,11.70850202429151,7.587044534412965,0
20081010,-4.175634954799823,2524632.0,21.795738269479106,22.793801119242396,24.52948773138183,19.80413258717176,16.250538097287997,10.193715023676289,1
20081013,0.974025974025978,1091974.0,31.089749536178097,31.979128014842335,33.49072356215214,27.17996289424864,21.924860853432286,13.107606679035252,1
20081014,6.095406360424024,1634683.0,24.738515901060037,25.433303886925806,26.521201413427566,19.6201413427562,13.851590106007079,4.125441696113079,0
20081015,-0.47210300429184304,1877131.0,21.11609442060084,21.654935622317613,22.412875536480676,15.137339055794024,8.420600858369113,-0.9184549356223117,0
20081016,-0.2763703362505862,2025470.0,29.861584523261147,30.256563795485963,30.643021649009654,22.34914785812991,12.994011976047895,3.583602026715809,1
20081017,-2.474134053081425,1997697.0,26.718623481781346,26.929374718848404,26.955465587044504,18.328834907782277,7.705802968960852,0.2609086819613128,1
20081020,-0.6181015452538501,1464281.0,24.278807947019853,24.335099337748346,24.0971302428256,14.88962472406182,3.514348785871962,-0.6357615894039663,1
20081021,-1.0757314974182446,1450178.0,21.06153184165231,20.96385542168675,20.48106712564543,10.765920826161802,-0.602409638554204,-2.6419965576591964,0
20081022,-2.046908315565034,2516787.0,19.91876332622599,19.661833688699367,18.961194029850752,8.522388059701507,-2.4690831556503072,-3.3859275053304922,0
20081023,-0.04380201489267635,1639250.0,23.093736311870323,22.676303109943056,21.707402540516867,10.109505037231713,-0.6395094174331899,0.21901007446342843,0
20081024,-5.846422338568949,1266504.0,22.51679755671899,21.969022687609055,20.75741710296684,8.328970331588128,-1.1649214659685838,0.4275741710296639,1
20081027,0.0,1812281.0,29.5718244803695,28.818013856812918,27.112240184757514,13.04618937644342,4.6743648960739055,5.394919168591238,1
20081028,2.0462633451957335,1365845.0,24.66837188612096,23.787366548042673,21.692170818505325,7.700177935943067,0.7384341637010693,0.8274021352313164,1
20081029,2.6282853566958804,1933382.0,16.838339591155567,15.90696704213597,13.58448060075094,0.07300792657489298,-5.244055068836037,-5.006257822277845,1
20081030,0.24106066693450673,1606848.0,12.465247087183547,11.507030936118882,9.003615910003987,-4.455604660506234,-7.468862997187633,-6.862193652069097,1
20081031,0.659681800543274,1178424.0,8.584594489716673,7.635622817229298,4.998835855646072,-8.17229336437719,-9.254947613504081,-7.830811020566553,1
20081103,-0.4200076365024933,765124.0,6.8222604047345685,5.880488736158808,3.055364642993483,-9.917907598319983,-9.358533791523497,-5.841924398625434,1
20081104,1.586701926709489,882415.0,5.689648658859039,4.725349452210029,1.6403475632791729,-10.914242538723094,-9.097091046467717,-3.823196071023802,0
20081105,-0.3397508493771229,1640483.0,5.620045300113208,4.602869007172507,1.2850132125330138,-10.839939599849004,-8.018120045300122,-1.9932049830124527,0
20081106,-2.0080321285140563,1563923.0,12.34698795180719,11.174297188755004,7.356626506024101,-5.106425702811259,-1.3132530120481998,4.273092369477912,1
20081107,0.08116883116882943,1364897.0,13.489448051947974,12.239853896103861,8.084415584415574,-3.8189935064935163,0.4261363636363653,4.456168831168827,1
20081110,1.739482200647248,530756.0,13.08838996763747,11.794902912621335,7.305825242718451,-3.4911003236246083,1.343042071197414,2.9288025889967506,0
20081111,-1.5725806451612927,812458.0,12.692741935483784,11.349596774193499,6.51129032258064,-3.3669354838709857,1.9516129032257992,1.249999999999995,0
20081112,-1.6666666666666607,870538.0,16.39833333333328,14.949166666666613,9.515833333333362,0.0,5.362499999999995,2.550000000000008,1
20081113,0.8264462809917411,1224800.0,21.449108307959914,19.839930404523674,13.642453240539403,4.671596346237502,9.164854284471522,5.393649412788163,1
20081114,-0.9684210526315807,1237718.0,17.512842105263076,15.877052631578891,9.456842105263167,1.6421052631578674,4.8210526315789455,1.2715789473684194,0
20081117,-1.4394580863674846,986740.0,18.108594411515583,16.347586790855132,9.520745131244734,2.4068585944115015,4.309906858594399,0.8975444538526661,0
20081118,-0.39491004826678305,1603905.0,22.33742869679677,20.389205792013993,12.852128126371257,6.0377358490566095,6.494076349276017,2.808249232119353,0
20081119,0.13020833333333828,1196217.0,20.937934027777725,18.916666666666604,11.043402777777807,4.79817708333333,3.8411458333333557,0.8593750000000018,0
20081120,-1.036970243462581,1901671.0,25.53336339044176,23.30252479711443,14.697024346257914,8.71505861136157,6.64111812443644,4.039675383228137,1
20081121,7.585213634181478,1403483.0,33.53672587614009,30.986557849255796,21.297167546807522,15.259241478636582,11.723475756120997,7.978876620259255,1
20081124,1.3181818181818143,1238194.0,26.343863636363533,23.78318181818173,14.140000000000022,9.209090909090909,4.545454545454546,0.7636363636363441,1
20081125,2.1997360316761987,1266554.0,22.219753629564362,19.608886933567895,9.88737351517819,5.756709194896606,0.2771667399911959,-2.5252969643642835,1
20081126,-1.4661492022423452,857516.0,19.72876239758507,17.060370849504015,7.258300991806794,3.4907287623975694,-2.0612332902113044,-4.329452350150933,1
20081128,1.5332197614991459,483489.0,18.179301533219682,15.431856899488853,5.632879045996583,1.9122657580919848,-3.0621805792163594,-4.403747870528105,0
20081201,-1.7684210526315862,992430.0,16.73705263157887,13.934736842105202,4.126315789473671,0.32842105263157645,-4.164210526315778,-3.0315789473684163,1
20081202,0.7452871547566932,798161.0,21.435992985532597,18.38886453309948,7.936869793950028,3.7220517316966406,-0.5699254712845201,1.6747040771591473,1
20081203,-1.44927536231884,1501032.0,17.966538789428746,14.896845694799618,4.48678601875532,0.20673486786017517,-3.039215686274514,-0.5200341005967599,0
20081204,-1.2857735379510524,1226745.0,14.703027789298995,11.618415595188695,1.2376607216922475,-2.9883865615927054,-5.209456656988787,-2.4388220655329778,0
20081205,0.3056768558951978,1119590.0,20.66877729257637,17.27336244541482,6.0506550218340625,1.700873362445438,0.11353711790392927,2.2096069868995647,1
20081208,1.6504443504020336,1007790.0,16.8578078713499,13.447735928903883,2.3114684722809944,-1.6546762589927833,-1.7943292424883752,-1.0495133305120656,0
20081209,-2.044221944096781,1042316.0,15.112432206925252,11.610346266166003,0.46224447225699256,-3.206090947017088,-2.3654568210262834,-1.4851898206091017,1
20081210,0.671140939597316,1251586.0,15.637583892617382,11.963506711409337,0.6820469798657619,-2.879614093959727,-1.3674496644295324,-0.6291946308724773,0
20081211,-1.406702523789836,1243258.0,13.97621017790643,10.222176251551454,-1.0459247000413907,-4.17045924700041,-2.3086470831609427,-1.9362846503930635,0
20081212,-2.7895181741335593,873573.0,16.344251901944144,12.335587489433603,0.6339814032121664,-1.9632290786136832,-0.12679628064243928,0.819949281487739,1
20081215,0.12599748005040376,802939.0,15.528139437211182,11.369172616547644,-0.36119277614447093,-2.5682486350272824,-0.7307853842922971,0.3359932801344051,1
20081216,0.507829030892937,1051660.0,16.326280152348637,11.960643250105782,0.06009310198902237,-1.8239526026237722,0.37240795598813975,0.8125264494286931,1
20081217,-0.647249190938512,944849.0,11.130663430420626,6.822411003236241,-4.5121359223300725,-5.762540453074427,-3.54368932038834,-2.920711974110038,0
20081218,0.2023472278429814,963860.0,11.104815864022575,6.679481991096711,-4.556859571023882,-5.386483205180101,-3.261837312828818,-2.4443545123431774,0
20081219,1.2783505154639123,1697395.0,13.14061855670095,8.500206185566993,-2.7835051546391636,-3.1649484536082553,-0.8701030927835137,-0.10721649484536,0
20081222,-0.327198364008173,989780.0,12.148670756646114,7.418404907975448,-3.4789366053169735,-3.21676891615542,-1.3456032719836426,-0.40081799591003087,1
20081223,0.7790077900778914,1114043.0,12.35772857728569,7.496104961049604,-3.0094300943009356,-2.48872488724887,-0.9307093070930577,0.4674046740467436,0
20081224,0.6938775510204152,286929.0,11.78387755102033,6.811428571428575,-3.293061224489792,-2.5653061224489755,-1.1061224489795807,-0.1632653061224455,0
20081226,0.24469820554648744,373603.0,11.630709624795992,6.524877650897233,-3.2724306688417566,-2.373572593800982,-1.0440456769983695,-0.39967373572593384,1
20081229,0.04073319755600004,1160319.0,11.42505091649685,6.185336048879849,-3.1592668024439803,-2.2749490835030786,-0.8024439918533571,-0.27698574338086107,1
20081230,1.3163143199042613,1124668.0,9.06302353410443,3.8161148783406658,-4.941364180295165,-4.038691663342652,-2.357399282010375,-1.850817710410844,1
20081231,-0.9273570324574901,698213.0,5.6087712519319295,0.4710200927357449,-7.666924265842328,-6.44899536321484,-4.544049459041725,-3.7712519319938145,1
20090102,0.18775816748028806,1066945.0,2.5933158092376485,-2.4344723995493633,-10.012767555388631,-8.488546751783705,-6.515208411565915,-4.881712354487424,0
20090105,-0.34272658035034215,1751081.0,3.9925742574256713,-1.149657273419622,-8.530845392231523,-6.789794364051807,-4.60776846915461,-2.2162985529322055,0
20090106,0.8349900596421507,1578655.0,8.51212723658047,3.085487077534833,-4.309343936381696,-2.228628230616307,-0.039761431411537033,2.5765407554671818,0
20090107,-0.9673518742442501,1142085.0,9.913341394598918,4.356307940346691,-2.8456267634018237,-0.650947198710184,1.4752116082224895,3.7726723095526,1
20090108,-0.1213592233009611,955908.0,10.225930420711935,4.5412621359223815,-2.2435275080905885,-0.1375404530744293,1.9781553398058427,3.2119741100323793,0
20090109,-0.16227180527383023,928699.0,10.44827586206893,4.594726166328659,-1.7898580121703507,0.3103448275862187,2.32860040567952,1.898580121703854,0
20090112,-0.08120178643929994,762813.0,10.447015834348328,4.442143727162045,-1.6565164433617159,0.4851806739748363,2.4563540397888772,0.6577344701583541,0
20090113,-0.04098360655736889,686344.0,11.386065573770471,5.211475409836122,-0.7696721311475091,1.5840163934426152,3.3606557377049193,0.9918032786885429,0
20090114,-1.354679802955658,1227988.0,11.46736453201966,5.176929392446674,-0.7224958949096814,1.8637110016420388,3.2389162561576272,0.7881773399014784,1
20090115,0.0415973377703892,952829.0,12.816971713810283,6.3460898502496175,0.42013311148086147,3.304908485856903,3.8477537437603875,1.5640599001663795,1
20090116,1.0612244897959247,1167738.0,10.601224489795877,4.093469387755162,-1.6261224489795723,1.320408163265303,1.0285714285714387,-0.4653061224489682,0
20090120,0.0,1200335.0,9.707455429497545,3.111426256077857,-2.4902755267422987,0.5753646677471471,-0.34846029173419174,-1.1507293354943375,0
20090121,1.0473397570171763,1144374.0,13.316506074570581,6.36070381231679,0.7322999581063997,3.9086719731880866,2.4968579807289486,1.7595307917888485,1
20090122,2.701561840438991,2351515.0,14.04453355846347,6.918108906711735,1.4174757281553054,4.537779653862356,2.8028704094554575,1.9670747150696393,1
20090123,-2.1216973578863136,1115123.0,8.050240192153698,1.1949559647718913,-3.7990392313851142,-0.7425940752602268,-2.401921537229775,-2.5460368294635676,1
20090126,-0.2760252365930611,1611931.0,6.348580441640363,-0.5185331230283174,-5.1963722397476415,-2.060331230283915,-3.5843848580441593,-3.3280757097791707,1
20090127,0.4569687738004472,1543812.0,2.6359482102056075,-4.091393754760054,-8.273419649657283,-5.085681645087598,-6.2680883472962705,-5.43792840822544,1
20090128,0.5961251862891213,1435200.0,0.3686661698956594,-6.313710879284614,-9.968703427719857,-6.710134128166935,-7.384500745156494,-5.268256333830097,1
20090129,-1.0271460014673555,1372955.0,-1.2149669845928326,-7.8675715333822325,-11.098312545854776,-7.7457813646368665,-7.747615553925172,-4.108584005869422,1
20090130,-0.18470631695604253,1486707.0,-0.5559660140377098,-7.328407831547808,-10.219431104543766,-6.878463243442947,-5.980790543036571,-1.891392685629837,1
20090202,-0.6243114212265946,1233848.0,-1.1841718692618692,-7.9849430774880465,-10.42085934630921,-7.315460888725686,-5.530664708042614,-1.0943811972089674,1
20090203,0.2574475910261136,1552106.0,-1.0818315557190474,-7.944464876792912,-9.983817579992648,-7.008091210003703,-4.468554615667551,-0.26480323648399845,1
20090204,0.0358808754933549,1216679.0,-3.530498744169396,-10.24578399712949,-11.771797631862215,-8.789020452099033,-5.364190886257628,-1.9590958019375648,0
20090205,-0.8689355539464227,963205.0,-2.6862780593773112,-9.501810282404023,-10.481535119478638,-7.454742939898627,-3.0847212165097764,-0.8110065170166424,1
20090206,0.5052327679538093,1458968.0,-3.0202093107181907,-9.870083002526135,-10.360158787441353,-7.215806568025974,-2.4142908697221364,-0.6712378202814866,1
20090209,-0.0702987697715275,1288553.0,-5.556414762741677,-12.247803163444617,-12.289630931458692,-8.961335676625641,-3.866432337434088,-2.397188049209134,0
20090210,-1.0482180293501073,1361811.0,-6.124388539482943,-12.761355695317961,-12.431167016072688,-8.805031446540879,-3.612858141160049,-1.9776380153738609,1
20090211,0.5722460658082981,1556793.0,-3.9350858369099315,-10.668097281831178,-10.04363376251788,-6.015736766809724,-0.9370529327610889,0.40057224606581504,1
20090212,-1.120056002800141,1475583.0,-5.996849842492188,-12.533776688834452,-11.626881344067202,-7.285614280714042,-2.593629681484073,-1.0780539026951341,1
20090213,-0.1702997275204384,1032260.0,-8.555688010899228,-14.850817438692095,-13.558583106267013,-8.874318801089915,-4.434604904632139,-2.6158038147138867,0
20090217,-3.2955715756951505,1287184.0,-7.865945760384537,-14.168898043254382,-12.486783384826627,-7.360109852385863,-3.027806385169921,-1.3800205973223396,1
20090218,0.4187020237264515,2143373.0,-6.375087229588332,-12.784368457780884,-10.734124214933692,-5.14654570830425,-0.9246336357292414,0.2651779483600855,1
20090219,3.5160289555325734,4122597.0,-7.511547742157918,-13.837642192347484,-11.389865563598752,-5.405032747328512,-1.7269906928645458,-0.22061358152362498,0
20090220,-0.3694994961370488,2302135.0,-9.858078602620116,-16.014779979845486,-13.239502855223362,-6.798790728921736,-3.513604299630498,-1.9617064158548863,0
20090223,0.6040268456375829,2171821.0,-9.943288590604054,-16.063758389261753,-12.935570469798648,-6.083892617449661,-2.9093959731543655,-1.765100671140939,0
20090224,0.9969061533172883,2396170.0,-7.731350979718142,-13.969061533172916,-10.449639051220338,-3.150567205225173,-0.3196974905465917,0.6050189068408455,1
20090225,-0.8678237650200319,1847707.0,-10.38117489986651,-16.416555407209618,-12.663551401869148,-5.345460614152208,-2.767022696929265,-1.448598130841125,0
20090226,0.2669336002669398,2515664.0,-10.382382382382392,-16.41274607941275,-12.271604938271597,-4.854854854854861,-2.1287954621287892,-0.8408408408408372,0
20090227,-1.192564012627148,3005972.0,-5.789021396001413,-12.118204138898651,-7.4493160294633185,0.23675903191863398,2.8621536303051647,3.353209400210451,0
20090302,-2.9297564419343396,3970468.0,-5.1791387222026,-11.534768796328985,-6.5294740557712245,1.0960112954465397,3.152135545358293,2.972114366396067,0
20090303,0.9433962264150882,2024877.0,5.530856918239,-1.534591194968552,4.145440251572357,12.228773584905676,13.419811320754734,11.8003144654088,1
20090304,0.6230529595015583,2988377.0,4.488317757009358,-2.4571651090342828,3.2476635514018954,10.88590342679128,11.199376947040502,7.422118380062315,1
20090305,-2.2641509433962317,2238078.0,1.2169811320754775,-5.407547169811334,0.22264150943400646,7.196226415094353,6.811320754716981,1.4792452830188794,1
20090306,0.3407800075728885,1766871.0,1.5217720560393972,-4.964786065884133,0.7126088602802311,7.332449829610005,5.90306702006816,0.2347595607724391,0
20090309,-0.3806623524933303,1125790.0,2.018652455272202,-4.2790255043776115,1.3924628854206864,7.6303768557289695,5.123715264560322,-0.7993909402360003,1
20090310,1.475595913734395,2207079.0,1.36568293605752,-4.715096481271276,0.9247067726069356,6.596670450245937,3.480892924706779,-0.6507756337495293,1
20090311,0.3610108303249149,1574380.0,-3.2971119133573734,-8.924909747292409,-3.47292418772558,1.543321299639009,-2.0794223826714693,-3.7472924187725645,1
20090312,-0.4747991234477685,1654959.0,-2.1855368882395707,-7.653396639883131,-2.1380569758947616,2.624178232286349,-1.8809349890430993,-1.9795471146822428,1
20090313,-1.515685583362706,1645178.0,-5.60045823052518,-10.659499471272472,-5.320408882622424,-0.9922453295734972,-5.354247444483616,-4.018329221008108,1
20090316,3.008044770898914,1468767.0,-6.318293109478838,-11.13920951381603,-5.859391395592816,-1.8887722980062929,-5.991605456453296,-3.1339629240993387,0
20090317,-0.034904013961598646,1016443.0,-6.507155322862104,-11.136474694589864,-5.91553228621288,-2.1780104712041846,-5.068062827225125,-1.7870855148342075,0
20090318,-0.13731548232062873,1414931.0,-8.038276690696868,-12.40576725025747,-7.268795056642601,-3.7092344661860532,-5.44799176107106,-2.423618262959147,0
20090319,0.06995452955578724,1239549.0,-6.294508569429877,-10.549842602308516,-5.276670164393112,-1.9639734172787768,-2.931094788387539,0.2658272123120114,0
20090320,0.0358808754933549,1144300.0,-3.877646214567649,-8.061356297093676,-2.6099748833871397,0.2278435593828406,0.10046645138142177,2.4973089343380033,1
20090323,1.4492753623188355,978158.0,-2.949456521739162,-6.946376811594232,-1.4485507246376648,0.8097826086956571,1.5615942028985412,2.782608695652176,1
20090324,-0.7032348804500803,1271807.0,-5.819620253164585,-9.485232067510578,-4.0928270042194015,-2.2819971870604685,-0.7313642756680551,-0.4008438818565303,1
20090325,-0.6694855532064755,1318776.0,-5.62121212121214,-9.138477801268508,-3.6257928118393234,-2.353770260747002,-0.28188865398167123,-0.7188160676532791,1
20090326,0.3132613992342494,1295409.0,-6.7542638357118365,-10.111729899060219,-4.498433693003843,-3.7591367908110054,-1.0268012530455906,-1.8308388444135044,0
20090327,-0.9900990099009872,925737.0,-8.50495049504954,-11.710139979515192,-5.987709115739166,-5.4660293615568305,-2.6049846363946796,-2.738135882553771,0
20090330,-0.38300835654595905,662908.0,-6.658252089136515,-9.869777158774392,-3.7959610027855257,-3.521935933147638,-0.626740947075208,-0.02785515320333955,1
20090331,0.4510756419153331,8790960.0,-6.9574947952810815,-10.100971547536437,-3.8299791811242425,-3.2702984038862235,-0.9125607217210329,-0.11103400416377525,1
20090401,-1.8655516243164951,3058964.0,-13.695400450305609,-16.516886458668388,-10.439369572209735,-9.462849790929594,-7.516886458668404,-5.660984239305259,0
20090402,1.4526246285902982,2249449.0,-11.37140970617372,-14.134037636183566,-7.6500495212941795,-6.446021789369466,-4.513040607461223,-2.1393199075602616,0
20090403,0.9036144578313239,1181599.0,-10.111947791164711,-12.780455153949127,-5.96854082998665,-4.581659973226249,-2.5301204819276997,-0.4016064257028027,0
20090406,-0.8050989600805046,1267696.0,-9.849379402884997,-12.404897685340504,-5.423683327742409,-3.7638376383763834,-1.5598792351559876,0.5635692720563545,0
20090407,-1.042367182246129,820650.0,-9.58944182918632,-12.032616005379966,-4.906523201076025,-2.9808338937458023,-0.891055817081362,1.4189643577673188,0
20090408,0.06882312456985401,931652.0,-7.433069511355847,-9.80006882312458,-2.488644184445993,-0.4766001376462509,1.6620784583620116,2.3950447350309756,1
20090409,2.0762423417290656,756816.0,-8.394826412525552,-10.565010211027907,-3.377808032675289,-1.220217835262069,0.7760381211708577,0.6603131381892533,0
20090413,-0.2051983584131283,918663.0,-7.914329685362547,-9.949042407660746,-2.7797537619699018,-0.5984952120382818,1.2414500683994514,0.7045143638850873,1
20090414,-0.5378151260504206,1098558.0,-9.456302521008428,-11.286722689075633,-4.266218487394963,-2.1075630252100805,-0.14789915966387912,-1.0621848739495883,0
20090415,-0.6114130434782599,865622.0,-8.465692934782645,-10.126698369565243,-3.108016304347847,-0.9425951086956517,1.1141304347825824,-0.22418478260871622,1
20090416,0.43904086457277613,914705.0,-8.944951030057444,-10.42080378250592,-3.5008443093549597,-1.430260047281302,0.033772374197923394,-0.4255319148936212,1
20090417,0.09976720984370181,873834.0,-10.289657465912896,-11.528766212171597,-4.830728300631872,-2.692051878949118,-1.5696707682075084,-1.4898570003325469,0
20090420,-1.5516672169032648,756191.0,-10.890723010894696,-11.859029382634517,-5.345658633212268,-2.9993397160778907,-2.149224166391548,-1.5120501815780734,1
20090421,-0.738255033557055,3796633.0,-9.382214765100693,-10.14798657718121,-3.6489932885906122,-1.0352348993288545,-0.5436241610738342,0.14093959731544156,1
20090422,-0.7804878048780437,1229347.0,-12.124878048780523,-12.663089430894303,-6.476097560975617,-3.7170731707317093,-3.2878048780487896,-2.1008130081300957,1
20090423,-2.529118136439273,2126728.0,-10.031613976705533,-10.400332778702161,-4.2023294509151485,-1.1963394342762201,-0.7054908485856897,0.47254575707153373,1
20090424,0.3565640194489446,2088349.0,-12.314748784440873,-12.484927066450547,-6.49918962722851,-3.4149108589951362,-2.8038897893030743,-1.6272285251215521,0
20090427,0.6289308176100606,1607026.0,-14.876729559748467,-14.846226415094327,-9.089308176100616,-5.90566037735848,-4.902515723270454,-3.6163522012578686,0
20090428,0.2587322121604084,1627440.0,-12.411869340232915,-12.16041397153945,-6.401034928848615,-2.871927554980589,-1.8175937904269233,-0.148771021992236,0
20090429,1.0426849136526564,1255256.0,-11.71863799283159,-11.266536331052446,-5.597914630172672,-1.8393613554903723,-0.6744868035190523,0.5604431410883043,0
20090430,3.1290322580645125,2114235.0,-12.560645161290365,-11.931612903225778,-6.390967741935465,-2.8354838709677463,-1.2193548387096664,0.1677419354838697,0
20090501,-0.9049773755656144,1623615.0,-12.351001939237303,-11.500969618616672,-6.084680025856473,-2.5420168067227014,-0.7466063348416228,0.42016806722688754,0
20090504,0.43160690571048804,1246166.0,-9.936586985391832,-8.8761620185923,-3.5046480743691726,0.15106241699866196,1.8990703851261594,2.038512616201862,0
20090505,-0.1331114808652218,1424160.0,-9.716638935108225,-8.461564059900166,-3.2632279534109667,0.42429284525789596,2.2196339434276258,1.6971713810316191,0
20090506,1.1018363939899896,1520789.0,-9.414858096828103,-7.95191986644407,-2.8828046744573887,0.7946577629382526,2.2938230383973566,1.5425709515859758,0
20090507,0.7075471698113236,1894876.0,-8.584568733153693,-6.928908355795135,-2.018194070080839,1.8160377358490736,3.0997304582210417,1.5768194070080983,1
20090508,1.1103633916554572,1592652.0,-8.71012786002697,-6.850269179004008,-2.1668909825033356,1.7362045760430984,2.5807537012113158,0.6191117092866673,0
20090511,-0.16688918558077673,870847.0,-9.441588785046791,-7.391188251001303,-2.8538050734312312,1.0413885180240596,1.1448598130841239,-0.29372496662215425,1
20090512,0.33456005352960144,951368.0,-9.226329876212832,-6.964871194379358,-2.5219136835061837,1.301438608230199,1.0371361659417824,-0.16728002676481854,1
20090513,-0.8275405494869248,1417002.0,-10.179410791128808,-7.768619662363414,-3.2386626944720076,0.3558424362793951,-0.19198940748095422,-1.0526315789473613,1
20090514,-0.1309328968903409,1954133.0,-11.158756137479596,-8.60392798690666,-3.9967266775777297,-0.6072013093289609,-1.450081833060561,-1.5842880523731526,0
20090515,-0.5483870967741991,2144642.0,-12.41887096774198,-9.712903225806404,-5.099999999999987,-1.9000000000000188,-2.8612903225806465,-2.1870967741935625,1
20090518,0.266666666666661,1878070.0,-9.48616666666671,-6.518333333333276,-1.697333333333333,1.3216666666666537,0.3366666666666636,1.0999999999999823,1
20090519,0.0,1241152.0,-11.977478937135494,-8.913804277381672,-4.139338950097214,-1.3302009073233927,-2.1970187945560626,-1.0887880751782195,1
20090520,0.5431309904153295,1083414.0,-13.18530351437705,-9.97699680511178,-5.17571884984027,-2.629392971246019,-3.1405750798722063,-1.7827476038338654,0
20090521,-0.6132989025177575,1370240.0,-12.263234344738601,-8.838605551968975,-3.9845061329890394,-1.4735313105229126,-1.7204648160103218,-0.4906391220142175,0
20090522,-0.10040160642569473,1202142.0,-9.030120481927758,-5.304216867469836,-0.28246318607766335,1.9912985274431139,1.9511378848728314,2.4230254350736167,1
20090526,-0.43434680922151353,1501658.0,-9.170731707317103,-5.300033411292975,-0.3448045439358658,1.508519879719343,1.7707985299030993,2.2051453391246127,1
20090527,0.3333333333333381,1782348.0,-9.355333333333355,-5.383666666666625,-0.4833333333333319,1.118333333333344,1.5699999999999885,1.3933333333333309,0
20090528,0.5986032590621873,1171480.0,-9.542733621549749,-5.489524442966378,-0.6205520452278087,0.7798470236115631,1.286997006983706,0.33920851346856257,0
20090529,0.5016722408026827,1470087.0,-9.007023411371264,-4.830434782608655,-0.0040133779264239335,1.1688963210702428,1.6454849498327908,0.1872909698996687,1
20090601,1.2578616352201224,1275856.0,-9.91012909632575,-5.639523336643464,-0.9228732207878433,0.009930486593819954,0.34094670638860636,-0.6223104932141637,1
