
20090602,0.3277613897082854,1500355.0,-10.760242543428406,-6.380530973451304,-1.7240249098656406,-0.9095378564405341,-0.47853162897412105,-1.2192723697148589,0
20090603,-0.6190941674812684,924305.0,-11.264907135874902,-6.735092864125076,-2.0990550667969954,-1.3864450961225023,-1.11762789182144,-1.348973607038128,1
20090604,0.3293807641633775,1120762.0,-10.30517127799739,-5.533267457180442,-0.9084321475625833,-0.2470355731225156,-0.352437417654795,-0.08563899868246459,0
20090605,0.09784735812133442,1047545.0,-11.179876060013068,-6.260926288323511,-1.729288975864332,-1.0632746249184506,-1.4318330071754848,-0.5675146771037165,0
20090608,-0.6903353057199239,1236382.0,-10.466469428007894,-5.323471400394438,-0.8428665351742484,-0.16765285996053525,-0.4766600920447177,0.35502958579880667,0
20090609,-0.06637902422834242,958316.0,-9.592764686359098,-4.220710255559194,0.16727514105542576,0.8214404248257744,0.547626949883834,1.0687022900763332,0
20090610,-1.6661112962345883,1022518.0,-9.224258580473176,-3.6387870709763135,0.6537820726424441,1.244585138287249,0.9530156614461773,1.0196601132955476,1
20090611,-0.10070493454178443,1195995.0,-8.570325612621675,-2.7495803961060363,1.462235649546819,1.9217858341725225,1.604565290365876,1.3830144343739479,1
20090612,-0.33478406427854507,766523.0,-8.820388349514587,-2.8362905925677726,1.1088048208904986,1.534984934717098,1.322397053900221,0.5825242718446585,0
20090615,-0.9370816599732181,1053835.0,-8.8500669344043,-2.6676706827308894,1.0475234270414955,1.3135876840696061,1.178045515394914,0.18741633199464838,0
20090616,-0.06856359273226989,1060455.0,-6.639355502228335,-0.11073020226258408,3.458347617415119,3.637298594446324,3.1813507027768035,1.9677751114158315,1
20090617,-2.805680637339807,3355268.0,-5.689123657776263,1.0620020782819644,4.468306200207812,4.3695878074125325,3.6231382057499233,2.237616903359892,1
20090618,0.06613756613757647,3433236.0,-9.963789682539682,-3.3551587301587236,-0.23148148148149417,-0.5340608465608472,-1.1111111111110945,-2.0965608465608363,1
20090619,0.8461297398934489,2434930.0,-14.65449702287685,-8.23597618301473,-5.274208712002518,-5.593857724851144,-5.894703854591027,-5.941711062362899,0
20090622,-1.326176191979797,1512037.0,-13.994947900221044,-7.388064414272183,-4.411746131986122,-4.59583201768234,-4.786864540574671,-4.098515945689922,1
20090623,-0.18975332068311915,1565450.0,-13.837602783048727,-7.103731815306784,-4.110056925996221,-4.177735610373164,-4.165085388994297,-2.397216951296645,1
20090624,0.5633802816901511,1365380.0,-14.696713615023471,-7.910485133020345,-4.962754303599383,-4.862284820031264,-4.547730829420957,-1.4773082942096956,1
20090625,0.3443957420162676,1863008.0,-14.644020037570451,-7.734189104571076,-4.776455854727628,-4.539762053850968,-3.8447088290544813,-0.3819661865998744,1
20090626,0.17969451931716762,1126051.0,-18.29649595687332,-11.555256064690028,-8.685235100329457,-8.162623539982022,-6.966157532195269,-3.8215034441449633,1
20090629,0.11990407673860656,1160960.0,-18.16381894484414,-11.311151079136698,-8.405875299760197,-7.607913669064738,-5.839328537170265,-2.7218225419664304,1
20090630,0.029507229271165565,922361.0,-19.379020359988218,-12.51313071702566,-9.625848332841546,-8.55414576571259,-5.91915019179698,-2.9035113602832747,0
20090701,-1.335311572700305,1327877.0,-18.86617210682496,-11.84213649851633,-8.884866468842727,-7.591988130563804,-3.9554896142433185,-1.3175074183976339,1
20090702,-1.0321439103509122,1115832.0,-19.30212326747272,-12.227071660277176,-9.262754349749311,-7.6408139191978695,-3.468003538779106,-0.7667354762606843,1
20090706,-0.8393285371702672,1226209.0,-17.897332134292583,-10.63788968824939,-7.568345323740994,-5.713429256594721,-1.4418465227817583,0.8513189448441427,1
20090707,-0.08891523414345327,1053992.0,-18.722288085358645,-11.473029045643138,-8.4380557202134,-6.283343212803808,-1.9383521043272183,-0.05927682276233026,1
20090708,-0.059294396679501996,1062775.0,-18.60406166617256,-11.293803735546971,-8.29647198339755,-5.72190927957307,-1.283723688111473,-0.12451823302696262,0
20090709,-0.02962085308056283,1649776.0,-18.59537914691945,-11.242298578199044,-8.209715639810415,-5.250296208530819,-0.8353080568720486,-0.17772511848341907,0
20090710,-0.05997001499251312,1432592.0,-17.527136431784136,-10.024587706146924,-6.921739130434778,-3.551724137931055,0.8065967016491704,0.7136431784107932,1
20090713,0.0,1120058.0,-16.671964880411767,-9.02058734483802,-5.897063275809861,-2.138964577656692,1.6742355434453442,1.489554950045405,1
20090714,-1.3448894202032362,1131489.0,-17.67677824267783,-10.056784219964142,-6.955768081291086,-2.8616258218768773,0.39748953974896195,0.01793185893602248,1
20090715,0.8952551477171121,1169202.0,-17.73381080274545,-10.079379289764253,-6.8922709638913755,-2.3589973142345615,0.13428827215757,-0.2626081766636854,0
20090716,0.0,1585908.0,-17.638208955223877,-9.942089552238818,-6.658507462686554,-1.6388059701492523,0.10447761194030954,-0.38805970149254493,0
20090717,-0.0601142170123328,1108072.0,-16.98587315900211,-9.193868349864768,-5.813645927261798,-0.5034565674782205,0.6041478809738517,0.2524797114517465,0
20090720,0.15051173991572625,788793.0,-16.788982540638152,-8.959060806742933,-5.458759783263078,-0.1565322095123194,0.7134256472005087,0.5177603853100666,1
20090721,0.5748865355522083,1056792.0,-16.299999999999986,-8.397579425113458,-4.770953101361559,0.5658093797276996,1.022692889561274,0.7866868381240485,1
20090722,-0.08963250672244141,952097.0,-17.270242007768147,-9.398864654914844,-5.756199581714949,-0.41977890648338434,-0.3226770242007678,-0.5019420376456507,1
20090723,0.23937761819269385,1036430.0,-17.0596947935368,-9.111011370436858,-5.403949730700171,-0.05086774386593629,-0.27528426092162134,-0.40095751047277184,1
20090724,-0.2924831822170059,590509.0,-18.818075460660985,-10.902018133957286,-7.301550160865723,-1.9727990640538016,-2.2755191576484317,-2.105878911962559,1
20090727,0.23195129022904695,1177464.0,-19.39736155407363,-11.421571469991289,-7.879385329080875,-2.6659901420701635,-2.7022325311684607,-2.2209336039431666,1
20090728,-0.2006880733944962,1206694.0,-20.152666284403644,-12.171731651376136,-8.68692660550458,-3.5364105504587138,-3.383027522935779,-2.2649082568807315,0
20090729,-0.4330254041570398,2172338.0,-19.434757505773636,-11.32563510392606,-7.786374133949178,-2.7598152424942146,-2.3874133949191636,-0.912240184757513,1
20090730,1.0077742585660854,951045.0,-19.45393031960837,-11.311834149150549,-7.802476245321012,-2.8635185718398937,-2.2862078894327587,-0.4146271235243258,0
20090731,-0.22889842632333443,747670.0,-19.784835479256078,-11.626323319027154,-8.173962804005722,-3.3261802575107335,-2.420600858369109,-0.6065808297567845,0
20090803,0.4893494530800075,761293.0,-19.135290731145634,-10.88946459412777,-7.4024179620034225,-2.5431778929188398,-1.3932066781807764,0.13816925734022656,1
20090804,0.28653295128940237,1414238.0,-19.3170487106017,-11.082521489971294,-7.539255014326606,-2.8237822349570254,-1.3151862464183472,-0.30945558739256185,0
20090805,0.2556818181818077,801164.0,-19.820454545454528,-11.646306818181765,-8.02784090909089,-3.4431818181818272,-1.664772727272723,-0.840909090909089,0
20090806,0.2313475997686475,918056.0,-18.210381723539594,-9.888953152110993,-6.113938692886032,-1.5934065934065784,0.4337767495662397,0.8502024291498094,0
20090807,-0.029265437518305872,455239.0,-17.069066432543174,-8.64618086040384,-4.747439274217126,-0.29265437518291315,1.6330114135206315,1.6037459760023465,1
20090810,-0.29044437990125305,613485.0,-17.535869880917797,-9.182108626198053,-5.203601510310742,-0.8422887017136194,0.8480975893116515,0.6564042985768199,1
20090811,0.029154518950452235,994476.0,-17.05612244897957,-8.67142857142855,-4.605830903790063,-0.34402332361514576,1.061224489795931,0.688046647230333,1
20090812,-0.37249283667620475,793424.0,-18.31045845272206,-10.0401146131805,-5.9942693409741885,-1.8581661891117436,-0.6017191977077389,-1.2148997134670472,0
20090813,-0.028868360277130516,745089.0,-17.509815242494227,-9.161662817551944,-5.060623556581966,-0.9569861431870827,0.11836027713624947,-0.43879907621247405,0
20090814,0.5224963715529745,743393.0,-16.8811320754717,-8.486211901306222,-4.299564586357022,-0.2394775036284561,0.5253991291727065,0.27285921625544607,0
20090817,-0.20384391380314582,1008130.0,-16.46389050669773,-8.019510774606866,-3.7786837507280007,0.24315666860801888,0.730926033779821,0.5416423995340501,1
20090818,0.0,614265.0,-16.71202898550725,-8.278840579710117,-3.9884057971014424,-0.011594202898564894,0.14782608695652735,0.1913043478260942,1
20090819,-0.08670520231214202,703986.0,-16.82514450867053,-8.39046242774564,-4.007514450867056,-0.13728323699423853,-0.31502890173410913,-0.27167630057805864,1
20090820,0.22837567799028916,701590.0,-17.7199543248644,-9.334855837853237,-4.899229232086764,-1.1333143020268297,-1.410219811590065,-1.2731944047958834,1
20090821,-0.11357183418511967,657576.0,-18.039608177172067,-9.642248722316838,-5.103918228279374,-1.520442930153319,-1.643952299829644,-1.3685406019307194,0
20090824,0.5396194262993403,826091.0,-17.89250213007669,-9.499573984663426,-4.773643851178636,-1.3902300482817371,-1.3944902016472582,-0.8463504686168754,0
20090825,0.25582717453099324,1064908.0,-17.67637862421831,-9.283399658897066,-4.391131324616246,-1.263501989766907,-1.0602615122228671,-0.3752131893121234,0
20090826,-0.028481913984614103,707837.0,-17.36314440330392,-8.953574480205049,-3.8621475363144455,-0.9997151808601513,-0.8031899743662876,0.11392765593847665,0
20090827,-0.1425719988594159,991428.0,-17.121328771029376,-8.699743370402018,-3.3989164528086486,-0.8383233532934045,-0.5674365554605223,0.25092671799258903,1
20090828,0.1997716894977177,808523.0,-16.90425228310504,-8.470319634703166,-3.0422374429223615,-0.7405821917808094,-0.31392694063924753,0.23401826484018476,1
20090831,0.3674392312040572,649208.0,-17.54197286602601,-9.171283210853542,-3.7778405879027614,-1.6040135669870055,-0.9779536461277459,-0.6331260599208497,0
20090901,0.17011624610148898,920170.0,-17.1107173235044,-8.721009356393486,-3.273603629146589,-1.2446838673093281,-0.45080805216897907,-0.2721859937624146,0
20090902,-0.17152658662091244,904304.0,-16.263007432818746,-7.800171526586571,-2.279588336192099,-0.45740423098914723,0.4831332189822466,0.4802744425385914,0
20090903,0.26049204052099395,439757.0,-15.062662807525323,-6.513748191027442,-0.9128798842257301,0.7771345875542576,1.5947901591895859,1.4298118668596231,1
20090904,0.289939112786319,856305.0,-14.745288489417213,-6.204697013627078,-0.5926355465352267,0.9988402435488444,1.5598724267903643,1.287329660771225,1
20090908,0.5172413793103441,856502.0,-15.335775862068942,-6.891091954022927,-1.3971264367815996,0.1522988505747048,0.537356321839094,0.051724137931036446,1
20090909,0.17236426314276115,1695810.0,-15.178684286124675,-6.781671933352447,-1.3421430623384034,0.19678253375466884,0.40218328066647674,-0.24130996839991462,1
20090910,-0.08294166436273469,766343.0,-18.155930329001933,-10.124136024329504,-4.9256289742880766,-3.3950787945811487,-3.0799004700027766,-3.3342549073818164,1
20090911,0.5506607929515497,529540.0,-18.29680616740086,-10.315803964757663,-5.17400881057268,-3.562775330396467,-3.1360132158590197,-2.758810572687212,0
20090914,-0.054945054945044015,444154.0,-18.288598901098887,-10.357692307692258,-5.24560439560439,-3.5068681318681088,-2.9752747252747214,-1.9230769230769114,0
20090915,-0.02757859900716495,971983.0,-17.792884721456108,-9.840319911748448,-4.719801434087122,-2.8695532266960684,-2.3579702151130637,-0.7391064533921696,0
20090916,0.6473402758232392,966525.0,-15.934280889389212,-7.856177877849663,-2.6614128905150345,-0.7289614410357453,-0.2786377708978234,1.7056009006473447,1
20090917,-0.0838457238680859,1074868.0,-16.353549468977064,-8.388764673001639,-3.2269424259362633,-1.2576858580212489,-0.7518166573504705,0.7769703745108962,1
20090918,0.22179096201829304,1267661.0,-16.842251178264476,-8.982533961741025,-3.876906016079831,-1.9074022733573477,-1.1283615192680998,-0.17188799556419385,1
20090921,-0.35354908893120085,813223.0,-18.24435681261897,-10.549904813706817,-5.520805004079376,-3.5640467772640667,-2.3905357628501434,-1.87109056295894,0
20090922,0.49409827065605194,751454.0,-17.312242657150673,-9.566017018940403,-4.452374416689502,-2.4965687620093173,-1.0321163875926371,-0.8619269832555587,0
20090923,-0.16745743790118664,1326434.0,-15.747139268769155,-7.915154898130035,-2.7200669829751076,-0.7730951716438569,0.9098520792631888,0.9656712252302642,1
20090924,0.16675931072818864,640283.0,-15.926764869371837,-8.136186770427974,-2.988326848248975,-1.0658699277376067,0.43635352973875374,0.6559199555308622,0
20090925,-0.30487804878048624,689317.0,-15.991962305986677,-8.223669623059854,-3.1141906873613694,-1.2001108647450107,0.09146341463414982,0.38248337028826285,1
20090928,0.5008347245409007,666115.0,-15.496382860322747,-7.6994991652754265,-2.588202559821884,-0.6900389538119217,0.3533667223149564,0.3116304952698995,1
20090929,-0.027114967462052914,717118.0,-17.477901301518447,-9.856832971800426,-4.872559652928389,-3.0178958785249637,-2.036334056399145,-2.0010845986984993,0
20090930,-0.13506212857915792,678495.0,-17.609535386277685,-10.00054024851431,-5.0178282009724215,-3.1482982171799256,-2.0043219881145444,-1.7287952458130755,0
20091001,0.10925976509150272,755217.0,-16.512018574160063,-8.810980606391666,-3.7825730674678812,-1.8410270417918781,-0.6801420376946253,-0.2840753892379304,0
20091002,-0.5616399887672082,1068737.0,-13.999297950014022,-6.089581578208334,-0.9575961808480394,1.0643077787138382,1.979780960404376,2.2521763549564717,1
20091005,0.0,1031122.0,-14.134061013154195,-6.250489784494782,-1.20403022670021,0.8984047019311645,1.3462076686258093,1.7912118667786192,1
20091006,0.24549918166940377,647124.0,-16.149345335515527,-8.462084015275456,-3.591925804691745,-1.4075286415712094,-1.1620294599018057,-0.9110747408619643,0
20091007,-0.41084634346753923,539488.0,-15.636948781155823,-7.935086277732095,-3.10654615173923,-0.769652150095861,-0.5697069296083027,-0.7833470282114332,1
20091008,0.6815703380588877,717201.0,-15.861232279171194,-8.179661941112292,-3.444383860414387,-1.1600327153762255,-0.8396946564885491,-1.2050163576881139,1
20091009,-0.027005130974879853,537868.0,-16.48582230623818,-8.880907372400742,-4.232784229003508,-1.9983796921415122,-1.5203888738860447,-1.3718606535241766,1
20091012,0.1348072256672881,692481.0,-16.451199784308454,-8.872202750067386,-4.272310595847942,-2.063898624966325,-1.369641412779732,-0.7980587759504084,1
20091013,-0.3431890179514323,751172.0,-18.017291446673717,-10.590549102428714,-6.102956705385422,-3.8925554382259926,-3.162618796198523,-2.2228088701161717,1
20091014,0.5055880787653135,1035336.0,-17.18946248004258,-9.67189994678019,-5.210750399148479,-2.85258116019158,-2.2405534858967315,-0.8728046833421923,1
20091015,-0.026434047052598494,1104039.0,-17.56806767116046,-10.060005286809377,-5.698123182659264,-3.2236320380650185,-2.564102564102561,-0.9199048374306079,0
20091016,-0.5533596837944685,1669253.0,-17.669696969696993,-10.134914361001307,-5.818708827404474,-3.2819499341238463,-2.2555994729907627,-0.7483530961791802,0
20091019,-0.15906680805939097,2408510.0,-17.020678685047734,-9.384146341463405,-5.056203605514305,-2.566277836691401,-1.1320254506893073,0.19088016967125032,0
20091020,0.08158825129179774,1352784.0,-14.7338863203699,-6.85613271688877,-2.475931465868922,-0.002719608376387461,1.452270872994286,2.1756867011150507,0
20091021,0.1632208922742173,649984.0,-14.552774755168679,-6.652611534276395,-2.3155603917301377,0.150979325353651,1.5478781284004233,1.7573449401523227,0
20091022,-3.51648351648352,899625.0,-13.548489010989034,-5.567582417582423,-1.2670329670329616,1.1991758241758501,2.4752747252747347,1.9780219780219945,1
20091023,0.16597510373444613,708211.0,-12.792531120331985,-4.763485477178446,-0.5006915629322393,1.908713692946052,2.9405255878284993,1.6874135546334899,0
20091026,0.19542155220547258,1474213.0,-11.833193746510378,-3.7336683417085688,0.49246231155777187,2.830820770519251,3.5343383584589563,1.5633724176437807,0
20091027,-0.14351320321470798,1744596.0,-9.2066590126292,-0.9058553386911897,3.34787600459239,5.430539609644055,5.5740528128587625,3.312284730195167,0
20091028,-0.493898895990708,1488797.0,-7.9532248692621,0.41952353282970134,4.604299825682726,6.339337594421812,5.944218477629263,3.2132481115630496,1
20091029,0.32391048292108193,1301281.0,-6.565076560659625,1.8925206124852285,5.983510011778552,7.3895759717314355,6.239693757361601,3.1743227326266075,1
20091030,-0.28885037550547177,1200992.0,-8.19352975158869,0.08318890814553039,3.939341421143841,5.199306759098779,3.2524552281918107,0.3235124205661522,1
20091102,-0.26147588611273503,1502854.0,-7.5159790819291405,0.7992446252178401,4.496804183614164,5.620278907611833,2.8936664729808106,0.09296920395120158,1
20091103,0.0,1039949.0,-9.543687943262439,-1.4215602836879864,2.038581560283674,2.93333333333333,0.039716312056725656,-2.031205673758848,0
20091104,-1.5563101301641318,1843498.0,-9.61177136389363,-1.518109790605617,1.7877758913412114,2.505659309564214,-0.6168647425014248,-1.7600452744765134,0
20091105,0.8280982295830929,1921618.0,-8.624071958880663,-0.4511707595660267,2.712735579668748,3.205311250713864,-0.10279840091378774,-0.25699600228439834,1
20091106,-0.14367816091953206,1023983.0,-7.905316091954022,0.34856321839075793,3.3465517241379312,3.537356321839086,0.14080459770114798,0.47701149425286443,1
20091109,0.1978518937252693,816061.0,-9.273459581684579,-1.151215375918636,1.6715658564160547,1.5983606557377252,-1.6252119841718364,-0.6274731486715696,1
20091110,-0.5258787711043588,654725.0,-11.02020481594245,-3.086354829781379,-0.3974536396346703,-0.7528369775809337,-3.3102684749515583,-2.203155272626624,1
20091111,0.3345413994982006,778272.0,-10.249372734875948,-2.2667967660998407,0.3579592974630588,-0.2718148870922483,-2.205185391692213,-1.1987733482018195,0
20091112,0.24841291747171798,524071.0,-11.017388904223036,-3.11068175545133,-0.5702456527739489,-1.4835771460115772,-2.550372619376206,-1.5125586530499637,0
20091113,-0.02785515320333708,841680.0,-10.07646239554319,-2.110027855153224,0.4189415041782664,-0.8635097493036077,-1.2980501392757493,0.0055710306406753325,1
20091116,0.36171396772399156,947860.0,-10.055370061213157,-2.1076794657763145,0.3878686700055703,-1.2214802448525324,-0.9849749582637709,0.2058987200890319,0
20091117,0.0,828662.0,-11.041220115416335,-3.235779060181374,-0.7661445452047374,-2.4951909865347655,-1.8961253091508594,-0.8903544929925946,0
20091118,0.05560189046428448,454616.0,-9.889908256880737,-2.0333611342785876,0.45704753961636824,-1.4664998609952635,-0.5754795663052564,0.32249096469279864,0
20091119,-0.6134969325153342,501719.0,-9.498605688789754,-1.6779141104294706,0.7479085331846074,-1.2395426659230282,-0.03625209146681017,0.4238706079196905,0
20091120,-0.28169014084507443,921677.0,-8.471126760563399,-0.6301408450704451,1.7233802816901276,-0.3295774647887449,1.174647887323928,1.2169014084507104,1
20091123,0.17059994313333854,681178.0,-7.516775661074802,0.338072220642583,2.6079044640318285,0.5132214955928206,2.06425931191356,1.728746090417961,1
20091124,1.4912774338773245,1716137.0,-8.38224535734386,-0.6451885199774959,1.49915588069781,-0.4347214406302922,0.8356781091727747,0.19133370849746156,1
20091125,-0.18862840204796627,1009789.0,-12.135004042037195,-4.757747237941272,-2.709781729991919,-4.284559417946635,-3.096200485044465,-3.4330369172729744,0
20091127,-1.3495633765546389,473015.0,-13.594072505953955,-6.364117491399844,-4.354061921143165,-5.500132310134951,-4.427097115639044,-4.1492458322307435,0
20091130,2.8950216450216457,1212503.0,-11.550865800865814,-4.174783549783568,-2.1580086580086655,-3.061417748917756,-1.9940476190476242,-1.2067099567099704,0
20091201,0.9703504043126668,805817.0,-11.777223719676561,-4.435309973045837,-2.509433962264144,-3.066037735849064,-2.0512129380053983,-0.5390835579515093,1
20091202,-1.0388918486947272,1169920.0,-12.69299413958444,-5.435269046350574,-3.592967501331924,-3.8971763452317747,-2.892914224826866,-0.6393180607352211,1
20091203,-1.7250530785562594,1091292.0,-12.902335456475573,-5.67462845010617,-3.85297239915074,-3.943736730360945,-2.7998938428874536,-0.7059447983014815,1
20091204,0.9120171673819643,1178645.0,-11.867086909871247,-4.561427038626623,-2.7516094420600963,-2.6099785407725293,-1.3760729613733855,0.08583690987123517,1
20091207,0.44878563885954226,989625.0,-13.156414994720182,-5.957497360084483,-4.196937697993674,-3.7460401267159558,-2.3099260823653456,-1.0137275607180767,0
20091208,-0.21124900977026223,563278.0,-13.017560073937151,-5.811196197517819,-4.069712173224178,-3.391866913123811,-1.5711645101663367,-0.5809347768682305,0
20091209,-0.37066454858353337,798469.0,-12.683876092136636,-5.441355573206227,-3.768599417527159,-2.9189833200953115,-0.7201482658194293,-0.19592268996557602,1
20091210,0.9566834972096715,886512.0,-12.257241562583065,-4.9678448046771155,-3.3781557268137132,-2.3239436619718057,-0.21259633271325612,0.14881743289927551,1
20091211,-0.6271230729030625,792617.0,-13.597073425659808,-6.431669715181599,-4.907238045466441,-3.6908805853148716,-1.7559446041285711,-1.0086229422524242,1
20091214,0.2351097178683289,778683.0,-13.489681295715789,-6.329153605015661,-4.792580982236159,-3.4051724137931028,-1.4367816091953949,-0.82549634273771,0
20091215,-0.10351966873705784,1022127.0,-14.12487060041408,-7.086697722567275,-5.528985507246382,-3.9557453416149095,-1.9565217391304353,-1.3509316770186295,0
20091216,0.49608355091385076,824227.0,-13.197780678851172,-6.162402088772826,-4.604699738903386,-2.8537859007832806,-0.8877284595300352,-0.19843342036551803,0
20091217,-0.10471204188483312,681790.0,-12.817408376963375,-5.829842931937183,-4.266492146596866,-2.3075916230366555,-0.492146596858645,0.36125654450263145,0
20091218,-0.3424657534246643,920324.0,-12.114067439409927,-5.146996838777644,-3.5937829293993593,-1.4133298208640586,0.31612223393044636,0.8324552160168477,1
20091221,0.9198423127463902,659088.0,-12.167148488830497,-5.284099868593929,-3.768199737187887,-1.3114323258869784,0.12352168199736412,0.473061760840998,1
20091222,-0.02583311805734438,563118.0,-13.506070782743498,-6.801859984500118,-5.325238956342046,-2.53681219323174,-1.3665719452337985,-1.2038233014724722,1
20091223,1.0499359795134537,939895.0,-14.11382842509604,-7.502944942381536,-6.089628681177977,-2.9359795134443107,-1.897567221510901,-1.679897567221526,1
20091224,0.12553351744916963,250031.0,-15.639467737886031,-9.190559879487793,-7.815716796384634,-4.495355259854403,-3.2663821240271202,-2.786844087371327,1
20091228,-0.10022550739162905,469371.0,-15.663993986469556,-9.254572788774691,-7.896266599849633,-4.421197694813326,-3.0493610623903575,-2.0045101478326166,0
20091229,0.12465719272001287,771356.0,-15.940912490650716,-9.569184741959576,-8.247818499127398,-4.505110944901544,-3.0765395163301146,-1.465968586387437,0
20091230,-0.3511412089290208,504307.0,-15.294206170052671,-8.881866064710264,-7.587659894657634,-3.5828944068221893,-2.184599949836976,-0.2909455731126152,0
20091231,0.1255020080321214,607593.0,-15.096009036144586,-8.677459839357386,-7.363955823293167,-3.2216365461847656,-1.7243975903614575,0.18072289156625404,1
20100104,0.2525252525252561,807014.0,-14.442424242424243,-7.9901515151514735,-6.659090909090892,-2.3926767676767806,-0.7752525252525306,0.6717171717171673,1
20100105,-0.1489572989076521,544454.0,-15.732745779543201,-9.409880834160843,-8.042204568023841,-3.66807348560081,-1.8743793445878911,-0.8440913604766718,0
20100106,0.1504513540621744,687488.0,-14.73357572718157,-8.369859578736184,-6.932798395185577,-2.451103309929823,-0.4312938816449452,0.03510531594783298,0
20100107,-0.3752814610958183,696928.0,-14.781336002001513,-8.438078558919159,-6.934701025769324,-2.40805604203152,-0.34025519139353433,-0.14010507880910028,0
20100108,-0.6547469151347217,657297.0,-14.080710148577188,-7.703349282296626,-6.08008058423571,-1.5248048350541585,0.4784688995215075,0.4482498111306907,1
20100111,0.15216839969566898,499119.0,-13.334897286330207,-6.922901344154164,-5.159015977681964,-0.5972609688054827,1.0905401978189189,1.075323357849352,1
20100112,-0.17610062893081832,615756.0,-13.901006289308175,-7.542641509433919,-5.631194968553456,-1.2113207547169733,0.23647798742140452,-0.005031446540868777,1
20100113,0.47858942065490606,1346218.0,-13.654282115869028,-7.308564231737996,-5.256423173803536,-0.9080604534005082,0.25944584382873714,0.03022670025189031,1
20100114,-0.31777071620629543,732813.0,-16.060376436079192,-9.911024199462167,-7.741383524810547,-3.5614764116352817,-2.4517232950378713,-2.468834025910531,1
20100115,0.2675747993188991,735917.0,-16.346874239844333,-10.205789345657937,-7.905132571150573,-3.688883483337372,-2.6173680369739563,-2.262223303332522,1
20100119,0.048887802493285566,1521559.0,-15.808115375213875,-9.62674162796375,-7.182595942312379,-2.8868247372280553,-1.8210706428745966,-1.060865314104125,1
20100120,-0.023934897079937793,656101.0,-17.418860698898992,-11.348970799425508,-8.791766395404503,-4.451890856869314,-3.5064624222115928,-2.1493537577788664,0
20100121,-0.3128007699711322,1246846.0,-16.840351299326283,-10.723532242540864,-7.983638113570736,-3.5238209817131882,-2.5914340712223245,-0.7362848893166443,0
20100122,-1.5574783683560012,1318620.0,-14.425957972805941,-8.139925834363359,-5.207911001236094,-0.6613102595797414,0.20024721878861795,1.7601977750308928,0
20100125,0.9883426254434885,906728.0,-12.147237709072483,-5.731880385200151,-2.660922453117091,1.8829194120628359,2.650785605676615,3.476938672072985,0
20100126,-0.3554201574003569,739349.0,-11.864051789794354,-5.459761360751399,-2.3092155369383027,2.008123889312,2.823051535922828,2.8890581365829022,0
20100127,-0.33324788515764026,771533.0,-10.88028710587027,-4.435529351448273,-1.215073058190199,2.8864393745193846,3.6349653934888657,2.4711612407075254,0
20100128,0.48943843379700597,797343.0,-10.327279752704777,-3.857805255023125,-0.5811437403400127,3.2238536836682123,3.9155074703760846,1.5610510046367894,0
20100129,0.1822916666666674,988192.0,-9.22981770833331,-2.704427083333257,0.6343750000000019,4.16145833333335,4.398437500000001,1.6041666666666843,0
20100201,0.07804370447450869,1245738.0,-9.209417273673228,-2.710978147762686,0.6363163371488176,3.8709677419355013,3.5952133194589098,0.9677419354838707,1
20100202,0.4427083333333378,1564648.0,-9.006380208333296,-2.516145833333261,0.867708333333328,3.8229166666666576,3.0494791666666465,0.5572916666666632,1
20100203,-0.4303797468354474,1488085.0,-11.423797468354412,-5.146582278480953,-1.7569620253164622,0.8329113924050469,-0.3974683544303888,-1.9949367088607513,0
20100204,-0.5590851334180403,1060151.0,-10.964803049555274,-4.708005082592092,-1.186785260482861,1.1499364675984585,-0.5794155019059759,-1.351969504447277,0
20100205,-0.28788275320596557,1318552.0,-8.21080868882491,-1.8175870191049035,1.9204396754776107,3.9374509290761583,1.8005757655063996,1.4917560847945572,0
20100208,0.026191723415395524,754678.0,-8.032215819800935,-1.6901519119957693,2.1388161341016083,3.818753273965404,1.5453116815086336,1.435306443163965,0
20100209,1.167728237791926,814462.0,-6.721204883227178,-0.3285562632696088,3.524416135881093,4.964171974522274,2.4389596602972317,2.3991507430997783,0
