
20100210,-0.2101944298476232,456930.0,-7.570283762480298,-1.2637940094587348,2.5049921177088486,3.694167104571707,1.1665790856542184,0.6200735680504577,0
20100211,-0.238158242921398,711327.0,-6.818999735379736,-0.5128340830907353,3.2812913469171603,4.182323365969835,1.6168298491664383,0.5133633236305971,1
20100212,-0.5789473684210497,563719.0,-7.23776315789473,-1.0302631578947012,2.7578947368420916,3.2236842105263195,0.9500000000000111,-0.15263157894736798,1
20100216,1.1297950604308977,545869.0,-7.291250656857594,-1.1434576983709792,2.6232264844981517,2.6602732527587905,0.6910141881240097,-0.3730951129795139,1
20100217,0.1554001554001613,834724.0,-8.512561512561485,-2.479668479668442,1.2095312095312063,0.9000259000259097,-0.6889406889406844,-1.3105413105413113,1
20100218,-0.07770007770008065,714259.0,-8.402615902615887,-2.4115514115513768,1.2784252784252803,0.48951048951048964,-0.9194509194509114,-1.0256410256410278,1
20100219,-0.12856775520698677,875509.0,-8.948444330161992,-3.041913088197443,0.6011828233479101,-0.5772692208794009,-1.751092825919271,-1.1725379274877756,1
20100222,0.43500511770727157,720728.0,-9.274309109518923,-3.432958034800372,0.17400204708291953,-1.2359263050153273,-2.006141248720552,-1.1003070624360278,0
20100223,0.22894937674890944,1388165.0,-9.682650725006374,-3.936148562706654,-0.33375731366064554,-1.8328669549732926,-2.292037649453056,-1.0429916051895285,1
20100224,0.10261672652643984,1394696.0,-8.799256028732678,-3.072601334017384,0.5792714212416795,-1.0543868650589898,-1.1313494099538106,-0.015392508978945927,1
20100225,-0.7074279939363344,2199774.0,-10.06025770591208,-4.466902475997927,-0.8792319353208665,-2.4823143001515784,-2.246083880747842,-1.0409297625063318,1
20100226,-0.025188916876587194,1079910.0,-10.208564231738047,-4.652644836272016,-1.1073047858942031,-2.6662468513853956,-2.0604534005037904,-0.9319899244332608,1
20100301,0.1757028112449628,1338304.0,-10.403237951807242,-4.884538152610418,-1.3945783132530256,-2.8275602409638734,-1.9427710843373514,-0.8985943775100504,1
20100302,0.0,861105.0,-10.909272183449659,-5.462113659022883,-1.9920239282153516,-3.2963609172482506,-2.113659022931186,-1.1864406779660994,0
20100303,-0.049887752556755115,829099.0,-10.729234222998286,-5.302070341731083,-1.824395111000269,-3.0132202544275515,-1.671239710651039,-0.5587428286355792,0
20100304,-0.1251251251251358,1118670.0,-10.314189189189204,-4.91191191191188,-1.4049049049049025,-2.640140140140139,-1.0135135135135163,-0.04504504504502897,1
20100305,0.32589621459012924,915843.0,-10.043619954875926,-4.673351717222336,-1.1396339934820738,-2.4016044121333806,-0.5891200802206052,0.22562045625470895,0
20100308,-0.1232741617357107,1523454.0,-11.415433925049323,-6.162475345167629,-2.681459566074955,-3.724112426035539,-1.8663708086784956,-1.0749506903353054,0
20100309,-0.25000000000000355,1274469.0,-10.062500000000014,-4.79574999999997,-1.2715000000000032,-2.148750000000028,-0.3200000000000003,0.25000000000000355,1
20100310,-0.24900398406373087,1126517.0,-10.292828685258968,-5.110806772908319,-1.648406374501972,-2.229830677290833,-0.4233067729083708,-0.11454183266930347,1
20100311,-0.27100271002711634,1381111.0,-11.111850209411203,-6.048041389504774,-2.656812022665686,-2.9539295392954057,-1.2293668391229422,-0.8622813500862491,1
20100312,0.3904343582235327,1563184.0,-11.823816495851666,-6.868228404099523,-3.540751586139564,-3.4882869692532883,-1.8570034163006066,-1.2737920937042422,0
20100315,-0.33816425120773086,4099413.0,-12.581521739130459,-7.724154589371931,-4.445410628019313,-4.056763285024148,-2.475845410628016,-1.8695652173913064,0
20100316,0.7449714427613537,2044989.0,-9.999751676185758,-5.047926496150932,-1.7427365284330734,-1.0901415445741247,0.29798857710453797,1.018127638440518,1
20100317,-0.024594195769793437,1576485.0,-10.73450565666504,-5.862764387604457,-2.6330545991145713,-1.7867683226758173,-0.5238563698967068,0.2951303492375911,1
20100318,0.07383706620722133,1242940.0,-10.544056116170337,-5.68914595126749,-2.543933054393287,-1.4656657642136381,-0.28550332266799594,0.3888752153580953,0
20100319,0.09806325079676183,1284009.0,-10.771144888453046,-5.945329737680753,-2.8815886246628635,-1.6192694287815268,-0.4559941162049521,-0.09806325079676183,0
20100322,-0.2721425037110327,915304.0,-9.829910935180603,-4.970559129143944,-1.9703117268678658,-0.5529440870856045,0.4205838693715849,0.3315190499752606,1
20100323,0.541072306935578,1099392.0,-10.239178553861285,-5.388342351205062,-2.502213477619252,-0.973930152483981,-0.009837678307931355,-0.0688637481554321,1
20100324,-0.5067567567567589,1174765.0,-11.795728764478755,-6.9997586872586375,-4.24034749034745,-2.5410231660231424,-1.5830115830115632,-1.5733590733590759,1
20100325,0.6999758629012772,1249346.0,-11.638064204682593,-6.797006999758601,-4.136133236784921,-2.294231233405723,-1.3565049481052491,-1.1634081583393832,0
20100326,0.4104297440849872,1154376.0,-11.478995654273307,-6.610333172380457,-4.029937228392073,-2.0630130371800925,-1.2264606470304265,-0.8353452438435626,1
20100329,0.024213075060545076,1512226.0,-11.082445520581114,-6.1723970944309565,-3.732203389830482,-1.6016949152542121,-0.9636803874091916,-0.12106537530265657,1
20100330,0.0,1079778.0,-12.08699808795413,-7.225860420650075,-4.939770554493309,-2.666108986615689,-1.8666347992351788,-0.8460803059273403,0
20100331,-0.2134724857684922,785102.0,-12.608633776091091,-7.7682637571157205,-5.601992409867162,-3.1593927893737996,-2.255692599620478,-1.2571157495256027,1
20100401,0.5747126436781657,972535.0,-11.620809386973207,-6.723419540229861,-4.698754789272021,-2.0162835249042117,-1.0488505747126324,-0.15325670498082605,1
20100405,0.094317377976907,654565.0,-12.815727422777664,-7.973591134166451,-6.119311483140765,-3.220938457910869,-2.18344730016506,-1.2166941759019227,0
20100406,-0.3077651515151576,1000704.0,-12.32279829545457,-7.4408143939393945,-5.65672348484849,-2.6325757575757622,-1.3589015151515274,-0.3740530303030332,0
20100407,-0.19056693663648952,1074367.0,-11.65983801810387,-6.728203906622203,-4.9523582658408785,-1.793711291090996,-0.43353978084801115,0.30967127203430816,1
20100408,-0.2142857142857224,1131973.0,-11.5789285714286,-6.626666666666685,-4.8733333333333615,-1.621428571428582,-0.3476190476190495,0.1857142857142758,1
20100409,-0.14231499051232252,602471.0,-11.789492409867188,-6.840370018975325,-5.084914611005707,-1.8085863377609177,-0.5526565464895564,-0.004743833017066743,1
20100412,-0.023646252069042355,705104.0,-11.938401513360146,-6.975644360368888,-5.21257980610075,-1.955545046110204,-0.6526365571056899,-0.3688815322771313,1
20100413,-0.2596789423984878,770959.0,-11.960930122757325,-6.977809254013229,-5.182247403210592,-2.004249291784728,-0.566572237960328,-0.4768649669499485,1
20100414,0.18859028760018456,952717.0,-11.97901933050449,-6.96723243752947,-5.128712871287152,-1.8894389438943997,-0.5704856199905809,-0.41018387553042573,0
20100415,-0.37780401416765924,846067.0,-11.727390791027165,-6.6628099173553705,-4.7853600944510415,-1.5277449822904667,-0.3612750885478127,-0.08028335301062318,1
20100416,0.8970727101038776,1134468.0,-11.648253068932982,-6.531397544853652,-4.67280453257795,-1.3467894239849145,-0.2431539187912994,-0.009442870632667098,0
20100419,-0.3759398496240688,880470.0,-11.959351503759432,-6.804746240601513,-4.969924812030111,-1.6024436090225949,-0.6766917293233005,-0.352443609022553,1
20100420,0.30480656506448434,915169.0,-12.04267291910905,-6.82602579132473,-4.962250879249738,-1.5486518171160752,-0.7901524032825067,-0.42672919109025803,1
20100421,0.138504155124659,1317937.0,-13.288088642659293,-8.087488457987078,-6.194829178208709,-2.7643120960295757,-2.015235457063706,-1.5512465373961315,0
20100422,-0.41666666666666596,1238847.0,-12.937731481481501,-7.691203703703723,-5.678703703703742,-2.2905092592592746,-1.4652777777777675,-0.8842592592592543,1
20100423,0.04673989249825456,1283558.0,-11.99766300537509,-6.689880813274131,-4.553867726104245,-1.1953727506426857,-0.37391913998595344,0.26641738724001945,1
20100426,-0.370713623725664,1383665.0,-12.643188137164044,-7.3461538461538485,-5.123262279888798,-1.8408248378127883,-1.0264133456904492,-0.31510658016682763,0
20100427,-0.5336426914153225,1239587.0,-12.408468677494216,-7.077958236658939,-4.7545243619489534,-1.4953596287703033,-0.7169373549883933,0.032482598607878874,0
20100428,2.1646051379638527,1321342.0,-10.092768791627027,-4.627973358705992,-2.16365366317792,1.0121313035204555,1.6960038058991462,1.9457659372026759,0
20100429,0.49157303370786715,1075327.0,-11.415496254681663,-6.028089887640439,-3.5285580524344504,-0.5301966292134866,0.16385767790262237,0.09831460674156013,0
20100430,0.32687368666822453,915952.0,-11.534204996497785,-6.139855241653047,-3.579266869017047,-0.6607518094793564,0.01634368433340625,-0.14008872285781526,1
20100503,0.11668611435238542,972408.0,-11.466394399066514,-6.067677946324374,-3.439439906651085,-0.6557759626604572,0.03733955659276135,-0.3313885647608005,1
20100504,-1.0591756850103633,1739954.0,-12.531775270550321,-7.19410545705732,-4.528666820170371,-1.8454985033387157,-1.11904213677181,-1.5104766290582519,1
20100505,-0.5116279069767415,1292939.0,-11.543372093023276,-6.144418604651161,-3.4023255813953344,-0.745348837209292,-0.20465116279069995,-0.07906976744185795,0
20100506,-0.458926112895814,1641032.0,-12.599816429554858,-7.256998623221657,-4.476824231298746,-1.8850390087195972,-1.4456172556218345,-1.014226709499771,0
20100507,0.8502598016060449,3486947.0,-9.935403873405786,-4.444733112895611,-1.548889938592329,1.0096835144071847,1.334435521965056,1.6532829475673188,0
20100510,4.123957091775916,3194669.0,-8.996424314660329,-3.4688915375447076,-0.5263408820023596,1.9082240762813028,1.988081048867707,2.1692491060786567,0
20100511,0.12056908608633775,2815977.0,-7.855317096696416,-2.283337352302851,0.7036411863998463,2.9804678080540254,2.7755003617072496,2.4065589582831075,1
20100512,0.20828511918536521,1724208.0,-11.464938671603797,-6.104605415413095,-3.208516547095551,-1.0749826429067204,-1.0923397361721854,-1.619995371441786,1
20100513,0.11523392486747443,1419420.0,-11.734155335330726,-6.374510255819302,-3.4579396174233508,-1.3655220096796523,-1.3482369209495295,-2.1156948605669657,0
20100514,-0.43388901575701694,1376841.0,-12.435944279515876,-7.0965973966659,-4.164877825987649,-2.103219913222212,-2.030143868463126,-2.347567937885359,0
20100517,0.37435657463733407,1016930.0,-10.191038839494627,-4.704492278895648,-1.6771174543752574,0.32288254562470314,0.3509592887225048,0.4211511464670092,0
20100518,0.49353701527614774,1506993.0,-9.700705052878973,-4.188719153936544,-1.1445358401879853,0.7591069330199942,0.5922444183313639,1.377203290246765,1
20100519,1.9067796610169545,2889701.0,-9.460805084745756,-3.9500941619585626,-0.8648775894538188,0.8262711864406926,0.6355932203389737,1.2005649717514078,1
20100520,-1.0983981693363933,2763371.0,-11.887757437070935,-6.543020594965686,-3.4704805491990607,-1.9313501144164784,-2.1464530892448566,-1.48283752860411,0
20100521,-0.9914687572054409,2247418.0,-11.123126585197127,-5.752132810698644,-2.607793405579878,-1.1182845284759038,-1.1643993543924431,-0.926908000922299,0
20100524,-0.2797202797202738,1400896.0,-10.052447552447537,-4.654545454545456,-1.4512820512820146,-0.06526806526806223,0.13986013986014517,0.23310023310023645,0
20100525,-1.5027001643578317,1409272.0,-9.2988964545668,-3.8966893637004096,-0.6780934491664589,0.6022540502465429,1.1317210612819726,0.9814510448461895,1
20100526,1.0340775558166977,1966102.0,-9.11821386603996,-3.7426556991774413,-0.4775558166862407,0.7567567567567799,1.071680376028226,1.1092831962397378,1
20100527,1.2175511141741353,1327307.0,-11.05823569951758,-5.81943487250174,-2.58626234780609,-1.4185619113255057,-1.171605789110937,-1.245118309212025,1
20100528,-0.09053870529651233,1145337.0,-12.261770031688553,-7.116794929832531,-3.8587596197374348,-2.7161611588954018,-2.537347215934801,-2.3313716613852447,0
20100601,-0.9051821679112889,1121795.0,-12.173568680696992,-7.040280606472053,-3.7266349852907714,-2.586558044806487,-2.2312740439013288,-1.7696311382665684,1
20100602,-0.8342989571263023,1063704.0,-9.955967555040555,-4.726071842410224,-1.2797219003476226,-0.27114716106602604,0.26419466975667283,0.8574739281576004,1
20100603,0.022512381809991017,841427.0,-12.41692931112113,-7.343989194056763,-3.9329131022062294,-2.962629446195397,-2.165691130121574,-1.1841512832057706,0
20100604,-1.0242707637497077,1459328.0,-13.256624359830774,-8.232910264974398,-4.826541972834559,-3.8733021598753052,-2.9637051881540932,-1.6477399242930193,0
20100607,0.3436426116838455,1184731.0,-10.64902634593356,-5.494616265750292,-1.9775486827033197,-0.9484536082474099,-0.09851088201605124,0.9484536082474423,0
20100608,0.11674060238151825,2149154.0,-8.84730329208498,-3.6121877188886304,-0.035022180714420634,1.050665421433581,1.797805276675235,2.2460891898202275,0
20100609,1.0179924242424234,1667574.0,-7.49100378787879,-2.234375000000007,1.4057765151515191,2.5532670454545414,3.1368371212121278,3.2433712121212057,1
20100610,1.4761904761904703,1574504.0,-6.881547619047623,-1.6545238095238022,1.9928571428571338,2.995238095238085,3.595238095238108,2.6809523809523754,1
20100611,-1.3102480112307024,1478140.0,-8.405357978474512,-3.31445952269539,0.25409452503506896,1.1359382311651725,1.6167524567150104,-0.11230697239120688,1
20100614,0.44527771267869165,1846487.0,-8.166510428872765,-3.134989453948922,0.4612139676587342,1.1706116709632004,1.4295758143894828,-0.4077806421373318,1
20100615,0.7266760431317447,1157479.0,-8.056024378809195,-3.086497890295369,0.49648382559772514,1.1849507735583635,1.09470229723394,-0.4641350210970307,1
20100616,-0.2722323049001757,865567.0,-10.915381125226865,-6.126134301270438,-2.657441016333967,-1.9010889292196032,-1.950998185117966,-2.8357531760435575,1
20100617,0.0909711166704552,733447.0,-10.594837389128964,-5.788719581532874,-2.32340231976349,-1.486240618603596,-1.8080509438253394,-1.6966113259040145,0
20100618,0.2711251694532412,1388796.0,-11.079078174423868,-6.2959783099864595,-2.8612742882964564,-2.0684591052869443,-2.598282873926793,-1.6538635336647072,0
20100621,0.7959972708665032,1742034.0,-10.390379804412111,-5.565158062315254,-2.138276097339121,-1.3543324994314658,-1.8831021150784695,-0.4139185808505848,0
20100622,0.20920502092049348,1059364.0,-8.313110181311043,-3.3821478382148293,0.05671780567176399,0.837982333798221,0.3277545327754657,1.9525801952580109,0
20100623,-0.6251447094234684,1320741.0,-8.57328085204911,-3.6515397082658385,-0.2986802500578951,0.5105348460291435,0.15281315119241146,1.1391525816161252,0
20100624,-0.2343017806935366,671612.0,-7.388472352389906,-2.400890346766659,0.9048734770384309,1.7268041237113112,1.508903467666367,1.743205248359887,0
20100625,0.14114326040932082,1196930.0,-6.927546459656578,-1.91390261115032,1.3159256645495099,2.0136438485062214,1.8607386497294849,1.3267466478475656,0
20100628,-0.164280685285145,1190075.0,-7.07040600797937,-2.0711100680591583,1.089885003520295,1.5900023468669373,1.6076038488617748,0.4505984510678416,0
20100629,-1.0691375623663644,1555788.0,-5.853765740080798,-0.796151104775491,2.3164647184604283,2.595628415300532,2.727488714659071,1.249703017343778,0
20100630,-0.21812893843915732,1685898.0,-3.9009936984973312,1.2733882695104333,4.307319437712054,4.430441105186629,4.110518662142523,2.3509452253999177,0
20100701,0.1724562700172288,2051205.0,-2.2613944321261643,3.0044345898004345,5.894555309189407,5.682434097068225,4.996304508499609,3.0105937423010447,0
20100702,0.6893156080748428,819765.0,-2.2709256523879806,3.000738552437218,5.68931560807484,5.076317085179726,4.022648941408175,2.003938946331874,1
20100706,0.862281350086214,1827927.0,-2.1394432126139473,3.1391968465139204,5.659029317565896,4.7770386794777036,3.266814486326665,1.0840108401083954,1
20100707,0.24166263895600365,1236317.0,-3.9435717738037694,1.2568873852102278,3.555824069598812,2.601498308361517,0.8989850169163671,-1.1889801836636162,1
20100708,0.6909697402906818,1447504.0,-5.231951393852753,-0.07195615916130729,2.0462234929711753,1.1269954729568714,-0.8101024541338964,-2.2396950202525563,1
20100709,0.37718057520036913,841567.0,-6.166666666666674,-1.0292314945780594,0.9816124469589886,0.10372465818011324,-1.9236209335219128,-2.4139556812824163,0
20100712,0.14084507042252387,590617.0,-6.483685446009395,-1.3537558685446065,0.5492957746478915,-0.33568075117371055,-2.316901408450709,-1.8967136150234736,1
20100713,0.7040600797934691,764333.0,-6.427833841821171,-1.2830321520769803,0.5153719784088238,-0.36611124149262125,-2.339826331846984,-0.9716029101149832,1
20100714,0.023132084200798327,1225493.0,-7.687138561184359,-2.598427018274364,-0.9086282674068796,-1.7291232940087793,-3.47675225537821,-1.53597039093221,1
20100715,0.2281021897810089,998304.0,-8.881500912408761,-3.8451186131387116,-2.2687043795620236,-3.1238594890510996,-4.231295620437965,-2.0529197080292096,0
20100716,0.15974440894568753,1089225.0,-8.760725696029203,-3.6983112733911687,-2.186672752167955,-3.096759470561386,-3.450479233226822,-1.3692377909630338,0
20100719,0.2805049088358986,1863013.0,-6.475338943431512,-1.2683496961196825,0.15381019167837792,-0.9139784946236684,-0.5984104721832637,1.1126694717157362,1
20100720,-0.9860123824810817,791506.0,-8.175074524191706,-3.0550332492547825,-1.6941068562256312,-2.84109149277688,-1.7977528089887613,-0.353130016051356,1
20100721,0.023052097740889836,1029294.0,-7.598662978331033,-2.4562010142923336,-1.1069617335177417,-2.28446288612262,-0.8160442600276442,0.24435223605348463,1
20100722,0.9679649688868441,826344.0,-7.531689329338559,-2.396865637243619,-1.0412537451025388,-2.283936390873456,-0.5116386264116022,0.013828070984098242,0
20100723,-0.895522388059703,4803359.0,-7.792307692307671,-2.676693455797936,-1.3892078071182479,-2.54305396096438,-0.6176808266360304,-0.47761194029850385,0
20100726,-0.2643595289593834,1026798.0,-3.431987503004066,1.8973804373948493,3.1228070175438734,1.8925739005047066,3.7779379956741237,3.600096130737815,0
20100727,0.7130972189208394,1283967.0,-4.423817447111941,0.8333729498455126,1.9134775374376203,0.7142857142857301,2.5148561920608508,1.735203232707385,0
20100728,-0.0965950253561921,1712424.0,-2.8476213475005907,2.477179425259591,3.4735571118087796,2.237382274812858,3.709248973677842,2.405216131369223,0
20100729,0.4950495049505021,2170153.0,-0.3778465346534509,5.035148514851464,5.953960396039623,4.6868811881188375,5.450495049504964,3.4851485148515065,0
20100730,-0.30120481927711984,1698008.0,1.0470632530120467,6.507530120481884,7.310742971887543,6.064257028112442,5.933734939759011,3.077309236947771,1
20100802,0.7648655317049156,1108692.0,-0.6368122378485045,4.7034295583517896,5.3274117937330505,4.247471009129055,3.575129533678752,0.789538613372811,0
20100803,-0.02433090024330416,1418689.0,-1.9750608272505996,3.2637469586374355,3.756204379562072,2.8637469586374684,1.5279805352797884,-1.080291970802926,1
20100804,-0.024497795198427267,926659.0,-1.2675159235668667,3.9681528662420327,4.365997060264619,3.5007349338559757,1.5972562469377782,-0.6908378245957777,1
20100805,-0.9664170089393539,1333513.0,-2.5828702585165257,2.536119835709112,2.8707417250544,2.0053152935491796,-0.2850930176370983,-1.5800918096158405,1
20100806,-0.3143893591293895,958099.0,-2.4332527206771415,2.661426844014485,2.912212817412351,1.9746070133011,-0.7206771463119581,-0.7545344619105314,1
20100809,1.1887433284813245,545024.0,-2.071445900048506,2.9987869966035916,3.124696749150907,2.128820960698702,-0.5021834061135562,-0.10674429888402945,0
20100810,-0.7441190590494364,868481.0,-3.0426068170907348,1.935669707153119,1.9145463274123926,0.936149783965436,-1.6514642342774901,-0.8929428708593373,0
20100811,-1.031917446604271,1227185.0,-2.999640028797692,1.9323254139668467,1.7691384689224894,0.7247420206383309,-1.612670986321087,-0.5087592992560503,1
20100812,-0.97134531325886,1130103.0,-1.7803545410393269,3.163671685284096,2.8844099077221848,1.600291403593975,-0.25254978144730256,0.5730937348227224,1
20100813,-0.40894876112581596,854229.0,-2.6208804426268966,2.2177050757757675,1.7820543661294204,0.37647341833052966,-0.7721914842434399,-0.264613904257894,1
20100816,-0.5275779376498944,1310196.0,-2.837170263788976,1.905275779376463,1.31079136690647,-0.06594724220624319,-0.8009592326139163,-0.3453237410072073,1
20100817,0.753828032979977,949590.0,-4.453828032979978,0.1288574793874906,-0.5356890459364194,-1.9681978798586648,-2.235571260306255,-1.7338044758539555,1
20100818,-0.23255813953488702,848464.0,-5.578488372093022,-1.1151162790698044,-1.8000000000000187,-3.266279069767439,-2.979069767441841,-2.372093023255805,0
20100819,-0.6281991624011076,978822.0,-5.434969753373655,-1.0300139599814082,-1.7198697068404,-3.2689623080502423,-2.563983248022312,-1.4890646812470931,0
20100820,-0.04723665564478773,952322.0,-3.9218233349079026,0.4777987718468885,-0.2182333490789304,-1.9496929617383043,-0.8573452999527789,0.3637222484647833,0
20100823,0.5446365143263178,535062.0,-3.5899834241060855,0.7411792564527139,0.017523087852213733,-1.6208856263319744,-0.3599336964243453,0.8761543926118982,0
20100824,-0.5196032120925979,985414.0,-3.754015115729821,0.49315068493143155,-0.2579121398205373,-1.8445914029286696,-0.45819555975437554,0.5621162021728683,1
20100825,0.0,1209087.0,-3.369817578772827,0.797915185974829,0.027955460791267036,-1.447524283345172,-0.023691068467183156,0.4975124378109473,1
20100826,0.5868544600938966,1118806.0,-4.16971830985917,-0.11643192488267466,-0.957276995305185,-2.091549295774644,-0.6056338028169077,-0.6009389671361508,1
20100827,0.30232558139535476,1100840.0,-4.981279069767462,-1.0218604651163266,-1.9237209302325693,-2.634883720930222,-1.1976744186046524,-1.2186046511627928,1
20100830,-0.2742857142857084,938219.0,-6.520114285714321,-2.6786285714286384,-3.6283428571428953,-3.9359999999999866,-2.422857142857132,-2.217142857142855,0
20100831,-0.7159353348729681,982690.0,-5.466974595842966,-1.6408775981524655,-2.6577367205542815,-2.683602771362568,-1.2124711316396868,-0.7575057736720459,1
20100901,0.8594657375145287,1224145.0,-4.834959349593506,-1.0520325203252354,-2.0910569105691015,-1.8594657375145005,-0.6271777003484064,0.2090592334494853,1
20100902,-0.04527960153951353,941567.0,-7.154856237265126,-3.5200362236812803,-4.52931854199686,-4.033280507131524,-2.8775186778356368,-1.6210097351143495,1
20100903,0.33452274754683,954194.0,-8.447925958965222,-4.907671721677109,-5.859500446030333,-5.07805530776093,-3.771186440677971,-2.270294380017843,0
20100907,-2.3772146221125863,915299.0,-7.837968154294707,-4.324287956941075,-5.238394258802435,-4.167974882260595,-2.7023996411751474,-1.3455931823278633,1
20100908,0.15628488501897808,584343.0,-8.14981022549678,-4.697253851306134,-5.564188434918518,-4.24648359008706,-2.5898638088859043,-1.1207858897075296,0
20100909,0.7819481680071525,593556.0,-7.984807864164445,-4.58422698838254,-5.381590705987488,-3.8371313672922116,-1.9548704200178573,-0.29043789097408973,0
20100910,-2.271714922048989,4979426.0,-8.163363028953222,-4.831625835189333,-5.51447661469933,-3.722717149220462,-1.7483296213808386,-0.27616926503341277,0
20100913,0.3713158505453622,2466939.0,-4.218148062195402,-0.839405894639158,-1.4295660245996906,0.4977953121374057,2.3996286841494685,3.100487352053837,0
20100914,-0.16389604308124628,1475098.0,-3.300398033247494,0.03137438538981523,-0.4546944509482607,1.5101849683915014,3.0671973776633323,3.137438538983836,1
20100915,-0.3530242409978785,824205.0,-2.7444104495175505,0.542245234172737,0.1501529771711003,2.040480112967784,3.4102141680395506,2.58884443398447,1
20100916,-0.06996268656716684,1062814.0,-3.5599347014925344,-0.37873134328357766,-0.6907649253731649,1.0984141791045026,2.4300373134328557,0.7789179104477686,1
20100917,0.6017125665355195,1418511.0,-4.225757926405889,-1.1370053228419241,-1.3918074519787045,0.35292756306412987,1.4255959268687959,-0.7729692200879336,1
20100920,0.4389004389004337,712750.0,-4.336336336336324,-1.2908292908292862,-1.5338415338415374,0.27720027720028767,0.8801108801108971,-0.8639408639408529,1
20100921,0.27303754266211017,1178314.0,-5.701592718998851,-2.745164960182021,-2.95108077360638,-1.0329920364050231,-0.7804323094425563,-1.7883959044368631,0
20100922,0.13704888076747893,896547.0,-5.26119232526268,-2.3458200091365944,-2.5207857469164003,-0.484239378711748,-0.625856555504815,-0.817724988579253,0
20100923,-0.4549590536851748,871995.0,-5.5799590536851555,-2.7204276615104517,-2.886715195632389,-0.6926751592356789,-1.214740673339397,-0.7324840764331272,1
20100924,0.8685714285714343,1810592.0,-5.059542857142852,-2.246171428571415,-2.424685714285715,-0.08457142857144259,-1.0034285714285716,-0.009142857142868317,0
20100927,-0.04476275738586197,920573.0,-6.958370635631144,-4.2432855863921,-4.417188898836163,-1.9762757385855187,-2.7081468218442275,-1.4682184422560403,0
20100928,0.4101161995898831,1073883.0,-5.212349054454304,-2.512645249487327,-2.6461608566871733,-0.19594440647075126,-0.6880838459785819,0.27796764638869875,0
20100929,-0.20590253946466117,2031222.0,-4.759780370624556,-2.0798444291923768,-2.2406771905742513,0.261953786318903,-1.6255839299018537e-14,0.6588881262868996,0
20100930,-0.07025761124122046,1848481.0,-2.4552693208430765,0.25386416861830763,0.03981264637001383,2.592505854800935,2.3231850117095956,2.449648711943792,1
20101001,0.8030231459612571,4106047.0,-1.582191780821914,1.1268304204062523,0.8408124704770941,3.248700991969774,2.9877184695323415,2.6547000472366444,1
20101004,0.7834101382488557,1720781.0,-3.9271889400921487,-1.338709677419313,-1.6290322580645014,0.5610599078341117,0.4976958525345647,-0.44239631336403934,1
20101005,0.09272137227630771,1243017.0,-3.2909133055169524,-0.7498840982846446,-0.9652294853963908,0.9990727862772473,0.9156235512285653,-0.19007881316643657,1
20101006,0.06775067750677764,868919.0,-5.70934959349594,-3.294037940379381,-3.415085817524858,-1.6587624209575362,-1.5695573622403056,-2.5022583559168856,1
20101007,0.22598870056497497,799425.0,-5.575367231638423,-3.194350282485842,-3.2212429378530825,-1.6497175141242868,-1.4372881355932268,-1.7355932203389686,1
20101008,0.24763619990994917,922493.0,-5.872467357046362,-3.5227375056280916,-3.410625844214303,-2.0801440792435826,-1.663665015758677,-1.1751463304817775,1
20101011,-0.133214920071053,795931.0,-7.101687388987534,-4.793960923623427,-4.509325044404955,-3.211589698046182,-2.9373889875666084,-1.8072824156305507,1
20101012,1.0638297872340514,1807346.0,-7.207779255319134,-4.931294326241107,-4.475177304964535,-3.116134751773047,-2.8368794326241162,-1.103723404255314,1
20101013,0.13009540329575517,1216432.0,-9.152428447528155,-6.933000867302669,-6.3287077189939245,-4.823287077189938,-4.4210754553339,-2.4501300954033014,1
20101014,-0.28059572631123564,1879951.0,-9.497086121303672,-7.280811569177602,-6.515432764947132,-4.8823656378156715,-4.0707964601769975,-1.9943880854737897,1
20101015,0.5307855626326964,1412985.0,-10.89989384288748,-8.700849256900202,-7.801273885350344,-6.024416135881101,-4.628450106157127,-2.4585987261146522,1
20101018,-0.9714889123548065,2613541.0,-11.291024287222836,-9.081520591341077,-8.034635691657899,-6.0918690601900645,-4.297782470960937,-1.997888067581833,0
20101019,-0.9700548291859993,1985165.0,-11.339519190215134,-9.133698861239989,-7.908899198650386,-5.864614086883169,-3.536482496836762,-1.1725010544074326,1
