
20101020,0.2135383301302614,989799.0,-10.152573136878097,-7.93230834934871,-6.527866752081988,-4.352978859705315,-1.7766389066837363,0.3758274610292437,1
20101021,0.4025423728813511,958147.0,-10.779343220339003,-8.590254237288136,-7.02627118644071,-4.7595338983050794,-1.9216101694915328,-0.04237288135595388,0
20101022,0.0212359311955787,696977.0,-10.495328095136989,-8.29305585049906,-6.558080271819936,-4.182416648970064,-1.1255043533658975,0.1868761945211318,0
20101025,0.7921216013701509,515073.0,-9.69225005352172,-7.497966174266764,-5.577820595161673,-3.1856133590237623,0.03639477627917579,0.7278955255833789,0
20101026,-0.38322333404300557,620554.0,-10.111879923355332,-7.966148605492871,-5.876091121992772,-3.3936555248030684,-0.12348307430273095,-0.021290185224607218,0
20101027,-0.45083726921425693,684650.0,-9.285959639330159,-7.132674967797311,-4.910691283812791,-2.2767282095319827,0.8115070845856746,0.7084585659081267,0
20101028,0.4288164665523217,580758.0,-9.328259005145789,-7.170454545454508,-4.876929674099469,-1.9800600343053265,0.7482847341337987,0.338765008576332,0
20101029,-0.06468305304010594,388143.0,-8.760996119016816,-6.560802069857657,-4.1970677015954925,-0.9950409659336092,1.1578266494178504,0.5950840879689594,1
20101101,0.40720102871839875,644122.0,-9.249035576510938,-7.021645949421298,-4.586798114016273,-1.239819974282052,0.4029147021003052,-0.030004286326609075,1
20101102,5.4483054483054465,4146652.0,-9.109931359931348,-6.858644358644309,-4.3166023166023,-0.7818532818532811,0.31746031746030917,-0.0943800943800878,0
20101103,0.0,2231975.0,-13.626171079429747,-11.432179226069202,-8.874134419551947,-5.302443991853383,-4.28716904276988,-4.114052953156829,1
20101104,1.9337584859082446,2252986.0,-12.682987039703747,-10.416992388397386,-7.692244394157559,-3.899403414935195,-3.0322978810944474,-2.3369677021188964,1
20101105,1.32910136877604,1994088.0,-15.70204324538779,-13.490180519738072,-10.678436818091612,-6.7367585796468825,-5.83614362229715,-4.225352112676048,1
20101108,-0.7605304212168498,869409.0,-17.016965678627134,-14.815327613104461,-11.87090483619341,-7.710608424336961,-6.542511700468026,-4.04836193447738,1
20101109,0.40959625511994097,1261303.0,-16.884922956894872,-14.661985566608088,-11.560366686171193,-7.092841817827185,-5.685586112736519,-2.215720694363181,0
20101110,-0.23157082207641344,1175825.0,-17.64347742184484,-15.41624855268231,-12.17020455422612,-7.528946352759536,-5.675414897722892,-2.203782323427254,0
20101111,-4.414624659665506,5705741.0,-16.880299494360145,-14.59490470633989,-11.161415791520762,-6.314663555036923,-4.012057565149737,-0.3500583430571618,1
20101112,-0.0979815794630693,2290082.0,-16.121301195375256,-13.788555751518667,-10.213599843229437,-5.213599843229457,-2.3672349598275493,0.6545169508132672,0
20101115,0.4963271788763153,1020383.0,-14.903811792733771,-12.506253722453797,-8.817550129045028,-3.6718284693269503,-0.3513996426444163,1.6120706769902813,0
20101116,-0.7874015748031469,1365487.0,-15.50206692913382,-13.083661417322773,-9.344881889763737,-4.1545275590550945,-0.3720472440944743,0.5669291338582751,0
20101117,0.14112903225806508,741381.0,-13.355947580645145,-10.83991935483866,-6.957661290322567,-1.5564516129032084,2.139112903225806,2.1048387096774275,1
20101118,0.7043670758703994,1059713.0,-13.408834775608744,-10.848460454819811,-6.927752062789278,-1.4842020527269013,2.171463071040438,1.2235862346548543,1
20101119,-0.25732383214568993,995352.0,-14.709619952494046,-12.129849564528856,-8.234362628661923,-2.7632620744259713,0.5146476642913517,-0.64133016627078,0
20101122,-0.1792828685259032,1069785.0,-14.046215139442234,-11.378286852589627,-7.366135458167346,-1.7958167330677264,0.9402390438247038,-0.07569721115538608,0
20101123,-0.8006405124099251,895292.0,-13.510408326661317,-10.76561248999197,-6.630904723779044,-1.0248198558847228,1.1629303442754122,0.06805444355484172,0
20101124,0.7492912110166007,804464.0,-12.379910895099227,-9.539489671931927,-5.255164034021883,0.42122316727419684,1.8570271364925246,1.1543134872417988,0
20101126,-0.6060606060606003,384218.0,-12.474040404040403,-9.594747474747463,-5.217373737373736,0.46666666666667,1.2222222222222303,0.8323232323232448,0
20101129,-0.589790522676427,1227789.0,-11.77303233679073,-8.841570063046587,-4.33882448647551,1.4246491763270248,1.5232865568436085,0.9599349196664805,0
20101130,-0.9387755102040833,1016602.0,-11.355306122448972,-8.391020408163257,-3.773877551020429,2.015306122448974,1.5959183673469464,0.8204081632653083,1
20101201,1.0664479081214175,1205864.0,-10.814909762100099,-7.813781788351128,-3.1029532403609767,2.7368744872846564,1.6776045939294462,0.8244462674323237,1
20101202,-0.08043434546551206,905338.0,-12.44269052885584,-9.46873114820029,-4.753669817011887,0.7963000201085738,-0.27950935049266623,-1.0014076010456274,0
20101203,-0.42518728487548263,1080582.0,-11.733650536545893,-8.72079368293177,-3.878112978335735,1.569143551326162,0.3462239319700188,-0.364446244178983,1
20101206,0.9485368314833622,2787236.0,-11.91301715438954,-8.900302724520701,-3.9543895055499685,1.1543895055499407,-0.17356205852675205,-0.5327951564076749,0
20101207,0.257936507936513,1006513.0,-13.288591269841305,-10.306150793650819,-5.347222222222237,-0.6388888888888943,-1.8174603174603252,-1.654761904761925,0
20101208,0.502815768302494,822073.0,-11.994670152856031,-8.93986323411103,-3.818181818181837,0.5641592920354054,-0.5229283990345898,0.07642799678197246,0
20101209,0.303520841764465,1117105.0,-11.360886280857997,-8.269526507486855,-3.0032375556454904,0.9318089842169084,0.08903278025090434,0.5584783488465989,0
20101210,0.10254306808860597,1487846.0,-10.068191140278962,-6.917555373256763,-1.441755537325683,2.025225594749804,1.2920426579163302,1.6611977030352942,0
20101213,0.14161440420797144,830177.0,-11.190167914222164,-8.05705037426665,-2.4907950637264844,0.4804774428484812,-0.02832288084158566,0.23467529840179396,1
20101214,0.3496503496503532,1351986.0,-9.623200329082703,-6.421020156314267,-0.6515837104072412,1.9744960921431527,1.559029206088035,1.172357054710011,1
20101215,-0.28169014084507155,2274955.0,-11.49044265593565,-8.291750503018099,-2.546478873239449,-0.3521126760563323,-0.4587525150905606,-1.0342052313883359,1
20101216,0.2541047693510605,1315869.0,-13.906860828772494,-10.731235340109443,-5.058639562157966,-3.043393275996877,-3.019937451133702,-3.178264268960121,1
20101217,-0.11645962732919696,1097766.0,-14.39557453416151,-11.158773291925442,-5.439829192546608,-3.5432841614906794,-3.28416149068323,-2.783385093167711,1
20101220,0.5236617532971218,1001988.0,-14.355314197051996,-11.011249030255996,-5.2362296353762945,-3.5172614429790623,-2.969356089992253,-2.0325833979829357,0
20101221,0.17428350116188285,756959.0,-14.375290472501954,-10.920604182804018,-5.127420604182839,-3.5273044151820443,-2.879550735863675,-1.0147172734314502,0
20101222,0.19451468585878512,981926.0,-13.882804901770097,-10.310445438630596,-4.458276599883322,-2.9546780781949007,-2.11631978214354,0.09336704921223288,1
20101223,0.019580967299780712,574158.0,-13.206872919522244,-9.518112394752302,-3.628353240650105,-2.1431368709614325,-1.1415703935774397,0.7244957900920256,1
20101227,-0.11614401858303362,487491.0,-14.094754161827353,-10.34165698799844,-4.522648083623716,-3.0516840882694596,-1.7092528068137742,-0.37166085946573785,0
20101228,-0.21194605009633802,555022.0,-14.390847784200405,-10.55375722543353,-4.77919075144512,-3.2369942196531922,-1.6878612716763097,-0.7013487475915168,0
20101229,0.09686168151879943,337907.0,-13.816543975203427,-9.869624176675714,-4.097249128244885,-2.4583494769469305,-0.5734211545912425,-0.17047655947307433,0
20101230,-0.038850038850031125,333926.0,-13.47707847707847,-9.425213675213676,-3.678710178710191,-1.9289044289044333,0.04273504273503976,0.12820512820514687,1
20101231,-0.272638753651413,598596.0,-13.153651411879252,-9.007205452775086,-3.258812074001977,-1.5228821811100361,0.333008763388509,0.4907497565725323,1
20110103,0.09674922600618645,1200646.0,-13.602844427244595,-9.394543343653279,-3.70317337461302,-1.9301470588235476,-0.27670278637772405,-0.1431888544891741,0
20110104,0.3300970873786441,1057171.0,-13.19330097087379,-8.877475728155366,-3.1953398058252738,-1.3980582524272098,0.06019417475726544,0.0504854368931966,0
20110105,0.0,1643611.0,-12.309267241379304,-7.870689655172419,-2.153213166144208,-0.44670846394984626,0.8444357366771248,0.7249216300940527,1
20110106,0.07911392405063122,1297785.0,-11.386570411392404,-6.820806962025328,-1.0822784810126655,0.5814873417721458,1.6337025316455707,1.3172468354430316,1
20110107,0.03857280617164131,1052702.0,-13.49074252651881,-8.957762777242053,-3.340019286403099,-1.686595949855361,-0.7444551591128309,-1.0106075216972052,1
20110110,-0.5892415890515155,1835924.0,-14.634099980992204,-10.090287017677237,-4.5094088576316,-2.7409237787492877,-1.9977190648165648,-2.0870556928340602,1
20110111,0.31835205992509685,985270.0,-15.78370786516851,-11.225280898876397,-5.659176029962517,-3.8080524344569358,-3.166666666666658,-2.8239700374531886,0
20110112,0.8522727272727327,1218526.0,-14.722916666666636,-10.018371212121192,-4.354545454545413,-2.3191287878787863,-1.8428030303030016,-1.0530303030302846,0
20110113,0.1152516327314544,1041813.0,-13.415674222051454,-8.550518632347263,-2.786016135228545,-0.7039953899346809,-0.3361505954667636,0.9296965040338105,0
20110114,-0.24870862827626278,994824.0,-13.662999808685653,-8.72795102353165,-3.0552898412090546,-0.9967476563994657,-0.5605509852688088,0.6849052994069198,1
20110118,0.21190522057408312,1664927.0,-12.972741282989764,-7.908110190714686,-2.2558273935657587,-0.27258717010210104,0.17337699865151882,1.1134656135619398,1
20110119,-0.2433090024330948,984737.0,-15.343814336515042,-10.325285420175923,-4.92345124461909,-2.9346808908852666,-2.315178738536393,-1.7518248175182347,0
20110120,-0.26692087702573986,1658862.0,-13.662249761677758,-8.469590085795987,-3.1023832221162775,-1.0438512869399552,-0.22116301239275435,-0.04957102001907217,1
20110121,0.9659090909091006,2285621.0,-14.132291666666653,-8.90492424242424,-3.686742424242378,-1.5681818181818103,-0.4583333333333149,-0.43181818181817133,1
20110124,0.11090573012938107,1305630.0,-16.08530499075782,-10.894269870609993,-5.916820702402932,-3.653419593345659,-2.4343807763401113,-2.1478743068391717,1
20110125,-0.2567394094993592,1291464.0,-16.634788189987155,-11.386392811296538,-6.54465431872363,-4.150009169264635,-2.8516412983678703,-1.9585549238950994,1
20110126,0.40344764349898926,2633837.0,-16.523198239501195,-11.196405648267014,-6.416284613973951,-3.908857509627746,-2.6444159178433893,-1.5551072803961234,0
20110127,-0.2500446508305065,1560865.0,-18.578764065011597,-13.31291302018217,-8.655831398463992,-6.024290051794972,-4.613323807822836,-2.857653152348636,0
20110128,0.23757309941520935,1002336.0,-16.576023391812864,-11.115862573099413,-6.3925438596491055,-3.5471491228070224,-1.9133771929824506,0.09868421052631952,0
20110131,0.31746031746032066,1459819.0,-14.64883286647993,-9.01027077497665,-4.199813258636754,-1.2343604108310016,0.46872082166200707,2.0802987861811473,1
20110201,0.532012474775269,1545313.0,-16.042377545404516,-10.433865345808108,-5.71014492753622,-2.7141808842414266,-0.8237020730141222,0.2751788662630814,1
20110202,-0.3453289712831785,1038340.0,-16.708197019265718,-11.080152671755735,-6.4205743366048615,-3.2960741548528025,-1.4540167211923143,-0.47619047619048993,1
20110203,-0.2549626661810116,1495618.0,-16.435804042979402,-10.686760152977598,-6.06155527226367,-2.749954470952464,-0.8085958841741079,-0.6701875796758112,1
20110204,-0.10756543564001841,1032550.0,-17.626389386877015,-11.845464324130523,-7.31803513804231,-3.798852635353198,-1.821441376837586,-1.8393689494442513,1
20110207,-0.07211105101856706,549494.0,-17.051739679105832,-11.118802956553091,-6.580493960699461,-2.934919776455742,-1.025779700739143,-0.5985217234541207,0
20110208,-0.08962179602078715,744165.0,-17.41432156300412,-11.397203799964151,-6.890840652446663,-3.20666786162395,-1.3676286072772865,-0.7098046244846888,0
20110209,0.25353132922854144,789912.0,-16.452100688156456,-10.265121332850413,-5.710612097066276,-2.042738138355694,-0.22455632017386717,0.3875407461064678,1
20110210,-0.5916098960200759,1120078.0,-17.1677124417354,-10.942093940480465,-6.414126927214074,-2.759053424166396,-1.263893868770191,-0.30835424883472795,1
20110211,-0.5491585473870723,1265143.0,-18.029229406554474,-11.777679362267502,-7.252435783879567,-3.5243578387954186,-2.1293179805137505,-1.2542072630646688,1
20110214,0.12254901960784363,1576173.0,-18.865633753501385,-12.578956582633039,-8.081582633053234,-4.2314425770308155,-2.6523109243697487,-1.8347338935574138,0
20110215,0.05295675198588021,1281319.0,-18.070697263901142,-11.629655781112081,-7.062665489849977,-3.018534863195059,-1.4669020300088316,-0.716681376875537,0
20110216,0.6200177147918411,1537859.0,-17.66510186005314,-11.091585473870685,-6.488928255093048,-2.4074402125775176,-0.8644818423383516,0.07085916740479407,0
20110217,0.05315379163713879,1439011.0,-17.531449326718633,-10.867469879518064,-6.258327427356515,-2.036676116229643,-0.5758327427356535,0.322466335931967,0
20110218,0.16074298981960403,1557920.0,-16.75781389533845,-9.934988390784074,-5.2809430255403145,-0.9644579389176877,0.26076085015181427,0.9644579389176497,0
20110222,-0.4662004662004753,1548525.0,-16.309037116729417,-9.36345705576475,-4.679576833423038,-0.4240631163708332,0.7100591715976218,0.8786085709162412,0
20110223,0.20051039008384877,1822471.0,-14.803135253372224,-7.6383521691578515,-2.8760481224936782,1.2577469923441318,2.2110827561064545,1.8993802406124711,1
20110224,-0.2548234437568267,1782475.0,-14.804605023662182,-7.543502002184184,-2.8168911539861976,1.1476155806334143,2.011285038223511,1.201310520567899,1
20110225,0.1631025733961642,1079393.0,-15.066690830010874,-7.7321493294671795,-3.0018122508155476,0.6342877854294932,1.4588619064878574,0.3044581370061603,1
20110228,0.3593244699964119,1105735.0,-15.688914840100598,-8.302910528206962,-3.6241466043837893,-0.14911965504850597,0.44196909809557156,-0.679123248293209,0
20110301,0.2680007146685699,882263.0,-16.047078792210108,-8.601929605145592,-3.9860639628372496,-0.4859746292656753,-0.3198141861711668,-1.157763087368226,0
20110302,-0.018018018018014434,1160959.0,-15.22117117117117,-7.625225225225224,-3.029549549549569,0.44594594594595005,0.3171171171171206,-0.09009009009008498,1
20110303,0.6467840459935439,1161606.0,-15.347107438016504,-7.688825008983104,-3.1609773625584148,0.21469637082286971,-0.11318720804885966,-0.11857707509881872,1
20110304,-0.08758101243651123,566638.0,-17.33955158521631,-9.789980732177266,-5.395691014188144,-2.1045717288491907,-2.501313715186555,-1.9513049570853112,0
20110307,0.1585344372027414,718910.0,-16.758499207327805,-9.076272679232,-4.673595208737031,-1.4655627972520708,-1.8143385590981296,-1.0075744231108028,0
20110308,0.28535758872836914,754801.0,-15.606028179061878,-7.7636882468343105,-3.305154271446421,-0.18191546281433343,-0.5350454788656985,0.2639557695737529,1
20110309,0.017683465959337077,872410.0,-16.201679929266124,-8.365870910698495,-3.952961980548185,-0.9619805481874268,-1.0804597701149374,-0.21573828470380177,0
20110310,-0.9583551141313769,1371319.0,-17.299268165185584,-9.527792298309816,-5.167450775396414,-2.2225126328628697,-2.1014113957135567,-1.073357727827147,1
20110311,0.0,1370479.0,-15.754519673874512,-7.811591634172291,-3.3668911733428106,-0.484757178305588,-0.19851116625311765,0.3899326479971621,1
20110314,-0.15814443858723654,1014826.0,-16.362326480407646,-8.438587243015299,-4.008082937972247,-1.3011772974872684,-0.8381655245123949,-0.4252328237568168,0
20110315,-2.7332040204549535,1523889.0,-15.95688591077411,-7.941456533239298,-3.480514900370325,-0.9892435196614353,-0.35796155880798813,0.15164873919944563,0
20110316,-0.5420054200542083,1933817.0,-13.791056910569106,-5.532249322493239,-0.976332429990989,1.3261065943992547,2.063233965672983,2.178861788617879,0
20110317,1.2068325287783115,1550288.0,-11.306721128852574,-2.793167471221693,1.8507240995172547,3.8887857408094995,4.552543631637575,3.6947642034905344,0
20110318,0.842182350787259,977795.0,-12.447455144635653,-4.0009154155986915,0.5646283412669462,2.2766385939216485,2.6455510801904074,1.59282314170633,0
20110321,-0.036818851251846696,994855.0,-11.877301178203222,-3.3354197349042805,1.2584683357879336,2.687776141384377,2.761413843888084,1.2002945508100165,1
20110322,0.07288629737609173,606823.0,-12.67419825072887,-4.170553935860088,0.33564139941690424,1.5588556851311681,1.4959912536443112,-0.4992711370262278,0
20110323,-0.3629105425512663,543978.0,-12.927236436218475,-4.416802758120138,0.007621121393584508,1.1576846307385324,0.8111050626020735,-1.0016330974414671,1
20110324,0.32918800292611505,454876.0,-12.128749085588863,-3.513350402340897,0.8408924652523929,1.9294074615947325,1.1082662765178994,0.07681053401608355,1
20110325,0.3252032520325198,966608.0,-13.07181571815718,-4.524299909665784,-0.2876242095754391,0.7109304426377524,-0.30894308943090604,-0.8708220415537605,1
20110328,0.21559468199785223,888757.0,-13.439902982393084,-4.893639956881059,-0.7136183974128475,0.15001796622351404,-1.0887531440890899,-0.9414301113905745,0
20110329,-0.12547051442910967,733773.0,-13.524018641333555,-4.995339666606924,-0.8187847284459475,-0.09948019358307043,-1.4841369421043125,-0.8460297544362813,1
20110330,0.592778875516433,697588.0,-13.220765223639289,-4.663732710616155,-0.4699119813184864,0.13112987246271474,-1.2142985449973216,-0.4311119094665154,0
20110331,-0.21390374331551615,2234470.0,-13.778787878787869,-5.293048128342246,-1.1376114081996267,-0.597147950089128,-1.572192513368993,-0.6880570409982224,1
20110401,0.23197715917202458,1030216.0,-13.578783012134174,-5.106709493219121,-0.9036402569593008,-0.5844039971448975,-1.2134189864382579,-0.33547466095646394,1
20110404,0.2831858407079586,1007362.0,-14.174070796460164,-5.786725663716815,-1.5794690265486637,-1.4176991150442513,-1.6318584070796283,-0.8495575221238884,1
20110405,-0.07031112673580445,1692757.0,-14.648883810863058,-6.343469854104416,-2.156090701353485,-2.0214448936544307,-1.9528915450870175,-1.1425558094568566,1
20110406,0.553441715669319,1517316.0,-15.893721895537846,-7.739190591490824,-3.616049809754413,-3.487547561397429,-3.061224489795924,-1.988931165686611,0
20110407,-0.3082191780821913,832257.0,-16.59880136986299,-8.52928082191778,-4.440753424657539,-4.359589041095853,-3.386986301369841,-2.174657534246556,0
20110408,0.22456382794956392,695721.0,-15.73268267403694,-7.593539471411269,-3.533252720677148,-3.3900500950077586,-2.097080670236641,-0.6736914838486795,0
20110411,0.15649452269171174,731492.0,-15.045470352982054,-6.866284124500072,-2.798817596939663,-2.699530516431916,-1.1284993914101786,0.333854981742306,1
20110412,-0.24183796856106507,495923.0,-15.471152185178758,-7.334427362238714,-3.286923475557102,-3.236310243565395,-1.4147521160822172,0.02072896873381855,1
20110413,0.17322016282695554,894476.0,-15.101420405335167,-6.938333622033589,-2.9073272128875987,-2.761995496275773,-0.7846873376060902,0.2667590507535014,1
20110414,-0.25415113520841354,1062740.0,-16.8065909861064,-8.828363266689262,-4.8939342595730695,-4.450186377499189,-2.4584886479159977,-1.7146729922060444,0
20110415,0.17226528854436077,682815.0,-15.26606373815675,-7.169681309216204,-3.1965546942291296,-2.5581395348837446,-0.48234280792420525,-0.017226528854432405,0
20110418,-0.8695652173913011,649880.0,-15.97919863597613,-7.971184995737427,-4.089002557544786,-3.185848252344424,-1.1338448422847507,-0.6513213981244758,0
20110419,0.1208354911099608,682277.0,-14.785258070084586,-6.679785948558603,-2.812014500258954,-1.719316416364594,0.2744691869497651,0.5972725703435121,1
20110420,0.8637070305752288,982916.0,-14.583779581965818,-6.4703748488512804,-2.672309552599802,-1.4112972879599366,0.35584729659697506,0.7220590775608777,0
20110421,0.514933058702376,915758.0,-14.986440096120845,-6.908341915550989,-3.1860624785444824,-1.7301750772399636,-0.3055269481633886,-0.1785101270168076,1
20110425,-0.1891659501289758,1120839.0,-14.690369733447998,-6.574892519346511,-2.921410146173723,-1.303525365434202,-0.07222699914014528,0.04471195184867301,1
20110426,0.3572036060554531,1394067.0,-15.481374383398542,-7.421330158190168,-3.8986222146623963,-2.1117536996087924,-0.9423371321653499,-0.9967681578499841,1
20110427,0.15100671140938976,2477191.0,-16.487500000000008,-8.513926174496646,-5.121476510067147,-3.122483221476517,-2.0016778523489895,-1.7818791946308803,1
20110428,-1.5217743241055606,1620165.0,-19.271248178727557,-11.527440505099586,-8.288813339808998,-6.032054395337575,-4.790351303221645,-3.97604014893962,1
20110429,-0.032138839787877266,996226.0,-19.720231399646476,-11.977663506347417,-8.78097380684558,-6.2341314478547325,-4.978306283143189,-3.409930901494467,1
20110502,0.4676665054023531,1358806.0,-19.288743751007907,-11.478148685695839,-8.277697145621701,-5.420093533301099,-4.002580228995345,-1.8222867279471096,1
20110503,-0.06311139160618356,848620.0,-20.870858314925865,-13.176080782581254,-10.027137898390686,-6.921741874408342,-5.331334805932478,-2.4960555380246148,0
20110504,-0.3512693597317674,1478660.0,-19.771435414338196,-11.925435095002392,-8.730640268242073,-5.348874341369965,-3.447229762094841,-0.3608494331789976,0
20110505,-0.19062748212868075,995779.0,-20.02382843526609,-12.14773629864972,-8.937569499602876,-5.422557585385224,-3.1342335186656167,-0.49245432883241025,0
20110506,1.4308681672025731,884520.0,-18.908279742765284,-10.883118971061084,-7.606109324758868,-3.9766881028938923,-1.3327974276527341,0.697749196141475,1
20110509,-0.15913430935709966,1014185.0,-19.580681094844053,-11.56444939528961,-8.303309993634633,-4.560789306174411,-1.5913430935709854,-0.0636537237428489,0
20110510,-0.015802781289503808,1037608.0,-19.968631479140342,-11.964759797724389,-8.70006321112516,-4.7684892541087205,-1.5660556257901384,-0.7901390644753589,0
20110511,0.1913570403444386,1331503.0,-19.07662254823792,-10.980385903364677,-7.655238398979411,-3.5185775793334484,-0.1754106203157382,0.13713921224685954,1
20110512,-0.06376534353578694,745199.0,-18.93248844253147,-10.830065359477103,-7.454168659333621,-3.150805037462142,-0.05420054200540701,0.03507093894468112,1
20110513,-0.06293266205160344,772719.0,-19.808920704845825,-11.805695405915673,-8.414096916299535,-4.0583700440528565,-1.1500943989930912,-0.8432976714915063,0
20110516,-0.07940289026520114,855019.0,-18.873908210258843,-10.799428299190085,-7.369223439733194,-2.7687787835477056,-0.07146260123868779,0.12704462442432635,1
20110517,-0.31540766440623835,732763.0,-19.25642643116227,-11.22914366819112,-7.8025548020816595,-3.068128055511731,-0.7601324712190496,-0.5267307995584231,0
20110518,0.06330115524608189,1124712.0,-18.800522234530764,-10.72827979110617,-7.2562114258585,-2.314448488684883,-0.32600094951729985,-0.028485519860727296,0
20110519,-0.284810126582278,1463029.0,-18.636313291139224,-10.559810126582256,-7.060443037974677,-1.9098101265822682,-0.3022151898733992,0.1044303797468394,0
20110520,-0.07994883274703735,1130886.0,-17.608570514870447,-9.445794691397476,-5.914934441957132,-0.5324592260952851,0.804285257435253,0.8346658138791149,0
20110523,-0.8525012063696334,1220264.0,-16.950780119028458,-8.737172269583386,-5.170017693421273,0.3828212964452187,1.2964452308187187,1.1774167604954147,1
20110524,0.12924071082390678,1004505.0,-16.421486268174444,-8.17075928917605,-4.595153473344092,1.071890145395798,1.5153473344103432,1.1308562197092131,1
20110525,-0.016168148746965257,1270910.0,-16.19070331447046,-7.926758286176202,-4.351818916734024,1.335489086499608,1.4583670169765464,0.7793047696038907,1
20110526,0.0,1738730.0,-16.563935742971854,-8.348594377510022,-4.744738955823273,0.7228915662650762,0.7293172690762948,-0.17349397590359822,1
20110527,-0.06262721152340558,666354.0,-18.502583372475318,-10.479567872240468,-6.8473461719116795,-1.7034601534366363,-1.7770471269766683,-2.289024581180517,1
20110531,0.6874999999999964,929069.0,-18.49289062499997,-10.458906249999988,-6.743437499999983,-1.7476562499999737,-1.8156249999999985,-1.9156249999999986,0
20110601,-0.2798072438986361,985679.0,-18.735115809109274,-10.704181563811591,-6.910617130421253,-2.177833048344457,-2.176278563656157,-1.663298616508617,0
20110602,0.3146633102580172,884524.0,-17.58456576463185,-9.438168659534297,-5.50975456261798,-0.9196035242290613,-0.9329767149150353,0.06607929515417635,0
20110603,-0.9234622006573853,817448.0,-17.846767882297705,-9.729378619502265,-5.722961339802782,-1.3578024730004692,-1.3366724056973134,0.06260760682421668,0
20110606,-0.15752993068682156,1083237.0,-17.15469439193447,-8.987555135475732,-4.83679899180842,-0.6198802772526717,-0.551354757403909,0.5860113421550093,1
20110607,0.26928560114049516,1019334.0,-16.53073023918898,-8.319341042293683,-4.062727704736256,-0.045936955488679654,0.15206716299698483,0.8680500554411448,1
20110608,-0.3450439146800484,1525570.0,-17.186637390213274,-9.04171894604768,-4.75658720200752,-0.995922208281073,-0.5457967377666233,-0.3074027603513142,1
20110609,-0.10872941907423607,998302.0,-17.81298539919228,-9.729574401988195,-5.406958682820733,-1.8196644920782772,-1.1105933519726565,-1.012736874805842,0
20110610,-0.32745984718539495,877656.0,-17.32169031654449,-9.187119912677364,-4.774364571963186,-1.3277717137065361,-0.4319351317636068,-0.5520037423982523,0
20110613,0.174078176926728,551819.0,-15.928865326792177,-7.68175344200031,-3.1334071846811042,0.11077702168065737,0.9416046842854977,0.8355752492482967,1
20110614,0.4246618433469694,851938.0,-16.282714690154105,-8.072978924189991,-3.4904057879836103,-0.4553318653664512,0.2563699276501993,0.3586033343818723,1
20110615,-0.8315368032029443,1080986.0,-17.872805666769292,-9.811210348013553,-5.251616877117322,-2.422235910070824,-1.749307052664002,-1.3797351401293516,0
20110616,0.23452157598498838,936316.0,-16.45293933708563,-8.275171982489054,-3.5787992495309258,-0.8669480925578444,-0.18136335209506999,0.0,0
20110617,0.5953313488954965,1438918.0,-16.120006266645724,-7.942660191132686,-3.194109352968793,-0.6156979476735089,0.012533291555699001,0.10966630111233007,1
20110620,-0.03147128245475377,843769.0,-15.597954366640398,-7.395121951219508,-2.6055074744295594,-0.0983477576711251,0.464201416207702,0.664044059795432,1
20110621,0.12424289485944759,1228975.0,-16.547212300046525,-8.472744214940192,-3.674173008231059,-1.2292281410156845,-0.6507221618263879,-0.3975772635502631,1
20110622,-0.16752969844654192,920955.0,-18.00091379835511,-10.076454462381957,-5.289064879683205,-2.8533353639963774,-2.2829728906488116,-2.104782211392027,1
20110623,-0.6860801951517043,1545716.0,-17.75484067693244,-9.7969202622351,-4.953194084464088,-2.46455252325052,-1.9942064339075967,-1.5032779387101756,1
20110624,-0.10631834750912422,1133375.0,-17.907047387606283,-9.967345078979344,-5.067739975698648,-2.562272174969641,-2.1066221142162824,-1.266707168894294,0
20110627,-0.1066585403016809,1108611.0,-17.48643912844733,-9.517598659149792,-4.562547615419755,-2.116410178272125,-1.4216059728782242,-0.3169282340393089,1
20110628,1.2373968835930373,1969406.0,-17.101283226397765,-9.121448212648959,-4.088298197372412,-1.7506874427131085,-0.8783990223037013,0.2688664833486128,1
20110629,0.5726872246696044,1205215.0,-20.128560939794376,-12.463582966226124,-7.528928046989693,-5.282672540381766,-4.256975036710721,-2.901615271659323,1
