
20110630,0.5577572288272562,868350.0,-19.975561426684237,-12.316307060032294,-7.270218699544981,-4.9889916336415485,-3.6870688389842954,-2.19873770732424,1
20110701,0.17469791818314825,856168.0,-20.44009317222299,-12.843354200029115,-7.711748434997802,-5.414179647692503,-3.7647401368467004,-2.1662541854709563,1
20110705,-0.014320492624953624,1023103.0,-21.548331662609158,-14.05699556064729,-8.88701131318917,-6.50365172561934,-4.436488615208361,-2.5605040813403934,1
20110706,-0.056915196357436325,1070228.0,-21.85863688104722,-14.40096755833808,-9.125213431986355,-6.593625498007989,-4.210301650540699,-1.812749003984065,0
20110707,0.6840530141085991,2445355.0,-21.54930882143363,-14.071255522302984,-8.658401026079533,-5.990451760011408,-3.4174148496508425,-1.0688328345446974,0
20110708,-0.5787874403125535,965195.0,-20.162783967587863,-12.579800318333081,-6.982202286210393,-4.206337722471417,-1.42671104037043,0.7321661119953701,1
20110711,-0.9591982820329099,636669.0,-20.823264137437324,-13.316964924838926,-7.736292054402276,-4.811739441660688,-1.8969219756621172,-0.002863278453843307,0
20110712,-0.01453277139951332,644736.0,-19.444484813253858,-11.827205348059866,-6.1505595116988685,-2.964685365499189,0.047958145618371244,1.2120331347187956,1
20110713,0.6114427136409982,763174.0,-19.12898529625853,-11.49483185325373,-5.792109477362062,-2.423205706798666,0.6929684087931273,0.9258989663706444,1
20110714,-0.04315304948216504,769612.0,-19.910169735327933,-12.35687571921746,-6.7402186421173775,-3.25877445339469,-0.30494821634060576,-0.46605293440736206,0
20110715,0.3034243606415373,663422.0,-19.367215720271584,-11.770119924866325,-6.132350816356007,-2.446178297933801,0.29764484901028365,0.0086692674469216,0
20110718,-0.0870195794053695,690003.0,-18.8728063814358,-11.233067440174024,-5.604350978970285,-1.7070340826686101,0.7135605511239886,0.1247280638143561,1
20110719,0.8647222629341773,608471.0,-17.826982265865425,-10.101568225120902,-4.431481752894644,-0.3268357027700618,1.541843763740279,1.011285358346744,1
20110720,0.07156147130384594,519218.0,-19.566337483898636,-12.001431229426073,-6.473450694146286,-2.274223558036351,-0.90024330900244,-1.0218978102189964,0
20110721,0.520381613183,745640.0,-18.575888985255812,-10.928302977739202,-5.370049147152381,-1.0450997398092123,-0.0549291702804231,-0.13298641225789673,1
20110722,0.1291804219893834,781693.0,-18.966341323381606,-11.358116836514972,-5.835797330271293,-1.448256064303144,-0.6774795464331971,-0.7033156308310534,0
20110725,-0.7237122179650988,1944405.0,-19.700227046970316,-12.151979565772645,-6.685114233006971,-2.2385412232155533,-1.7170427132113069,-1.3991769547324961,0
20110726,0.9372746935832815,2212855.0,-18.223648161499582,-10.535832732516186,-5.011103100216296,-0.39149242970438214,-0.05191059841382431,0.5162220620043318,0
20110727,-0.3208868144690765,2029992.0,-17.109830805134145,-9.33766044340719,-3.7535005834305606,0.9823512252042067,1.0808051341890517,1.2922987164527358,0
20110728,-0.07302468234262767,1080231.0,-16.830363662918035,-9.047612092887361,-3.479187965532346,1.1421060318387564,1.0603183876150333,1.218051701475103,0
20110729,-1.2818623839693597,943312.0,-15.934875497274195,-8.06969205834683,-2.487991748931793,2.017091498452924,1.756298806541929,1.5824370119345776,0
20110801,0.5653079440642598,1720070.0,-14.966602201725653,-7.022017256768785,-1.425468610532566,2.8942279083606004,2.4828919964296503,1.5977387682237614,0
20110802,-0.6600660066006567,1820616.0,-14.105535553555331,-6.101860186018574,-0.47374737473744627,3.5208520852085123,3.1083108310831125,1.6441644164416496,0
20110803,0.32397408207344647,2079028.0,-11.532551681579717,-3.306849737735217,2.4331996297439358,6.038259796359173,5.256093798210446,3.3755013884603557,0
20110804,-1.212488632919062,1982970.0,-12.947256744468019,-4.869354349802961,0.7559866626250206,3.8564716580781826,2.9205819945437894,0.8032737193088831,0
20110805,0.8827238335435093,2166170.0,-9.3309426229508,-0.9544451450189032,4.840163934426228,7.567780580075666,6.059268600252221,3.4426229508196684,0
20110808,-1.6773788995140309,2311754.0,-9.698385326853726,-1.3655745414641545,4.313215237498057,6.502586612321686,4.430161467314627,1.7996551183570921,0
20110809,1.1978040259524187,2180662.0,-4.061720179670577,4.776909000166388,10.574280485776102,12.299118283147587,9.286308434536696,5.852603560139745,0
20110810,-1.4975845410628015,2076403.0,-7.012157809983879,1.5397745571658772,6.969726247987121,8.169887278582936,4.743961352657013,1.5845410628019352,1
20110811,0.48116807698689085,2430780.0,-4.078397212543554,4.721586195453816,10.082960013273635,10.686908909905464,6.5637962502074165,2.7741828438692617,1
20110812,0.17203628401626436,1519660.0,-9.44831091648419,-1.147482014388454,3.7763528307788667,3.9216452924616942,-0.167344385361264,-2.9684078823897235,1
20110815,0.8720024914356934,977952.0,-9.706244160697572,-1.436624104640259,3.334163811896624,3.100280286515126,-1.0697601993148513,-3.257552164434754,1
20110816,-0.7066052227342454,787873.0,-10.783026113671234,-2.6089093701996484,1.987096774193589,1.4662058371735949,-2.6466973886328713,-3.032258064516124,0
20110817,0.27675276752766387,921826.0,-10.559424969249655,-2.3700799507994845,2.1399138991390183,1.1884993849938439,-2.523062730627314,-2.038745387453908,0
20110818,-1.886792452830179,1329839.0,-9.153750194916533,-0.8526430687665197,3.6008108529549645,2.230625292374878,-1.4283486667705951,0.5551224076095568,0
20110819,-0.9193548387096779,1240963.0,-5.928709677419324,2.6537096774193762,7.0832258064516305,5.124193548387085,1.7258064516128921,3.3838709677419336,1
20110822,1.7218973359324157,1154723.0,-5.151153346328751,3.4831059129305055,7.7651072124756695,5.151884340480823,2.0906432748537993,3.258609486679674,1
20110823,0.29121501375181963,1265432.0,-5.442565927843343,3.1569325351885094,7.284581782883053,4.116647791619478,1.9527584533247173,1.776411583886101,1
20110824,-0.3255309254379289,1514752.0,-9.297628274686064,-1.0292977832893817,2.823128197178761,-0.5549527205084326,-1.9407843745155937,-2.6476515268950633,0
20110825,0.5045100137593614,1045253.0,-10.437547775569438,-2.254853997859619,1.4227182388014257,-2.157162513377151,-2.5042042501146478,-3.595780461703088,0
20110826,-0.5929162115774732,1196793.0,-8.49719144952405,-0.1293493524730549,3.5156810734904362,-0.43688562958340016,-0.47277266344204144,-0.9580277734436017,1
20110829,0.7173382173382157,918614.0,-10.386675824175777,-2.191544566544529,1.3079975579975787,-2.739621489621471,-2.4465811965811777,-1.9108669108669036,1
20110830,-0.5110476476777445,775676.0,-11.630617766421123,-3.55418608146698,-0.14038779497969092,-4.225913121899909,-3.712610852247126,-1.9810611754095864,1
20110831,0.5181347150259195,1134499.0,-12.837823834196833,-4.867505551443328,-1.5547002220577195,-5.4700222057735015,-4.794966691339755,-2.5610658771280805,0
20110901,-0.02982403817476293,1018616.0,-12.079704742022008,-4.029973158365622,-0.7936176558305829,-4.69877721443485,-3.6623918878616206,-1.3569937369519782,0
20110902,-1.657458563535911,901165.0,-11.831865014185402,-3.7654173510527036,-0.619083171569349,-4.307152456323731,-2.7908018515753317,-0.36434224279528116,1
20110906,-2.652599849284086,1073593.0,-10.882441597588494,-2.736247174076844,0.3249434815372945,-3.220045214770177,-1.1605124340617876,0.8168801808591044,1
20110907,1.250941974378316,1006586.0,-10.763149962320977,-2.6257724189901777,0.34664657121326903,-2.7498116051243415,-0.47626224566690023,0.7626224566692004,1
20110908,-0.3552397868561413,1052730.0,-12.232904085257527,-4.228981645944328,-1.3883955002960366,-4.087477797513318,-1.807282415630556,-1.0390763765541715,0
20110909,-0.9918578830495954,901826.0,-12.089711324944448,-4.083049592894151,-1.3900814211695147,-3.534418948926725,-1.4759437453737971,-0.8793486306439797,0
20110912,-1.3490980748825232,881273.0,-9.85849628619065,-1.6639381537062352,0.9061694709716421,-1.0701834167045672,1.1687130513869954,1.1914506593906342,1
20110913,0.5026656511805,1443703.0,-9.29611576542267,-1.0664127951256974,1.305407463823261,-0.4790555978675152,1.6816450875856586,1.4714394516374838,1
20110914,0.4985647378758095,1569101.0,-9.907538903157556,-1.7537392355340822,0.3689379060280677,-1.2086417887898646,0.8007251850732757,0.5952560809790082,1
20110915,0.8896260554885457,1119972.0,-9.953558504221933,-1.823130277442712,0.052774427020480075,-1.3057901085645351,0.41767189384803266,0.024125452352239667,1
20110916,0.6156156156156319,1147214.0,-10.198198198198169,-2.118618618618621,-0.47507507507512015,-1.535285285285276,-0.07357357357354082,-0.681681681681672,1
20110919,-1.4583333333333393,3001149.0,-10.870014880952374,-2.87946428571431,-1.4205357142857553,-2.0275297619047574,-0.931547619047605,-1.2023809523809417,1
20110920,0.8648025367541201,2765915.0,-13.526520611127099,-5.821418276160295,-4.531565292591574,-4.5423753243009495,-3.6076679158258664,-3.2314788123378353,1
20110921,-0.055532417048460715,1561751.0,-16.551853394418952,-9.15021518811607,-7.954463418020316,-7.3448563098709,-6.365403304178805,-5.17006802721087,0
20110922,-1.2972202423378627,1491505.0,-14.174697077690634,-6.599429793300102,-5.446044191019294,-4.459729151817558,-3.4868139700641656,-1.5367070563079157,1
20110923,-0.17346053772767353,1198558.0,-12.83065915004333,-5.205984388551626,-4.1300954032958,-2.8476438276958844,-1.897947383636913,0.5897658282740488,1
20110926,0.8919722497522437,934304.0,-14.470055217329694,-7.038793713719392,-6.058048987682314,-4.379158997593076,-3.2521591391759834,-0.5040351125583953,1
20110927,1.3857782754759367,1256996.0,-15.281075027995476,-7.973964165733507,-7.053471444568911,-5.048992161254199,-3.5386338185890343,-1.0554311310190438,0
20110928,0.4718945176960492,1105485.0,-15.841360166550967,-8.616377515614179,-7.7343511450382,-5.4698126301179775,-3.5419847328244174,-1.8875780707841572,0
20110929,1.4447592067988815,1304596.0,-13.957223796033954,-6.629603399433441,-5.818696883852717,-3.3123229461756525,-0.9546742209631621,0.25495750708216264,0
20110930,-0.9887005649717555,1688402.0,-14.051271186440633,-6.78714689265539,-6.038983050847494,-3.321327683615821,-0.6412429378530983,0.42937853107344925,0
20111003,0.21949078138716926,2177200.0,-10.831723734269785,-3.349429323968437,-2.695639449809824,0.2589991220368635,3.102136376938821,3.3743049458589156,0
20111004,-1.4742014742014864,1473300.0,-6.318181818181791,1.4663697788697492,1.9514742014741706,5.122082309582304,7.5460687960687975,6.544840294840296,1
20111005,0.26021735802847346,1423453.0,-6.513929282106186,1.167304454308881,1.5006888106535876,4.706107454461985,6.174804836981488,4.145109444359382,1
20111006,0.10630220197419499,962878.0,-7.144267274107772,0.4121488230827421,0.6168564920273109,3.749430523917987,4.683371298405472,1.8800303720577065,1
20111007,0.4344569288389607,944971.0,-8.281348314606708,-0.8916853932584565,-0.7913108614232396,2.2906367041198448,2.9078651685393293,-0.7071161048689265,0
20111010,1.4690292291382687,890222.0,-7.167953960321029,0.23201575041645314,0.23474178403753887,3.410570952597297,3.3333333333333237,-0.3240951082841112,1
20111011,-0.3431811399582062,1177423.0,-8.424649358400425,-1.1915846016114706,-1.2518651148910753,1.985228290062648,1.147418680990736,-1.229483736198147,1
20111012,0.32621589561091174,1016272.0,-8.879744958481574,-1.73428232502966,-1.8437129300118538,1.442763938315517,-0.16607354685645725,-1.2188612099643958,1
20111013,0.3426187993445613,817651.0,-8.34343810516905,-1.206614032474307,-1.3216147772977698,1.971547743184859,-0.2219573960971052,-0.3813496201400272,1
20111014,1.0574239976501671,479571.0,-9.513731825525005,-2.50859156998091,-2.650903216331315,0.6432662652371895,-2.0267293288294836,-1.392274930239379,0
20111017,-0.7185804370142175,768646.0,-9.522950579263787,-2.5585863029769684,-2.6543481448892834,0.5682651415163764,-2.192403578237264,-0.9033582636750251,0
20111018,-0.3541389995573187,772271.0,-8.84351482957058,-1.8732477497417854,-1.9335989375830036,1.07274605282574,-1.1952191235059586,-0.06787664158183043,0
20111019,0.32496307237813715,855461.0,-8.629615952732623,-1.7152141802068064,-1.607976366322008,0.8574593796159747,-0.7429837518463812,0.11225997045789277,0
20111020,0.12021036814424989,1196569.0,-6.934184823440999,0.02148760330579377,0.22599549211120176,2.329827197595792,1.0773854244928607,1.667918858001502,1
20111021,1.3398115429917499,932656.0,-8.683598351001157,-1.943168433451099,-1.570376914016481,0.17299764428738604,-0.7891637220259358,-0.4328621908127163,1
20111024,0.028926815157645388,1143408.0,-10.169872722013276,-3.5927104425802643,-3.1567833381544808,-1.7023430720277795,-2.0899623951402853,-1.914955163436503,0
20111025,-0.6277643030389466,1041373.0,-11.262733628192304,-4.810957340562114,-4.3018975602796505,-3.1309744614067903,-2.979026965330301,-2.5823940647738652,1
20111026,1.0046592894583544,1073712.0,-9.329717530576561,-2.7810133954571667,-2.23296447291789,-1.387594641817127,-0.8066394874781625,-0.2970297029702876,1
20111027,1.4893617021276555,1563674.0,-11.544893617021247,-5.186241134751755,-4.601985815602835,-3.940425531914922,-2.889361702127668,-1.7503546099290705,0
20111028,0.1438641922025526,1426280.0,-10.15954538915261,-3.7531290461804083,-3.0884764782045937,-2.665084160552447,-1.301970939433197,0.10645950222987176,0
20111031,-1.168831168831172,1767976.0,-9.764430014429976,-3.390476190476184,-2.58412698412697,-2.300865800865796,-0.8427128427128268,0.4559884559884801,0
20111101,-2.0044543429844017,1523412.0,-7.037193763919782,-0.5455085374907254,0.40831477357088564,0.6933927245731025,1.9658500371195222,2.5508537490720173,1
20111102,0.9990917347865524,862258.0,-5.126248864668454,1.4400544959128116,2.497729336966381,2.714956100514675,3.7087496215561435,3.7602179836512177,0
20111103,0.9477959981946674,1469837.0,-5.605987663607614,0.8578306002707986,1.9244772077628838,2.1280276816609054,3.057018203700913,1.9076275011283297,0
20111104,-0.4854368932038947,1363509.0,-4.718901699029096,1.7141990291262066,2.790351941747569,2.9171723300970687,3.613470873786394,1.6686893203883408,0
20111107,0.3401360544217669,1681735.0,-2.8104514533085934,3.675324675324678,4.779220779220758,4.78586889301173,4.910327767470627,2.18923933209647,1
20111108,0.07640586797065581,1169443.0,-3.8558221271393496,2.4958740831295927,3.5599022004889966,3.448196821515918,2.981356968215171,0.41870415647921905,0
20111109,-1.5925480769230802,1179006.0,-5.383263221153838,0.8164062500000081,1.8182091346153637,1.6413762019230573,0.9299879807692304,-1.1207932692307618,0
20111110,0.6628641899182868,844204.0,-2.849853553260357,3.450285185756137,4.3881609372591255,4.115153383690457,2.691536919993826,0.9619238476953833,1
20111111,0.6730916322472047,1110989.0,-3.5114731528223775,2.654581612360424,3.538014379684864,3.110754168578864,1.2727550864310966,0.021416551935132006,0
20111114,-0.31973203410476236,760215.0,-3.8745432399512385,2.1714372716199883,3.010048721071869,2.4330085261875527,0.24360535931789978,-0.14616321559074852,1
20111115,-0.04577357339029773,520915.0,-3.5850625572169186,2.385108330790392,3.2053707659444717,2.481690570643892,0.18156850778152878,0.09765028989930906,0
20111116,-0.8510638297872375,874900.0,-3.8841185410333754,1.9831306990881945,2.780851063829818,1.9323708206686978,-0.2537993920972453,-0.5288753799392082,0
20111117,-0.10856079404467647,1949849.0,-1.8422766749379198,4.05567617866009,4.789392059553372,3.858560794044686,1.4795285359801387,1.3864764267989937,1
20111118,0.9135955404149944,1348231.0,-1.926138123257925,3.840043357076539,4.535150201300749,3.4391452462062837,1.1148962527098596,0.9848250232270206,0
20111121,-1.3671578307762289,870696.0,-3.709706820598452,1.833358651070969,2.545951693756692,1.2236062585447505,-0.6304116664134772,-0.8871335257481225,1
20111122,-0.4763368162261867,732718.0,-2.528657037492268,2.9514443761524713,3.710202827289523,2.005224339274771,0.45943454210206025,0.11370620774433357,0
20111123,-0.5497022446174981,866559.0,-3.060467246907861,2.2406474270881453,3.039548022598893,1.123072224767143,-0.3328752481294691,-0.607726370438229,0
20111125,0.015484670176533162,730986.0,-1.626354908640402,3.5930628677609713,4.437596779188615,2.0896562403220686,1.0266336327036183,0.8237844533911373,1
20111128,2.3464566929133777,937250.0,0.1022834645669677,5.249921259842576,6.116220472440979,3.3527559055117964,2.4503937007873975,2.1984251968503723,1
20111129,0.9423924608602984,1383442.0,-3.316157470740222,1.5359477124183551,2.379692962456327,-0.5114759081927575,-1.0989512083903745,-1.3710290317677474,0
20111130,3.134284016636978,5584806.0,-5.434269162210305,-0.8092691622102681,-0.008318478906673706,-2.7748068924539444,-3.0822935234699984,-2.9471182412358807,0
20111201,0.015530361857439223,3691971.0,-1.069498369311976,3.6356577108247192,4.304395092405685,1.5196459077496676,1.1088678366206133,1.1275042708495093,0
20111202,0.5733397037744854,1468699.0,1.5019907628603526,6.182513139034943,6.727822901735961,3.8135053352444896,3.4161490683230094,3.134257047300543,1
20111205,0.7636016544702577,1901729.0,1.443604836143841,5.9583200763602395,6.407890550429535,3.454502068087806,3.0273623926185267,2.815781100859068,0
20111206,0.09486166007905499,981217.0,0.8772332015810531,5.21075098814236,5.518418972332029,2.7035573122529546,1.9841897233201733,1.3786561264822133,0
20111207,-0.49687449911845216,1298273.0,2.3280974515146893,6.555858310626787,6.682801731046658,3.8748196826414554,2.9588075012021218,1.1957044398140764,0
20111208,-0.4197610590894382,1082019.0,3.1280271230223144,7.22844688408146,7.131417500807247,4.256538585728144,3.133677752663884,1.1398127219890266,0
20111209,1.1811023622047225,863956.0,4.833333333333352,8.806102362204808,8.537401574803171,5.611876640419969,4.197834645669299,2.1653543307086736,0
20111212,0.16254876462937956,854862.0,3.9266905071521476,7.69115734720422,7.247724317295194,4.337613784135243,2.9275032509752954,0.7997399219765886,0
20111213,0.39202874877491345,1087260.0,4.47884678209737,8.080855929434904,7.540672982685395,4.484645540672994,2.685396929108155,0.6305129042796633,0
20111214,-0.44576523031204085,1202394.0,5.641901931649339,9.077265973254157,8.544493973914484,5.1956414066369465,2.6729403995377243,1.1094601287766288,1
20111215,0.7835945315105135,797451.0,6.717072357452484,9.993997999333192,9.433811270423488,5.745248416138698,2.9476492164054577,1.4504834944981737,0
20111216,0.5748070290688149,1640979.0,5.153391361471509,8.224174741336883,7.635408112990651,3.87009361143042,1.097060272622773,-0.08868451305633444,0
20111219,0.282814839460991,1227159.0,6.545666278489418,9.489436033937823,8.811179504242233,4.846115454999139,1.9514223922808098,0.7386458160039853,1
20111220,0.9402283411685614,1184881.0,7.558848220282063,10.360980523841562,9.598723975822697,5.2879449294828555,2.273337810611147,1.1114842175957003,1
20111221,-0.2289826627412505,804100.0,4.816813869806989,7.409551848217243,6.57409224730126,2.2448478900883253,-0.5740922473012626,-1.3150147203140365,1
20111222,-0.2757054816736857,817801.0,3.9674829711320068,6.422640285436311,5.487836522867327,1.0720077846253557,-1.4579954589685271,-1.602335387609459,1
20111223,0.0,377845.0,3.392551990972085,5.742866354989556,4.6941802353699815,0.2635821376753055,-1.8732871191359117,-1.8216991778171894,0
20111227,-0.09668063164679708,455345.0,3.3840638092168627,5.628585240090278,4.4492426683854145,0.099097647437967,-1.8337093135675122,-1.2407347728005205,0
20111228,-0.30954708374064,776432.0,4.567448680351917,6.765232974910458,5.384490061909393,0.8488106875203546,-0.7201042684913654,0.44639947865753304,0
20111229,0.016600265604246364,665166.0,6.586902390438238,8.726759628154094,7.128818061088958,2.1696547144754352,1.1039176626826133,2.0484727755644117,1
20111230,0.11554968636513747,423987.0,6.044156487289543,8.124298448332857,6.292505777484314,1.2817761637504104,0.6355232750082386,1.1191812479366081,0
20120103,1.3253810470510223,897634.0,6.4782140490390825,8.489562624254528,6.474817760106021,1.449635520212061,0.9145129224652082,0.9343936381709742,0
20120104,-0.11545439551377253,1013925.0,6.056077849249542,8.012370113805083,5.760184727032793,0.8139534883720887,0.5508824014513967,0.013194788058709493,1
20120105,-0.14927848731132246,2027460.0,6.6990379830817774,8.560955382318852,6.06302869464255,1.1370044783546625,1.239011444684027,0.2156244816719233,1
20120106,-0.20937349009502748,2248895.0,3.662022870027368,5.3794491866645755,2.730552423900765,-1.8191335158640682,-1.5429215654695,-2.09373490095024,1
20120109,0.22148394241417588,1206156.0,1.8927384907451192,3.4823603860149053,0.7372251226071616,-3.4583135579813544,-3.0422401518747177,-2.996361335231776,1
20120110,0.3310736244679187,1028762.0,1.6030269588522723,3.0980608544853037,0.1649061958063861,-3.5984549897524927,-3.157811760996374,-2.364811603342256,0
20120111,-0.1238773614121993,1624088.0,-0.13719417776401296,1.2691235676680437,-1.7714462681945182,-5.078197584391473,-4.492102818209977,-2.880148652833683,0
20120112,-0.0799232736572958,1078571.0,3.1413842710997404,4.547953964194427,1.1847826086956168,-1.906170076726358,-1.2196291560102273,0.9814578005115044,0
20120113,-0.4032258064516129,716757.0,4.124032258064491,5.499354838709696,1.9261290322580333,-0.9048387096774193,-0.043548387096775845,1.8645161290322447,0
20120117,0.9810228369250554,9085214.0,3.8715020907044053,5.1999035059505,1.5062721132196482,-1.014795754261821,-0.07558700546799138,1.2383403023480268,0
20120118,-0.2069322296947828,5582328.0,11.393429901707181,12.688566994309388,8.54802552164164,5.8872219348163375,6.735644076564911,6.677013278151405,1
20120119,0.1725923369002441,3148230.0,11.501984811874346,12.656886434242365,8.366240938902301,5.791335864687619,6.363479461511905,4.477045219192282,0
20120120,-0.18254231662794462,4733963.0,7.237139064055735,8.256057085960867,4.047461002323242,1.7764686359110684,2.263524726186532,-0.3086624626617988,0
20120123,-0.4653567735263756,3669888.0,11.379007238883117,12.306273698724596,7.808686659772467,5.436918304033089,5.510168907273346,2.1682178559117466,0
20120124,-3.303040894792032,8640731.0,12.925900034952804,13.71373645578473,8.989514155889534,6.523068857042995,5.938483047885349,1.8629849702901127,1
20120125,2.6959471522942424,4278268.0,15.348687734333147,15.964292090698118,11.027673629708982,8.286913051240877,6.9023388680593,3.35654347437958,1
20120126,0.4341785342132685,5555648.0,12.204150746787064,12.637721431052466,7.7297672803056505,4.945293504689122,2.7717957624175127,0.41333796457104316,1
20120127,0.0,2607937.0,10.332137978142052,10.609118852459012,5.683743169398886,2.9482581967212895,0.36885245901638314,-1.8476775956284286,1
20120130,-1.2376651613982306,1909633.0,8.07961197524668,8.223950493393541,3.3172771366449174,0.7927747114901983,-2.0655628031443616,-3.2747951162401834,0
20120131,0.5514705882352912,1825121.0,7.996156417112288,8.024732620320867,3.031751336898395,0.6467245989304939,-2.5384358288770024,-2.479946524064186,0
20120201,0.5629477993858844,1971222.0,10.248635278062086,10.120436711020131,4.97611736608665,2.592971682019794,-0.402592971682027,0.440122824974416,0
20120202,0.03390405153415159,1057487.0,9.560010171215442,9.284624512629254,4.128157314799098,1.8104763519240392,-0.8492964909306863,0.2881844380403246,0
20120203,-0.06781959986435937,2153353.0,9.587487283825023,9.184638860630718,3.9135300101729267,1.7166836215666257,-1.049508307900971,0.44760935910479827,0
20120206,-0.2240606687349234,1877275.0,11.401844191658048,10.859703550499832,5.3895208548776194,3.0489486384005606,0.5877283695277631,1.4994829369183118,0
20120207,-0.24246622791825523,1569770.0,11.937564946311047,11.250952545895414,5.63214409421544,3.0749913404918736,1.1655697956356232,1.2642881884309038,1
20120208,0.0,1316518.0,12.01126516464473,11.178682842287706,5.466897746967063,2.649913344887342,1.528596187175052,1.0155979202772938,1
20120209,0.2419215482979101,1147925.0,11.67426991532749,10.701226887852105,4.9625021600138375,1.7686193191636401,1.2804561949196347,0.3317781233799899,0
20120210,-0.7039835164835229,1194953.0,10.953125000000002,9.844093406593425,4.0364010989010985,0.7512019230769109,0.5820741758241612,-0.5597527472527482,0
20120213,0.9311950336264857,1510570.0,11.3988618727367,10.121227797896218,4.163131574409358,0.839799965511286,0.7052940162096895,-0.14140369029143082,1
20120214,2.288488210818308,3351691.0,11.958131067961189,10.464285714285767,4.490291262135928,0.9916782246879505,0.872052704576989,0.3744798890429977,1
20120215,1.4519359145527326,1740988.0,7.755340453938618,6.164052069425948,0.4883177570093461,-2.6226635514018457,-2.681909212283043,-2.636849132176244,0
20120216,0.3182579564489074,1478427.0,8.121608040201037,6.396482412060337,0.7527638190954606,-2.1164154103852604,-2.204355108877726,-1.6649916247906194,1
20120217,0.3318400530944014,1103904.0,7.0794756927161515,5.218350754936166,-0.29898788783807256,-3.0413140866102393,-2.9152148664343867,-1.9213539074166273,0
20120221,0.14952649941851373,1261718.0,7.19887024422666,5.171290912111695,-0.23957468017942832,-2.7321814254859507,-2.4256521016780095,-1.0599767403222977,0
20120222,-0.6107906345436027,1220794.0,9.444689514760817,7.179334916864663,1.7743467933491686,-0.5234136409908299,-0.1526976586358826,1.4658975229046682,0
20120223,-0.10282776349614786,954532.0,10.512853470437044,8.0531276778064,2.7139674378748877,0.6829477292202202,0.9682947729220184,1.953727506426724,0
20120224,0.36002057260415027,1033738.0,10.50831476084349,7.876392936739286,2.639807989027944,0.7817589576547284,1.0817761014915142,1.5189439396536872,0
20120227,-1.134995700773855,1279191.0,10.811177987962198,8.035081685296689,2.8519346517626833,1.0584694754944064,1.3791917454858118,1.1040412725709303,1
20120228,0.0517330574236957,1073788.0,11.076047594412845,8.210208656664978,3.0467321952060513,1.182100362131373,1.6589067080530813,0.6242455595792288,1
20120229,-0.034106412005462355,1031125.0,9.802864938608465,6.896657571623495,1.8587994542973896,-0.04178035470669048,0.6957708049113254,-0.5934515688949384,1
20120301,0.22290809327846803,1822201.0,10.365483539094674,7.35408093278467,2.329561042523998,0.48096707818931866,0.9739368998628465,-0.05829903978051941,1
20120302,-0.0834724540901455,1402023.0,7.4250417362270715,4.40801335559269,-0.3766277128547817,-2.0934891485809763,-1.6560934891485886,-2.170283806343902,0
20120305,-0.08378016085790409,872768.0,7.791638739946405,4.68649463806973,-0.005361930294929387,-1.6739276139410226,-1.3924262734584383,-1.2969168900804187,0
20120306,-0.9427609427609347,1177419.0,8.26776094276096,5.051683501683517,0.40740740740739095,-1.0942760942760918,-1.060606060606053,-0.3569023569023505,0
20120307,0.0,803383.0,10.68999655647382,7.278064738292048,2.5661157024793284,1.1828512396694173,1.0399449035812782,1.714876033057855,1
20120308,0.5326460481099573,888325.0,10.42766323024055,6.903436426116865,2.223024054982789,1.017182130584178,0.8058419243986275,1.4639175257731902,1
20120309,0.06842285323297836,1250411.0,9.907115976736202,6.263256927813895,1.6452275059869694,0.6183715360930542,0.37974683544302806,0.5200136845706379,1
20120312,0.10063737001006756,890204.0,7.750000000000003,4.051995974505231,-0.3914793693391652,-1.2235826903723372,-1.3267359946326802,-1.4558872861455923,1
20120313,0.60311609984922,901940.0,7.6021946724744565,3.7946054615513853,-0.5267213938683301,-1.1970179259507234,-1.1576478472105804,-1.4742837996314215,0
20120314,-0.9479461167470485,700384.0,6.783718609679008,2.909196740395829,-1.2695825710959658,-1.7162813903209533,-1.6331282221852639,-1.513387660069843,0
