
20120315,0.9628378378378383,903753.0,8.420692567567546,4.4016891891891925,0.2422297297297173,-0.2331081081081169,0.06081081081078911,0.3716216216216197,0
20120316,-0.1019541206457133,1168794.0,9.018946474086617,4.868479184367056,0.7779099405267611,0.28802039082414005,0.47748513169072504,1.1011045029736675,0
20120319,-0.11908812521265785,1104330.0,9.108115005103738,4.817114664852,0.8465464443688182,0.28070772371556013,0.4440285811500437,0.9356924123851602,0
20120320,-0.3403675970047579,891474.0,9.10159972770589,4.659972770592239,0.7675289312457221,0.19315861130019543,0.36929884275016805,0.6535057862491376,1
20120321,0.0,9981056.0,9.525294821398042,4.933344727397035,1.0374294992308997,0.5845154674414609,0.871645872500436,0.529823961715962,1
20120322,-0.1885310290651963,7665668.0,0.6847604084838884,-3.6480754124116084,-7.114846818538892,-7.121759622937944,-6.417910447761195,-6.190102120974073,1
20120323,-0.4983388704318911,2393041.0,-3.204243430987631,-7.437179099969788,-10.670190274841453,-10.130625188764704,-8.877982482633653,-7.604953186348548,0
20120326,0.3523824115213789,1759940.0,-1.7885705530871776,-6.15167764669832,-9.286961850773697,-8.277156427148729,-6.6860732342576625,-4.271487666615581,1
20120327,0.13657056145673627,2042842.0,-2.7140364188163892,-7.070864946889238,-10.035811836115343,-8.553869499241264,-6.635811836115322,-3.0197268588770894,0
20120328,0.0,1338936.0,-3.7684573829531893,-8.094087635054047,-10.900960384153676,-8.969087635054006,-6.695678271308528,-1.6566626650660463,1
20120329,-0.18195602729341098,1646304.0,-2.743669446550414,-7.14040940106143,-9.72736921910538,-7.438210765731598,-4.695981804397284,0.0697498104624814,1
20120330,0.2235136343317027,1219009.0,-4.408582923558344,-8.727760393384015,-11.0144538816868,-8.500968559082091,-5.112501862613626,-1.3947250782297613,0
20120402,-0.31324582338903334,1017963.0,-4.2857995226730266,-8.597255369928428,-10.719272076372345,-7.856503579952272,-3.7813245823389177,-0.763723150358017,1
20120403,-0.1487431206306835,926274.0,-4.531012940651493,-8.828945411274756,-10.697605235757889,-7.5345827755466415,-2.793395805443998,-0.6485200059497352,0
20120404,-0.2686166243844304,1024868.0,-4.191762423518869,-8.5229070288017,-10.112222056409527,-6.564691837039249,-1.2057901805700746,-0.2119086703477032,1
20120405,-0.29775197260682273,1191756.0,-4.399285395265741,-8.70656543099601,-9.994044960547896,-6.11954741700164,-0.9170760756290005,-0.08634807205596653,0
20120409,-0.9767648364658823,1024637.0,-4.951087760840609,-9.21444428000594,-10.23116767796362,-6.001183957377524,-1.303833062009768,-0.5416605002219705,0
20120410,0.24038461538461023,1954645.0,-3.50150240384616,-7.82361778846158,-8.628605769230814,-4.053485576923067,0.387620192307707,0.8233173076923104,1
20120411,0.5460336720764438,2532456.0,-2.5787198543910326,-6.9369027756712125,-7.569240103139727,-2.6634309115728803,1.3514333383891872,1.392385863794922,1
20120412,-0.4180352343983295,1105680.0,-4.095849507315608,-8.37817258883254,-8.805016422812828,-3.6779635712153036,-0.1866228724992535,-0.20603165123916242,1
20120413,-0.08948545861297878,1329864.0,-4.184116331096186,-8.435495898583177,-8.648769574944103,-3.193139448173013,-0.1267710663683725,-0.3460104399701705,0
20120416,0.5501858736059547,1284629.0,-4.4753903345724835,-8.668104089219357,-8.674795539033484,-2.8565055762081673,-0.40297397769514737,-0.7375464684014797,0
20120417,0.11972463334332911,1411963.0,-3.870472912301674,-8.065549236755487,-7.852439389404403,-1.6297515713857895,0.20502843460044098,-0.020951810835051755,1
20120418,-0.4293116210214538,880436.0,-4.917764618800869,-9.02250185048114,-8.566099185788339,-2.0421909696520992,-0.8304959289415141,-0.6217616580310695,1
20120419,0.25114492539518646,1159278.0,-5.130226030432816,-9.178165164721532,-8.461220268872829,-1.5667011375387447,-0.9351455163244137,-0.617521051854029,1
20120420,0.8073987081620626,2266119.0,-5.744935408103323,-9.699500880798603,-8.733118027011184,-1.8599530240751554,-1.421021726365243,-0.930710510863183,1
20120423,-0.5039596832253542,2382254.0,-7.555147588192926,-11.343124550036007,-10.147444204463667,-3.5068394528437787,-3.038156947444224,-2.194384449244062,0
20120424,-0.17286084701815693,3933197.0,-7.512964563526349,-11.252520887352372,-9.78651685393261,-3.1662345145491115,-2.5842696629213435,-1.4030538749639927,1
20120425,0.7143898527482065,2157745.0,-6.402974194488998,-10.160081644554623,-8.38577052048406,-1.798367108908034,-1.0176410555474669,0.09330806239975645,1
20120426,8.773693279724295,8027584.0,-7.808228029867878,-11.439259046525,-9.423607122343496,-3.063612866168886,-2.1280873061459125,-0.8558299827685087,1
20120427,0.4429530201342259,4097023.0,-13.783355704697975,-17.059328859060415,-14.940939597315456,-8.813422818791949,-7.51275167785236,-5.610738255033566,1
20120430,0.511743865634432,3231866.0,-15.673992914315688,-18.745177798189204,-16.416218344049344,-10.262432751607417,-8.412281852775246,-5.954599133971916,0
20120501,0.7307028032416596,2522846.0,-14.58064301846684,-17.570745316859306,-14.973827554138438,-8.595057791948978,-6.145874850538051,-3.2257207386740845,0
20120502,-0.46885465505694374,2132792.0,-13.833020763563301,-16.721902210314813,-13.880241125251183,-7.338914936369739,-4.415271265907577,-0.798392498325524,0
20120503,0.18756698821007578,1854352.0,-13.778536977491946,-16.540594855305457,-13.448017148981775,-6.815380493033231,-3.47132904608788,0.5546623794212238,0
20120504,-0.5253940455341513,2032517.0,-13.272935470833882,-15.900848713458156,-12.5420988818537,-5.8251380843324965,-2.1150478243297957,1.0373164488751125,1
20120507,-0.3934337267670493,1976655.0,-12.630375797042461,-15.142178808845472,-11.507800841134173,-4.7442680776014114,-0.8465608465608402,1.0717677384344138,1
20120508,-0.602087235750587,2780969.0,-13.800508429221296,-16.130719828739622,-12.283382392293282,-5.509767192935503,-1.5012041744714821,-0.4629381857104488,0
20120509,-1.1242042530136778,3067631.0,-12.715291886766892,-14.917377759718264,-10.773127454964108,-3.810104293647572,0.42259244209670543,0.541785182175256,0
20120510,0.20678246484696922,1858737.0,-11.14109456851394,-13.231182795698917,-8.803143093465678,-1.7162944582299677,2.6082161566032473,1.7507582023711,0
20120511,-0.15105740181268806,1589439.0,-11.4535155177149,-13.400988739357302,-8.75556165888492,-1.6980225212853508,1.9829717110683918,0.9722603680307587,0
20120514,-0.6734469488730196,2300640.0,-11.35101704233095,-13.155717427157775,-8.32682792743267,-1.2383177570093602,1.5929081913138976,0.7943925233644705,0
20120515,-0.19498607242339913,1572955.0,-10.138370473537597,-11.824094707520882,-6.763509749303623,0.42896935933148594,2.467966573816164,1.3231197771587784,1
20120516,0.3499930001399972,1894752.0,-9.643427131457372,-11.223295534089322,-5.943721125577482,1.2207755844883297,2.54794904101917,1.1759764804703952,0
20120517,-0.23591451568137897,2067049.0,-10.39592006661115,-11.855120732722721,-6.3780183180682615,0.6390507910075081,1.2933666389120206,0.15820149875104678,0
20120518,0.07045230379032993,3323159.0,-8.97639847823021,-10.375369874594877,-4.580245174017179,2.385515006340724,2.3897421445681446,1.1751444272227747,0
20120521,0.27181688125893805,2310317.0,-7.555007153075788,-8.891273247496418,-2.7922746781115757,3.9849785407725506,3.412017167381961,1.9055793991416219,1
20120522,0.6672345258375907,2478883.0,-8.21401192504257,-9.461101646791587,-3.230266893810322,3.2602214650766737,2.008801817149356,0.7382169222033081,0
20120523,-0.43668122270740684,1414510.0,-8.874418932243952,-10.011128327933488,-3.661642484856986,2.6292435554303655,0.8184251303000467,-0.1662205944499155,1
20120524,1.5153660954539123,2461431.0,-8.309658688571012,-9.384789689845615,-2.8463390454609607,3.250247840249259,1.087664636737007,-0.039654439881044896,1
20120525,0.16497113005224712,1346201.0,-10.921432499312598,-11.868023095958193,-5.318944184767627,0.10585647511687159,-1.8834204014297564,-2.480065988452024,1
20120529,0.46793283787503914,2075797.0,-10.738095238095223,-11.605422515827128,-4.834571979080609,-0.02821359757773768,-1.7891549683456964,-1.6129920176162909,0
20120530,-0.6919006919006796,1767485.0,-11.943359110025757,-12.682539682539657,-5.78510378510375,-1.5581332247998703,-2.9290462623795657,-2.127255460588772,0
20120531,0.20683949255378611,1859865.0,-10.441188637617191,-11.105901820187517,-3.8596249310534727,-0.08963044677328119,-1.1858797573083084,-0.09928295642579774,0
20120601,-1.0095344924284897,2105136.0,-8.890703869882206,-9.49649467190126,-1.8827818283791122,1.358665171060023,0.3729669097027557,1.7807066741446946,0
20120604,-0.0716332378223455,1451902.0,-6.872564469914039,-7.434383954154727,0.4300859598853923,3.2485673352435502,2.391117478510024,3.154727793696273,0
20120605,-0.4633651896901352,1609612.0,-5.838980596582675,-6.377642629597445,1.5884737909064701,4.0182450043440365,3.3666377063422943,3.2174920359107935,1
20120606,0.5046136101499341,1590923.0,-6.193194925028825,-6.6845444059977055,1.2670126874279508,3.1805074971164986,2.7638408304498294,1.5167243367935508,0
20120607,0.5284959291529643,1605681.0,-7.003785173546641,-7.436509070132856,0.4442222539637295,1.949721468361655,1.6697614626481887,-0.14283673760892518,1
20120608,-0.04339649934905416,1276590.0,-5.767033125994463,-6.157673947634909,1.7948792130768225,3.0008679299869616,2.749891508751622,0.49472009257921734,1
20120611,0.40954667419854823,1448247.0,-7.958268606129057,-8.203078661206062,-0.48298262957207244,0.41519559384269333,0.03954243750881456,-1.6042931789295236,0
20120612,0.41499713795078175,1318710.0,-6.701345163136792,-6.810532341156278,0.9207212364052861,1.5455065827132406,0.9730967372638908,-0.060103033772183165,0
20120613,-0.24513338139868424,1956372.0,-5.950396539293414,-5.96726748377794,1.7586157173756716,2.144917087238661,1.1160778658976223,0.7007930785868638,0
20120614,0.39787798408487474,1186560.0,-3.868110816386674,-3.757589154140911,4.011494252873585,4.124668435013272,2.6495726495726313,2.2782198644267497,1
20120615,0.4262825224165693,1474259.0,-4.097310010289585,-3.839188593267701,3.7815669557548053,3.5682787005732686,1.9094517124797772,1.6992503307364484,1
20120618,-0.3188405797101433,708530.0,-5.434999999999986,-5.002753623188419,2.375652173913047,1.9695652173913174,0.3608695652173844,-0.2550724637681187,1
20120619,1.7614784868611015,1747040.0,-5.774112041582443,-5.190730580421623,2.0401386081432236,1.5405717585908072,0.012994513427643848,-0.8085475021657554,0
20120620,0.0,1009813.0,-7.314851625727667,-6.597188697998052,0.4549197785034676,-0.14695442283119553,-1.4965213687349168,-2.149652136873485,0
20120621,0.5859654137487446,1169101.0,-6.679648420751729,-5.83764470487353,1.230813205659584,0.43661569243960985,-0.854651993711569,-0.9032442475346446,1
20120622,1.1514104778353442,1364910.0,-5.998992515831908,-5.034830166954555,2.0166954519285962,1.0636154289003887,-0.10506620610248633,0.21301093839953383,1
20120625,2.027883396704686,3510294.0,-8.00007041261795,-6.906492043374202,-0.06984931699762328,-1.2357414448669368,-2.2292634840163537,-1.3800873116462524,0
20120626,-0.1392757660167052,1859675.0,-8.982729805013934,-7.752367688022297,-1.042618384401089,-2.3823119777158723,-3.0376044568245093,-1.75766016713092,0
20120627,-0.6604834176503639,1453788.0,-8.12767003934794,-6.751545812254098,-0.030635188308016755,-1.6835300730747718,-1.9111860595840553,-0.6689151208544113,1
20120628,-0.36450301415954733,1132592.0,-8.306813402495433,-6.787186317117648,-0.16290480863590648,-2.001261741202873,-1.6584887144258975,-0.5243235665217935,1
20120629,0.9699321047526712,1416320.0,-9.332617431065556,-7.672162948593626,-1.2007759456838094,-3.08299847582099,-2.2294582236386433,-0.9366772897325786,1
20120702,0.811688311688304,1623863.0,-11.4276920995671,-9.638528138528168,-3.382846320346328,-5.098755411255419,-3.878517316017322,-2.4945887445887367,1
20120703,-0.12030477208929743,781826.0,-12.42654725304104,-10.487100654992682,-4.3889854297553805,-5.843470124314928,-4.280176446999081,-2.8498863788263664,1
20120705,0.21259633271325612,1254208.0,-12.896625033218198,-10.796173266011188,-4.805474355567392,-6.014483125166108,-4.210736114802016,-2.3412171140047837,0
20120706,-0.38375016540954354,1132811.0,-13.212981341802305,-10.929469366150608,-5.011247849675806,-6.03215561730845,-3.8626439063120253,-1.6196903533147937,1
20120709,0.7064782724606787,881119.0,-12.556784857371376,-10.04532124766731,-4.171420954412162,-4.950679818715008,-2.4193548387096744,-0.13862969874699974,0
20120710,0.0,999545.0,-13.065836534640349,-10.39912571201488,-4.741820108623677,-5.232481123327597,-2.4334348920386852,-0.34441647900384836,0
20120711,0.02671296914651532,762281.0,-12.307933751836538,-9.454521170028098,-3.988780552958503,-4.114465072792861,-1.2154400961667033,0.4968612261252647,1
20120712,0.10699478400427753,1443215.0,-12.162966430386541,-9.139494449645625,-3.8737461548749685,-3.623779590744959,-0.6005082252240178,0.5002006152200016,1
20120713,-0.14627659574468008,1851136.0,-12.640226063829822,-9.459441489361742,-4.408776595744696,-3.6868351063829894,-0.654255319148942,-0.17287234042554475,1
20120716,0.23440552155227584,1533871.0,-14.41821851803623,-11.101705951295786,-6.332074488865748,-5.110691496288591,-2.1096496939705935,-1.7788774580023436,1
20120717,-0.1557632398753953,1250213.0,-14.65414070612671,-11.147585669781963,-6.563084112149556,-4.896806853582564,-2.0223260643821477,-1.6952232606438178,1
20120718,-0.543830117829861,1648791.0,-14.822478311536988,-11.121455392982023,-6.701799818723305,-4.6147869998705255,-1.9500194225042085,-1.3259096206137706,1
20120719,0.4002582311168525,1328967.0,-15.00561652679149,-11.124725629438368,-6.896836668818591,-4.432537120723056,-1.945771465461576,-0.9141381536475124,0
20120720,-0.7923106896999604,1670620.0,-14.420703987530858,-10.34692817248993,-6.258475126639801,-3.405637095726699,-1.175477334718778,0.14287569814263365,0
20120723,-0.3296413502109704,941351.0,-13.053731540084412,-8.760680379746846,-4.749999999999985,-1.5216244725738348,0.431170886075947,1.4108649789029446,0
20120724,0.11909487892021095,744452.0,-12.678774646023555,-8.206431123461691,-4.336906179700921,-0.8680693396850493,0.8005822416302819,1.3841471483392966,1
20120725,0.46910601796005136,2182721.0,-11.502546575526083,-6.828173167135768,-3.056426752446034,0.5957646428092817,2.062726176115804,1.9863289103337345,1
20120726,3.7640010419380054,2189142.0,-13.933706694451683,-9.238734045324328,-5.666579838499618,-1.8813493097160783,-0.5600416775201965,-1.0705912998176643,0
20120727,0.7447354904982002,1464523.0,-15.07960965588086,-10.283384694401631,-6.833333333333311,-2.846687211093989,-1.6204417051874687,-2.2393425783256293,1
20120730,-0.9908440988335712,1237252.0,-16.972971278063483,-12.093565784522767,-8.802709143358818,-4.6268656716418,-3.534428696851872,-3.5319202307788817,0
20120731,0.13978904562206051,1040918.0,-15.802198500444794,-10.671368661837574,-7.401194560935295,-3.063286313381623,-2.0498157326216617,-1.463972550514661,0
20120801,0.6036475725661429,1588774.0,-14.841895710249158,-9.469946057025432,-6.209606986899547,-1.8340611353711753,-0.9247367069098185,0.42126894425894834,0
20120802,-0.5198427792570188,1084717.0,-15.864714086471428,-10.385190820337275,-7.196906301508804,-2.8623050589577876,-2.013439837707612,-0.334728033472798,1
20120803,1.7366875239433015,1050368.0,-15.195760439279802,-9.506576427020825,-6.3463159238921945,-1.9927212361128905,-1.1441706040097062,0.4878048780487868,0
20120806,0.4538577912254333,638725.0,-16.202344931921324,-10.416918809883992,-7.319213313161839,-2.9696167423096043,-1.9641956631366346,-0.8951084215834517,0
20120807,0.31545741324921134,763636.0,-16.048201892744494,-10.084794952681383,-7.073059936908503,-2.646687697160897,-1.4132492113564725,-0.6662460567823237,0
20120808,-0.38954511183714785,578476.0,-16.323071123397828,-10.197160090474984,-7.2844935913545905,-2.754460919829094,-1.197537069615485,-0.6458909273686803,0
20120809,-0.08869741510391205,736507.0,-15.561327927014688,-9.190952863659405,-6.377090724784567,-1.678281804358863,-0.10010136847441425,0.19766852508868693,1
20120810,-0.2272727272727359,612085.0,-15.802335858585842,-9.253914141414137,-6.539393939393914,-1.773358585858602,-0.2866161616161665,0.06818181818180283,1
20120813,0.26296018031554436,712381.0,-16.428186826947144,-9.73653894315051,-7.0979213623841435,-2.392937640871527,-1.0944152266466078,-0.6235912847483154,0
20120814,0.40050062578221923,959867.0,-16.411201501877343,-9.578347934918641,-6.891614518147665,-2.2628285356696134,-0.9924906132665912,-0.5106382978723597,0
20120815,-0.16227686930470037,848265.0,-16.564161777555857,-9.641992260641613,-6.859817750592903,-2.339283485207851,-0.9711646486081887,-0.6391212083385351,0
20120816,0.06265664160400647,774463.0,-16.17424812030075,-9.108897243107773,-6.236340852130296,-1.8126566416040106,-0.4699248120300752,-0.032581453634080514,0
20120817,0.0,745921.0,-15.876177911797953,-8.697072496544788,-5.748209574067079,-1.390250031411013,-0.04648825229300935,0.32918708380449857,0
20120820,-0.0876314471707476,919804.0,-16.09508012018026,-8.86279419128693,-5.821231847771647,-1.4953680520781234,-0.33925888833248197,-0.03004506760140324,0
20120821,-0.11430022860044349,886817.0,-14.802387604775195,-7.380873761747527,-4.256286512573023,0.13208026416050928,1.0388620777241708,1.1226822453644913,1
20120822,-0.395408163265309,720964.0,-14.35331632653061,-6.835204081632655,-3.6237244897959284,0.8080357142856934,1.3265306122449059,1.1250000000000064,1
20120823,0.037969877230731724,436922.0,-14.923870396152378,-7.402986963675493,-4.123275534742459,0.17086444753825678,0.5556258701430109,0.14428553347676257,1
20120824,3.1412946712450704,2933783.0,-14.428843952689792,-6.810504896349985,-3.3859849930052213,0.70265801856797,0.9690957649752009,0.3840773241765134,1
20120827,0.4443910641364284,1434195.0,-19.087076627432147,-11.797501801585422,-8.392745616142246,-4.685323084314226,-4.237328849387468,-4.386259908719691,0
20120828,-0.2538991657598764,1096604.0,-18.441180026598932,-11.023092733647681,-7.4520614194172445,-3.8084874863982834,-3.260790714544781,-2.7904727360657633,0
20120829,-0.19305019305018895,1132479.0,-18.502835424710405,-11.02087355212354,-7.313223938223954,-3.7029440154440185,-3.125000000000004,-1.9087837837837935,0
20120830,-0.21924482338610551,775477.0,-17.628562728379993,-9.986236297198525,-6.148355663824598,-2.5913520097442118,-1.9244823386114303,-0.22411693057246954,0
20120831,0.5518087063151476,726246.0,-16.97486204782343,-9.18761496014714,-5.231391784181481,-1.735744941753536,-1.0226854690374043,1.1649294911097348,1
20120904,0.23344391202850193,918068.0,-16.715874186017928,-8.832043248556335,-4.752426588032939,-1.4154072981938826,-0.6425850841626862,0.9042879960683007,1
20120905,0.036114120621164245,863964.0,-18.288311062958932,-10.482966173107009,-6.388347177079566,-3.179246418683028,-2.1307331166486048,-1.0497171060551171,0
20120906,0.45744552786807474,831963.0,-18.177019381244712,-10.2925243770314,-6.117009750812571,-2.969182617069937,-1.568556638979171,-1.003972553268332,0
20120907,0.6151248341575264,904395.0,-17.91611385840065,-9.925340730913025,-5.652394162344719,-2.541309854058634,-0.9082137257266747,-0.6175370884091189,1
20120910,0.17957620016761125,530335.0,-18.414940739853915,-10.402609840775757,-6.060577038189868,-3.0055070034718154,-1.057105231653293,-0.8811205554890509,0
20120911,-0.9093084469968954,842004.0,-18.355527638190935,-10.266092366594858,-5.843742522134473,-2.8409906676238306,-1.0780090930844655,-0.4163675520459428,0
20120912,0.06033546518643316,850204.0,-17.54567394714611,-9.3192952817666,-4.821045010257025,-1.8293713044527808,-0.21117412815254175,0.3885603958006377,0
20120913,0.21951219512195952,1178142.0,-16.558048780487773,-8.204146341463384,-3.63585365853656,-0.672560975609744,0.7402439024390236,1.1926829268292616,0
20120914,0.26560424966799334,1023201.0,-17.291319570204017,-8.962091029820094,-4.418688880840289,-1.484969214052884,-0.18109380659183857,0.1593625498007857,0
20120917,-0.13458950201884184,730943.0,-16.089991435213495,-7.576043068640632,-2.9815245319956185,-0.028141441331225182,1.184387617765801,1.0669276887311878,1
20120918,0.13515173854281784,724674.0,-15.63502887332595,-7.045582995453979,-2.4197075807839066,0.48224597616412834,1.607077036490943,0.9509767784740152,1
20120919,0.08446965126100299,727661.0,-17.02057439362856,-8.604682032098456,-3.984312779051544,-1.063110896585013,-0.23168818631592528,-0.8519367684324883,1
20120920,-0.4296455424274966,569166.0,-17.80677885189163,-9.517722878625124,-4.825635517364847,-1.8277837450769878,-1.241198233679444,-1.5133070772168524,1
20120921,0.5228758169934613,674499.0,-18.034224598930475,-9.79928698752228,-5.009863339275106,-1.942364824717769,-1.5163398692810581,-1.6209150326797435,0
20120924,-0.17857142857143532,788748.0,-17.75922619047617,-9.52690476190473,-4.630714285714261,-1.4476190476190405,-1.2845238095238016,-0.9047619047619108,0
20120925,0.3597122302158239,612335.0,-17.038908872901654,-8.770983213429236,-3.786091127098289,-0.7302158273381231,-0.5959232613908871,0.29016786570743935,0
20120926,-0.21624219125419586,451927.0,-16.745615088899545,-8.487385872176814,-3.4521864488226597,-0.5075684766938965,-0.3604036520903207,0.5718404613166737,1
20120927,0.14485755673586473,721957.0,-16.21493239980684,-7.935296957991291,-2.8505552873007907,-0.02957508450024541,0.2221149203283408,0.8281023660067512,1
20120928,-0.28660138524002254,1598321.0,-16.9809529496059,-8.817291616909449,-3.7444470981609363,-1.006090279436352,-0.7463577740625746,-0.3534750417960262,1
20121001,0.2582765907490008,917318.0,-18.239962432495872,-10.225522423103994,-5.179384832120181,-2.466541441653002,-2.0192533458558497,-1.7609767551068491,0
20121002,0.12922932330827,560145.0,-18.034656954887204,-10.014450187969903,-4.894501879699202,-2.1786889097744377,-1.511983082706774,-1.28759398496241,1
20121003,0.5500292568753643,800785.0,-18.207489760093594,-10.214160327676982,-5.030544177881778,-2.417203042715055,-1.5904037448800572,-1.1515506143943763,1
20121004,0.06941230911615257,579539.0,-18.991959740860683,-11.08422026839424,-5.844516427579783,-3.3398889403054146,-2.4109208699676112,-1.4507172605275227,1
20121005,0.10322284665673061,751761.0,-19.53033604771187,-11.672554191994482,-6.415643995871055,-3.9259089345108404,-2.9017089115724293,-1.5070535611882017,1
20121008,-0.1480132073323414,412864.0,-19.96476147102355,-12.129454628259124,-6.871000796994149,-4.381190937037442,-3.1731754525788367,-1.6213139018558655,0
20121009,-0.25054094066734867,688748.0,-19.797631249288212,-11.930076301104666,-6.6657556087005885,-4.118551417833946,-2.6489010363284287,-0.9862202482633114,0
20121010,0.4591895304787116,816020.0,-19.00918379060955,-11.037079554586143,-5.722419928825582,-3.1046952129491237,-1.4223395706577777,0.19056365514865894,0
20121011,0.5270394133822109,367338.0,-19.02245646196149,-11.011228230980741,-5.690192483959629,-2.99094867094409,-1.105637030247467,0.18790100824929795,0
20121012,0.17247326664367676,351752.0,-18.586696562032852,-10.503966885132789,-5.167758997355359,-2.4071518914567984,-0.38174083017131616,0.4944233643785292,0
20121015,0.0,697838.0,-18.18056516724336,-10.044059976931937,-4.678892733563968,-1.8166089965397794,0.10380622837372275,0.5467128027681704,1
20121016,0.5165289256198217,847066.0,-18.422692837465554,-10.288223140495864,-4.959366391184555,-1.9610881542699732,-0.14921946740128036,-0.0964187327823891,1
20121017,0.369416769282434,456039.0,-20.278741744094926,-12.321952311653401,-7.084965856934922,-4.024963618045451,-2.1851561625433766,-2.070972797492453,0
20121018,-0.2839295854628052,394920.0,-18.96411130039749,-10.87257240204428,-5.541851220897182,-2.387847813742167,-0.5803520726859851,-0.4724588302101204,0
20121019,-0.36413290851159896,723579.0,-18.65037551206189,-10.538916704597163,-5.1552116522530405,-1.9868001820664327,-0.3095129722348559,-0.07282658170231332,0
20121022,-0.2647329650091963,783074.0,-17.571362799263344,-9.343922651933696,-3.886740331491667,-0.6929097605892904,0.7285911602210058,1.11878453038675,0
20121023,-0.8698637976422171,685708.0,-17.895387432757236,-9.668650566556032,-4.253862881996091,-1.0226622410438237,0.11331120521918707,0.6089046583495439,0
20121024,-0.15086457003597012,711397.0,-16.62005338284786,-8.22072647092957,-2.7749796913078772,0.525705001740765,1.398398514564248,1.2765463618428787,1
20121025,0.9778812572758896,515376.0,-16.23387660069851,-7.736204889406313,-2.33457508731082,1.019790454016287,1.556461001164148,1.0942956926658878,0
20121026,-0.10361501266406103,691452.0,-17.019801980198004,-8.55445544554456,-3.2514390973980847,0.08289201013124883,0.4213677181671652,-0.2578862537416576,0
20121031,0.24249422632795378,990521.0,-16.62863741339491,-8.088337182448047,-2.799076212471107,0.46535796766744325,0.711316397228637,-0.023094688221688003,1
20121101,4.919561669386803,1894242.0,-15.69410118908837,-7.015621356959681,-1.7323385404523082,1.464210771741665,1.5178363254838037,0.5619025413849373,0
20121102,1.0055993600731292,854615.0,-17.192092332304888,-8.663009941720981,-3.4745743343617845,-0.42395154839449606,-0.6970631927779838,-1.1198720146269043,0
20121105,-0.011524720525516775,579179.0,-16.31975337098076,-7.689408781837074,-2.4584533825054606,0.444277976259068,0.0023049441051000794,-0.07606315546848277,1
20121106,0.03469010175763313,547215.0,-15.887546253469035,-7.18177613321003,-1.9586031452359043,0.74005550416278,0.17576318223865264,0.17113783533764584,1
20121107,0.0,697720.0,-16.62382749942808,-7.956074124914244,-2.8117135666895594,-0.36662091054679685,-0.8396247998169694,-0.7183710821322353,0
20121108,-0.4020215943027895,574628.0,-16.107684355616858,-7.356880312428257,-2.3225361819435264,0.002297266253137064,-0.46519641626464636,-0.013783597518952969,0
20121109,-0.5009319664492158,646146.0,-14.741612301957149,-5.844012115563865,-0.8613699906803394,1.349603914259091,0.9109972041006482,1.018173345759547,0
20121112,0.4465859677987959,761741.0,-13.828475731578344,-4.82806440239749,0.06440239746149486,2.1142319896580166,1.7052532612528,1.513691385591739,0
20121113,-0.375498709223179,856809.0,-13.803508566064307,-4.799694907298789,-0.015019948368925827,1.8557850269889926,1.3576625205350814,1.0631307204881553,0
20121114,0.16560208185474398,722327.0,-12.963804116394634,-3.8616039744499995,0.8599479536314047,2.547314880529936,1.9292642536077431,1.1947007333806374,0
20121115,-0.180701120346953,1014881.0,-11.22003373087583,-1.9266353451391733,2.75798096614864,4.189856643777851,3.4742802072039516,2.084086254668117,1
20121116,-0.2534089537830433,582629.0,-10.923735972004389,-1.6178351635091428,2.926752745263644,3.9761071557861896,3.0891758175455557,1.5397610715578571,1
20121119,0.40738078121256105,713241.0,-11.406841600766871,-2.1736161035226753,2.208483105679346,2.9660915408579265,1.9638150011982078,0.4313443565780178,1
20121120,-0.2472333411820035,358586.0,-12.797680715799423,-3.7159171179656587,0.4753943960442378,0.998940428537793,0.005886508123375857,-1.384506710619263,1
20121121,0.176056338028159,405820.0,-12.904284037558735,-3.846948356807553,0.20798122065725932,0.5921361502347503,-0.5598591549295819,-1.5305164319249018,1
20121123,0.5983106522759328,251450.0,-12.783845612388589,-3.7387376818395555,0.19990614734866352,0.4199906147348544,-0.8200375410605161,-1.0534960112623137,1
20121126,-0.3601301115241662,581995.0,-13.470085966542786,-4.536826208178485,-0.7032992565056128,-0.5651719330855095,-1.7599907063197033,-1.2732342007434987,1
