
20121127,0.06938020351526626,865143.0,-13.704902867715132,-4.843432007400613,-1.0589731729879954,-0.9915587419056613,-2.053654024051816,-1.031452358926931,1
20121128,-0.32014635261832486,616221.0,-14.504802195289312,-5.770180654013294,-2.0617425108621132,-2.0666590441344503,-2.895037731534412,-1.5641436085067402,1
20121129,0.17221584385764144,555632.0,-13.984328358208995,-5.2483352468427515,-1.5336394948335155,-1.633180252583237,-2.199770378874853,-0.7210103329506153,1
20121130,0.11386927806878676,715059.0,-14.517934411295885,-5.879412434525221,-2.1944887269415028,-2.3235026189933894,-2.453882942382147,-0.9473923935322178,1
20121203,0.3402517863218749,857863.0,-14.697062492911467,-6.109220823409369,-2.4625155948735546,-2.673811954179428,-2.2399909266190248,-0.8665078824997117,0
20121204,-0.30678332007727555,579585.0,-14.381149869333084,-5.789228496761782,-2.1892966708328925,-2.426428814907421,-1.5452789455743658,-0.338597886603797,1
20121205,0.1584786053882732,762184.0,-14.542110029431795,-5.987548109576685,-2.459814353633706,-2.6856463663119787,-1.5281865519583202,-0.5116594973964208,0
20121206,-0.03410253495509962,679040.0,-14.024781175400747,-5.446970558144861,-1.9593043082869213,-2.2450835512106337,-0.799136069114458,0.10458110719563346,1
20121207,0.27297543221109516,622396.0,-13.811078252957271,-5.266606005459535,-1.8007279344859022,-2.1405823475887065,-0.4378980891719642,0.18425841674250015,1
20121210,0.12420957542908698,479058.0,-14.263380758807628,-5.821138211382155,-2.3902439024390056,-2.69421860885275,-0.8773712737127383,-0.45167118337849077,1
20121211,0.1358849507417105,755835.0,-13.850922885290492,-5.429056731966962,-1.9900351036122472,-2.2364398142905606,-0.38953685879289807,-0.10191371305628288,1
20121212,-1.069399576695994,969672.0,-15.075916230366518,-6.829898629831817,-3.4497048011585028,-3.573019939846285,-1.7522557647321018,-1.4080427759830632,0
20121213,0.045034902049095084,604000.0,-13.994032875478519,-5.700180139608212,-2.335059671245197,-2.3007205584327792,-0.5077685206034602,-0.16212564737670712,0
20121214,-0.20424373085214187,613613.0,-13.153353001248174,-4.822421422898008,-1.502099171678193,-1.2453194145013011,0.30636559627823695,0.6671961874503505,0
20121217,0.42232621846821655,1001709.0,-12.470722520260264,-4.120077616710454,-0.8681657345051895,-0.3886542632119525,0.8378039036639754,1.047825590685986,1
20121218,0.3865393360618502,696887.0,-12.65950432014554,-4.349818099135984,-1.2280582082764626,-0.5292178262846814,0.4308776716689299,0.566166439290592,1
20121219,-0.044553352639793105,516198.0,-14.262419247048372,-6.14401871240815,-3.1726442414791536,-2.2761194029850684,-1.4446424593450624,-1.4702606371129352,1
20121220,-0.056236643797095,549961.0,-13.25750759194693,-5.10156337869757,-2.20087729164322,-1.1112360814306599,-0.37453604768868815,-0.4858846024069308,1
20121221,-0.9539656128674424,1433042.0,-14.272767609539672,-6.291292290626763,-3.494176372712152,-2.1991125901275983,-1.4975041597338024,-1.4065446478092074,1
20121224,-0.3963011889035661,327990.0,-14.744275649493641,-6.8693306913254375,-4.145090268604139,-2.679986789960385,-1.9947159841479811,-1.4442976662263451,0
20121226,0.08853474988932968,466271.0,-14.11487383798142,-6.236277113767179,-3.567729083665304,-1.948317839752111,-1.247233289065969,-0.38955289951306316,0
20121227,-0.20107238605897299,475213.0,-13.14197944593389,-5.237488829311927,-2.605898123324404,-0.9132037533512173,-0.34852546916889815,0.4870420017873021,0
20121228,0.4593837535013967,470991.0,-12.713613445378172,-4.828235294117684,-2.2541176470588327,-0.4929971988795652,0.0011204481792770585,0.8672268907563035,0
20121231,-1.4476489731792237,2247646.0,-12.413870497138383,-4.5688474918640125,-2.0558859836157484,-0.2642801032431846,0.2682078330153791,0.792279205476381,0
20130102,0.9945329766197558,4038003.0,-9.05914854018844,-1.0051180644410764,1.4432941723857409,3.2505525183203274,3.739676631383028,3.3407002442712574,0
20130103,0.19036287923854442,2539587.0,-6.831826293872706,1.3094586555621655,3.6654372397382806,5.373587150505644,5.644259369422962,4.1998810232004775,1
20130104,0.19818139426439926,1282185.0,-8.553450687806041,-0.6537654464910405,1.5257635812543608,3.0992072744229135,3.047330380041956,1.2263930986243792,0
20130107,-0.2581250733309854,947236.0,-7.808048809104802,0.05807814149943253,2.1422034494896174,3.603778012436935,3.2805350228792585,0.9362900387187465,1
20130108,0.011678150181017302,859675.0,-8.080345673245379,-0.3419362373000612,1.6244306901786656,2.9861030012845826,2.2702323951886054,-0.3480088753941397,1
20130109,0.3002656195865468,886146.0,-8.966970781845509,-1.3695576856450142,0.5074488971012892,1.730569349809422,0.6455710821110954,-1.3096200485044465,1
20130110,0.29751687836137447,930886.0,-9.679196704428447,-2.1891520768967028,-0.3785330129305209,0.7466529351184384,-0.615631079070828,-1.44867833848267,0
20130111,-1.2735956333864051,2650770.0,-10.115192176483989,-2.70832385717539,-0.9770297930407111,0.012508528542182944,-1.4168751421423804,-1.5738003183989089,0
20130114,-0.2752183798013519,1322363.0,-5.309261696781172,2.4268278090223365,4.128515017350735,4.928203900921398,3.0585138207490865,3.1757807825774926,1
20130115,-0.2023568622783022,1711988.0,-5.7018212117605325,1.939531008213262,3.5410070229734574,4.133436495655258,1.9116771812879352,2.2497321747411028,1
20130116,0.12903225806451546,1187537.0,-6.960234604105603,0.5331378299119687,1.9819354838709495,2.480351906158349,0.3448680351906122,0.44809384164221794,0
20130117,0.47354090209542526,1266770.0,-5.9983426068427175,1.5333254409849078,2.869184325796133,3.220078134248828,1.3211791168462172,0.6842666035278833,1
20130118,0.3550295857988132,1138526.0,-5.928402366863959,1.5622485207100045,2.785798816568063,2.8710059171597657,1.1337278106508857,-0.16568047337278174,1
20130122,0.011701380762936014,1490507.0,-6.878481160777003,0.5012871518838848,1.5853030657617901,1.5135736016849926,0.02457289960215399,-0.8448396910835577,1
20130123,-0.3460004691531805,1227090.0,-6.553014309172002,0.7604973023691513,1.7813746188130408,1.464930799906147,0.2158104621158779,-0.31902416138869993,1
20130124,1.0279172993809083,803128.0,-6.82735661721766,0.38243195888327164,1.3598878635673664,0.7446559981310297,-0.30837518981428574,-0.6424483121130842,0
20130125,0.16218721037998213,2299394.0,-7.485113531047303,-0.4033827618165197,0.554680259499561,-0.31800278035218177,-1.2523169601482727,-1.0310472659870258,0
20130128,0.1188777936281435,1213758.0,-4.961186400380459,2.225392296718939,3.1583452211127008,1.9680218735140147,0.8761293390394612,1.4669519733713676,1
20130129,0.6049822064057,1389679.0,-5.055160142348803,2.0397390272834737,2.9323843416370208,1.4567022538552723,0.7473309608540871,0.9750889679715334,1
20130130,-0.32041945819983186,1392259.0,-6.632420623361535,0.27829886396735815,1.1690066996795756,-0.5374308185260784,-0.8313428488202694,-0.6874453830469017,1
20130131,-0.4784688995215271,1340110.0,-6.37656085891005,0.46685727622825673,1.394211693313119,-0.39707083673707255,-0.6237600653518429,-0.512311821682802,1
20130201,0.3475440222428306,1324725.0,-6.949403382761841,-0.22874189063946856,0.7204587581093731,-0.9925278035217691,-1.1347312326227843,-1.2384151992585595,0
20130204,-1.2126387702818078,1051353.0,-8.424366638201006,-1.8824935952177644,-0.9398235126672219,-2.572729860518079,-2.450327355536596,-2.0871050384287075,0
20130205,-0.4269559196861185,1042661.0,-7.08302561735521,-0.5273482575582829,0.4255711977844534,-1.1804754211862571,-1.0004615739672333,-0.2261712439418393,1
20130206,-0.21939953810623294,848671.0,-6.909468822170929,-0.4235565819861571,0.5265588914549689,-1.0560046189376489,-0.7771362586605103,0.02193995381062986,1
20130207,0.022972662531582838,714854.0,-7.292556857339799,-0.9015621410521402,0.017918676774678035,-1.5518033540087122,-1.1348495290604177,-0.1918217321387567,1
20130208,0.17219607392952094,567360.0,-7.2444036275973165,-0.8997818849730057,-0.025025829411055574,-1.6243829640684264,-1.1009068993227153,-0.06773045574562243,0
20130211,-0.2746938308343929,812960.0,-7.41770630651257,-1.1427263362710356,-0.3245965434359374,-1.9497539201098837,-1.023234519858081,-0.4692686276754158,0
20130212,0.13855213023900767,739132.0,-6.501270061193881,-0.21891236577760587,0.5387368664126705,-0.9138667590347526,0.11199630527655308,0.3925643690105108,0
20130213,0.35001207139266605,682651.0,-5.458544388318653,0.8444131612003518,1.5104962800283463,0.1925532919912526,1.1180208980883055,1.2107315263955214,1
20130214,-0.6108805901337034,724341.0,-6.499481904103314,-0.2964511295527998,0.28446058091289383,-0.898461272475812,0.052431996311665424,-0.04843245735361195,0
20130215,-0.19664545980335651,1217125.0,-6.1049745517640535,0.0918438403701505,0.6079791787160562,-0.42857721226144907,0.42624638519374686,0.15729323308271084,0
20130219,2.6423957721667644,1956262.0,-4.613447445684129,1.6317075748678602,2.069052260716415,1.1297651203757926,1.6453200234879541,1.1649794480328974,0
20130220,-0.14177693761815283,1069079.0,-3.9796792296786476,2.2516528827977673,2.6053851606805916,1.6906840737240196,2.0191280718336655,1.3090500945179726,0
20130221,-0.19256228186303595,1789155.0,-2.1376224575761222,4.155372487664008,4.403174870622283,3.4570886990010665,3.4998074377181347,2.561078348778433,1
20130222,-0.011943150603135215,1177175.0,-2.8289149647677068,3.365100919622649,3.4897862176042405,2.5540367849038477,2.3109876985548774,1.053385883195976,0
20130225,0.17992083483266338,1247692.0,-2.3513859901643155,3.8177989684539386,3.8181576106513355,2.8199532205829576,2.304174163368122,0.7508696173683637,1
20130226,-0.03603170790295596,1345682.0,-2.1712112659139837,3.949194090799958,3.7989406677876723,2.9041496516934955,1.9457002161902488,0.4299783809752631,1
20130227,0.10611956137248368,864756.0,-3.8944116259874906,2.0450406791652553,1.807331682584617,1.053525527650043,-0.12971347718429738,-1.365405022992573,1
20130228,0.13982754602657255,1196455.0,-4.948089606152389,0.8522477278024224,0.5553460731764439,-0.13604637613609616,-1.2957352598461838,-1.890002330459084,0
20130301,-0.011739845034051555,873030.0,-4.161364756985194,1.6068314158253356,1.253813101667078,0.5843449166470774,-0.7396102371448809,-0.8123972763559606,1
20130304,0.05847953216373936,740308.0,-4.44555614035086,1.2155543859649451,0.8173076023391938,0.15993567251460886,-1.222222222222224,-0.6853801169590625,1
20130305,0.0812253423067918,863179.0,-5.1160948015780825,0.4051972615456172,-0.061733580877215886,-0.7258122534230725,-1.8821072174518445,-0.7913669064748226,1
20130306,0.13879250520472422,1157456.0,-5.336456743002511,0.06419037705301892,-0.44205644228542473,-1.0588769373120472,-1.9893592412676206,-0.7309738607448425,1
20130307,0.2073016238627281,823434.0,-5.6547857883219885,-0.3734895773349797,-0.9427640216514686,-1.4672405850512524,-1.9762754808245928,-0.9213405505009757,1
20130308,-0.01152737752161973,809176.0,-5.476830547550393,-0.285764841498525,-0.945708357348672,-1.3942420749279623,-1.537752161383289,-0.4680115273775284,1
20130311,-0.35412382910669665,1159758.0,-6.229095841900845,-1.1826604980580189,-1.9040461503312494,-2.2595442083619033,-1.9499657299520308,-0.9001599268905767,1
20130312,0.4187889077532593,1354299.0,-6.987436898698343,-2.073006225240508,-2.8298834182229626,-3.1001754385964984,-2.2727787209960497,-1.3174872665534823,1
20130313,-0.25504546462630734,1516368.0,-8.768519072965175,-4.021624528720333,-4.7811066755378056,-4.868601685517842,-3.6604568640496957,-2.495009980039936,1
20130314,-0.03275109170305801,1131883.0,-10.068231986899528,-5.460590611353701,-6.202840611353671,-6.023471615720507,-4.5229257641921095,-2.9650655021834,0
20130315,-0.4280540006585452,1176678.0,-9.483756448249345,-4.9326100318296415,-5.585558116562375,-5.279332674788704,-3.3585775436285834,-1.4861156843376129,0
20130318,-1.4199890770070969,949065.0,-9.815620425996718,-5.351284543965033,-5.875480065537957,-5.456034953577285,-3.162206444565807,-1.0835608956854226,0
20130319,0.3426171529619831,829184.0,-8.656443965517214,-4.203250442086646,-4.658490274093736,-4.043435013262619,-1.541777188328908,0.5570291777188383,0
20130320,0.05567928730511933,817035.0,-7.868541759465447,-3.445324053452071,-3.8347461024498557,-3.029510022271716,-0.4242761692650179,1.2338530066815032,1
20130321,0.011132138483808434,825674.0,-7.7962824223533,-3.4501847934988117,-3.773351886897453,-2.68674162306579,-0.12356673717021507,0.8059668262273225,1
20130322,0.23307436182020863,628237.0,-7.959933962264111,-3.6958945615981884,-3.983798002219732,-2.6248612652608,-0.05105438401774946,0.27968923418425035,1
20130325,0.6207049434715166,845134.0,-7.965085901130549,-3.7761039680780017,-4.048771890933284,-2.374750609620909,0.11305697184661725,-0.14852582575925552,1
20130326,0.4716981132075547,1084590.0,-8.794537626151772,-4.721150724001732,-4.967531812198317,-2.94811320754717,-0.6110136024572205,-1.0289600702062178,0
20130327,-0.20872239920904945,822925.0,-8.548830605294906,-4.536417664506181,-4.667913874546834,-2.467867735911251,-0.37570031857629216,-0.6173788860815246,1
20130328,0.09885764499120077,802044.0,-8.438544046572922,-4.489126757469241,-4.523947715289962,-2.191893673110728,-0.4481546572934987,-0.36247803163444453,1
20130401,0.1844618055555574,663520.0,-9.435438910590262,-5.599393446180549,-5.534290364583321,-3.0018446180555642,-1.5440538194444464,-1.12630208333333,1
20130402,2.82498105855612,1405360.0,-9.539074033986353,-5.773569650395072,-5.598010607208564,-2.8704405238662356,-1.6982357397986825,-0.9026950968719593,1
20130403,-0.11388342478517385,1322125.0,-13.331556579356032,-9.766125892949589,-9.45253338854955,-6.555026400248479,-5.340097318562999,-4.087379645926072,0
20130404,0.47283807922665005,847912.0,-11.894925396658586,-8.33834296522014,-7.897448775874766,-4.703162761374396,-3.363454870232209,-1.7862771881895583,1
20130405,-0.6263701847792134,1018595.0,-12.320284476458912,-8.840485436893216,-8.273725858649163,-4.85228103142293,-3.366739743188233,-1.4302119219125216,1
20130408,0.18528049408130992,1000847.0,-13.40283118888315,-10.000206896551731,-9.320228512609384,-5.648996397323755,-3.9938239835306324,-1.7828100874935657,1
20130409,0.17299277500763377,1026202.0,-14.242190393812923,-10.89182965299683,-10.110513890302245,-6.178386079169664,-4.268851124453045,-1.7055052406634656,0
20130410,0.0921093030396105,910324.0,-13.611094565551113,-10.253301606795606,-9.317165080339812,-5.161702998669542,-3.049841367311436,-0.9129055367925307,0
20130411,0.16479555052013242,745584.0,-12.919765681326592,-9.550933154804813,-8.474613245442391,-4.2002265938819825,-1.8065712225769952,0.11535688536410442,0
20130412,-0.2762430939226479,462220.0,-13.354307857581318,-10.00174033149171,-8.839474114999007,-4.523224882340911,-1.7740945365254848,-0.1514221403724272,0
20130415,0.02055498458375747,708702.0,-12.827390030832458,-9.44645529290856,-8.188594039054466,-3.7733812949640377,-0.8016443987667021,0.3309352517985494,0
20130416,0.29115108661744943,557673.0,-11.676406883643523,-8.25028699178537,-6.904962046376206,-2.4025163772486273,0.7569928252053597,1.073099719247148,1
20130417,-0.48463600742421,814225.0,-12.280986285832128,-8.892453083109952,-7.493712105588784,-2.8825531037327474,-0.0443390389771299,0.07836667354092947,1
20130418,-0.24527337761879908,541036.0,-12.925396525293825,-9.573225344915704,-8.08748288196217,-3.334695963208984,-0.6591722023505325,-0.6561062851302973,1
20130419,0.22743719631965145,668896.0,-11.790241393569733,-8.407423756848994,-6.813813708260123,-1.8587821771942539,0.5882352941176497,0.28533030083737854,1
20130422,-0.10152284263958815,584209.0,-13.250558883248715,-9.927209137055867,-8.25604263959393,-3.195939086294398,-1.0822335025380592,-1.2730964467004982,1
20130423,0.6027173357850684,811851.0,-12.592093676575725,-9.249362549800832,-7.4640943916641405,-2.2009398304218863,-0.5046480743691897,-0.30646644192460637,0
20130424,0.27330701488004455,575198.0,-13.269309140601274,-9.96143435570405,-8.075920639740888,-2.7057394473124825,-1.3017511893916545,-0.8482639943314182,0
20130425,0.4171329738528808,554051.0,-12.712534845864273,-9.389562519076257,-7.370639943025754,-1.8414894699359061,-0.6775867331366476,-0.2543493743005392,1
20130426,0.15169902912621935,1352431.0,-13.112712884304182,-9.818366707119765,-7.65756472491909,-2.0307443365695748,-1.154935275080902,-0.4146440129449804,1
20130429,4.197604197604193,5205729.0,-14.81858281358281,-11.59291258291263,-9.322641322641331,-3.658548658548654,-2.8719928719928682,-2.017622017622014,1
20130430,0.0284414106939715,2545552.0,-18.283276924535457,-15.17377796738724,-12.804512703830143,-7.120781190747056,-6.105422828972315,-4.730754645430409,0
20130501,-1.0121074536511474,2788941.0,-18.3224087211502,-15.201949489216851,-12.613318199016286,-6.899829738933031,-5.491865304578129,-3.6360196746121773,1
20130502,2.430156907768854,2698297.0,-17.24440346345198,-14.070035399923503,-11.229621125143515,-5.383658629927282,-3.7686567164179174,-1.3375430539609607,0
20130503,-0.1030444964871189,1339460.0,-18.832834192037485,-15.688712880562095,-12.64074941451992,-6.846838407494143,-4.840281030444967,-1.9241217798594865,1
20130506,0.1502770733539932,1211420.0,-18.481168873861197,-15.29877054569365,-11.983845214614439,-6.164177702639243,-3.8414576876115367,-0.6405560251713985,1
20130507,0.5228758169934662,1884760.0,-18.821242296918754,-15.621569561157795,-12.058450046685309,-6.303921568627445,-3.547152194211011,-0.9225023342670398,0
20130508,-0.11195074167366784,1046371.0,-18.750676835525717,-15.529901110178216,-11.6857915850359,-5.940386230058768,-2.8444817613583284,-0.731411512267941,0
20130509,-2.283105022831053,846912.0,-18.70026139222814,-15.452055726400154,-11.365203615692836,-5.569378436306031,-2.1125710558195845,-0.32243034199980375,1
20130510,0.7964021362316072,7933956.0,-18.11374543239953,-14.818327555513926,-10.491708048346283,-4.635060432867974,-0.845123208095181,0.2154970486273812,1
20130513,-0.576489263931822,3666254.0,-26.79605689698387,-23.77374968669062,-19.60698471050211,-14.025816693123911,-10.020887292171443,-8.426769153646921,1
20130514,-0.11623080116230848,3638531.0,-27.06766334578664,-23.984973848069732,-19.533914487339118,-13.560398505603985,-9.345786633457859,-6.78787878787879,1
20130515,-0.12313249055983538,1730105.0,-27.703004843211282,-24.576835494992608,-19.853718601214883,-13.512969955672283,-9.043670989985198,-5.434247250041037,1
20130516,0.20969433018792252,2530888.0,-28.7823618840229,-25.613921283974527,-20.651020243568027,-13.972497782079202,-9.065247197354621,-4.398741834018879,1
20130517,-0.21030494216613357,1314108.0,-28.39743630186846,-25.12650732022973,-19.82463803283992,-12.63406940063093,-7.435088570735264,-1.3863948879721855,1
20130520,1.8651362984218105,6231204.0,-29.255460306073633,-25.942691694564008,-20.377012593655348,-12.833970986768705,-7.271640363462462,-1.9049896381316644,1
20130521,-0.06294751750727696,2527485.0,-29.969116767644955,-26.603510110945,-20.77582815327719,-12.80313163899599,-6.888032103233921,-2.1181839641199205,1
20130522,-0.2613575217157379,2682998.0,-31.387232300714874,-27.984242447536346,-21.961103851179935,-13.6109616419402,-7.2749634868168185,-3.1040049196710053,0
20130523,-0.6998923242578038,1589219.0,-31.151438624826937,-27.631903553299512,-21.306260575296093,-12.344254730041518,-5.478387940316867,-2.1242885709890786,0
20130524,-0.3195386174109552,1726369.0,-30.042982230535415,-26.361936715766536,-19.685293429974283,-10.029226093055867,-2.5368248772503947,-0.09040604785284502,0
20130528,0.1099764336213673,2162770.0,-29.299214846818515,-25.453025137470547,-18.479497250589148,-8.282796543597797,-1.1657501963864845,0.9913589945011899,0
20130529,-0.7687379884689252,1319712.0,-27.747758247917986,-23.68145499679693,-16.365951313260716,-5.728699551569527,1.1042600896860912,2.5944907110826465,1
20130530,0.10584595342778838,964020.0,-26.35718978993648,-22.099821690278468,-14.436573847907491,-3.4513922813874,2.881452532160899,3.131411822178813,1
20130531,0.0,804071.0,-26.988445527015042,-22.64546340285048,-14.8266366052017,-3.7245349867139197,1.7626217891939713,1.0548353329575668,0
20130603,0.25929827404586936,1195377.0,-26.35053925937929,-21.850418118466884,-13.744105015800981,-2.441050158009888,2.3879750425411252,0.8994408880965766,0
20130604,0.16993040945137397,1398365.0,-26.275125829422226,-21.658602524680365,-13.320925716135301,-1.8829907752063657,2.0949991908075614,0.15860171548794139,0
20130605,-0.5497709287796723,1895051.0,-23.940941690962088,-19.082966264056637,-10.275218658892134,1.5414410662224047,4.51062057476051,2.2990420658059065,1
20130606,-0.5140961857379688,975159.0,-24.118657131011602,-19.181178275290208,-10.196185737976792,1.6343283582089467,3.2470978441127665,1.4643449419568748,1
20130607,0.30330354947127186,645731.0,-24.809492991228783,-19.787114517583397,-10.7118616280023,1.0779572096073313,1.4124108533486344,-0.052463316665294656,1
20130610,0.34677419354839256,910428.0,-25.850403629032236,-20.764839516129012,-11.6275806451613,0.13588709677416622,-0.579032258064519,-1.5774193548387008,1
20130611,0.10401664266282241,1100968.0,-26.246839894383083,-21.068251720275214,-11.795327252360387,-0.4376700272043844,-1.5442470795327308,-2.1251400224035892,0
20130612,0.3118004477134638,715950.0,-26.11920410936998,-20.80668452190595,-11.343140390150305,-0.33218740006397734,-1.6069715382155576,-1.3991045730732332,1
20130613,-0.2423067603586117,1069632.0,-25.18043817139161,-19.676844358290886,-9.994023099911162,0.7705354979403758,-0.5177287779662314,0.13084565059365652,1
20130614,-0.19767533802482803,727667.0,-26.564956511425606,-21.04198703249778,-11.392108800506051,-1.2508895390211068,-2.4298252550011807,-1.2667035660630896,0
20130617,0.7118563632049287,1144654.0,-26.370996203432707,-20.69137150992639,-10.8793798940125,-1.1089140235703447,-2.16008858656965,-0.8510638297872399,0
20130618,0.21608643457382634,574174.0,-25.329852340936355,-19.437135654261652,-9.378791516606643,0.04201680672269635,-0.8915566226490744,0.31852741096438264,0
20130619,-0.07170743367062657,754970.0,-25.493188192175896,-19.484344673731123,-9.349055852123332,-0.4672934427535549,-0.8987331686718303,-0.060552943988521554,0
20130620,-0.9045388467129626,1353526.0,-24.30778589888544,-18.06477225004034,-7.690033920206741,0.6380229365207725,0.7139395897270463,1.3051203359715715,0
20130621,0.9384602607756911,1279399.0,-22.002824100988256,-15.44448218586491,-4.688481023170818,3.089029150402799,3.4349306536002078,3.1675110040694356,0
20130624,-0.6171315724512466,1006213.0,-22.556488521352712,-15.929935818316418,-5.175347650785796,1.8600345593680752,2.278449765490007,1.4103513535752477,1
20130625,0.7561907927538611,791086.0,-21.635823915572498,-14.81066229017779,-3.8547448894797864,2.578112015954788,2.9042712315107115,1.6470001661957783,1
20130626,0.641289155635946,978131.0,-22.308435829976105,-15.423868289073377,-4.455808599851989,1.3565732138452733,1.5292279865164957,-0.06906190906847734,1
20130627,0.4132566242605989,1548923.0,-23.264930313588795,-16.355401507171187,-5.405558706749829,-0.08143586419253782,0.03241228425573799,-1.5768576290414165,1
20130628,-0.7543873580560652,1353453.0,-24.632137298499106,-17.717383467005448,-6.8525371237989265,-2.0118319701421568,-2.0122290161200715,-2.66973715556261,1
20130701,0.06321612011062687,1203615.0,-24.83160845515601,-17.80482101935991,-6.837613591465817,-2.367838798893727,-2.482813117344931,-2.353220071118131,0
20130702,0.039846987567737614,927080.0,-24.020840372967758,-16.797737488045865,-5.613165444692374,-1.4595951546063275,-1.6090213579853518,-0.7013069811922296,0
20130703,0.024232633279483953,692176.0,-22.820961631663923,-15.372294830371544,-3.913731825525045,0.029079159935357788,-0.4119547657512158,0.9967689822293979,1
20130705,1.77947509547413,721781.0,-22.1996835134476,-14.580239700983155,-2.949215893393989,0.7227594052165536,0.1178191273259204,1.5405866579995247,1
20130708,0.49853604494737314,819865.0,-24.0547206615494,-16.496241987813548,-5.039170689245861,-1.7341932420669388,-2.0250059349529255,-1.041386405001189,0
20130709,0.7272152399019853,898203.0,-23.960438305272294,-16.266382104181492,-4.707453956209004,-1.743735673069325,-1.7397834163307309,-1.157220773061417,0
20130710,0.20671012879631506,1052910.0,-23.348545476228313,-15.470186039115916,-3.7605342661790457,-1.1416759421211808,-0.7370011130545224,-0.5358562569565961,0
20130711,0.9822866344605465,1014806.0,-22.210749194846986,-14.090901771336542,-2.23478260869565,0.08051529790658624,0.7326892109500892,0.7938808373591016,1
20130712,0.2638522427440733,1131794.0,-22.588270968257753,-14.369313184616592,-2.605420964260004,-0.5652834412728935,0.16470776365235715,0.41256896138161925,0
20130715,0.4596608020288463,1440400.0,-23.10211642098587,-14.793390394674269,-3.118877793628162,-1.4514978601997301,-0.6966238706609643,-0.5008717704866104,0
20130716,0.4877268729511583,1029883.0,-22.253058687135173,-13.70152714479889,-1.966098984568633,-0.6312465019588948,0.06636283681138436,0.1519149276405195,0
20130717,-0.08136696501221198,1192593.0,-20.718958909682666,-11.859072416598845,0.03222131814481592,1.0398698128559736,1.6232709519934712,1.4515866558177313,1
20130718,0.22100351968568063,1200470.0,-20.084268232790375,-11.014815421134475,0.8766472947531995,1.506916591634614,2.0970778423508207,1.725464516657109,1
20130719,0.772573635924669,913417.0,-21.265371398680198,-12.181554804442305,-0.5453082246901757,-0.18268147432801354,0.4756156446161455,-0.11588604538869407,1
20130722,-0.19129603060736083,1841446.0,-21.85792324246771,-12.697513151602097,-1.2072373664913245,-0.9361549497847877,-0.5579467559381499,-1.1860353897656735,1
20130723,0.27356573393777894,753511.0,-23.20529193371892,-14.060575269657646,-2.790683132718467,-2.605909019853059,-2.373768954197285,-2.6528060028138123,0
20130724,-0.12652222046496647,1008984.0,-22.144393879487595,-12.72837260793927,-1.5459433813063406,-1.224102482998578,-1.1774474142021116,-0.9504981812430794,1
20130725,-0.6560746186072233,1759307.0,-22.01679748636473,-12.438700497984359,-1.4890522488340794,-1.0702711248122783,-1.0339103628171742,-0.3035333175243066,1
20130726,0.031080031080046984,3104221.0,-23.18251787101788,-13.59829059829059,-3.0584304584304474,-2.5481740481740474,-2.43589743589744,-1.3100233100233156,1
20130729,0.9797271836611736,2344135.0,-25.323385711055856,-15.847991559273487,-5.842339287060045,-5.223829979651798,-4.879041374632616,-3.1878815283744197,1
20130730,0.6433618445518848,1573599.0,-26.127482707326156,-16.595388620304938,-6.913945704722925,-6.170695425808816,-5.426552621792462,-3.486798066195603,0
20130731,-0.33173608551420347,1172424.0,-26.60206450423887,-16.97272392185771,-7.5871728713600985,-6.625875414670085,-5.323258385551032,-2.985624769627727,1
20130801,0.4023245417970437,946520.0,-25.645209730293537,-15.740351661451339,-6.49634927730588,-5.242884815973747,-3.416778423483821,-0.8031589926985568,1
20130802,0.16940413935331056,1023275.0,-26.314355527730722,-16.353023495617578,-7.480150254106177,-5.856963983206882,-3.671650585549079,-0.894159239891012,1
20130805,0.0515957838873897,786877.0,-26.079568438121914,-15.956069875433023,-7.328665143362543,-5.444829365371817,-2.8480872705830147,-0.3818088007665665,0
20130806,-0.13171374213376763,744918.0,-26.433814210449285,-16.235182204009952,-7.877798917020332,-5.758451631786908,-2.9138006732035495,-0.7800380506366182,0
20130807,0.007375175160403352,986575.0,-25.682683457482124,-15.246109595102897,-7.028541927870776,-4.6529980087027045,-1.4742975145659674,-0.005900140128335258,0
20130808,0.19193857965450384,659880.0,-25.436365347704132,-14.840617156356139,-6.783109404990394,-4.145873320537417,-0.7190314483980433,0.27314336335447814,0
